date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,12.0,12.38,11.25,4.86,4465801,,,,,,,,,,,,,,,,,,,
1999-11-19,11.88,13.13,11.56,5.02,6621201,,,,,,,,,,,,,,,,4.6292,,,
1999-11-26,12.44,12.75,11.81,4.94,2306267,,,,,,,,,,,,,,,,4.637,,,
1999-12-03,11.94,12.81,11.81,5.25,2597734,,,,,,,,,,,,,,,,4.6446,,,
1999-12-10,12.69,12.94,11.25,5.14,4678734,,,,,,,,,,,,,,,,5.4028,,,
1999-12-17,12.5,13.38,12.25,5.22,6316068,,,,,,,,,,,,,,,,4.6292,,,
1999-12-23,12.81,12.81,12.38,5.14,2845134,,,,,,,,5.0813,,,,,,,,4.6292,,,5.0813
1999-12-31,12.56,14.44,12.44,5.86,2765401,,,,,,,,5.2769,,,,,,,,4.638,,,5.2247
2000-01-07,14.63,14.63,12.75,5.61,2821201,,,,,,,,5.3598,,,,,,,,4.6641,,,5.3094
2000-01-14,13.5,14.0,13.13,5.53,2565668,,,,,,,,5.4025,,,,,,,,4.7048,,,5.394
2000-01-21,13.5,13.69,12.75,5.35,2523600,,,,,,,,5.3892,,,,,0.4897,10.0762,,4.7442,,,5.4087
2000-01-28,13.0,13.0,11.5,4.84,7229335,,,,,,,,5.2506,,,,,-0.1811,-3.6095,,6.0201,,,5.3646
2000-02-04,11.75,12.0,10.63,4.73,8068401,,,,,,,,5.121,,,,,-0.2057,-4.1667,,6.0072,,,5.2947
2000-02-11,11.5,11.56,9.81,4.14,6918067,,,,,,5.1163,,4.8756,,,,,-1.1069,-21.098,,5.9745,5.1163,,5.1512
2000-02-18,10.31,11.63,10.06,4.48,4683734,,0.5478,,,,5.031,,4.776,,,,37.1484,-0.6666,-12.96,44.6613,5.9164,5.0889,,4.9531
2000-02-25,11.06,11.94,10.56,4.65,2287200,,0.5492,,,,4.9807,,4.7455,,,,32.2019,-0.5679,-10.8747,47.4549,5.8601,5.0631,,4.8168
2000-03-03,11.25,11.31,10.06,4.42,3731668,,0.5467,,,,4.9064,,4.665,,,,31.6709,-0.7201,-14.0,44.3172,5.8054,5.0263,,4.6586
2000-03-10,10.75,11.19,9.62,4.5,4308134,,0.5537,,,,4.8525,,4.6241,,,,26.676,-1.362,-23.2281,45.6307,5.7524,4.9731,,4.5375
2000-03-17,10.81,11.38,10.13,4.3,4229534,,0.5509,,,,4.7783,,4.5421,,,,33.3868,-1.3126,-23.4043,42.7714,5.6807,4.9126,,4.4605
2000-03-24,10.44,11.06,10.13,4.24,4841068,,0.5388,3.9709,4.9111,5.8513,4.7068,,4.4672,,,,23.1354,-1.288,-23.2887,42.0338,5.6119,4.8426,,4.3906
2000-03-31,10.25,11.13,10.19,4.5,3130334,,0.528,3.9363,4.8932,5.8501,4.6795,,4.4758,,,,28.1002,-0.8477,-15.8462,46.8196,5.5459,4.7968,,4.4423
2000-04-07,11.06,13.0,10.69,5.32,5975934,,0.5582,3.9345,4.9086,5.8828,4.7655,,4.688,,,,31.5873,0.4897,10.1277,58.5261,5.4824,4.7583,,4.5634
2000-04-14,13.0,13.0,11.56,5.02,3015267,,0.5606,3.9374,4.9125,5.8877,4.7989,,4.77,,,,36.7807,0.2839,6.0,53.748,5.4216,4.7159,,4.6151
2000-04-20,11.75,13.31,11.75,5.12,2881401,,0.5664,3.9382,4.9062,5.8742,4.8416,,4.8572,,,,41.699,0.9793,23.6581,55.0649,3.9606,4.6866,,4.7145
2000-04-28,12.38,13.94,11.94,5.63,4000601,,0.5848,3.9162,4.9307,5.9451,4.9471,,5.0513,,,,47.7092,1.1563,25.8272,61.0382,3.9757,4.7068,,4.8761
2000-05-05,13.63,14.31,13.44,5.76,3723401,,0.5686,3.8866,4.9576,6.0286,5.0556,,5.2286,,,,57.4434,1.1069,23.7843,62.374,4.0109,4.773,,5.0854
2000-05-12,13.88,16.5,13.63,6.71,6424601,,0.6123,3.7204,5.036,6.3516,5.2764,,5.5993,,,,70.7529,2.2879,51.7209,70.4926,4.0673,4.9143,,5.4381
2000-05-19,15.94,16.63,14.56,6.28,2980935,22.4221,0.6294,3.6785,5.0566,6.4347,5.4096,,5.7683,,,,73.4624,1.7735,39.3967,63.7004,4.1762,5.0669,,5.6915
2000-05-26,15.25,16.56,14.31,6.79,3240267,24.2025,0.6506,3.5584,5.1156,6.6728,5.5936,,6.0236,,,,73.4745,2.4936,58.046,67.6579,4.3095,5.2321,,5.9007
2000-06-02,16.38,16.75,15.88,6.61,2369001,25.9582,0.6297,3.4889,5.1695,6.8502,5.7289,,6.1698,,,,73.9542,2.3661,55.7711,64.9727,4.4362,5.3717,,6.1282
2000-06-09,16.0,16.25,14.13,6.09,2795201,25.3278,0.647,3.4795,5.2068,6.9341,5.7776,,6.1509,,,,73.7279,1.5925,35.3748,57.9377,4.5836,5.491,,6.2675
2000-06-16,14.63,14.81,13.5,5.79,2300667,24.1051,0.6393,3.5182,5.2543,6.9903,5.7786,,6.0596,,,,75.1288,0.4609,8.6553,54.1492,4.7221,5.5827,,6.2893
2000-06-23,14.06,14.94,13.31,5.76,2286000,22.783,0.6415,3.5737,5.3057,7.0378,5.7763,,5.9849,,,,69.9013,0.7448,14.8482,53.8458,4.8523,5.6874,,6.2893
2000-06-30,14.13,16.69,13.81,6.54,3850801,22.8583,0.6804,3.7007,5.4259,7.1511,5.8785,,6.1243,0.2968,0.1237,0.1732,77.6971,1.4237,27.8135,61.2489,4.9747,5.8517,,6.2652
2000-07-07,16.0,16.44,15.69,6.76,1726467,22.9283,0.6538,3.7789,5.5403,7.3017,5.9966,,6.2845,0.3454,0.1378,0.2076,77.5098,1.1316,20.0877,63.0623,5.0898,6.0133,,6.3351
2000-07-14,16.44,16.81,15.38,6.81,2019534,23.2394,0.6491,3.8529,5.6483,7.4436,6.1057,,6.4169,0.3835,0.1407,0.2428,76.0987,1.0534,18.2857,63.4713,5.1979,6.1197,,6.3387
2000-07-21,16.44,17.19,15.81,6.71,2386268,23.7758,0.6433,4.0029,5.7627,7.5225,6.1864,,6.4905,0.4008,0.1264,0.2744,76.1837,0.0,0.0,61.9325,5.3183,6.2408,,6.3534
2000-07-28,16.19,17.13,15.63,6.89,2077867,24.0522,0.6415,4.1568,5.8822,7.6076,6.2805,,6.591,0.4242,0.1198,0.3043,76.1196,0.6172,9.8361,63.605,5.4587,6.3675,,6.4674
2000-08-04,16.81,17.0,14.75,6.38,3860068,23.2962,0.6618,4.4117,5.9863,7.561,6.2936,,6.5378,0.3966,0.0738,0.3228,67.0397,-0.4115,-6.0606,56.0684,5.5879,6.4207,,6.5521
2000-08-11,16.0,17.0,15.81,7.0,3746068,22.5942,0.6586,4.71,6.124,7.5379,6.3871,,6.6521,0.4198,0.0776,0.3422,67.559,0.3868,5.8531,61.9022,5.7067,6.5089,,6.7284
2000-08-18,16.81,17.5,15.5,6.38,1752401,22.3639,0.6703,5.0134,6.2178,7.4222,6.3859,,6.5836,0.3839,0.0333,0.3505,58.8127,0.2839,4.659,54.1573,5.8161,6.485,,6.7049
2000-08-25,15.5,16.56,15.5,6.48,2284801,22.1501,0.6536,5.1392,6.2756,7.412,6.3986,,6.558,0.3596,0.0072,0.3523,59.8031,0.6954,12.0199,55.1642,5.9407,6.4997,,6.6643
2000-09-01,15.75,15.88,14.63,6.33,1690201,20.92,0.6437,5.3627,6.3412,7.3197,6.3893,,6.5006,0.3243,-0.0224,0.3467,53.2842,0.5679,9.8571,53.2984,7.201,6.4668,,6.595
2000-09-08,15.38,16.31,15.0,6.71,1550267,20.1886,0.6362,5.608,6.4209,7.2337,6.4322,,6.5533,0.3235,-0.0186,0.3421,52.0843,0.1687,2.5786,57.2154,7.1892,6.4742,,6.595
2000-09-15,16.38,16.81,15.0,6.17,2781935,19.9588,0.644,5.7088,6.4478,7.1868,6.3976,,6.4581,0.2762,-0.0527,0.3289,51.9587,-0.5925,-8.7591,50.7575,7.1775,6.4798,,6.4921
2000-09-22,15.0,15.19,14.0,5.76,3427601,18.645,0.6329,5.7088,6.4478,7.1868,6.3127,,6.2838,0.2032,-0.1006,0.3038,50.3865,-1.0534,-15.4589,46.4476,7.166,6.478,,6.4039
2000-09-29,14.25,14.38,12.75,5.4,5365868,18.2938,0.6356,5.5259,6.3824,7.2388,6.1913,,6.0635,0.1151,-0.151,0.266,47.025,-1.3085,-19.4972,43.0248,7.1379,6.4524,,6.1764
2000-10-06,13.38,14.0,13.25,5.61,3561334,17.9677,0.6158,5.429,6.3491,7.2691,6.1136,,5.9498,0.0611,-0.1639,0.2251,46.0275,-1.2838,-18.6269,45.5101,7.0811,6.3857,,6.0665
2000-10-13,13.69,13.69,12.06,5.12,4293467,18.5434,0.6197,5.2251,6.2655,7.3059,5.981,,5.7421,-0.0209,-0.1967,0.1759,39.457,-1.2592,-19.7419,40.9337,7.0261,6.2681,,5.8719
2000-10-20,12.38,12.56,10.88,4.91,4443801,19.7761,0.6248,4.9993,6.1808,7.3622,5.8386,5.5915,5.5348,-0.1013,-0.2217,0.1204,33.0421,-2.0821,-29.7647,39.1522,6.9435,6.1323,5.5915,5.6697
2000-10-27,11.88,12.5,10.75,4.73,6063801,20.9915,0.6316,4.7727,6.1127,7.4526,5.6911,5.5578,5.3342,-0.1776,-0.2384,0.0608,25.5813,-1.646,-25.8065,37.6013,6.8202,5.991,5.589,5.387
