date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2018-11-09,9.6,9.62,9.53,9.6,489920,,,,,,,,,,,,,,,,,,,
2018-11-16,9.6,9.6,9.54,9.56,9019,,,,,,,,,,,,,,,,9.53,,,
2018-11-23,9.55,9.63,9.55,9.55,744447,,,,,,,,,,,,,,,,9.5307,,,
2018-11-30,9.58,9.6,9.5,9.57,541196,,,,,,,,,,,,,,,,9.63,,,
2018-12-07,9.57,9.6,9.52,9.57,445834,,,,,,,,,,,,,,,,9.63,,,
2018-12-14,9.56,9.6,9.54,9.56,2326986,,,,,,,,,,,,,,,,9.6287,,,
2018-12-21,9.53,9.57,9.52,9.54,1761121,,,,,,,,9.5643,,,,,,,,9.6274,,,9.5643
2018-12-28,9.57,9.57,9.53,9.55,53082,,,,,,,,9.5607,,,,,,,,9.6261,,,9.5571
2019-01-04,9.57,9.6,9.53,9.6,626539,,,,,,,,9.5705,,,,,,,,9.6249,,,9.5629
2019-01-11,9.61,9.61,9.56,9.59,2692123,,,,,,,,9.5754,,,,,,,,9.6236,,,9.5686
2019-01-18,10.0,10.51,9.89,10.44,27552529,,,,,,,,9.7916,,,,,0.84,8.75,,9.5,,,9.6929
2019-01-25,10.44,10.51,10.3,10.4,4417783,,,,,,,,9.9437,,,,,0.84,8.7866,,9.5101,,,9.8114
2019-02-01,10.35,10.78,10.34,10.74,13731773,,,,,,,,10.1427,,,,,1.19,12.4607,,9.5201,,,9.98
2019-02-08,10.8,11.5,10.72,11.08,10601018,,,,,,9.8821,,10.3771,,,,,1.51,15.7785,,9.5453,9.8821,,10.2
2019-02-15,11.14,11.75,11.01,11.54,5007653,,0.2629,,,,10.1032,,10.6678,,,,97.0101,1.97,20.5852,94.0909,9.6039,10.0207,,10.4843
2019-02-22,11.58,11.64,10.95,11.15,1843968,,0.2931,,,,10.2428,,10.7883,,,,94.3696,1.59,16.6318,79.0076,9.6898,10.1343,,10.7057
2019-03-01,11.13,11.2,10.87,10.94,3018588,,0.2957,,,,10.3357,,10.8263,,,,90.3241,1.4,14.6751,72.2879,9.7722,10.2336,,10.8986
