date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2003-11-28,17.5,18.25,17.21,3.35,805500,,,,,,,,,,,,,,,,,,,
2003-12-05,18.28,22.7,18.28,3.5,1429300,,,,,,,,,,,,,,,,3.1554,,,
2003-12-12,19.05,19.1,17.3,3.28,1103800,,,,,,,,,,,,,,,,3.1655,,,
2003-12-19,18.17,18.32,16.38,3.25,1337200,,,,,,,,,,,,,,,,4.162,,,
2003-12-26,17.51,19.0,17.51,3.35,570600,,,,,,,,,,,,,,,,4.1504,,,
2004-01-02,18.65,19.25,18.25,3.53,218600,,,,,,,,,,,,,,,,4.1389,,,
2004-01-09,18.99,19.45,16.71,3.13,581300,,,,,,,,3.3411,,,,,,,,4.1275,,,3.3411
2004-01-16,17.08,19.6,16.85,3.58,1495500,,,,,,,,3.3996,,,,,,,,4.1163,,,3.3738
2004-01-23,19.59,20.47,19.3,3.62,582100,,,,,,,,3.4545,,,,,,,,4.1052,,,3.3911
2004-01-30,19.94,20.0,16.8,3.3,788500,,,,,,,,3.416,,,,,,,,4.0941,,,3.3937
2004-02-06,18.08,19.98,17.53,3.65,914400,,,,,,,,3.475,,,,,0.3062,9.1507,,4.0832,,,3.4514
2004-02-13,19.95,21.95,19.6,3.97,589300,,,,,,,,3.5991,,,,,0.4732,13.5273,,4.0724,,,3.5397
2004-02-20,21.95,22.5,19.75,3.64,311400,,,,,,,,3.6083,,,,,0.3539,10.7821,,3.0032,,,3.5548
2004-02-27,19.85,19.96,17.72,3.56,403100,,,,,,3.4785,,3.5954,,,,,0.308,9.4808,,3.0144,3.4785,,3.6159
2004-03-05,19.48,20.0,18.31,3.45,160500,,0.4193,,,,3.4752,,3.5601,,,,58.4481,0.1008,3.0071,51.7568,3.0255,3.4862,,3.5986
2004-03-12,18.86,19.2,17.96,3.41,459300,,0.4056,,,,3.4671,,3.5236,,,,48.9477,-0.1155,-3.2727,51.0367,3.0365,3.4802,,3.5693
2004-03-19,18.79,19.2,18.26,3.41,353100,,0.3889,,,,3.459,,3.4943,,,,56.9488,0.2769,8.8459,50.898,3.0474,3.4891,,3.5844
2004-03-26,18.23,19.15,17.76,3.38,1443800,,0.3793,,,,3.4483,,3.4655,,,,55.8382,-0.1962,-5.4872,50.3457,3.0582,3.4984,,3.5454
2004-04-02,18.51,19.0,18.03,3.39,514100,,0.3649,,,,3.4408,,3.4471,,,,55.5979,-0.2273,-6.2817,50.615,3.0689,3.5011,,3.4626
2004-04-08,18.41,19.03,18.19,3.38,272300,,0.3499,3.0977,3.456,3.8143,3.4321,,3.4292,,,,55.8401,0.0752,2.2778,50.2377,3.0794,3.4901,,3.4254
2004-04-16,18.5,18.55,16.41,3.01,472800,,0.3529,3.0331,3.4391,3.8452,3.3756,,3.3241,,,,56.5892,-0.6435,-17.6205,42.6318,4.1253,3.4815,,3.3471
2004-04-23,16.44,18.92,16.12,3.43,725900,,0.3644,3.0308,3.4359,3.841,3.3834,,3.3516,,,,52.2965,-0.5374,-13.5312,51.7562,4.1141,3.4714,,3.3442
2004-04-30,18.7,19.18,17.4,3.25,867200,,0.3616,3.0264,3.4343,3.8421,3.3655,,3.3259,,,,53.5766,-0.3869,-10.6404,48.1647,4.0909,3.445,,3.3207
2004-05-07,17.78,20.34,17.72,3.43,827600,,0.3701,3.0443,3.4432,3.8422,3.3739,,3.3516,,,,63.1899,-0.1283,-3.6082,51.6692,4.0682,3.4541,,3.3238
2004-05-14,18.75,19.25,17.48,3.35,826600,,0.3669,3.0436,3.4429,3.8422,3.3702,,3.3502,,,,52.7582,-0.1082,-3.1316,49.9976,4.046,3.4323,,3.3191
2004-05-21,18.05,18.58,17.15,3.23,667700,,0.3594,3.0199,3.4278,3.8356,3.3511,,3.3194,,,,44.8306,-0.187,-5.478,47.6021,4.0242,3.3791,,3.2955
2004-05-28,17.71,18.06,17.08,3.23,1060700,,0.3466,3.0369,3.4326,3.8283,3.3345,,3.2962,,,,41.5188,-0.1797,-5.2745,47.6021,4.0028,3.3499,,3.2743
2004-06-04,17.63,17.83,16.54,3.05,379100,4.662,0.3387,2.9822,3.4061,3.83,3.296,,3.2335,,,,41.8295,-0.3337,-9.8752,43.8877,3.9819,3.3133,,3.2795
2004-06-10,18.01,19.27,17.65,3.47,1889200,4.7544,0.3493,2.9849,3.3987,3.8125,3.3193,,3.2928,,,,51.3567,0.0788,2.3243,53.1196,3.9613,3.3145,,3.2848
2004-06-18,18.7,18.99,18.25,3.47,1014800,4.8402,0.3341,2.9949,3.4074,3.8199,3.34,,3.3382,,,,57.9566,0.099,2.9332,53.1911,3.9412,3.3188,,3.317
2004-06-25,18.95,19.05,14.7,3.39,2683900,6.1923,0.3672,2.9972,3.3941,3.791,3.3462,,3.3503,,,,45.8554,0.3777,12.5533,51.1739,3.9215,3.3174,,3.311
2004-07-02,18.5,18.5,16.18,3.01,1419700,7.4478,0.3713,3.0133,3.3462,3.679,3.3016,,3.2658,,,,46.3147,-0.4217,-12.2798,43.6053,3.8847,3.2912,,3.2633
2004-07-09,16.27,16.9,15.74,2.99,1374700,8.8247,0.36,2.9736,3.3137,3.6538,3.2597,,3.196,,,,40.2892,-0.2622,-8.07,43.1338,3.849,3.2623,,3.229
2004-07-16,16.15,18.36,15.64,3.29,2834700,9.002,0.3699,2.9788,3.3001,3.6215,3.2631,,3.2184,-0.078,-0.0061,-0.0719,49.0158,-0.143,-4.1711,49.9229,3.8144,3.2558,,3.2374
2004-07-23,17.76,18.0,17.25,3.25,3070100,9.1666,0.3533,2.9756,3.2897,3.6038,3.2607,,3.2251,-0.0728,-0.0007,-0.0721,58.1152,-0.1008,-3.0137,49.0714,3.7808,3.2727,,3.2659
2004-07-30,17.75,17.83,16.9,3.19,1442900,9.5268,0.3403,2.967,3.2785,3.59,3.2513,,3.2164,-0.0722,-0.0001,-0.0721,52.5429,-0.0367,-1.1364,47.8722,3.7483,3.2553,,3.2258
