date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2018-08-03,11.0,11.5,10.52,10.98,207426,,,,,,,,,,,,,,,,,,,
2018-08-10,11.31,13.9,11.06,13.12,107422,,,,,,,,,,,,,,,,10.521,,,
2018-08-17,13.91,15.0,13.16,14.9,130860,,,,,,,,,,,,,,,,10.5548,,,
2018-08-24,15.05,18.25,15.05,16.77,364365,,,,,,,,,,,,,,,,10.6437,,,
2018-08-31,16.77,16.85,15.1,15.34,183680,,,,,,,,,,,,,,,,10.8719,,,
2018-09-07,15.5,18.96,15.5,17.15,299354,,,,,,,,,,,,,,,,11.0932,,,
2018-09-14,17.25,21.31,17.03,18.37,481720,,,,,,,,15.2329,,,,,,,,11.408,,,15.2329
2018-09-21,18.26,21.0,18.04,19.93,791686,,,,,,,,16.4071,,,,,,,,11.9031,,,16.5114
2018-09-28,20.0,32.26,19.98,27.43,658553,,,,,,,,19.1629,,,,,,,,12.3735,,,18.5557
2018-10-05,27.57,35.62,25.12,31.21,469600,,,,,,,,22.1746,,,,,,,,13.5664,,,20.8857
2018-10-12,30.96,38.46,26.65,28.87,330036,,,,,,,,23.8485,,,,,17.89,162.9326,,15.1101,,,22.6143
2018-10-19,28.81,29.8,26.3,26.98,234176,,,,,,,,24.6314,,,,,13.86,105.6402,,16.9781,,,24.2771
2018-10-26,27.07,27.07,17.1,20.7,281349,,,,,,,,23.6485,,,,,5.8,38.9262,,38.46,,,24.7843
2018-11-02,21.68,22.0,15.13,19.6,278004,,,,,,20.0964,,22.6364,,,,,2.83,16.8754,,38.2464,20.0964,,24.96
2018-11-09,19.73,21.13,16.81,19.08,161157,,5.7186,,,,19.9609,,21.7473,,,,80.2927,3.74,24.3807,61.4991,37.7841,20.675,,24.8386
2018-11-16,19.16,22.93,17.1,22.28,131005,,5.7269,,,,20.2701,,21.8805,,,,80.5438,5.13,29.9125,64.9306,37.331,21.3293,,24.1029
2018-11-23,22.33,23.16,18.3,19.94,71412,,5.6653,,,,20.2261,,21.3954,,,,79.0898,1.57,8.5465,60.6722,36.887,21.6893,,22.4929
2018-11-30,21.58,23.98,19.67,22.36,169920,,5.5682,,,,20.5106,,21.6365,,,,78.6176,2.43,12.1927,63.3493,36.4518,22.0886,,21.5629
2018-12-07,22.57,26.33,20.21,20.96,173569,,5.6076,,,,20.5705,,21.4674,,,,81.588,-6.47,-23.5873,60.772,36.0254,22.49,,20.7029
2018-12-14,21.07,23.88,20.23,21.36,73898,,5.4681,10.1856,20.3665,30.5474,20.6758,,21.4405,,,,79.3512,-9.85,-31.5604,61.257,35.6075,22.7907,,20.7971
2018-12-21,21.32,22.64,19.61,21.2,115210,,5.294,11.6512,20.8775,30.1038,20.7457,,21.3804,,,,75.3174,-7.67,-26.5674,60.9325,35.1979,22.9929,,21.0257
2018-12-28,21.33,27.44,20.35,22.26,112636,,5.4223,12.8118,21.3345,29.8572,20.9476,,21.6003,,,,71.4064,-4.72,-17.4944,62.3553,34.7966,23.1593,,21.48
2019-01-04,22.44,23.3,19.24,19.96,60054,,5.3249,13.5578,21.5875,29.6172,20.8159,,21.1902,,,,62.3914,-0.74,-3.5749,57.4649,34.4032,22.6257,,21.1486
2019-01-11,19.51,22.0,18.81,19.33,111563,,5.1722,13.9188,21.7155,29.5122,20.6178,,20.7252,,,,49.5984,-0.27,-1.3776,56.1655,34.0178,21.7771,,21.0614
2019-01-18,19.17,20.16,12.62,13.55,177825,,5.3413,13.5043,21.626,29.7477,19.6754,,18.9314,,,,35.1926,-5.53,-28.9832,45.909,33.64,20.6829,,19.8029
2019-01-25,13.75,15.5,13.51,15.0,200476,,5.102,13.1108,21.5185,29.9262,19.052,,17.9485,,,,38.1563,-7.28,-32.675,48.4521,33.0094,19.8271,,18.9514
2019-02-01,14.9,15.1,12.6,14.25,155178,,4.9161,12.4185,21.3125,30.2065,18.4118,,17.0239,,,,42.0686,-5.69,-28.5356,47.2156,32.3977,19.3664,,17.9357
2019-02-08,13.87,15.7,13.01,14.56,216788,39.8854,4.7571,11.687,21.044,30.401,17.8982,,16.4079,,,,53.2311,-7.8,-34.8837,47.8085,31.6058,19.0064,,16.9871
2019-02-15,14.54,16.89,13.81,15.97,94444,38.5741,4.6373,11.3478,20.471,29.5942,17.6411,,16.2984,,,,51.0672,-4.99,-23.8073,50.5303,30.8456,18.7843,,16.0886
2019-02-22,16.2,19.5,14.2,19.3,144265,37.8881,4.6846,12.1929,19.8755,27.5581,17.8623,,17.0488,,,,50.8215,-2.06,-9.6442,56.3234,30.1158,18.5714,,15.9943
2019-03-01,18.75,20.05,16.24,20.01,465347,37.358,4.6221,12.947,19.4325,25.918,18.1487,,17.7891,,,,62.9467,-1.19,-5.6132,57.467,29.4152,18.5764,,16.0914
2019-03-08,20.0,20.0,15.15,16.26,409256,36.4647,4.6391,13.2812,18.8965,24.5118,17.8968,,17.4068,,,,50.0064,-6.0,-26.9542,50.0175,28.7426,18.1407,,16.4786
2019-03-15,17.35,18.0,16.12,16.72,326652,35.6352,4.4417,13.0698,18.6975,24.3252,17.7399,,17.2351,,,,39.8434,-3.24,-16.2325,50.859,28.0969,17.8379,,16.7243
2019-03-22,16.72,17.97,10.8,11.09,1771640,33.1168,4.6366,11.7637,18.272,24.7803,16.8533,,15.6988,-1.2803,-0.5048,-0.7755,27.0669,-8.24,-42.628,41.6225,27.477,17.1043,,16.2729
2019-03-29,11.09,11.59,10.5,11.38,816691,30.8086,4.3833,10.7361,17.887,25.0379,16.1235,,14.6191,-1.6199,-0.6755,-0.9443,24.6597,-2.17,-16.0148,42.2047,26.6431,16.4029,,15.8186
2019-04-05,11.33,11.9,10.05,10.92,1394362,28.7973,4.2023,9.8563,17.319,24.7817,15.4297,,13.6944,-1.9041,-0.7678,-1.1363,18.1046,-4.08,-27.2,41.4977,25.6746,15.5929,,15.0971
2019-04-12,10.93,11.45,9.75,10.19,607595,27.0214,4.0236,8.8608,16.8315,24.8022,14.7311,,12.8183,-2.1634,-0.8217,-1.3417,17.1084,-4.06,-28.4912,40.3427,24.5808,14.895,,13.7957
2019-04-18,10.16,10.16,8.33,9.01,732655,25.805,3.869,7.9255,16.164,24.4025,13.9683,,11.8662,-2.436,-0.8754,-1.5606,16.3207,-5.55,-38.1181,38.4784,23.3944,14.1579,,12.2243
2019-04-26,8.99,9.72,8.01,8.77,916353,24.7724,3.7148,7.0269,15.5545,24.0821,13.2752,,11.0921,-2.641,-0.8643,-1.7767,15.4702,-7.2,-45.0845,38.0928,22.0386,13.8164,,11.1543
2019-05-03,8.77,9.85,8.02,9.39,459997,23.7614,3.5802,6.4621,14.956,23.4499,12.7571,,10.6666,-2.722,-0.7563,-1.9657,19.3097,-9.91,-51.3472,39.7718,20.6357,13.4157,,10.1071
2019-05-10,9.24,9.98,8.98,9.63,143692,22.7673,3.3956,6.0899,14.3775,22.6651,12.3402,,10.4075,-2.7353,-0.6157,-2.1196,20.7884,-10.38,-51.8741,40.4452,19.3731,13.0857,,9.8986
2019-05-17,9.44,10.22,9.25,9.8,316903,21.736,3.2224,6.0802,13.7545,21.4288,12.0015,,10.2556,-2.701,-0.4651,-2.2359,20.7616,-6.46,-39.7294,40.9488,18.2368,12.7457,,9.6729
2019-05-24,9.91,10.45,9.06,9.48,322947,20.6707,3.0915,5.8991,13.2305,20.5619,11.6653,,10.0617,-2.6689,-0.3464,-2.3225,19.0307,-7.24,-43.3014,40.2587,17.2141,12.2821,,9.4671
2019-05-31,9.42,9.98,8.35,9.93,287662,19.977,2.9871,5.8609,12.7605,19.6601,11.4339,,10.0288,-2.5774,-0.2039,-2.3735,16.5707,-1.16,-10.4599,41.7455,16.2937,11.6129,,9.43
2019-06-07,9.89,10.41,8.53,8.72,275791,19.1098,2.908,5.4119,12.519,19.6261,11.0721,,9.7016,-2.5729,-0.1595,-2.4134,8.7588,-2.66,-23.3743,38.9393,15.4654,10.8064,,9.3886
