date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2006-12-01,10.75,10.96,9.85,10.07,513500,,,,,,,,,,,,,,,,,,,
2006-12-08,10.0,10.15,10.0,10.0,250000,,,,,,,,,,,,,,,,9.85,,,
2006-12-15,10.0,10.73,10.0,10.0,365700,,,,,,,,,,,,,,,,9.853,,,
2006-12-22,10.04,11.15,10.0,10.0,166100,,,,,,,,,,,,,,,,9.8705,,,
2006-12-29,10.1,10.18,10.0,10.0,106400,,,,,,,,,,,,,,,,9.9089,,,
2007-01-05,10.03,10.14,10.01,10.1,85200,,,,,,,,,,,,,,,,9.9462,,,
2007-01-12,10.01,10.27,9.75,9.8,201600,,,,,,,,9.9957,,,,,,,,11.15,,,9.9957
2007-01-19,10.0,10.01,9.03,9.25,34600,,,,,,,,9.8093,,,,,,,,11.136,,,9.8786
2007-01-26,9.17,9.49,8.91,9.19,221000,,,,,,,,9.6545,,,,,,,,11.0939,,,9.7629
2007-02-02,9.17,9.74,8.82,9.37,90300,,,,,,,,9.5833,,,,,,,,11.0284,,,9.6729
2007-02-09,9.44,9.55,8.86,9.18,64300,,,,,,,,9.4825,,,,,-0.89,-8.8381,,10.94,,,9.5557
2007-02-16,9.12,9.31,8.89,9.0,34600,,,,,,,,9.3619,,,,,-1.0,-10.0,,10.8552,,,9.4129
2007-02-23,9.08,9.4,8.93,8.97,24600,,,,,,,,9.2639,,,,,-1.03,-10.3,,10.7738,,,9.2514
2007-03-02,9.07,9.99,9.06,9.66,100700,,,,,,9.6136,,9.3629,,,,,-0.34,-3.4,,10.6957,9.6136,,9.2314
2007-03-09,9.66,9.83,9.0,9.67,135600,,0.6271,,,,9.6211,,9.4397,,,,45.1862,-0.33,-3.3,41.5254,10.6206,9.585,,9.2914
2007-03-16,9.77,9.89,9.12,9.2,131600,,0.6373,,,,9.5649,,9.3798,,,,48.5316,-0.9,-8.9109,34.1922,10.5486,9.5279,,9.2929
2007-03-23,9.49,9.74,9.1,9.5,77200,,0.6375,,,,9.5563,,9.4098,,,,37.6013,-0.3,-3.0612,41.316,10.4795,9.4921,,9.3114
2007-03-30,9.6,9.74,9.06,9.39,37900,,0.6405,,,,9.5341,,9.4049,,,,28.1744,0.14,1.5135,39.6223,10.4131,9.4486,,9.3414
2007-04-05,9.26,9.78,9.26,9.55,166100,,0.6319,,,,9.5362,,9.4412,,,,38.9506,0.36,3.9173,43.2654,10.3494,9.4164,,9.42
2007-04-13,9.51,10.0,9.48,9.7,75800,,0.6239,8.8513,9.58,10.3087,9.5581,,9.5059,,,,38.3884,0.33,3.5219,46.5231,10.2882,9.3879,,9.5243
2007-04-20,9.7,10.0,9.56,9.7,39900,,0.6108,8.8655,9.5615,10.2575,9.577,,9.5544,,,,47.0776,0.52,5.6645,46.5231,10.2295,9.3807,,9.53
2007-04-27,9.75,10.18,9.66,10.05,82200,,0.6043,8.8614,9.564,10.2666,9.6401,,9.6783,,,,51.927,1.05,11.6667,53.7152,8.82,9.4379,,9.5843
2007-05-04,10.07,10.86,9.25,9.4,72300,,0.6761,8.8576,9.534,10.2104,9.6081,,9.6087,,,,58.2892,0.43,4.7938,42.3295,8.8336,9.4529,,9.6129
2007-05-11,9.4,9.55,9.31,9.44,8200,,0.645,8.8636,9.506,10.1484,9.5856,,9.5665,,,,54.3398,-0.22,-2.2774,43.1284,8.8741,9.4579,,9.6043
2007-05-18,9.5,9.64,9.09,9.5,103100,,0.6382,8.8799,9.481,10.0821,9.5742,,9.5499,,,,52.3604,-0.17,-1.758,44.3732,8.9138,9.4807,,9.62
2007-05-25,9.4,9.5,9.1,9.42,14600,,0.6212,8.9171,9.447,9.9769,9.5537,,9.5174,,,,53.2688,0.22,2.3913,43.0211,8.9528,9.5107,,9.6014
2007-06-01,9.41,9.41,9.16,9.2,35600,,0.5954,8.9027,9.417,9.9313,9.5065,,9.4381,,,,50.5561,-0.3,-3.1579,39.4602,8.9909,9.5271,,9.53
2007-06-08,9.22,9.3,8.9,9.05,450000,33.933,0.5814,8.8727,9.407,9.9413,9.4456,,9.3411,,,,31.6516,-0.34,-3.6209,37.1993,10.86,9.4836,,9.4371
2007-06-15,9.0,10.05,9.0,9.95,159300,34.6372,0.6149,8.8712,9.445,10.0188,9.5129,,9.4933,,,,42.3077,0.4,4.1885,54.167,10.8404,9.5036,,9.4229
2007-06-22,9.95,10.13,9.74,9.93,117600,35.4071,0.5988,8.863,9.473,10.083,9.5685,,9.6025,,,,51.0908,0.23,2.3711,53.8191,10.821,9.5557,,9.4986
2007-06-29,9.9,9.95,9.31,9.89,149500,34.6341,0.6018,8.8883,9.5085,10.1287,9.6114,,9.6744,,,,43.4372,0.19,1.9588,53.0845,10.8018,9.5836,,9.5629
2007-07-06,9.9,9.9,9.58,9.58,24800,33.9164,0.5816,8.9626,9.5375,10.1124,9.6072,,9.6508,,,,43.7907,-0.4699,-4.6756,47.6576,10.7828,9.5971,,9.5743
2007-07-13,9.66,10.0,9.55,9.72,158600,33.4503,0.5722,9.0581,9.575,10.0919,9.6222,,9.6681,,,,43.6502,0.32,3.4043,50.1359,10.7639,9.6093,,9.6172
2007-07-20,9.77,9.88,9.59,9.88,149700,33.0175,0.5521,9.0532,9.586,10.1188,9.6566,,9.7211,0.0406,0.0569,-0.0163,46.3946,0.44,4.661,52.8835,10.7453,9.6222,,9.7143
2007-07-27,9.96,10.02,9.67,9.74,69400,32.9081,0.5375,9.0537,9.5895,10.1254,9.6677,,9.7258,0.0434,0.0477,-0.0044,47.4213,0.24,2.5263,50.2732,10.7268,9.625,,9.8129
2007-08-03,9.8,10.5,9.68,10.19,122600,33.6594,0.5577,9.0741,9.639,10.2039,9.7374,,9.8419,0.0809,0.0682,0.0127,48.8398,0.77,8.1741,57.5298,10.7086,9.635,,9.8472
2007-08-10,10.26,10.3,9.69,9.69,38000,34.357,0.5614,9.0869,9.6485,10.2101,9.731,,9.8039,0.0695,0.0455,0.0241,49.9092,0.49,5.3261,48.9775,10.6905,9.6557,,9.8129
2007-08-17,9.75,10.1,9.71,9.96,164600,35.0048,0.5506,9.1129,9.677,10.2411,9.7616,,9.8429,0.0814,0.0458,0.0355,54.9886,0.91,10.0552,53.0374,10.6726,9.6929,,9.8229
2007-08-24,10.06,10.29,9.88,10.25,40000,35.926,0.5407,9.099,9.712,10.325,9.8267,,9.9447,0.1128,0.0619,0.051,59.3806,0.3,3.0151,56.9956,10.6549,9.7464,,9.9186
2007-08-31,10.28,10.5,10.01,10.38,62300,37.1016,0.5371,9.0675,9.746,10.4245,9.9005,,10.0535,0.1466,0.0765,0.0701,61.4126,0.45,4.5317,58.677,10.6373,9.815,,10.0129
2007-09-07,10.4,10.46,10.02,10.11,23600,38.1933,0.5302,9.0703,9.7665,10.4627,9.9284,,10.0676,0.1498,0.0638,0.086,61.7391,0.22,2.2245,53.9584,10.6199,9.88,,10.0457
2007-09-14,10.08,10.33,10.04,10.23,33200,39.207,0.513,9.0605,9.7755,10.4906,9.9686,,10.1082,0.1602,0.0593,0.1009,82.1945,0.6499,6.7839,55.6648,10.6027,9.9643,,10.1157
2007-09-21,10.12,10.3,10.12,10.21,13700,40.1482,0.4892,9.0989,9.816,10.5331,10.0008,,10.1337,0.1649,0.0512,0.1137,80.04,0.49,5.0412,55.297,10.5857,9.9829,,10.1186
2007-09-28,10.22,10.22,10.11,10.19,10500,40.962,0.4621,9.1405,9.8535,10.5665,10.026,,10.1478,0.1651,0.0412,0.124,77.0077,0.31,3.1377,54.9062,10.5689,10.0014,,10.19
2007-10-05,10.18,10.27,9.94,9.99,19200,40.7305,0.4527,9.1818,9.878,10.5742,10.0212,,10.1083,0.1475,0.0188,0.1287,87.4924,0.25,2.5667,51.0233,10.5522,10.0086,,10.1943
2007-10-12,10.02,10.3,9.97,10.3,8700,40.5914,0.4439,9.236,9.922,10.608,10.0584,,10.1562,0.1567,0.0224,0.1343,89.9245,0.11,1.0795,56.1944,10.5356,10.06,,10.2014
2007-10-19,10.3,10.4,10.16,10.16,4700,40.7141,0.4294,9.363,9.97,10.577,10.0719,,10.1572,0.151,0.0133,0.1376,87.9365,0.47,4.8504,53.4497,10.5193,10.0914,,10.17
2007-10-26,10.15,10.21,9.66,9.74,7400,38.4208,0.438,9.5519,10.0046,10.4572,10.0278,,10.0531,0.1113,-0.021,0.1324,84.0556,-0.219,-2.1988,46.18,10.5031,10.0815,,10.1173
2007-11-02,9.7,9.7,8.87,9.04,34800,37.2899,0.4689,9.3409,9.9591,10.5772,9.8961,,9.7998,0.0231,-0.0874,0.1105,77.5947,-1.21,-11.8049,37.0907,10.4871,10.0315,,9.9473
2007-11-09,8.91,8.91,7.35,7.57,30300,38.3028,0.5561,8.6295,9.8411,11.0526,9.586,9.6812,9.2424,-0.1636,-0.2193,0.0557,68.0032,-2.81,-27.0713,25.6774,10.4547,9.8444,9.6812,9.5701
2007-11-16,7.57,7.77,6.54,6.74,398200,39.8546,0.6043,7.8693,9.6836,11.4978,9.2065,9.5659,8.6168,-0.3742,-0.3439,-0.0303,45.3675,-3.37,-33.3333,21.6302,10.3616,9.6336,9.6146,9.0773
2007-11-23,6.48,6.65,6.01,6.36,94900,41.6112,0.6132,7.1999,9.5225,11.8452,8.827,9.4402,8.0526,-0.5652,-0.428,-0.1373,26.671,-3.87,-37.8299,20.0705,10.2087,9.3765,9.5418,8.5587
2007-11-30,6.45,6.68,6.31,6.32,70500,43.1638,0.5959,6.6465,9.3525,12.0586,8.4927,9.3178,7.6194,-0.7117,-0.4595,-0.2522,27.2338,-3.89,-38.0999,19.9078,9.9988,9.0958,9.4682,7.9901
2007-12-07,6.31,6.5,6.26,6.39,59300,44.6365,0.5704,6.1947,9.178,12.1614,8.2123,9.203,7.3121,-0.8127,-0.4484,-0.3643,17.7645,-3.8,-37.2915,21.1132,9.7993,8.8108,9.396,7.4516
2007-12-14,6.34,6.95,6.25,6.53,295400,44.7969,0.5797,5.8337,9.0175,12.2014,7.988,9.0982,7.1166,-0.8714,-0.4057,-0.4657,39.0124,-3.46,-34.6346,23.5901,9.6099,8.5551,9.3266,6.9929
2007-12-21,6.6,6.94,6.6,6.94,28300,44.9459,0.5676,5.5963,8.855,12.1138,7.8483,9.0135,7.0724,-0.8748,-0.3273,-0.5475,37.8414,-3.36,-32.6214,30.4749,9.4299,8.3201,9.2634,6.6929
2007-12-28,6.94,7.3,6.9,7.11,7600,44.1677,0.5556,5.406,8.726,12.0461,7.7499,8.9389,7.0818,-0.8539,-0.2451,-0.6088,37.1285,-3.05,-30.0197,33.164,9.2589,8.0986,9.2096,6.6271
2008-01-04,7.03,7.48,6.67,6.88,42900,43.7121,0.5738,5.2098,8.572,11.9343,7.6339,8.8581,7.0314,-0.8461,-0.1899,-0.6563,36.1914,-2.861,-29.3707,31.3948,9.0964,7.8622,9.1622,6.6471
2008-01-11,6.9,6.9,6.21,6.21,22700,43.7727,0.5821,4.9504,8.37,11.7897,7.444,8.7543,6.826,-0.8839,-0.1821,-0.7018,36.4146,-2.83,-31.3053,26.8939,8.9421,7.5922,9.1026,6.6257
2008-01-18,6.22,6.37,5.98,6.0,47300,44.0482,0.5684,4.7133,8.151,11.5888,7.2515,8.6463,6.6195,-0.9201,-0.1747,-0.7454,34.3508,-1.57,-20.7398,25.6525,8.7955,7.2851,9.0352,6.58
2008-01-25,5.9,5.98,5.8,5.98,28700,44.4708,0.542,4.5062,7.9446,11.3829,7.082,8.5417,6.4596,-0.9396,-0.1553,-0.7843,33.2204,-0.76,-11.276,25.5316,8.6266,6.9865,8.9712,6.5214
2008-02-01,6.0,6.06,5.85,6.06,48900,44.6394,0.5183,4.3724,7.736,11.0997,6.9457,8.4444,6.3597,-0.9378,-0.1228,-0.815,35.9089,-0.3,-4.717,27.0131,8.4287,6.7236,8.9124,6.4543
2008-02-08,6.04,6.13,5.96,5.96,53700,44.5935,0.4934,4.277,7.5236,10.7701,6.8143,8.347,6.2598,-0.9337,-0.095,-0.8387,39.846,-0.36,-5.6962,26.3085,8.2447,6.5036,8.8522,6.3143
2008-02-15,6.09,6.14,5.9,6.14,12200,44.6209,0.4753,4.2654,7.321,10.3767,6.7244,8.2604,6.2298,-0.9055,-0.0534,-0.8521,41.5977,-0.25,-3.9124,29.8549,8.0736,6.4014,8.7818,6.1757
2008-02-22,6.01,6.16,5.81,5.81,12300,44.7544,0.4664,4.2495,7.112,9.9746,6.6025,8.1643,6.1249,-0.8993,-0.0378,-0.8615,62.9836,-0.72,-11.026,27.2644,7.9144,6.335,8.7046,6.0229
2008-02-29,5.88,6.08,5.76,5.91,9300,44.9403,0.4559,4.3909,6.8925,9.3942,6.5101,8.0759,6.0712,-0.8763,-0.0118,-0.8645,70.2376,-1.03,-14.8415,29.2673,7.7664,6.3029,8.6388,5.98
2008-03-07,5.92,5.96,5.55,5.6,16800,45.3695,0.4527,4.6032,6.6645,8.7259,6.3888,7.9788,5.9534,-0.873,-0.0068,-0.8662,65.6264,-1.51,-21.2377,26.8032,7.6059,6.2514,8.5608,5.9229
2008-03-14,5.58,5.68,5.21,5.21,28700,46.1405,0.4539,4.8336,6.438,8.0424,6.2316,7.8702,5.7675,-0.8916,-0.0203,-0.8713,69.1649,-1.67,-24.2733,24.059,7.4209,6.1671,8.4772,5.8129
2008-03-20,5.02,5.6,4.85,5.51,51900,47.195,0.475,5.1357,6.2615,7.3873,6.1354,7.7777,5.7031,-0.8721,-0.0006,-0.8714,37.5278,-0.7,-11.2721,29.9965,7.1998,6.0943,8.3964,5.7343
2008-03-28,5.81,6.08,5.4,5.89,206600,46.6296,0.4897,5.216,6.1775,7.139,6.1027,7.7037,5.7499,-0.8165,0.0439,-0.8605,55.4302,-0.11,-1.8333,36.743,6.9413,6.0193,8.3202,5.7243
2008-04-04,5.91,6.04,5.85,5.88,33700,46.1046,0.4683,5.201,6.1345,7.068,6.073,7.6321,5.7824,-0.7645,0.0768,-0.8413,57.2105,-0.1,-1.6722,36.643,6.7113,5.9314,8.2438,5.6871
2008-04-11,5.88,5.97,5.62,5.83,11100,45.9186,0.4598,5.1715,6.108,7.0445,6.0406,7.5615,5.7943,-0.719,0.0978,-0.8168,61.1751,-0.23,-3.7954,36.1133,6.5065,5.8564,8.1594,5.69
2008-04-18,5.81,5.99,5.71,5.91,41900,45.6795,0.447,5.1525,6.0875,7.0225,6.0232,7.4967,5.8232,-0.6688,0.1184,-0.7872,66.4447,-0.05,-0.8389,37.6658,6.3243,5.835,8.0896,5.69
2008-04-25,5.85,5.99,5.85,5.94,36900,45.4575,0.4251,5.1386,6.065,6.9914,6.0121,7.4357,5.8524,-0.6194,0.1342,-0.7537,74.1692,-0.2,-3.2573,38.2716,6.1621,5.8307,8.0196,5.7386
2008-05-02,5.94,5.94,5.71,5.76,131400,45.4559,0.4111,5.1162,6.0262,6.9363,5.9778,7.3698,5.8281,-0.5885,0.1322,-0.7206,63.2688,-0.055,-0.9466,35.9513,6.0178,5.8146,7.9447,5.8164
2008-05-09,5.71,5.75,5.58,5.58,121800,45.6396,0.3943,5.1321,5.9582,6.7844,5.9248,7.2996,5.766,-0.5715,0.1193,-0.6908,51.0203,-0.33,-5.5838,33.86,5.99,5.7804,7.8679,5.8264
2008-05-16,5.61,5.7,5.26,5.26,36600,46.2254,0.3975,5.1725,5.8657,6.559,5.8361,7.2196,5.6395,-0.5771,0.0909,-0.6681,44.9915,-0.34,-6.0714,30.3799,5.94,5.7304,7.7891,5.7364
2008-05-23,5.26,5.42,5.15,5.31,102500,46.9004,0.3884,5.2287,5.7872,6.3458,5.766,7.1447,5.5572,-0.571,0.0776,-0.6487,39.019,0.1,1.9194,31.5635,5.8201,5.6711,7.7143,5.655
2008-05-30,5.36,5.52,5.28,5.39,38000,47.1106,0.3778,5.1976,5.7462,6.2949,5.7158,7.0759,5.5154,-0.5534,0.0762,-0.6296,42.1514,-0.12,-2.1779,33.5111,5.7134,5.6411,7.6231,5.5921
2008-06-06,5.32,5.75,5.21,5.28,102700,46.3969,0.3894,5.1389,5.7102,6.2816,5.6577,7.0055,5.4565,-0.542,0.0701,-0.6121,48.5352,-0.61,-10.3565,32.156,4.85,5.5961,7.5301,5.5021
2008-06-13,5.34,5.5,5.11,5.17,41900,45.906,0.3894,5.0667,5.6697,6.2728,5.5927,6.9335,5.3849,-0.5357,0.0611,-0.5968,47.441,-0.71,-12.0748,30.8141,4.859,5.5654,7.4357,5.3921
2008-06-20,5.27,5.27,4.85,4.86,26600,45.8679,0.3916,4.9389,5.6097,6.2806,5.495,6.8522,5.2537,-0.5493,0.038,-0.5873,47.6237,-0.97,-16.6381,27.3502,5.75,5.5404,7.3413,5.2643
2008-06-27,4.71,4.97,4.71,4.89,4100,46.0397,0.3822,4.8368,5.5562,6.2757,5.4143,6.7752,5.1628,-0.5514,0.0287,-0.5801,49.9484,-1.02,-17.2589,28.1915,5.741,5.4961,7.2447,5.1657
2008-07-03,4.73,5.04,4.7,4.81,15600,45.9048,0.3792,4.7528,5.4897,6.2267,5.3338,6.6982,5.0746,-0.5531,0.0216,-0.5747,34.5284,-1.13,-19.0236,27.2841,5.7204,5.4189,7.1433,5.1014
2008-07-11,4.99,5.17,4.75,4.75,14000,45.2373,0.3821,4.6488,5.4367,6.2247,5.2559,6.6218,4.9934,-0.5529,0.0174,-0.5704,32.3799,-1.005,-17.4631,26.5929,5.6898,5.3382,7.0435,5.0214
2008-07-18,4.75,4.85,4.65,4.65,11600,44.8068,0.3691,4.5467,5.3737,6.2008,5.1751,6.5444,4.9076,-0.5545,0.0127,-0.5672,32.459,-0.93,-16.6667,25.4361,5.6601,5.2539,6.9327,4.9157
2008-07-25,4.7,4.88,4.53,4.53,24200,44.6297,0.3677,4.4232,5.3202,6.2173,5.0891,6.4654,4.8132,-0.5589,0.0066,-0.5655,27.2009,-0.73,-13.8783,24.0824,5.6197,5.1554,6.8295,4.8086
2008-08-01,4.53,4.9,4.52,4.76,5200,44.3726,0.3686,4.3688,5.2978,6.2267,5.0452,6.3986,4.7999,-0.5377,0.0223,-0.56,23.3392,-0.55,-10.3578,31.5968,5.5652,5.0711,6.7255,4.75
2008-08-08,4.76,4.76,3.66,3.72,34500,45.3842,0.4209,4.0594,5.2083,6.3571,4.8685,6.2935,4.5299,-0.5979,-0.0304,-0.5676,28.1254,-1.67,-30.9833,21.3204,5.5025,4.9257,6.5949,4.5871
2008-08-15,3.72,4.3,3.71,4.01,28300,46.3236,0.4329,3.8983,5.1142,6.3302,4.7541,6.204,4.3999,-0.6151,-0.0381,-0.5771,34.6691,-1.27,-24.053,28.3211,5.3735,4.8136,6.4675,4.4614
2008-08-22,4.01,4.01,3.7,3.72,27000,47.2076,0.4242,3.7016,5.0064,6.3111,4.6165,6.1066,4.2305,-0.6446,-0.054,-0.5906,36.0597,-1.448,-28.0077,25.8602,5.2536,4.7037,6.3398,4.306
2008-08-29,3.72,3.99,3.67,3.8,35400,48.0661,0.4167,3.557,4.9049,6.2527,4.5076,6.0162,4.1228,-0.6541,-0.0508,-0.6033,50.4449,-1.06,-21.8107,27.6927,5.142,4.5959,6.2112,4.1703
2008-09-05,3.8,3.83,3.67,3.83,2200,48.8632,0.3984,3.4583,4.8009,6.1434,4.4173,5.9304,4.0496,-0.6517,-0.0387,-0.613,44.4475,-1.06,-21.6769,28.4255,5.0383,4.4844,6.0836,4.0531
2008-09-12,3.79,3.79,3.75,3.75,900,49.6034,0.3756,3.3815,4.6914,6.0012,4.3283,5.8449,3.9747,-0.6488,-0.0287,-0.6201,18.837,-1.06,-22.0374,27.6216,4.9418,4.3751,5.9548,3.9417
2008-09-19,3.75,3.75,2.7,3.2,18300,51.3314,0.4238,3.196,4.5635,5.931,4.1776,5.7411,3.7805,-0.6831,-0.0504,-0.6327,21.7343,-1.552,-32.6737,22.8251,4.8521,4.2343,5.8189,3.7186
2008-09-26,3.03,3.42,3.01,3.2,27500,52.9359,0.4228,3.0379,4.4445,5.8511,4.0472,5.6415,3.6354,-0.7021,-0.0555,-0.6466,22.697,-1.45,-31.1828,22.8774,4.6799,4.1157,5.6769,3.6443
2008-10-03,3.2,3.25,2.31,2.36,14400,54.831,0.4598,2.6776,4.2995,5.9214,3.8223,5.5128,3.3166,-0.776,-0.1035,-0.6725,22.2957,-2.17,-47.9029,17.5137,4.5215,3.935,5.5209,3.4086
2008-10-10,2.35,2.51,2.02,2.02,14100,56.7199,0.4619,2.3027,4.135,5.9673,3.582,5.3758,2.9924,-0.8521,-0.1437,-0.7084,23.3177,-2.74,-57.563,15.8898,4.3225,3.7357,5.3665,3.1654
2008-10-17,2.25,2.37,2.06,2.37,10200,58.4739,0.4539,2.0935,3.984,5.8745,3.4204,5.2579,2.8368,-0.8742,-0.1326,-0.7416,19.5937,-1.35,-36.2903,23.7297,4.0922,3.5657,5.2331,2.9611
2008-10-24,2.39,2.46,1.79,1.81,20800,60.2187,0.4694,1.7948,3.8105,5.8262,3.2057,5.1227,2.5801,-0.9261,-0.1477,-0.7785,19.8638,-2.2,-54.8628,20.4459,3.885,3.3629,5.1179,2.6726
2008-10-31,1.81,2.3,1.81,2.02,809800,61.839,0.4708,1.595,3.653,5.711,3.0476,5.0011,2.4401,-0.9396,-0.1289,-0.8107,74.6045,-1.702,-45.7281,24.6565,3.6546,3.1836,5.0235,2.4254
2008-11-07,2.25,2.25,1.71,2.16,14300,63.3874,0.4758,1.4403,3.518,5.5957,2.9292,4.8896,2.3701,-0.9282,-0.094,-0.8342,73.4697,-1.64,-43.1579,27.4147,3.4495,2.9979,4.9395,2.2771
2008-11-14,1.6,2.1,1.51,2.0,9600,64.9098,0.4882,1.2956,3.3735,5.4514,2.8053,4.7763,2.2775,-0.9215,-0.0698,-0.8516,77.2795,-1.83,-47.7807,26.2328,3.2407,2.875,4.8531,2.1057
2008-11-21,1.66,2.1,1.51,1.65,31100,66.3235,0.4955,1.118,3.2155,5.313,2.6513,4.6537,2.1207,-0.9336,-0.0656,-0.868,79.2682,-2.1,-56.0,23.8141,3.0157,2.7064,4.7583,2.0043
2008-11-28,1.51,2.2,1.5,2.2,33600,67.1083,0.5101,1.0707,3.088,5.1053,2.5911,4.5575,2.1405,-0.8886,-0.0165,-0.8722,83.5011,-0.998,-31.207,34.0971,2.82,2.5977,4.6717,2.03
2008-12-05,2.02,2.2,1.58,1.71,33400,67.837,0.518,0.9725,2.941,4.9095,2.4736,4.4458,2.0329,-0.8823,-0.0081,-0.8742,80.1308,-1.49,-46.5625,30.1878,2.6352,2.4484,4.5671,1.9357
2008-12-12,1.7,2.18,1.3,1.7,136100,68.7,0.5438,0.9027,2.7995,4.6963,2.3705,4.3382,1.9497,-0.8682,0.0048,-0.873,72.5715,-0.66,-27.9661,30.112,2.4763,2.2963,4.4589,1.92
