date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2000-10-06,5.88,6.13,5.0,7.45,13500,,,,,,,,,,,,,,,,,,,
2000-10-13,5.13,5.13,3.38,5.51,63000,,,,,,,,,,,,,,,,8.7019,,,
2000-10-20,3.88,4.38,3.38,5.86,50000,,,,,,,,,,,,,,,,8.6628,,,
2000-10-27,4.38,4.88,4.25,6.3,8500,,,,,,,,,,,,,,,,8.6242,,,
2000-11-03,4.5,4.5,3.63,6.22,28500,,,,,,,,,,,,,,,,8.5859,,,
2000-11-10,4.38,4.88,4.38,6.93,5000,,,,,,,,,,,,,,,,8.5481,,,
2000-11-17,4.88,5.75,4.88,8.16,7000,,,,,,,,6.6334,,,,,,,,8.5106,,,6.6334
2000-11-24,5.75,6.0,5.0,7.1,12000,,,,,,,,6.7495,,,,,,,,4.7981,,,6.5827
2000-12-01,5.25,5.25,4.88,7.18,9000,,,,,,,,6.8578,,,,,,,,4.8353,,,6.822
2000-12-08,5.06,5.06,4.25,6.39,31500,,,,,,,,6.7404,,,,,,,,4.8721,,,6.897
2000-12-15,4.38,4.63,3.25,4.97,33000,,,,,,,,6.2974,,,,,-2.4842,-33.3333,,8.5173,,,6.7064
2000-12-22,3.44,3.5,2.5,4.26,55000,,,,,,,,5.7877,,,,,-1.2492,-22.6804,,8.4783,,,6.4265
2000-12-29,3.0,3.13,2.5,4.44,56000,,,,,,,,5.4516,,,,,-1.4196,-24.2131,,8.3797,,,6.0716
2001-01-05,3.0,3.38,2.81,4.61,7500,,,,,,6.099,,5.2421,,,,,-1.6893,-26.8018,,8.2348,6.099,,5.5647
2001-01-12,3.13,3.63,3.13,4.97,9000,,1.2289,,,,5.9483,,5.1737,,,,10.7365,-1.2492,-20.0913,36.9985,8.0942,5.9216,,5.2605
2001-01-19,3.63,6.0,3.63,7.45,34500,,1.3946,,,,6.1489,,5.7434,,,,24.1103,0.5252,7.582,50.7813,3.5489,6.0605,,5.299
2001-01-26,5.25,5.38,4.75,7.28,12500,,1.3589,,,,6.3,,6.1281,,,,32.0048,-0.8801,-10.7826,49.974,3.5986,6.1619,,5.4268
2001-02-02,5.0,5.2,5.0,7.1,4000,,1.2821,,,,6.4064,,6.3706,,,,29.2817,0.0,0.0,49.0639,3.6478,6.2187,,5.731
2001-02-09,5.0,5.0,4.65,6.96,8500,,1.226,,,,6.4796,,6.5169,,,,31.3099,-0.2271,-3.1621,48.3348,3.6965,6.2714,,6.1163
2001-02-16,4.8,4.8,4.1,5.82,7500,,1.2196,4.0129,6.2482,8.4834,6.3917,,6.3427,,,,28.9759,-0.5678,-8.8889,42.8486,3.7447,6.1923,,6.313
2001-02-23,4.1,4.1,3.25,4.83,12000,,1.2186,3.8715,6.1169,8.3622,6.183,,5.9636,,,,25.4845,-0.142,-2.8571,38.7085,3.7924,5.954,,6.3434
2001-03-02,3.45,3.7,3.0,4.26,16000,,1.2026,3.6791,6.0544,8.4298,5.9264,,5.5374,,,,25.7631,0.0,0.0,36.5361,3.8396,5.7512,,6.242
2001-03-09,3.0,3.4,3.0,4.26,24000,,1.1572,3.4734,5.9742,8.475,5.7041,,5.2177,,,,25.1003,-0.1845,-4.1534,36.5361,3.8864,5.5424,,5.7857
2001-03-16,2.9,4.2,2.0,5.32,114500,,1.2977,3.4137,5.9252,8.4367,5.6533,,5.2441,,,,48.2407,0.7098,15.3846,43.4389,8.5173,5.4663,,5.5058
2001-03-23,3.65,3.75,3.05,4.61,28500,,1.2759,3.2742,5.845,8.4158,5.5147,,5.0865,,,,56.3339,-0.3549,-7.1429,40.2925,8.4606,5.441,,5.151
2001-03-30,3.35,3.35,3.15,4.54,2000,,1.2051,3.1457,5.7258,8.3059,5.3851,,4.9505,,,,63.7872,-2.9101,-39.0476,39.9806,8.4043,5.4612,,4.8062
2001-04-06,3.25,3.25,3.15,4.61,4000,,1.1291,3.1838,5.5483,7.9129,5.2822,,4.8663,,,,72.9606,-2.6688,-36.6472,40.4768,8.3487,5.4734,,4.6338
2001-04-12,3.15,3.15,2.75,3.9,8000,19.5873,1.0992,3.0328,5.3886,7.7444,5.0984,,4.6256,,,,70.7438,-3.194,-45.0,37.1679,8.2936,5.4227,,4.502
2001-04-20,2.7,3.95,2.7,4.97,30500,19.515,1.1474,3.0661,5.2779,7.4897,5.0811,,4.7113,,,,72.6362,-1.9874,-28.5714,44.4972,8.239,5.4227,,4.6034
2001-04-27,3.5,3.5,3.1,4.44,5500,19.4479,1.106,3.0019,5.1807,7.3595,4.996,,4.6443,,,,66.4487,-1.377,-23.6585,41.9005,8.185,5.2077,,4.6298
2001-05-04,3.3,3.35,3.25,4.64,2500,19.3856,1.0493,2.9746,5.1643,7.3541,4.9488,,4.6437,,,,64.4095,-0.1845,-3.8235,43.25,8.1316,5.0191,,4.5324
2001-05-11,3.3,3.4,3.05,4.63,15000,19.5522,1.0099,3.0178,5.1828,7.3478,4.906,,4.6397,,,,62.4696,0.3691,8.6667,43.1728,8.0787,4.8427,,4.5345
2001-05-18,3.15,3.8,3.1,4.4,27500,19.0397,1.0087,3.0127,5.1807,7.3487,4.8386,,4.58,,,,68.5488,0.142,3.3333,41.8856,8.0263,4.6602,,4.5142
2001-05-25,3.2,3.7,3.2,4.76,11000,18.5638,0.9975,3.0263,5.1878,7.3492,4.8275,,4.6238,-0.4241,-0.024,-0.4002,71.9771,-0.5678,-10.6667,44.6619,7.9744,4.5842,,4.5345
2001-06-01,3.35,3.35,3.25,4.61,5000,18.1218,0.9364,2.9959,5.17,7.3442,4.799,,4.6213,-0.4112,-0.0088,-0.4024,73.9537,0.0,0.0,43.7614,7.923,4.5689,,4.6359
2001-06-08,3.35,3.35,3.0,4.39,21000,18.0652,0.905,3.0896,5.0167,6.9438,4.744,,4.5626,-0.4146,-0.0097,-0.4048,72.8737,-0.1562,-3.4375,42.292,7.8722,4.5781,,4.5527
2001-06-15,3.1,3.1,3.0,4.26,3000,18.0127,0.8505,3.2192,4.8655,6.5119,4.6793,,4.4866,-0.4226,-0.0142,-0.4084,78.1307,-0.3549,-7.6923,41.4489,7.8219,4.5781,,4.5264
2001-06-22,3.0,3.5,2.8,4.33,13500,17.1683,0.8607,3.4253,4.7271,6.0289,4.6327,,4.4474,-0.4185,-0.0081,-0.4104,65.3674,0.4259,10.9091,42.139,7.772,4.5071,,4.4817
2001-06-29,3.05,3.1,3.05,4.4,1000,16.3843,0.8043,3.7886,4.5994,5.4101,4.6017,,4.4357,-0.4048,0.0045,-0.4093,58.1522,-0.5678,-11.4286,42.8642,7.7227,4.4919,,4.4493
2001-07-06,3.1,3.1,2.95,4.4,2500,15.8357,0.7621,3.9393,4.5284,5.1175,4.5749,,4.4269,-0.3895,0.0159,-0.4053,58.014,-0.0426,-0.9585,42.8642,7.6739,4.4817,,4.4493
2001-07-13,3.1,3.1,3.0,4.26,500,15.3263,0.7178,3.9164,4.5,5.0836,4.5327,,4.3848,-0.3843,0.0168,-0.4011,59.3972,-0.3833,-8.2569,41.6532,7.6255,4.4564,,4.3783
2001-07-20,3.0,3.15,2.95,4.26,5500,14.8533,0.6868,3.9164,4.5,5.0836,4.4962,,4.3533,-0.3759,0.0202,-0.3961,62.422,-0.3691,-7.9755,41.6532,7.5777,4.4817,,4.3276
2001-07-27,3.0,3.05,3.0,4.26,2500,14.4141,0.6428,3.9164,4.5,5.0836,4.4645,,4.3296,-0.3651,0.0248,-0.3899,50.2517,-0.142,-3.2258,41.6532,7.5303,4.431,,4.3094
2001-08-03,3.0,3.25,3.0,4.33,6000,13.4843,0.6222,4.0021,4.4503,4.8985,4.4465,,4.3296,-0.3467,0.0345,-0.3812,55.3394,-0.4259,-8.9552,42.6648,7.4834,4.4229,,4.3195
2001-08-10,3.15,3.49,3.15,4.95,14000,13.0002,0.6224,3.9722,4.4673,4.9625,4.5142,,4.4858,-0.2786,0.0821,-0.3607,59.7309,0.3407,7.3846,50.7556,7.4369,4.4452,,4.4087
2001-08-17,3.5,3.75,3.3,4.68,19000,13.119,0.6236,3.9711,4.4744,4.9777,4.5369,,4.5355,-0.2435,0.0937,-0.3373,73.1079,0.2981,6.7961,47.6299,7.391,4.4493,,4.4493
2001-08-24,3.2,3.5,3.1,4.83,10500,12.6888,0.6196,3.9619,4.4851,5.0083,4.5756,,4.6082,-0.202,0.1082,-0.3102,59.0529,0.5678,13.3333,49.3963,7.3454,4.4797,,4.5101
