date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2010-08-20,24.51,36.19,23.5,28.05,3619500,,,,,,,,,,,,,,,,,,,
2010-08-27,28.37,35.36,28.37,34.81,2418600,,,,,,,,,,,,,,,,23.5,,,
2010-09-03,35.4,35.4,31.36,32.9,1080900,,,,,,,,,,,,,,,,23.6186,,,
2010-09-10,32.51,37.8,30.89,36.68,2049900,,,,,,,,,,,,,,,,23.8542,,,
2010-09-17,36.97,41.47,36.04,38.62,2968600,,,,,,,,,,,,,,,,24.2726,,,
2010-09-24,39.27,41.0,32.8,39.05,3053400,,,,,,,,,,,,,,,,24.9605,,,
2010-10-01,39.71,42.88,37.61,38.6,1497200,,,,,,,,35.5306,,,,,,,,25.6208,,,35.5306
2010-10-08,38.0,40.8,33.75,35.16,1457100,,,,,,,,35.4379,,,,,,,,26.4838,,,36.5463
2010-10-15,35.75,38.8,35.5,37.61,931500,,,,,,,,35.9809,,,,,,,,27.3036,,,36.9463
2010-10-22,38.0,40.36,35.64,38.87,1057600,,,,,,,,36.7032,,,,,,,,28.0824,,,37.7991
2010-10-29,39.49,40.15,36.06,36.17,1605400,,,,,,,,36.5699,,,,,8.12,28.9483,,28.8223,,,37.7263
2010-11-05,36.89,37.04,31.75,32.09,1326600,,,,,,,,35.4499,,,,,-2.72,-7.8138,,29.5252,,,36.7929
2010-11-12,31.88,39.6,30.6,38.15,3069500,,,,,,,,36.1249,,,,,5.25,15.9574,,30.1929,,,36.6643
2010-11-19,32.31,33.44,26.22,27.06,4944700,,,,,,35.2729,,33.8577,,,,,-9.624,-26.2377,,42.88,35.2729,,35.0151
2010-11-26,26.84,30.3,26.3,28.99,1116700,,6.2056,,,,34.4351,,32.6408,,,,55.029,-9.634,-24.943,50.9733,42.7134,35.34,,34.1337
2010-12-03,28.61,29.3,27.2,27.99,1222600,,5.9123,,,,33.5758,,31.4781,,,,49.2767,-11.06,-28.3227,49.8613,42.5485,34.8529,,32.7594
2010-12-10,27.75,27.98,23.81,24.95,1472000,,5.7886,,,,32.4257,,29.8461,,,,45.4154,-13.65,-35.3627,46.5376,42.3852,34.285,,30.7709
2010-12-17,25.1,28.99,24.68,28.95,1181800,,5.683,,,,31.9623,,29.622,,,,43.0561,-6.21,-17.6621,51.1517,42.0137,33.7329,,29.7394
2010-12-23,28.7,28.93,27.51,27.9,569800,,5.3799,,,,31.4206,,29.1915,,,,36.1365,-9.71,-25.8176,49.9334,41.6496,32.9669,,29.1409
2010-12-31,28.43,28.55,26.75,27.03,694500,,5.1242,23.4101,32.9815,42.5529,30.8352,,28.6512,,,,40.9575,-11.84,-30.4605,48.8943,41.2928,32.1083,,27.5523
2011-01-07,27.35,32.41,27.0,30.83,973200,,5.1446,23.7612,33.1205,42.4798,30.8345,,29.1959,,,,38.3689,-5.34,-14.7636,53.4507,40.9432,31.5533,,28.0914
