date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,28.38,32.5,28.38,3.85,235200,,,,,,,,,,,,,,,,,,,
1999-11-19,30.75,30.88,26.62,3.45,151200,,,,,,,,,,,,,,,,4.0625,,,
1999-11-26,27.62,27.62,25.81,3.23,111100,,,,,,,,,,,,,,,,4.0552,,,
1999-12-03,25.94,27.25,25.12,3.41,129400,,,,,,,,,,,,,,,,4.0386,,,
1999-12-10,27.25,27.38,26.38,3.3,83500,,,,,,,,,,,,,,,,4.0116,,,
1999-12-17,26.12,26.12,24.06,3.02,98100,,,,,,,,,,,,,,,,3.9855,,,
1999-12-23,24.06,26.94,23.75,3.3,54300,,,,,,,,3.365,,,,,,,,3.9463,,,3.365
1999-12-31,26.38,26.88,25.75,3.34,41600,,,,,,,,3.3597,,,,,,,,3.8975,,,3.2925
2000-01-07,26.94,27.5,26.5,3.35,97800,,,,,,,,3.3576,,,,,,,,3.851,,,3.278
2000-01-14,26.81,28.12,26.81,3.46,103300,,,,,,,,3.3835,,,,,,,,3.8069,,,3.3116
2000-01-21,27.69,32.5,27.56,3.89,128600,,,,,,,,3.5101,,,,,0.0388,1.0062,,2.9688,,,3.3807
2000-01-28,30.75,30.75,27.38,3.44,74000,,,,,,,,3.492,,,,,-0.015,-0.4345,,2.9797,,,3.4007
2000-02-04,27.44,28.25,26.5,3.53,87400,,,,,,,,3.5018,,,,,0.305,9.4537,,2.9905,,,3.4732
2000-02-11,28.25,29.44,28.25,3.58,45300,,,,,,3.4391,,3.5207,,,,,0.1713,5.0275,,3.0012,3.4391,,3.5132
2000-02-18,28.88,30.38,28.12,3.67,92700,,0.286,,,,3.4702,,3.5587,,,,60.3212,0.375,11.3723,46.7396,3.0118,3.4263,,3.5602
2000-02-25,29.25,29.38,25.06,3.19,65700,,0.3041,,,,3.4325,,3.4659,,,,64.9329,0.1637,5.4155,39.2593,3.0224,3.4074,,3.5368
2000-03-03,25.38,27.25,24.25,3.41,152400,,0.3092,,,,3.429,,3.451,,,,62.9138,0.1088,3.298,43.6405,4.0625,3.4203,,3.5289
2000-03-10,27.25,29.38,27.25,3.59,136400,,0.3061,,,,3.451,,3.4867,,,,63.3918,0.25,7.4766,47.1587,4.0522,3.4337,,3.4866
