date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2014-02-21,12.91,13.24,12.06,12.08,717300,,,,,,,,,,,,,,,,,,,
2014-02-28,13.2,14.92,12.82,13.72,555500,,,,,,,,,,,,,,,,11.1011,,,
2014-03-07,14.89,15.47,14.22,13.6,332800,,,,,,,,,,,,,,,,11.1275,,,
2014-03-14,14.53,15.09,13.4,13.03,351700,,,,,,,,,,,,,,,,11.1897,,,
2014-03-21,14.1,14.2,13.16,12.43,446400,,,,,,,,,,,,,,,,11.2507,,,
2014-03-28,13.6,14.41,12.03,12.07,715300,,,,,,,,,,,,,,,,14.24,,,
2014-04-04,13.19,14.64,13.09,12.61,1467200,,,,,,,,12.7909,,,,,,,,14.2084,,,12.7909
2014-04-11,13.65,13.74,12.9,12.2,601800,,,,,,,,12.6423,,,,,,,,14.177,,,12.808
2014-04-17,13.38,13.49,12.88,12.01,193400,,,,,,,,12.4848,,,,,,,,14.146,,,12.5647
2014-04-25,13.08,14.71,12.89,13.22,179900,,,,,,,,12.6682,,,,,,,,14.1153,,,12.5095
2014-05-02,14.41,14.41,13.34,12.87,183500,,,,,,,,12.7183,,,,,0.7916,6.5549,,14.0848,,,12.4858
2014-05-09,13.93,14.1,12.91,12.06,136700,,,,,,,,12.5533,,,,,-1.6569,-12.0805,,14.0547,,,12.4332
2014-05-16,13.23,14.29,12.55,12.19,474300,,,,,,,,12.4618,,,,,-1.4176,-10.4195,,14.0249,,,12.4503
2014-05-23,13.22,14.08,13.08,12.56,411300,,,,,,12.6173,,12.4875,,,,,-0.4695,-3.6017,,13.9954,12.6173,,12.4438
2014-05-30,13.8,13.88,13.5,12.48,118800,,1.2269,,,,12.5993,,12.4861,,,,50.6225,0.0552,0.4444,52.7431,13.9662,12.6463,,12.4845
2014-06-06,13.68,13.79,13.1,12.46,276300,,1.1846,,,,12.5812,,12.4805,,,,43.4309,0.3958,3.2799,52.6019,13.9373,12.5568,,12.5489
2014-06-13,13.47,13.98,12.39,11.72,4326300,,1.2045,,,,12.4661,,12.2898,,,,22.7448,-0.8929,-7.0803,47.0997,13.9086,12.4221,,12.3346
2014-06-20,12.76,13.04,12.24,11.31,1567500,,1.1711,,,,12.3123,,12.0456,,,,20.4734,-0.8837,-7.2453,44.3838,13.8803,12.2991,,12.1124
2014-06-27,12.36,12.4,11.75,11.09,1027100,,1.1302,,,,12.1496,,11.8072,,,,19.6276,-0.9205,-7.6628,42.9297,13.8522,12.2038,,11.9743
2014-07-03,12.05,12.59,11.93,11.48,389900,,1.0929,10.9957,12.3595,13.7232,12.0601,,11.725,,,,23.4838,-1.7397,-13.1616,46.2485,13.7915,12.1617,,11.873
2014-07-11,12.43,12.53,12.0,11.11,678500,,1.0496,10.846,12.3111,13.7762,11.9335,,11.5713,,,,10.6745,-1.7581,-13.6624,43.6454,13.732,12.0545,,11.6653
2014-07-18,12.21,12.35,11.98,11.23,642600,,0.999,10.7997,12.1869,13.574,11.8397,,11.486,,,,10.6884,-0.8284,-6.8702,44.7341,13.6736,11.9855,,11.4864
2014-07-25,12.17,12.32,11.84,10.99,329600,,0.9592,10.7371,12.0562,13.3752,11.7265,,11.3622,,,,10.5777,-1.1966,-9.8187,42.947,13.6165,11.9125,,11.276
2014-08-01,11.9,11.91,10.82,10.22,949600,,0.9643,10.4506,11.9153,13.38,11.5253,,11.076,,,,8.2552,-2.3473,-18.6813,37.706,13.5605,11.6982,,11.0617
2014-08-08,11.18,11.95,10.95,10.68,543200,,0.9612,10.2888,11.8279,13.367,11.4123,,10.9764,,,,12.2337,-1.8042,-14.4543,42.2255,13.4524,11.5417,,10.971
2014-08-15,11.62,12.07,11.53,10.99,1181500,,0.928,10.1974,11.774,13.3507,11.3561,,10.98,,,,19.978,-1.4728,-11.8168,45.1402,13.3477,11.4654,,10.9565
