date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2000-12-08,27.75,31.0,27.25,11.39,30500,,,,,,,,,,,,,,,,,,,
2000-12-15,29.88,30.75,29.5,11.2,62200,,,,,,,,,,,,,,,,10.3489,,,
2000-12-22,29.5,33.19,28.75,12.41,448900,,,,,,,,,,,,,,,,10.3622,,,
2000-12-29,32.56,33.31,31.75,12.56,777800,,,,,,,,,,,,,,,,10.407,,,
2001-01-05,33.0,35.13,33.0,12.77,1638700,,,,,,,,,,,,,,,,10.4743,,,
2001-01-12,34.0,34.06,33.19,12.63,2003000,,,,,,,,,,,,,,,,10.589,,,
2001-01-19,32.75,33.75,32.75,12.51,1130500,,,,,,,,12.2109,,,,,,,,10.6991,,,12.2109
2001-01-26,32.44,33.44,32.0,12.6,1242400,,,,,,,,12.3093,,,,,,,,10.8048,,,12.3839
2001-02-02,33.02,36.0,31.2,12.96,2127900,,,,,,,,12.4715,,,,,,,,10.9063,,,12.6346
2001-02-09,33.92,38.52,33.19,14.63,2087400,,,,,,,,13.0108,,,,,,,,11.0445,,,12.9509
2001-02-16,38.52,39.9,37.24,14.26,1628800,,,,,,,,13.3223,,,,,2.8635,25.1333,,11.2596,,,13.1939
2001-02-23,37.51,37.89,35.67,14.07,1157400,,,,,,,,13.5094,,,,,2.8673,25.5932,,11.5321,,,13.3795
2001-03-02,37.5,40.5,37.37,15.35,2819400,,,,,,,,13.9687,,,,,2.9319,23.6158,,11.7856,,,13.7679
2001-03-09,41.0,47.5,40.2,17.79,7096200,,,,,,13.3665,,14.9237,,,,,5.2333,41.6818,,12.0732,13.3665,,14.5221
2001-03-16,46.25,47.0,42.5,16.81,3615500,,1.161,,,,13.8253,,15.3947,,,,67.8422,4.0358,31.5992,78.8095,12.6102,13.7532,,15.1225
2001-03-23,44.2,44.85,39.4,15.78,1820100,,1.2264,,,,14.0862,,15.4916,,,,63.3215,3.1549,24.9842,70.5233,13.0988,14.0803,,15.526
2001-03-30,41.2,46.0,41.1,16.96,4388400,,1.2722,,,,14.4694,,15.8587,,,,68.2203,4.4503,35.5744,73.916,13.5434,14.4049,,15.859
2001-04-06,43.7,44.58,40.61,15.61,1738500,,1.2894,,,,14.6221,,15.7977,,,,64.0328,3.01,23.8797,64.7477,13.9481,14.6234,,16.053
2001-04-12,41.0,43.0,41.0,16.07,1089700,,1.2526,,,,14.8149,,15.8654,,,,63.7825,3.1103,24.0032,66.2667,14.3163,14.8589,,16.3383
2001-04-20,42.65,45.49,42.65,17.2,2171700,,1.2538,10.2808,14.2782,18.2756,15.133,,16.1991,,,,69.3107,2.5713,17.5765,69.7681,14.6514,15.1855,,16.6031
2001-04-27,43.75,54.5,43.75,20.68,5823700,,1.4569,10.0905,14.7423,19.3941,15.872,,17.3183,,,,76.3335,6.4193,45.0263,77.4934,14.9563,15.7688,,17.0156
2001-05-04,54.9,54.91,49.0,19.97,4832600,,1.5137,10.2987,15.1807,20.0627,16.4186,,17.9815,,,,81.1731,5.9003,41.9334,73.3962,15.5378,16.295,,17.4675
2001-05-11,52.4,54.89,51.21,20.49,2833800,,1.5058,10.3606,15.5844,20.8082,16.9613,,18.6084,,,,81.9386,5.1426,33.5094,74.465,16.1307,16.8329,,18.1399
2001-05-18,53.51,59.85,53.38,22.3,5189400,,1.5743,10.2824,16.0714,21.8605,17.6726,,19.5303,,,,83.7722,4.5072,25.3373,77.811,16.6583,17.3806,,18.9022
2001-05-25,58.2,63.2,57.71,22.2,4102700,,1.6113,10.3818,16.5429,22.704,18.2763,,20.1978,,,,85.0323,5.3929,32.0862,77.2362,17.3966,17.948,,19.843
2001-06-01,58.25,59.5,56.5,21.99,1888600,,1.5779,10.6898,17.0112,23.3327,18.7721,,20.6471,,,,82.6869,6.2123,39.3625,75.9313,18.2663,18.514,,20.6897
2001-06-08,57.96,58.55,52.0,20.26,2844600,,1.6435,11.2819,17.3986,23.5153,18.9701,,20.5495,,,,76.7084,3.2967,19.4382,65.8188,19.023,18.8647,,21.1263
2001-06-15,53.3,54.72,51.45,20.2,2964200,62.3921,1.6151,11.9636,17.7783,23.593,19.134,,20.462,,,,68.2801,4.5849,29.3629,65.5097,24.0871,19.0369,,21.0583
2001-06-22,52.65,54.85,43.28,17.22,8735600,58.7228,1.8157,12.602,17.9913,23.3806,18.8785,,19.6509,,,,61.43,1.1493,7.1525,51.836,24.0423,19.0662,,20.6649
2001-06-29,45.29,46.2,42.5,17.26,2943200,55.1307,1.787,12.9439,18.1228,23.3018,18.6626,,19.0531,,,,60.1296,0.0594,0.3453,51.9882,23.8924,19.1717,,20.2035
2001-07-06,45.4,45.6,39.7,16.17,3757200,51.2307,1.8205,13.2624,18.2183,23.1743,18.3298,,18.3314,,,,53.4409,-4.5098,-21.8115,47.7627,23.663,19.115,,19.3279
2001-07-13,42.23,42.29,39.12,15.28,2869800,47.738,1.777,13.501,18.279,23.0569,17.9236,,17.5693,,,,52.5603,-4.6877,-23.4727,44.609,23.3235,19.0914,,18.3397
2001-07-20,40.1,41.19,35.15,15.21,3956600,45.3163,1.815,13.4765,18.272,23.0675,17.5613,,16.9787,,,,48.8196,-5.2825,-25.7818,44.336,22.9051,19.0298,,17.37
2001-07-27,39.75,40.3,36.2,14.75,2226200,43.0675,1.7973,13.0859,18.1199,23.1539,17.1862,,16.421,0.7389,-1.2305,1.9694,45.4775,-7.5478,-33.8529,42.6497,22.337,18.8547,,16.583
