date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2016-02-05,3.0,3.0,3.0,30.0,0,,,,,,,,,,,,,,,,,,,
2016-02-12,3.0,3.0,3.0,30.0,0,,,,,,,,,,,,,,,,30.0,,,
2016-02-19,3.0,3.0,3.0,30.0,0,,,,,,,,,,,,,,,,30.0,,,
2016-02-26,3.0,3.0,3.0,30.0,0,,,,,,,,,,,,,,,,30.0,,,
2016-03-04,3.0,3.0,3.0,30.0,0,,,,,,,,,,,,,,,,30.0,,,
2016-03-11,3.0,3.0,3.0,30.0,0,,,,,,,,,,,,,,,,30.0,,,
2016-03-18,3.0,3.0,3.0,30.0,0,,,,,,,,30.0,,,,,,,,30.0,,,30.0
2016-03-24,3.0,3.0,3.0,30.0,0,,,,,,,,30.0,,,,,,,,30.0,,,30.0
2016-04-01,2.25,3.0,2.25,30.0,200,,,,,,,,30.0,,,,,,,,22.5,,,30.0
2016-04-08,3.0,3.0,3.0,30.0,0,,,,,,,,30.0,,,,,,,,22.5,,,30.0
2016-04-15,3.0,3.5,3.0,35.0,4247,,,,,,,,31.25,,,,,5.0,16.6667,,22.5,,,30.7143
2016-04-22,3.5,3.5,3.5,35.0,0,,,,,,,,32.1875,,,,,5.0,16.6667,,22.75,,,31.4286
2016-04-29,3.5,3.75,3.5,37.5,100,,,,,,,,33.5156,,,,,7.5,25.0,,22.995,,,32.5
2016-05-06,3.5,3.5,3.0,30.0,1600,,,,,,31.25,,32.6367,,,,,0.0,0.0,,23.4302,31.25,,32.5
2016-05-13,3.0,3.25,3.0,32.5,100,,1.7857,,,,31.4167,,32.6025,,,,72.0795,2.5,8.3333,57.1429,23.8522,31.4286,,32.8571
2016-05-20,3.45,3.45,2.0,30.0,1985,,2.6939,,,,31.2278,,31.9519,,,,56.4341,0.0,0.0,49.5238,37.5,31.4286,,32.8571
2016-05-27,3.0,3.25,3.0,32.5,1000,,2.68,,,,31.3974,,32.0889,,,,61.2144,2.5,8.3333,55.8616,37.325,31.6071,,33.2143
