date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,26.81,31.56,25.69,16.69,4788900,,,,,,,,,,,,,,,,,,
1999-11-19,31.0,33.88,30.56,17.05,5688400,,,,,,,,,,,,13.7715,,,,,,
1999-11-26,31.56,33.0,31.25,17.26,2474700,,,,,,,,,,,,13.8154,,,,,,
1999-12-03,32.0,33.0,31.5,16.96,3137200,,,,,,,,,,,,13.8588,,,,,,
1999-12-10,31.75,32.19,30.0,16.96,3829000,,,,,,,,16.9814,,,,13.9019,,,,,,
1999-12-17,31.0,31.81,30.13,16.85,3075400,,,,,,,,16.9389,,,,13.9445,,,,,,
1999-12-23,31.25,31.75,28.5,16.52,2849600,,,,,,,,16.7979,,,,13.9866,,,,,,
1999-12-31,30.44,33.88,30.44,18.09,2197900,,,,,,,,17.2276,,,,14.0284,,,,17.0455,,
2000-01-07,33.31,37.0,31.06,19.67,4220400,,,,,,,,18.0421,,,,14.111,,,,17.4184,,
2000-01-14,35.0,35.63,32.25,17.45,5244400,,,,,,,,17.845,,,,14.2859,,,,17.4682,,
2000-01-21,32.13,32.38,28.5,15.6,3309100,,,,,,,,17.0956,,-1.0908,,14.4556,,,,17.2609,,
2000-01-28,30.75,31.56,29.0,16.07,4923200,,,,,,17.0957,,16.7523,,-0.9864,,14.6201,,,,17.1496,,
2000-02-04,30.06,31.06,29.44,16.64,3125700,,,,,,17.026,,16.7157,,-0.6135,,14.7798,,,,17.1105,,
2000-02-11,30.88,31.0,26.5,14.52,3228000,,,,,,16.6403,,15.9835,,-2.4367,,19.9407,,,,16.8186,,
2000-02-18,27.5,29.69,26.56,14.58,2552800,,1.6545,,,,16.3239,,15.5169,46.3534,-2.372,41.063,19.8841,,,,16.5771,,
2000-02-25,26.56,28.31,26.0,14.08,3254500,,1.6252,,,,15.979,,15.0387,36.9442,-2.7714,39.2626,19.8281,,,,16.0765,,
