date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2005-10-21,25.0,25.0,20.75,6.74,4142800,,,,,,,,,,,,,,,,,,,
2005-10-28,21.99,23.0,19.5,6.5,4647700,,,,,,,,,,,,,,,,7.6639,,,
2005-11-04,20.85,23.34,20.85,6.93,2509600,,,,,,,,,,,,,,,,7.647,,,
2005-11-11,22.45,22.73,21.2,6.67,2450900,,,,,,,,,,,,,,,,7.6303,,,
2005-11-18,21.65,22.0,20.87,6.67,1986600,,,,,,,,,,,,,,,,7.6138,,,
2005-11-25,21.85,22.6,21.75,6.72,2370700,,,,,,,,,,,,,,,,7.5974,,,
2005-12-02,21.97,23.33,21.68,7.19,2242700,,,,,,,,6.7743,,,,,,,,7.5812,,,6.7743
2005-12-09,23.2,23.5,22.95,7.23,1571600,,,,,,,,6.8871,,,,,,,,7.5652,,,6.8435
2005-12-16,23.25,24.5,22.32,7.49,3067600,,,,,,,,7.0375,,,,,,,,5.9778,,,6.9849
2005-12-23,24.16,24.42,23.36,7.41,2973100,,,,,,,,7.1301,,,,,,,,5.994,,,7.0526
2005-12-30,24.0,24.55,23.45,7.55,1162700,,,,,,,,7.2345,,,,,0.8065,11.9636,,6.01,,,7.1783
2006-01-06,24.35,24.5,23.18,7.37,1177600,,,,,,,,7.2694,,,,,0.8751,13.4649,,6.042,,,7.2792
2006-01-13,23.54,25.17,23.35,7.7,1487000,,,,,,,,7.3777,,,,,0.7683,11.0803,,6.0733,,,7.4196
2006-01-20,25.05,25.73,24.68,7.8,1057800,,,,,,7.1402,,7.4822,,,,,1.128,16.9181,,6.1252,7.1402,,7.506
2006-01-27,24.95,25.33,24.08,7.59,1156700,,0.4785,,,,7.2003,,7.5094,,,,63.2292,0.9235,13.8499,65.2574,6.1992,7.2009,,7.5582
2006-02-03,24.49,25.18,24.13,7.73,1215600,,0.4676,,,,7.271,,7.5647,,,,75.1378,1.0108,15.0427,67.0353,6.2702,7.2888,,7.5928
2006-02-10,24.94,24.94,23.05,7.3,1368400,,0.476,,,,7.2752,,7.4992,,,,68.6355,0.1116,1.5517,57.3439,6.3384,7.3152,,7.5777
2006-02-17,23.65,23.89,23.15,7.35,1960000,,0.4584,,,,7.2851,,7.4617,,,,69.4432,0.124,1.716,58.0538,6.4039,7.3638,,7.5494
2006-02-24,24.15,24.74,23.85,7.63,1068200,,0.4485,,,,7.3304,,7.5026,,,,76.0499,0.1364,1.8212,62.0854,6.4668,7.4322,,7.5853
2006-03-03,24.59,24.64,22.79,7.1,1913400,,0.4574,6.4467,7.2331,8.0195,7.2999,,7.4022,,,,67.7191,-0.3069,-4.1423,51.8871,6.5271,7.4595,,7.4994
2006-03-10,23.45,23.52,21.75,6.82,2343900,,0.4639,6.4597,7.237,8.0143,7.2358,,7.2565,,,,58.4374,-0.7284,-9.6509,47.3745,6.585,7.4329,,7.3599
2006-03-17,21.87,22.82,21.72,7.08,2760500,,0.4557,6.5609,7.2659,7.9709,7.2145,,7.2115,,,,60.2803,-0.2976,-4.0359,51.5155,6.6407,7.4223,,7.2864
2006-03-24,22.75,23.05,21.85,6.89,1224700,,0.45,6.5544,7.2637,7.973,7.1714,,7.1314,,,,51.8747,-0.8115,-10.5352,48.5514,6.6941,7.3796,,7.1664
2006-03-31,21.9,22.77,21.78,7.15,2357000,,0.4401,6.6305,7.2879,7.9454,7.1688,,7.1365,,,,50.2721,-0.6438,-8.2583,52.6766,6.7453,7.3613,,7.1449
2006-04-07,22.83,23.8,22.83,7.4,2402300,,0.4318,6.7309,7.3244,7.9179,7.1992,,7.2016,,,,52.8728,-0.1942,-2.5585,56.2285,6.7945,7.3505,,7.1517
2006-04-13,23.65,23.88,23.46,7.41,1577300,,0.4104,6.8338,7.359,7.8843,7.2276,,7.2543,,,,58.6767,-0.318,-4.1135,56.4541,6.8409,7.3533,,7.1213
2006-04-21,23.52,23.84,22.1,7.0,1745600,,0.4201,6.8059,7.3495,7.8932,7.1974,,7.191,,,,51.8548,-0.3017,-4.1313,49.2859,6.8862,7.3032,,7.107
2006-04-28,22.19,23.3,21.26,6.8,14177400,13.0292,0.4358,6.7365,7.3284,7.9203,7.1449,,7.094,,,,31.1654,-0.5461,-7.4303,46.2448,7.9754,7.2323,,7.1047
