date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2022-06-17,44.68,45.96,43.22,42.9,3201651,-5835068.4055,-1525168.319,,,,,,,,,,,-0.4562,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,-3.4379,,5564929.0,,,-7.4185,,,57.3775,,,48.0319,29.5302,29.5302,2.2678,,,,,2.7069,,,,,
2022-06-24,43.77,46.08,42.78,45.09,2547679,-3966770.4722,-1275997.0073,,,,,,,,,,,0.5667,,,,,47.771,,,,,,,,,,0,,,,,,,,,,,,,,-9.148,,8112608.0,,,-16.867,,,57.2307,,,34.4619,18.3569,18.3569,29.4845,,,,,3.2601,,,,,
2022-07-01,45.68,47.09,42.09,43.34,1587099,-4442920.6064,-1209565.8764,,,,,,,,,,,-0.3657,,,,,47.0892,,,,,,,,,,0,,,,,,,,,,,,,,-7.5376,,6525509.0,,,-14.8154,,,56.9313,,,21.3512,16.1665,16.1665,16.7472,,,,,4.8887,,,,,
2022-07-08,43.58,43.79,39.97,41.2,1871639,-4658502.0619,-1141023.07,,,,,,,,,,,-0.5026,,,,,46.1836,46.9853,,,,,,,,,0,,,,,,,,,,,47.7196,48.4546,,-5.2284,,4653870.0,,,-11.2604,,,56.4722,,,18.2481,20.2209,20.2209,14.431,,,,,3.8078,47.425,,,-90.6338,45.6663
2022-07-15,41.49,42.16,39.12,39.56,1470078,-5275765.7086,-1205655.5303,,,,100.0,7.1429,-92.8571,5.1243,,,,-0.4897,,-17.644,,29.8386,45.1648,45.9954,,,,,,,,,0,41.1553,,,,,,,,,46.961,46.8987,48.033,20.7699,-8.1051,12.9529,3183792.0,11.2235,,-17.0037,0.8537,41.178,55.7946,,,16.8322,14.1091,14.1091,11.1491,,,,,3.0091,46.7759,,,-95.3297,44.6764
2022-07-22,40.12,44.18,39.83,41.55,1297932,-5272781.9569,-1121541.6586,,,,92.8571,0.0,-92.8571,5.0656,,,,0.4345,,-11.4367,,17.968,44.6086,45.4026,,,,,,,,,0,41.1906,,,,,,,,,41.1045,45.2192,46.5808,19.4233,-8.0929,12.1918,4481724.0,13.5065,,-16.3025,0.7661,44.2817,54.9393,,,18.3458,20.7075,20.7075,36.5425,,,,,4.3023,45.9454,,,-81.8761,44.0162
2022-07-29,42.01,42.34,40.23,40.77,2591862,-5432470.137,-1035982.9812,,,,85.7143,0.0,-85.7143,4.8528,,,,-0.3744,,-13.3714,,17.968,44.0177,44.7847,,,,,,,,,0,41.1603,,,,,,,,,40.927,44.6018,45.2669,18.7871,-6.1575,11.9036,1889862.0,13.0641,,-13.1219,0.8013,43.3143,54.1268,,,19.8559,24.7512,24.7512,26.562,,,,,2.0869,45.1386,,,-84.1948,43.3727
2022-08-05,40.99,44.69,40.34,44.11,1040920,-4434622.6887,-589304.5177,,,,78.5714,35.7143,-42.8571,4.8135,,,,0.8299,,-3.0036,,5.0141,44.0321,44.6948,,,,,,,,,0,41.1979,,,,,,,,,45.3896,44.6018,45.2669,17.5134,-5.3535,10.9123,2930782.0,15.8409,,-10.8229,0.95,48.4982,53.3549,,,33.0962,53.8298,53.8298,98.3849,,,,,4.3023,44.4568,,,-58.7862,43.2711
2022-08-12,44.73,45.64,41.47,44.76,1034857,-3588688.4402,-83838.3838,,,,71.4286,28.5714,-42.8571,4.7643,,,,0.1271,,-1.0601,,0.2195,44.1446,44.704,,,,,,,,,0,41.2549,,,,,,,,,42.755,44.6018,45.2669,16.3676,-3.8215,10.6433,3965639.0,16.2959,,-7.8655,0.9391,49.47,52.6216,,,50.5393,73.0369,73.0369,94.1639,,,,,4.125,43.8321,,,-53.8248,43.2787
2022-08-19,45.0,46.06,43.79,44.51,1386671,-3493794.8398,160758.306,,,,64.2857,21.4286,-42.8571,4.584,38.4085,45.6527,52.8969,-0.0,-26.9876,-1.8458,,1.8828,44.2003,44.6777,,,,,,,,,0,41.3614,,,,,,,,,51.1581,44.5129,45.2669,15.7644,-0.5815,10.2997,2578968.0,16.3694,,-1.2896,0.8965,49.0771,51.9249,45.6527,,72.9112,91.867,91.867,83.0522,,,,,2.2402,43.2744,,,-55.7793,43.2796
2022-08-26,43.43,44.98,42.7,42.69,1192265,-4204970.4538,19923.0469,,,,57.1429,14.2857,-42.8571,4.4191,38.1208,45.4699,52.819,-0.1184,-50.7094,-7.4471,,3.8329,43.9674,44.4122,,,,,,,,,0,41.397,,,,,,,,,45.4296,44.5129,45.2669,16.9896,-0.218,10.3524,1386703.0,15.7353,,-0.5081,0.9097,46.2764,51.2631,45.4699,,80.2476,75.8388,75.8388,50.3004,80.5795,48.1204,,,2.2748,42.8556,,,-69.6112,43.0868
2022-09-02,42.84,42.84,39.74,39.47,1309436,-5370790.8925,-410445.4303,,,,50.0,7.1429,-42.8571,4.345,38.1245,44.7317,51.3389,-0.9452,-104.2504,-16.5101,,17.387,43.2759,43.7536,,,,,,,,,0,41.2317,,,,,,,,,38.7412,44.0287,45.2669,21.0527,-5.6156,11.0078,77267.0,14.8162,,-12.4548,0.798,41.745,50.6344,44.7317,,71.018,45.3482,45.3482,2.692,47.2462,0.0,,,3.3825,42.5375,,,-94.0425,42.5058
2022-09-09,39.83,41.24,38.25,40.45,1285089,-4377962.936,-233292.2366,,,,100.0,0.0,-100.0,4.2459,37.9912,44.2104,50.4296,0.3579,-116.2865,-12.8839,,23.2511,42.8414,43.3133,,,,,,,,,0,41.183,,,,,,,,,30.7765,42.2802,44.4724,22.553,-2.888,10.4963,1362356.0,14.0438,,-6.6636,0.8326,43.558,50.0371,44.2104,,50.0562,28.9817,28.9817,33.9526,23.8636,23.4704,,,2.9572,42.3766,,,-80.2694,42.1505
2022-09-16,41.39,41.42,36.97,37.09,2111217,-5982108.7374,-650022.1181,,,,100.0,0.0,-100.0,4.2574,36.8904,43.7433,50.5962,-0.8732,-139.3984,-21.8767,,27.9978,41.9563,42.4833,,,,,,,,,0,40.9318,,,,,,,,,31.6365,41.0884,41.5384,23.0386,-4.1144,11.4788,-748861.0,12.9598,,-9.9856,0.8226,39.0617,49.3047,43.7433,,29.5022,14.1767,14.1767,5.8856,7.8235,0.0,,,4.4061,42.2756,,,-94.6861,41.4243
2022-09-23,37.18,38.45,33.41,34.41,1451252,-6638627.4993,-970301.9376,,,,100.0,14.2857,-85.7143,4.3093,35.3632,43.0804,50.7976,-0.4742,-185.9687,-28.2355,,39.201,40.7951,41.4067,,,,,,,,,0,40.506,,,,,,,,,34.7011,39.7482,39.7804,27.1213,-5.1529,12.524,-2200113.0,11.8458,,-13.025,0.802,35.8822,48.4125,43.0804,,20.1379,17.2552,17.2552,11.9274,7.8235,0.0,,,4.9847,42.0786,,,-89.87,40.4169
2022-09-30,34.62,35.08,32.36,33.04,2246599,-7200814.0234,-1191993.7635,,,-3.6531,100.0,7.1429,-92.8571,4.1902,33.9839,42.2505,50.517,-0.4529,-193.2179,-31.302,,41.9416,39.6026,40.2916,43.854,,,,,,,,0,39.624,,,,,,,,,23.3612,38.9036,39.2851,27.6062,-8.5057,12.6809,-4446712.0,11.2918,-8.3302,-20.4714,0.7329,34.349,47.183,42.2505,,13.5233,9.1379,9.1379,9.6007,-0.0,0.0,,,2.6422,41.6507,,,-93.1519,39.3084
2022-10-07,33.89,36.5,33.29,33.97,2724456,-8210814.8459,-1495686.7028,,,-3.643,92.8571,0.0,-92.8571,4.118,32.886,41.6029,50.3198,0.1277,-149.3606,-27.3057,35.1591,32.4723,38.7368,39.4494,43.1222,,,,,,,,0,39.1531,,,,,,,,,33.1127,38.9036,38.8015,26.0285,-6.7933,12.1209,-1722256.0,13.268,-8.3982,-16.6633,0.7839,36.3471,45.8213,41.6029,,13.5853,14.3628,14.3628,21.5603,7.2326,21.6977,,,3.1796,41.0405,,,-85.7626,38.4388
2022-10-14,34.61,34.62,32.12,32.28,1516576,-9158296.4586,-1785424.6272,21.0781,,-3.5709,100.0,42.8571,-57.1429,4.0011,31.9091,40.7438,49.5784,-0.8064,-159.6899,-31.3963,33.947,36.119,37.7435,38.4936,42.3192,,,,,,,,0,38.6069,,,,,,,,,34.1592,38.5223,38.6827,26.9761,-11.83,12.3947,-3238832.0,12.66,-8.3955,-26.8188,0.7835,34.3018,44.5822,40.7438,,11.8612,12.0829,12.0829,5.0877,7.2326,0.0,,,2.4812,40.2237,,,-96.6104,37.4326
2022-10-21,33.61,36.52,33.16,35.49,1246713,-8426570.4037,-1508820.5218,21.3135,,-3.4189,92.8571,35.7143,-57.1429,3.9937,31.7488,40.089,48.4292,0.6597,-107.0106,-17.8632,33.8057,24.3729,37.3969,38.0931,41.8133,,,,,,,,0,38.5292,,,,,,,,,39.8221,38.5223,38.6827,25.0352,-9.2735,11.2531,-1992119.0,15.2231,-8.1516,-20.7166,0.8971,41.0684,43.3055,40.089,,18.348,28.5984,28.5984,59.1473,40.5659,100.0,,,3.8977,39.3092,,44.3184,-73.2441,36.9392
2022-10-28,35.95,38.36,35.11,37.74,1583263,-7101104.4513,-836759.6282,20.7985,,-3.6156,85.7143,28.5714,-57.1429,3.9388,31.6515,39.7215,47.7916,0.6605,-59.0935,-9.3644,34.2891,14.1039,37.4495,38.0459,41.5115,,,,,,,,0,38.5112,,,,,,,,,40.1287,38.5223,38.6827,23.5273,-6.7679,10.437,-408856.0,17.7111,-8.6898,-15.2065,0.9083,45.3178,42.1565,39.7215,,31.3373,53.3305,53.3305,95.7566,66.6667,100.0,,,3.2241,38.348,,45.4478,-56.8732,36.7844
2022-11-04,37.7,39.52,36.09,39.02,1437271,-5772781.1073,-63108.2324,19.8895,,-3.7619,78.5714,21.4286,-57.1429,3.9001,31.5869,39.5271,47.4674,0.4927,-30.8724,-4.7422,35.0316,8.0719,37.6905,38.1753,41.3267,,,,,,,,0,38.5166,,,,,,,,,49.3718,38.5223,38.6827,22.022,-3.6703,9.9961,1028415.0,18.7323,-9.1141,-8.5982,0.957,47.6289,41.1224,39.5271,,55.4371,84.3824,84.3824,98.2432,100.0,100.0,,,3.3975,37.4407,,54.3936,-47.57,36.8363
2022-11-11,39.62,44.44,38.72,42.82,1620742,-4838049.4686,556537.2448,19.3989,,-3.64,71.4286,14.2857,-57.1429,4.026,31.7339,39.4137,47.0936,0.6314,51.0928,7.7558,36.6068,13.0213,38.4797,38.7946,41.4373,,,,,,,,0,38.5537,,,,,,,,,50.774,38.5223,38.6827,19.7533,3.3477,9.4022,2649157.0,25.6677,-8.8753,8.481,0.9707,53.8779,31.8154,39.4137,,77.4797,94.7261,94.7261,90.1786,100.0,100.0,,,5.6632,36.7493,,60.8894,-19.8765,37.4119
2022-11-18,40.74,47.64,39.46,45.27,5967227,-1701243.0994,1757509.0352,19.6905,,-3.3612,64.2857,100.0,35.7143,4.3172,31.591,39.5101,47.4292,0.6064,96.1823,14.7981,38.5093,23.4821,39.5238,39.6575,41.7209,15.4348,,-2.0954,4.8789,,,,0,38.5913,,,,,,,0.4226,7.5361,60.9004,38.7737,39.5018,17.0474,4.8151,9.5373,8616384.0,27.5105,-8.2083,11.9034,1.0112,57.3991,31.9374,39.5101,,90.2611,91.6747,91.6747,86.6022,100.0,100.0,,,8.1024,36.4495,,64.328,-12.5,38.3261
2022-11-25,45.67,47.72,45.21,46.15,1061585,-1595507.5416,2122685.2601,19.979,,-2.6774,57.1429,100.0,42.8571,4.1864,31.3486,39.7573,48.1661,0.3665,130.5906,17.2496,40.2778,23.729,40.5429,40.5229,42.0489,16.2847,,-0.0543,7.7263,,,,0,38.6632,-1.3487,1.8695,-3.2182,-2.6774,0.8051,-3.4825,0.4601,7.9222,60.4212,39.2145,39.5414,16.3091,9.0594,9.0717,9677969.0,26.4571,-6.5587,24.4262,1.0369,58.6248,32.2424,39.7573,,91.8913,89.2732,89.2732,91.0389,100.0,100.0,,,2.4862,36.5763,,65.6606,-7.2436,39.3531
2022-12-02,46.41,48.3,44.87,47.12,1642971,-655642.0351,2378152.2623,20.3819,,-2.0653,50.0,100.0,50.0,4.1304,31.1371,40.1352,49.1333,0.3377,121.8944,19.9798,41.9521,25.6196,41.5546,41.4024,42.4244,16.799,,3.1796,7.4082,,,,0,38.8699,-0.7368,1.9851,-2.7219,-2.0653,1.2407,-3.306,0.4993,8.3141,66.1788,39.6999,39.8311,15.3306,12.7103,8.766,11320940.0,25.8916,-5.0665,36.9396,1.1038,59.9899,32.6932,40.1352,,90.4964,90.5413,90.5413,93.9828,100.0,100.0,,,3.4024,37.1562,,69.6806,-4.5412,40.4938
2022-12-09,47.18,47.68,45.27,46.13,901884,-584539.1471,2289089.4765,20.756,,-1.3521,42.8571,92.8571,50.0,4.0059,31.0079,40.3642,49.7205,-0.2531,104.301,15.782,43.0551,25.6196,42.2583,42.0325,42.6988,17.2043,,4.8715,5.5049,,,,0,39.2018,-0.328,1.9151,-2.2431,-1.3521,1.6994,-3.0515,0.5403,8.6923,66.8908,39.6999,39.8311,14.6658,13.0847,8.6843,10419056.0,24.7688,-3.3135,39.5983,1.1686,57.891,33.2993,40.3642,,89.5955,88.9719,88.9719,81.8939,88.553,65.659,,,2.3871,38.1119,,69.0556,-10.7198,41.4603
2022-12-16,46.76,48.58,46.27,46.47,1991869,-1472688.5281,1761962.6723,21.3284,,-0.4843,35.7143,100.0,64.2857,3.8832,30.9213,40.649,50.3767,0.0649,104.4884,16.8473,44.022,28.7698,42.9055,42.6235,42.9778,17.5571,,6.7601,4.3654,,,,0,39.5003,0.0229,1.8128,-1.7899,-0.4843,2.2242,-2.7085,0.5829,9.07,72.8232,39.6999,39.9673,14.0374,12.4904,8.3572,12410925.0,25.3768,-1.1829,36.7638,1.1487,58.4236,33.8812,40.649,,88.4561,85.8551,85.8551,81.6886,68.4014,39.5451,,,2.2881,39.2945,,64.9584,-10.1458,42.4082
2022-12-23,46.85,49.51,46.51,48.62,1091090,-687103.7281,1636100.264,22.089,,0.6781,28.5714,100.0,71.4286,3.8181,30.64,40.8747,51.1093,0.7467,111.289,23.5265,45.3291,31.9758,43.7853,43.4236,43.396,17.7636,,7.9458,0.1914,,,,0,40.5702,0.4699,1.8078,-1.3379,0.6781,2.9314,-2.2533,0.6274,9.4656,79.6594,40.4527,40.4279,13.2438,16.3435,7.8522,13502015.0,25.6947,1.6508,50.629,1.311,61.7632,34.5931,40.8747,,86.5568,84.8436,84.8436,90.9483,68.4014,100.0,,,2.9715,40.6971,,66.2988,-2.4152,43.5868
2022-12-30,49.37,49.42,46.86,46.52,682624,-1337079.1599,1229064.3447,22.7952,,1.6013,21.4286,92.8571,71.4286,3.7231,30.5668,40.9626,51.3585,-0.9562,95.209,13.9351,45.8464,31.9758,44.2065,43.8369,43.6277,17.8613,,6.8993,-3.3441,,,,0,41.3558,0.647,1.588,-0.941,1.6013,3.275,-1.6736,0.6734,9.8361,81.0826,40.4527,40.4279,12.6015,11.0328,8.0026,12819391.0,24.4485,3.8867,31.087,1.3521,56.9675,35.4599,40.9626,,81.1065,72.6209,72.6209,45.2259,46.515,0.0,,,2.4878,42.1314,,61.3047,-14.6148,44.3754
2023-01-06,47.63,52.49,47.17,51.56,1114390,-427971.5284,1240078.0473,24.1759,,2.8096,14.2857,100.0,85.7143,3.8516,30.0226,41.3153,52.608,0.8214,124.7309,28.3052,47.5007,42.125,45.3378,44.8666,44.2153,17.8838,,5.4937,-4.7285,,,,0,43.5289,1.1803,1.697,-0.5167,2.8096,3.7531,-0.9435,0.7213,10.2534,87.9952,41.9205,41.9306,11.2921,13.8214,7.4702,13933781.0,27.7303,6.7541,36.624,1.5604,64.1526,36.2748,41.3153,,77.9805,76.477,76.477,93.2569,66.6667,100.0,,49.581,5.5229,43.5279,,63.8108,-2.4016,45.7201
2023-01-13,52.19,53.88,51.41,53.15,938820,297998.5931,1362839.7782,25.734,23.4061,3.7585,7.1429,100.0,92.8571,3.7514,29.4266,41.8383,54.25,0.5709,137.9344,32.1479,49.2102,45.9899,46.5391,45.9706,44.8768,17.8522,,3.3858,-5.697,,,,0,45.6188,1.7111,1.7823,-0.0711,3.7585,3.8799,-0.1214,0.7711,10.6823,87.455,42.7137,42.6197,10.7583,14.1301,7.0587,14872601.0,29.0798,8.9229,36.2157,1.5643,66.074,37.3788,41.8383,,75.7911,78.2755,78.2755,96.3436,66.6667,100.0,,51.538,2.4491,44.8311,0.3366,67.2202,-1.2848,47.1001
2023-01-20,53.19,54.74,52.4,54.03,938552,1036432.8959,1524122.33,27.3452,24.3293,4.636,0.0,100.0,100.0,3.6496,29.1299,42.5661,56.0024,0.5544,128.512,34.2587,50.7839,48.2908,47.6914,47.0451,45.5548,17.9309,,1.3161,-2.3483,,,,0,48.0112,2.178,1.7993,0.3787,4.636,3.8688,0.7672,0.8228,11.1158,92.5072,44.7596,43.5612,10.2623,11.209,6.7548,15811153.0,29.4299,10.8823,26.177,1.6737,67.1293,38.6624,42.5661,,83.4264,95.5268,95.5268,96.9799,100.0,100.0,,53.234,2.3252,46.0403,0.4741,68.7322,-1.1566,48.4151
2023-01-27,54.71,56.96,54.0,55.91,794260,1524795.4634,1606933.07,29.2324,25.0155,5.4615,0.0,100.0,100.0,3.5985,28.749,43.3392,57.9295,0.5676,131.2239,38.6467,52.4925,53.7661,48.9563,48.2274,46.322,18.2588,,1.8855,0.3035,,,,0,50.2034,2.6692,1.8324,0.8368,5.4615,3.7901,1.6715,0.8765,11.5637,92.511,46.8258,45.6275,9.657,10.6463,6.4359,16605413.0,32.1176,12.6472,23.5192,1.5754,69.3233,40.0677,43.3392,,89.8985,95.8933,95.8933,94.3564,100.0,100.0,,55.0719,2.935,47.1592,0.6172,70.8298,-2.6044,49.7742
2023-02-03,56.15,62.21,56.06,59.9,1207474,2024880.3015,1653843.2694,31.6862,25.7878,6.2775,0.0,100.0,100.0,3.7767,28.5203,44.4797,60.4392,0.6932,151.0859,46.7458,54.8287,63.586,50.6397,49.7836,47.3277,18.8148,,1.5774,1.5743,,,,0,52.9815,3.3416,2.0039,1.3377,6.2775,3.6791,2.5985,0.9324,12.0471,92.6083,49.4576,48.7157,8.532,13.7508,6.3051,17812887.0,38.329,14.3353,29.797,1.5872,73.3729,41.7087,44.4797,,94.8476,93.1228,93.1228,88.0319,100.0,100.0,,57.7402,6.093,48.3281,0.7764,72.7852,-6.8815,51.4703
2023-02-10,59.96,61.08,58.12,58.49,1526474,1394212.2914,1322017.3232,33.9648,26.6818,6.8516,0.0,92.8571,92.8571,3.7169,29.3168,45.6838,62.0509,-0.3272,136.3108,39.7291,56.3232,63.586,51.8476,50.9446,48.1546,19.694,,2.871,5.6674,,,,0,54.2316,3.718,1.9042,1.8138,6.8516,3.3416,3.51,0.9903,12.5115,84.1688,51.3594,50.0195,8.045,11.3721,6.3547,16286413.0,36.1412,15.4598,24.1349,1.4991,69.8646,43.906,45.6838,,91.0691,84.1912,84.1912,70.1852,83.9778,51.9334,,59.1355,2.9399,49.5174,0.9267,67.7011,-13.6862,52.7676
2023-02-17,58.99,59.89,57.84,58.1,1585844,984213.5987,935632.8228,35.9291,27.8098,7.325,0.0,85.7143,85.7143,3.5966,30.7969,46.9369,63.0768,-0.1902,121.7658,37.7805,57.388,61.4647,52.8102,51.8992,48.8916,20.9624,,5.5895,4.7951,,,,0,54.9537,3.9397,1.7007,2.239,7.325,2.9473,4.3777,1.0502,12.9675,75.8129,52.5827,50.3847,8.2738,11.9759,6.19,14700569.0,34.6678,16.3351,25.9621,1.3569,68.8903,45.8615,46.9369,,83.7087,73.8122,73.8122,63.2196,60.0457,28.2037,,59.9208,2.0327,50.7419,1.0576,69.0577,-15.8398,53.8278
2023-02-24,57.82,58.79,56.06,56.76,894775,861079.4244,653329.8514,36.8151,28.397,7.5869,0.0,78.5714,78.5714,3.5327,32.5522,48.0759,63.5997,-0.2128,96.8524,30.9239,57.8649,48.3334,53.4172,52.5467,49.4742,22.5889,,5.8283,1.8554,,,,0,55.1786,3.9609,1.3776,2.5834,7.5869,2.4416,5.1453,1.1119,13.4053,63.8052,53.0136,53.064,11.4094,10.2906,6.2244,13805794.0,32.7561,16.7175,22.147,1.2538,65.462,47.6019,48.0759,,71.8754,57.6229,57.6229,39.4641,26.7123,0.0,,59.9121,2.7019,51.993,1.158,62.9935,-28.5857,54.5627
2023-03-03,57.65,61.3,57.36,60.17,1610787,1961477.6411,828575.3547,38.0452,29.2136,7.9608,7.1429,71.4286,64.2857,3.5683,34.8911,49.4702,64.0493,0.7681,109.059,39.1699,59.0523,54.0372,54.4555,53.5627,50.2662,24.5331,,6.1947,2.3163,,,,0,55.911,4.2045,1.2969,2.9076,7.9608,2.1089,5.8519,1.1757,13.8729,65.689,53.1475,53.064,10.481,11.5422,5.9307,15416581.0,35.1253,17.2391,23.7374,1.3038,69.585,49.1509,49.4702,,63.5656,59.2618,59.2618,75.1017,26.7738,52.1176,,60.9751,4.0306,53.2571,1.2483,64.4154,-8.8,55.643
2023-03-10,60.28,63.32,58.63,59.23,2120709,844601.0462,469571.839,39.4731,30.1145,8.3025,0.0,100.0,100.0,3.6456,36.9865,50.6574,64.3283,-0.1151,106.3146,34.4469,59.732,58.0345,55.1908,54.319,50.9305,26.0091,,7.3246,-1.0051,,,,0,56.296,4.2731,1.0924,3.1807,8.3025,1.8403,6.4623,1.2415,14.3266,67.5389,53.1475,53.8124,9.5185,12.7115,6.1545,13295872.0,35.8451,17.7021,27.3231,1.2571,67.2234,50.5295,50.6574,,57.3194,55.0735,55.0735,50.6547,30.7093,40.0103,,61.3322,4.6503,54.4892,1.318,57.2186,-19.7826,56.4654
2023-03-17,58.85,61.77,56.57,58.56,2803680,725983.8155,242276.5693,39.8125,30.5705,8.3047,0.0,92.8571,92.8571,3.7535,38.9836,51.6985,64.4134,0.0404,82.4976,30.9838,60.0659,44.225,55.7092,54.8845,51.4957,26.62,,6.314,-7.1352,,,,0,56.5749,4.2243,0.8349,3.3894,8.3047,1.3373,6.9674,1.3091,14.7689,59.7762,53.3158,54.3077,12.4924,7.0003,6.4096,10492192.0,32.3032,17.4003,13.5769,1.2695,65.4919,52.0001,51.6985,46.2732,56.6716,55.6794,55.6794,41.2819,30.9515,0.7267,,61.2519,5.156,55.6452,1.3631,54.7761,-24.9155,57.0826
