date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,17.69,17.75,16.0,14.69,945800,,,,,,,,,,,,,,,,,,
1999-11-19,17.25,17.88,16.38,15.07,347100,,,,,,,,,,,,13.627,,,,,,
1999-11-26,17.94,17.94,16.56,14.48,258900,,,,,,,,,,,,13.643,,,,,,
1999-12-03,16.88,18.13,16.44,14.69,481400,,,,,,,,,,,,13.6758,,,,,,
1999-12-10,17.31,19.63,17.31,16.72,569200,,,,,,,,15.1294,,,,13.7287,,,,,,
1999-12-17,20.0,20.0,15.25,13.47,849100,,,,,,,,14.5747,,,,17.0338,,,,,,
1999-12-23,15.88,16.94,15.69,14.1,524400,,,,,,,,14.4178,,,,17.0338,,,,,,
1999-12-31,16.56,18.25,16.06,15.28,400400,,,,,,,,14.7049,,,,17.0338,,,,14.8119,,
2000-01-07,17.81,19.25,17.25,15.81,439200,,,,,,,,15.0724,,,,16.9933,,,,14.9514,,
2000-01-14,18.44,22.75,17.81,18.15,1105500,,,,,,,,16.0981,,,,12.9883,,,,15.3368,,
2000-01-21,20.88,20.88,18.5,16.23,393000,,,,,,,,16.1431,,1.5416,,13.0521,,,,15.5561,,
2000-01-28,19.06,19.88,17.88,15.94,434200,,,,,,15.3853,,16.075,,0.8723,,13.1154,,,,15.712,,
2000-02-04,18.63,19.06,17.44,16.04,605100,,,,,,15.4863,,16.0638,,1.5626,,13.178,,,,15.6273,,
2000-02-11,18.75,19.5,17.94,15.94,434000,,,,,,15.5559,,16.0221,,1.247,,13.24,,,,15.9365,,
2000-02-18,19.06,28.5,18.81,20.96,1604200,,2.4333,,,,16.3874,,17.6683,66.7839,4.242,66.872,13.3013,,,,16.7936,,
2000-02-25,24.13,24.25,22.13,19.68,393200,,2.4044,,,,16.8935,,18.338,61.9429,6.2122,62.2419,13.5229,,,,17.3433,,
2000-03-03,22.75,24.19,21.5,18.61,581800,,2.397,,,,17.1573,,18.428,58.8823,4.504,58.6006,13.7401,,,,17.6934,,
2000-03-10,21.75,22.94,20.19,18.02,420500,,2.3938,,,,17.2896,,18.2912,53.9348,2.7383,56.6311,13.953,,,,17.6769,,
2000-03-17,20.81,23.69,20.69,19.89,496000,,2.4062,,,,17.6899,,18.8245,54.0645,4.0839,61.0998,14.1616,,,,18.1342,,
2000-03-24,23.0,23.75,17.19,14.76,1298700,,2.6352,12.3162,16.4258,20.5355,17.2388,,17.469,50.9439,-3.3915,46.8552,14.366,,16.4258,,17.9866,,
2000-03-31,17.63,17.88,16.63,14.28,793600,,2.5233,12.2569,16.4052,20.5535,16.7835,,16.4057,49.6225,-1.9543,45.7823,24.3828,,16.4052,,17.7663,14.5453,0.0
2000-04-07,16.69,17.13,16.0,14.66,725700,,2.4122,12.2061,16.3847,20.5632,16.4561,,15.8222,44.794,-1.2833,46.8128,24.2813,,16.3847,,17.6059,2.2424,6.7273
2000-04-14,17.13,17.25,16.06,13.9,438100,,2.3126,12.1176,16.3558,20.5941,16.0632,,15.1823,40.8915,-2.1388,44.9718,24.0694,,16.3558,,16.7236,2.2424,0.0
2000-04-20,16.13,16.5,15.75,14.01,283800,,2.1932,12.0206,16.322,20.6233,15.7479,,14.7928,32.3216,-1.925,45.314,23.8618,,16.322,,16.0157,8.298,18.1666
2000-04-28,16.38,17.0,14.88,12.96,499900,,2.161,11.5959,16.1339,20.6718,15.3185,,14.1809,32.2802,-8.0036,42.6039,23.5502,,16.1339,,15.3093,6.0555,0.0
2000-05-05,15.63,16.0,15.06,13.07,258200,,2.0644,11.5265,16.1141,20.7016,14.9725,15.8228,13.8102,33.0446,-6.6084,42.9926,23.1203,,16.1141,,14.6907,9.1337,9.2345
2000-05-12,15.13,15.19,13.75,12.59,466000,,2.0054,11.2735,16.0382,20.8029,14.6055,15.5831,13.4025,33.8865,-6.0208,41.6832,22.7075,,16.0382,,13.7777,3.0782,0.0
2000-05-19,14.75,15.56,14.56,12.85,513800,31.3137,1.9237,10.9615,15.917,20.8724,14.336,15.381,13.2197,33.7501,-5.1637,42.7232,22.1637,,15.917,,13.5397,12.626,28.6436
2000-05-26,14.81,14.81,13.63,12.21,387500,29.3628,1.8668,10.5241,15.737,20.95,14.0087,15.146,12.8826,13.8226,-7.6826,40.8262,21.647,,15.737,,13.2809,9.5479,0.0
