date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,37.63,40.63,37.63,11.41,4794000,,,,,,,,,,,,,,,,,,
1999-11-19,38.94,44.0,38.94,11.97,4503900,,,,,,,,,,,,10.9002,,,,,,
1999-11-26,41.5,41.88,36.0,10.77,4719800,,,,,,,,,,,,12.7454,,,,,,
1999-12-03,37.0,37.0,34.0,10.07,6125900,,,,,,,,,,,,12.7454,,,,,,
1999-12-10,34.38,34.38,30.0,9.27,9353000,,,,,,,,10.6963,,,,12.6875,,,,,,
1999-12-17,32.5,36.25,32.31,10.28,6832000,,,,,,,,10.5586,,,,12.5676,,,,,,
1999-12-23,35.13,36.19,33.5,10.47,2962200,,,,,,,,10.5277,,,,12.4513,,,,,,
1999-12-31,36.25,37.63,35.44,10.72,2721300,,,,,,,,10.5911,,,,12.3384,,,,10.6186,,
2000-01-07,36.69,38.0,32.25,10.63,5168100,,,,,,,,10.6034,,,,12.229,,,,10.5212,,
2000-01-14,36.0,36.5,34.69,10.32,3973100,,,,,,,,10.5082,,,,12.1228,,,,10.3151,,
2000-01-21,36.75,41.88,36.25,11.68,5447800,,,,,,,,10.8982,,0.2712,,8.6901,,,,10.4283,,
2000-01-28,40.25,40.88,36.81,10.77,4392500,,,,,,10.6955,,10.8565,,-1.1931,,8.7247,,,,10.5167,,
2000-02-04,37.38,39.63,35.75,10.74,4549900,,,,,,10.7016,,10.8162,,-0.0374,,8.7589,,,,10.7,,
2000-02-11,36.88,38.75,35.0,10.37,3450200,,,,,,10.651,,10.6684,,0.3067,,8.7929,,,,10.7111,,
2000-02-18,35.63,40.94,35.5,10.85,4450700,,1.2264,,,,10.681,,10.7275,40.4767,1.5763,46.5947,8.8265,,,,10.7586,,
2000-02-25,37.69,37.69,32.13,9.48,5042100,,1.254,,,,10.497,,10.3133,33.2039,-0.7984,39.5623,8.8597,,,,10.6045,,
2000-03-03,32.75,39.0,32.69,11.03,9192900,,1.2952,,,,10.5783,,10.5507,43.9879,0.5598,48.9557,8.8926,,,,10.6542,,
2000-03-10,37.75,43.94,37.69,11.82,8537200,,1.3322,,,,10.7699,,10.975,54.4494,1.1055,53.0274,8.9252,,,,10.8424,,
2000-03-17,40.13,43.94,39.5,11.93,4139700,,1.3291,,,,10.9489,,11.2945,63.5919,1.3057,53.5784,9.0017,,,,10.8743,,
2000-03-24,41.75,43.38,40.13,12.39,4450400,,1.3015,9.2474,10.8477,12.4479,11.1701,,11.6585,62.8988,2.0687,55.8674,9.0766,,10.8477,,11.076,,
2000-03-31,42.81,51.5,40.5,14.45,10024000,,1.4379,8.7627,11.0,13.2373,11.6752,,12.5901,67.528,2.7748,64.4801,9.1501,,11.0,,11.5407,100.0,100.0
2000-04-07,49.5,49.88,45.75,14.16,5322100,,1.4209,8.5077,11.1098,13.7119,12.0579,,13.1143,69.1591,3.3896,62.6299,9.3244,,11.1098,,12.0145,94.6151,83.8454
2000-04-14,48.38,50.94,45.94,13.96,5804600,,1.4232,8.3929,11.2693,14.1457,12.3508,,13.3969,75.8097,3.2268,61.3225,9.4935,,11.2693,,12.404,84.9603,71.0354
2000-04-20,46.75,48.63,44.0,13.74,7049500,,1.4176,8.4409,11.4532,14.4655,12.5652,,13.5128,71.6264,3.3716,59.8597,9.6576,,11.4532,,12.9365,67.0782,46.3537
2000-04-28,47.56,50.75,47.0,14.07,5787200,,1.3941,8.65,11.6934,14.7367,12.7971,,13.6994,72.1771,3.227,61.3554,9.8167,,11.6934,,13.3173,49.9205,32.3723
2000-05-05,49.0,56.63,48.38,16.27,9986000,,1.4658,8.4299,11.9927,15.5554,13.3313,11.6776,14.5559,79.2242,6.7841,69.5345,9.9711,,11.9927,,13.873,59.5753,100.0
