date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,84.88,92.5,84.0,30.88,23649000,,,,,,,,,,,,,,,,,,
1999-11-19,92.5,95.13,89.5,31.8,24968300,,,,,,,,,,,,28.2089,,,,,,
1999-11-26,47.75,50.06,45.75,33.17,21562800,,,,,,,,,,,,28.2463,,,,,,
1999-12-03,49.56,49.88,44.0,31.06,39639800,,,,,,,,,,,,28.3538,,,,,,
1999-12-10,46.13,48.0,42.63,30.06,35933600,,,,,,,,31.3918,,,,28.4592,,,,,,
1999-12-17,45.25,47.5,43.5,30.6,44670000,,,,,,,,31.1279,,,,28.5625,,,,,,
1999-12-23,45.63,54.81,45.13,36.4,33297400,,,,,,,,32.884,,,,28.6321,,,,,,
1999-12-31,54.94,66.44,51.13,40.34,27528500,,,,,,,,35.3689,,,,28.8775,,,,33.0368,,
2000-01-07,70.0,70.0,57.69,45.67,80111200,,,,,,,,38.8031,,,,29.5073,,,,34.8863,,
2000-01-14,69.5,72.69,62.56,45.88,55759000,,,,,,,,41.162,,,,30.3827,,,,36.6464,,
2000-01-21,70.0,75.0,68.25,50.16,38344200,,,,,,,,44.163,,19.2895,,31.489,,,,38.7713,,
2000-01-28,75.88,76.5,59.13,40.09,62803100,,,,,,37.175,,42.8054,,8.2914,,32.8109,,,,39.8997,,
2000-02-04,61.0,66.5,59.88,43.41,48181700,,,,,,38.134,,43.0063,,10.2425,,34.2965,,,,41.5687,,
2000-02-11,66.5,72.19,61.94,42.06,45057700,,,,,,38.7387,,42.6925,,11.0015,,35.6632,,,,43.0018,,
2000-02-18,63.56,75.0,62.38,47.89,58610300,,5.9299,,,,40.1474,,44.4266,72.1727,17.8388,68.4694,36.9206,,,,44.4391,,
2000-02-25,71.69,74.0,66.38,49.41,35942300,,5.8719,,,,41.5717,,46.0864,72.3453,18.8059,69.5451,38.0774,,,,45.5725,,
2000-03-03,72.88,72.88,63.0,44.54,54626600,,5.9591,,,,42.0279,,45.5697,65.1584,8.1403,62.1833,39.1416,,,,45.4306,,
2000-03-10,66.88,66.88,58.75,40.0,67959500,,5.9234,,,,41.7163,,43.7141,61.6414,-0.3358,56.2167,51.3805,,,,44.696,,
2000-03-17,58.19,65.5,51.06,42.4,101676500,,6.1931,,,,41.8216,,43.2763,55.8895,-3.2709,58.4855,51.2613,,,,43.7255,,
2000-03-24,62.25,63.13,52.75,36.64,89800700,,6.2487,26.5927,39.623,52.6533,41.0252,,41.0658,48.5335,-9.2351,51.5761,50.922,,39.623,,43.2948,,
2000-03-31,55.13,65.88,55.13,41.23,61534500,,6.3454,27.7337,40.1405,52.5472,41.056,,41.119,50.5056,-8.9395,56.0281,50.5894,,40.1405,,43.022,19.6647,41.9715
2000-04-07,61.0,64.38,53.81,40.93,51606900,,6.3993,28.7944,40.597,52.3996,41.0366,,41.0559,46.1648,0.8396,55.6725,50.2635,,40.597,,42.8801,33.7529,59.287
2000-04-14,62.0,63.75,52.13,35.43,45121000,,6.4997,29.1539,40.7102,52.2664,40.1739,,39.1803,38.4659,-7.9791,49.3886,49.9441,,40.7102,,41.3219,33.7529,0.0
2000-04-20,52.38,59.94,50.0,36.27,38694900,,6.5123,30.0797,40.9704,51.8612,39.5731,,38.2097,32.1929,-5.7963,50.3105,49.6311,,40.9704,,39.6797,24.3905,13.8844
2000-04-28,53.31,61.3,50.0,37.61,79882900,,6.5892,31.5264,41.3482,51.1701,39.2713,,38.0105,34.3801,-10.2828,51.8225,49.1496,,41.3482,,38.8141,16.8474,36.6578
