date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,26.13,26.19,24.81,3.14,10978000,,,,,,,,,,,,,,,,,,,
1999-11-19,25.13,25.31,24.19,3.05,9595500,,,,,,,,,,,,,,,,3.2695,,,
1999-11-26,24.38,24.38,23.38,2.94,6501200,,,,,,,,,,,,,,,,3.267,,,
1999-12-03,23.38,24.19,22.56,2.99,14806300,,,,,,,,,,,,,,,,3.26,,,
1999-12-10,23.88,24.06,22.06,2.83,12740500,,,,,,,,,,,,,,,,3.2467,,,
1999-12-17,22.5,23.63,22.25,2.94,16389800,,,,,,,,,,,,,,,,3.227,,,
1999-12-23,23.31,24.0,23.06,2.97,7651500,,,,,,,,2.9806,,,,,,,,3.2081,,,2.9806
1999-12-31,23.81,24.19,23.31,2.93,7108700,,,,,,,,2.9688,,,,,,,,3.1899,,,2.9504
2000-01-07,23.06,24.81,22.63,3.08,14391100,,,,,,,,2.9972,,,,,,,,3.1725,,,2.9549
2000-01-14,24.56,24.94,23.94,3.01,8945300,,,,,,,,3.001,,,,,,,,3.1557,,,2.9651
2000-01-21,23.69,24.75,23.31,3.06,7382000,,,,,,,,3.0154,,,,,-0.0861,-2.7392,,3.1396,,,2.975
2000-01-28,24.63,25.88,24.63,3.16,13522000,,,,,,,,3.0514,,,,,0.1086,3.5597,,2.7539,,,3.0228
2000-02-04,25.31,25.88,24.31,3.08,13871100,,,,,,,,3.0575,,,,,0.1345,4.5727,,2.7587,,,3.042
2000-02-11,24.19,24.94,24.19,3.08,9795600,,,,,,3.0193,,3.0642,,,,,0.0959,3.2091,,2.7634,3.0193,,3.0581
2000-02-18,24.38,24.69,23.0,2.92,15118500,,0.167,,,,3.0057,,3.0275,,,,43.0363,0.0924,3.2722,40.737,2.7681,3.0031,,3.0558
2000-02-25,23.13,23.44,21.75,2.75,13275800,,0.1703,,,,2.9719,,2.9586,,,,42.3259,-0.1894,-6.4395,35.5603,3.2308,2.9817,,3.0085
2000-03-03,21.81,22.81,21.56,2.79,13845200,,0.1695,,,,2.9478,,2.9167,,,,40.6803,-0.1814,-6.1024,37.5817,3.226,2.971,,2.9769
2000-03-10,21.88,21.88,20.75,2.67,16914200,,0.1692,,,,2.9112,,2.8559,,,,40.5245,-0.2603,-8.8744,34.1234,3.216,2.9485,,2.9219
2000-03-17,21.06,23.31,20.38,2.78,15500900,,0.1836,,,,2.8931,,2.8358,,,,48.4278,-0.3064,-9.9416,39.3576,3.1983,2.945,,2.8671
2000-03-24,21.69,22.25,20.56,2.77,9826700,,0.1857,2.6708,2.9474,3.224,2.8765,,2.8189,,,,40.7813,-0.2441,-8.1036,39.1097,3.1735,2.9326,,2.8232
2000-03-31,21.94,22.56,21.38,2.75,11803300,,0.1831,2.6542,2.9278,3.2013,2.8598,,2.8021,,,,41.9832,-0.3067,-10.0292,38.5433,3.1497,2.9168,,2.7756
2000-04-07,21.69,24.0,21.69,2.82,16908500,,0.1909,2.6443,2.916,3.1876,2.8539,,2.8054,,,,45.0057,-0.3446,-10.9064,42.0214,3.1268,2.9084,,2.761
2000-04-14,22.19,25.25,22.13,3.1,14175800,,0.2055,2.6408,2.9239,3.207,2.8866,,2.8789,,,,44.9824,0.024,0.7816,54.5003,2.5784,2.9096,,2.8107
2000-04-20,23.75,26.0,23.0,3.23,13094900,,0.2179,2.6232,2.9361,3.2491,2.9329,,2.9677,,,,46.4072,0.1493,4.84,58.9797,2.5846,2.9254,,2.8739
2000-04-28,25.5,27.88,24.94,3.2,15800200,,0.226,2.6267,2.9547,3.2827,2.968,,3.0247,,,,53.1278,0.2785,9.5462,57.269,2.5987,2.9353,,2.9486
