date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,19.81,20.0,19.75,2.18,24600,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,19.81,20.06,19.75,2.16,27100,-26116.0,,,,,,,,,,,,,,,,,,,,,2.1637,,,,,,,,,
1999-11-03,19.81,20.0,19.81,2.18,29800,-15137.0526,,,,,,,,,,,,,,,,,,,,,2.1637,,,,,,,,,
1999-11-04,20.0,20.0,19.38,2.14,34900,-36527.3752,,,,,,,,,,,,,,,,,,,,,2.1977,,,,,,,,,
1999-11-05,19.62,20.0,19.5,2.16,28900,-43463.3752,,,,,,,,,,,,,,,,,,,,,2.1969,,,,,,,,,
1999-11-08,19.94,19.94,19.62,2.16,22400,-56063.3752,,,,,,,,,,,,,,,,,,,,,2.1962,,,,,,,,,
1999-11-09,19.75,19.75,19.38,2.12,21100,-77163.3752,,,,,,,,,,,,2.1571,,,,,,,,,2.1955,,,,,,2.1571,,,
1999-11-10,19.75,19.94,19.06,2.09,51600,-121727.0116,,,,,,,,,,,,2.1415,,,,,,,,,2.1947,,,,,,2.1453,,,
1999-11-11,19.06,19.38,19.06,2.11,43300,-113608.2616,,,,,,,,,,,,2.1334,,,,,,,,,2.1926,,,,,,2.1374,,,
1999-11-12,19.25,19.38,19.06,2.09,26600,-140208.2616,,,,,,,,,,,,2.1221,,,,,,,,,2.1895,,,,,,2.1237,,,
1999-11-15,19.12,19.62,19.0,2.13,23500,-130353.4229,,,,,,,,,,,,2.124,,,,,,-0.0482,-2.2133,,2.1864,,,,,,2.1227,,,
1999-11-16,19.19,19.5,19.06,2.09,47800,-165117.0592,,,,,,,,,,,,2.1167,,,,,,-0.069,-3.1899,,2.1822,,,,,,2.1138,,,
1999-11-17,19.25,19.31,19.0,2.09,40400,-174239.6399,,,,,,,,,,,,2.1112,,,,,,-0.0898,-4.1123,,2.1782,,,,,,2.1049,,,
1999-11-18,19.19,19.25,19.0,2.09,28300,-188955.6399,,,,,,,2.1285,,,,,2.1054,,,,,,-0.0482,-2.2564,,2.1743,2.1285,,,,,2.0999,,,
1999-11-19,19.06,19.25,19.0,2.08,31500,-220455.6399,,,0.0451,,,,2.1222,,,,,2.0994,,,,,23.2301,-0.0756,-3.5043,33.4586,2.1706,2.1216,,,,,2.098,,,
1999-11-22,18.94,18.94,18.25,2.01,57700,-268120.8573,,,0.0477,,,,2.1067,,,,,2.0761,,,,,21.9219,-0.1512,-7.0086,26.1528,2.1671,2.1103,,,,,2.0833,,,
1999-11-23,18.31,18.5,18.0,2.01,80000,-248920.8573,,,0.0482,,,,2.0933,,,,,2.0585,,,,,14.2892,-0.1172,-5.5212,26.1528,2.1587,2.0976,,,,,2.0715,,,
1999-11-24,18.25,18.56,18.06,1.99,28900,-270884.8573,,,0.0487,,,,2.0789,,,,,2.0402,,,,,14.512,-0.1096,-5.2301,24.448,2.1475,2.0868,,,,,2.0509,,,
1999-11-26,18.25,18.38,17.94,1.99,13100,-273266.6754,,,0.0487,,,,2.0664,,,,,2.0264,,,,,9.1747,-0.1238,-5.8701,24.448,2.137,2.0745,,,,,2.0352,,,
