date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2003-01-23,1.61,1.65,1.51,7.22,647900,-111068.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-24,1.55,1.57,1.47,7.22,365700,-111068.5714,,,,,,,,,,,,,,,,,,,,,7.8408,,,,,,,,,
2003-01-27,1.57,1.59,1.51,7.27,178100,-128878.5714,,,,,,,,,,,,,,,,,,,,,7.8322,,,,,,,,,
2003-01-28,1.52,1.55,1.48,7.32,75000,-118164.2857,,,,,,,,,,,,,,,,,,,,,7.8238,,,,,,,,,
2003-01-29,1.52,1.55,1.48,7.32,223000,-86307.1429,,,,,,,,,,,,,,,,,,,,,7.8154,,,,,,,,,
2003-01-30,1.4,1.5,1.4,6.99,90800,-79043.1429,,,,,,,,,,,,,,,,,,,,,7.8071,,,,,,,,,
2003-01-31,1.56,1.56,1.46,7.13,56600,-81307.1429,,,,,,,,,,,,7.2095,,,,,,,,,7.784,,,,,,7.2095,,,
2003-02-03,1.48,1.53,1.47,7.22,82900,-70253.8095,,,,,,,,,,,,7.2129,,,,,,,,,7.7614,,,,,,7.2095,,,
2003-02-04,1.54,1.63,1.54,7.6,175200,-58573.8095,,,,,,,,,,,,7.3104,,,,,,,,,6.6528,,,,,,7.2638,,,
2003-02-05,1.6,1.65,1.52,7.22,142800,-87133.8095,,,,,,,,,,,,7.2886,,,,,,,,,6.6637,,,,,,7.257,,,
2003-02-06,1.54,1.55,1.47,7.13,204100,-97338.8095,,,,,,,,,,,,7.2484,,,,,,-0.095,-1.3158,,6.6873,,,,,,7.2298,,,
2003-02-07,1.51,1.53,1.48,7.08,40800,-102234.8095,,,,,,,,,,,,7.2064,,,,,,-0.1426,-1.9737,,6.7103,,,,,,7.1959,,,
2003-02-10,1.5,1.51,1.3,6.56,280900,-115611.0,,,,,,,,,,,,7.0443,,,,,,-0.7128,-9.8039,,7.8408,,,,,,7.1348,,,
2003-02-11,1.37,1.4,1.31,6.51,130400,-106917.6667,,,,,,,7.128,,,,,6.9108,,,,,,-0.8078,-11.039,,7.8242,7.128,,,,,7.0465,,,
2003-02-12,1.36,1.4,1.31,6.27,151800,-130531.0,,,0.4684,,,,7.0139,,,,,6.7512,,,,,22.7573,-1.0454,-14.2857,30.0,7.8077,7.0601,,,,,6.9108,,,
2003-02-13,1.35,1.42,1.35,6.65,274800,-106976.7143,,,0.4689,,,,6.9658,,,,,6.7266,,,,,38.7689,-0.3326,-4.7619,40.2887,7.7914,7.0194,,,,,6.775,,,
2003-02-14,1.4,1.41,1.37,6.56,305500,-137526.7143,,,0.449,,,,6.9114,,,,,6.6844,,,,,26.8135,-0.5702,-8.0,38.7551,7.7753,6.9685,,,,,6.6799,,,
2003-02-18,1.36,1.4,1.34,6.61,193100,-111780.0476,,,0.4373,,,,6.8706,,,,,6.6646,,,,,25.4278,-0.6178,-8.5526,39.9852,7.7593,6.9175,,,,,6.6053,,,
2003-02-19,1.4,1.46,1.39,6.75,211700,-117828.619,,,0.4298,,,,6.8542,,,,,6.6854,,,,,32.375,-0.8554,-11.25,43.6423,7.7435,6.8768,,,,,6.5578,,,
2003-02-20,1.45,1.46,1.42,6.8,101500,-127978.619,,,0.4127,6.2779,6.9712,7.6644,6.8464,,6.9712,,,6.7129,,,,,36.7295,-0.4277,-5.9211,44.8487,7.7278,6.8632,,6.9712,,,6.5917,,,
2003-02-21,1.43,1.45,1.39,6.75,57200,-127978.619,,,0.4036,6.2577,6.9474,7.6371,6.8332,,6.9499,,,6.7216,,,,,34.1465,-0.3802,-5.3333,43.8381,7.7123,6.8361,,6.9474,,,6.6256,,94.4718,83.4154
2003-02-24,1.42,1.47,1.42,6.99,41000,-119778.619,,,0.3917,6.2572,6.9355,7.6139,6.8535,,6.9533,,,6.7876,,,,,35.3344,-0.095,-1.3423,49.9151,7.697,6.8191,,6.9355,,,6.7275,,94.4718,100.0
2003-02-25,1.43,1.45,1.36,6.75,102700,-112931.9524,,,0.4011,6.2445,6.9094,7.5743,6.8394,,6.9337,,,6.7776,,,,,28.0371,0.1901,2.8986,44.7056,7.6818,6.758,,6.9094,,,6.741,,66.7889,16.9514
2003-02-26,1.41,1.47,1.37,6.7,66800,-115603.9524,,,0.4064,6.2354,6.8785,7.5216,6.8209,,6.9115,,,6.7583,,,,,32.3346,0.1901,2.9197,43.7228,7.6667,6.7207,,6.8785,,,6.7614,,38.9838,0.0
2003-02-27,1.4,1.44,1.38,6.65,186000,-128003.9524,,,0.3977,6.2282,6.8452,7.4623,6.7985,,6.8869,,,6.7319,,,,,32.8297,0.3802,6.0606,42.7115,7.6518,6.6867,,6.8452,,,6.7682,,5.6505,0.0
2003-02-28,1.4,1.44,1.37,6.65,256000,-135318.2381,,,0.3931,6.2097,6.8286,7.4475,6.779,,6.8646,,,6.7121,,,,,29.8586,0.0,0.0,42.7115,7.6371,6.6562,,6.8286,,,6.7546,,0.0,0.0
2003-03-03,1.41,1.43,1.38,6.65,264600,-145902.2381,,,0.382,6.1973,6.8049,7.4124,6.7622,,6.8444,,,6.6973,,,,,30.0502,0.095,1.4493,42.7115,7.6225,6.663,,6.8049,,,6.7343,,0.0,0.0
2003-03-04,1.4,1.45,1.38,6.65,210700,-163962.2381,27.0383,,0.3784,6.1971,6.7763,7.3555,6.7476,,6.8261,,,6.6862,,,,,37.7477,0.0475,0.7194,42.7115,7.608,6.6732,,6.7763,,,6.7207,,0.0,0.0
2003-03-05,1.43,1.43,1.39,6.65,43900,-168352.2381,26.5082,,0.365,6.2898,6.7288,7.1679,6.735,,6.8096,,,6.6778,,,,,39.399,-0.095,-1.4085,42.7115,7.5937,6.7003,,6.7288,,,6.6732,,33.3333,100.0
2003-03-06,1.4,1.41,1.36,6.56,105400,-172568.2381,26.5041,,0.3559,6.3143,6.6956,7.0768,6.7113,,6.7856,6.8809,,6.6478,,,,,29.812,-0.2376,-3.4965,40.0294,7.5796,6.6935,,6.6956,6.8809,,6.646,,33.3333,0.0
