date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2016-10-18,22.5,22.5,22.5,21.36,1000,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,22.5,22.5,22.5,21.36,0,0.0,,,,,,,,,,,,,,,,,,,21.3615,,,,,,,,,
2016-10-20,22.5,24.25,20.13,19.94,6639,-3835.1505,,,,,,,,,,,,,,,,,,,19.1114,,,,,,,,,
2016-10-21,21.2,21.2,20.89,19.94,10963,-7017.9569,,,,,,,,,,,,,,,,,,,19.1114,,,,,,,,,
2016-10-24,21.0,21.0,20.98,19.94,5930,-1087.9569,,,,,,,,,,,,,,,,,,,19.1114,,,,,,,,,
2016-10-25,22.16,22.5,20.64,20.17,165157,-57916.172,,,,,,,,,,,,,,,,,,,19.1505,,,,,,,,,
2016-10-26,21.0,21.0,20.0,19.94,117516,59599.828,,,,,,,,,,,20.3781,,,,,,,,23.0229,,,,,20.3781,,,,
2016-10-27,21.0,21.75,20.71,20.13,71878,55453.0203,,,,,,,,,,,20.3154,,,,,,,,22.9826,,,,,20.2018,,,,
2016-10-28,22.0,22.0,20.76,20.32,616841,75351.1171,,,,,,,,,,,20.3158,,,,,,,,22.9426,,,,,20.0526,33.1193,42.5098,,
2016-10-31,21.29,22.1,20.81,20.36,1937231,30299.2334,,,,,,,,,,,20.3257,,,,,,,,22.9031,,,,,20.1123,43.0937,53.8667,,
2016-11-01,22.1,23.55,21.78,21.84,32216510,12225249.3464,,,,,,,,,,,20.7033,,,,,0.4747,2.2222,,22.8639,,,,,20.3836,54.1374,66.0357,,
2016-11-02,22.67,23.26,22.64,21.75,10755328,10844081.9872,,,,,,,,,,,20.9651,,,,,0.3893,1.8222,,22.8251,,,,,20.6426,64.3643,73.1906,,
2016-11-03,22.96,24.35,22.94,22.93,8083097,16640992.608,,,,,,,,,,,21.4558,,,,,2.9906,15.0,,18.988,,,,,21.0359,74.8998,85.4731,,
2016-11-04,23.82,25.5,23.56,23.92,6878500,21392121.474,,,,,,,20.9919,,,,22.0731,,,,,3.9875,20.0,,19.0293,20.9919,,,,21.6056,82.3896,88.5052,,
2016-11-07,25.54,26.41,24.89,23.81,8377025,15109352.724,,,1.2728,,,,21.3677,,,,22.5075,,,,99.8192,3.8735,19.4286,69.8462,19.1329,21.1668,,,,22.1318,86.8067,86.4417,,
2016-11-08,24.3,26.59,24.3,25.15,6469979,20505710.7545,,,1.3377,,,,21.872,,,,23.168,,,,99.8361,4.9748,24.6588,75.5564,19.3111,21.4374,,,,22.8222,87.2228,86.7215,,
2016-11-09,26.83,29.14,26.0,27.36,10675856,28325605.2768,,,1.4558,,,,22.6037,,,,24.2159,,,,99.8665,7.4223,37.2281,81.7135,19.5519,21.9676,,,,23.8228,86.5956,86.6236,,
2016-11-10,29.08,29.7,28.3,27.72,8189887,29495589.134,,,1.4471,,,,23.2861,,,,25.0924,,,,99.8901,7.5944,37.7321,82.4914,19.9623,22.5236,,,,24.6636,88.7762,92.9834,,
2016-11-11,29.18,29.99,27.63,27.91,5337239,31711900.2441,,,1.5043,,,,23.9029,,,,25.7973,,,,93.6434,7.5951,37.3826,82.9037,20.4621,23.0932,,,,25.5438,90.0398,90.5124,,
2016-11-14,29.5,29.94,28.61,28.22,5156737,34387199.8908,,,1.4873,16.8164,22.7029,28.5893,24.4781,,22.7029,,26.4023,,,,94.0027,7.8619,38.624,83.5702,21.0296,23.6677,,22.7029,,26.2994,91.3569,90.5749,,
2016-11-15,28.94,30.23,28.83,28.78,3668883,37951257.6622,,,1.4764,16.6609,23.0737,29.4866,25.0516,,23.2815,,26.9965,,,,94.3264,6.9429,31.7956,84.7507,21.5574,24.2992,,23.0737,,26.9929,91.5733,93.6327,100.0,100.0
2016-11-16,29.69,31.69,29.66,29.93,6150098,42465369.0021,,,1.509,16.4872,23.5023,30.5173,25.7023,,23.9149,,27.7303,,,,94.6937,8.1811,37.6129,86.8392,22.1367,24.9996,,23.5023,,27.8673,93.2219,95.4581,100.0,100.0
2016-11-17,31.3,32.02,30.77,30.34,4693203,45882020.7861,,,1.4863,16.6102,24.0225,31.4347,26.3208,,24.5269,,28.3831,,,,94.9285,7.4134,32.3337,87.4947,22.8614,25.7156,,24.0225,,28.609,95.1419,96.3348,100.0,100.0
2016-11-18,31.73,31.77,30.16,28.98,4421730,42888427.1836,,,1.4951,17.0113,24.4745,31.9378,26.6753,,24.951,,28.5321,,,,90.7516,5.0543,21.1258,74.2507,23.6256,26.3316,,24.4745,,28.8403,90.8817,80.8522,66.6667,0.0
2016-11-21,30.89,30.98,29.5,29.24,2986107,44703511.8307,,,1.489,17.5063,24.9395,32.3727,27.0167,,25.3591,,28.7082,,,,84.76,5.4255,22.7856,75.0196,24.3134,26.8602,,24.9395,,29.0567,82.1194,69.1713,35.2685,5.8054
2016-11-22,31.1,31.91,30.54,29.86,4182721,45405720.4657,,,1.4759,18.0338,25.4235,32.8133,27.3952,,25.7873,,28.995,,,,84.0255,4.706,18.7121,76.8145,24.9324,27.4391,,25.4235,,29.3343,70.4958,61.4638,8.3877,19.3578
2016-11-23,31.0,31.93,30.0,30.02,4112265,47728191.3724,,,1.5018,18.7308,25.9275,33.1243,27.7449,,26.1902,,29.2506,,,,78.0772,2.6579,9.7145,77.2744,25.4895,27.9455,,25.9275,,29.5916,66.9969,70.3554,15.9979,22.8304
