date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,29.81,30.06,29.81,4.13,163867,682833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,29.94,30.5,29.69,4.14,175267,745948.5432,,,,,,,,,,,,,,,,,,,,,4.1946,,,,,,,,,
1999-11-03,30.19,30.69,30.0,4.22,174067,1471284.5432,,,,,,,,,,,,,,,,,,,,,4.0832,,,,,,,,,
1999-11-04,30.62,30.69,29.5,4.11,96267,1319591.434,,,,,,,,,,,,,,,,,,,,,4.2208,,,,,,,,,
1999-11-05,29.81,30.44,29.81,4.16,60400,1419466.8308,,,,,,,,,,,,,,,,,,,,,4.2208,,,,,,,,,
1999-11-08,30.0,30.19,29.25,4.04,63400,1228352.8308,,,,,,,,,,,,,,,,,,,,,4.2208,,,,,,,,,
1999-11-09,29.5,29.56,28.75,4.03,101600,1390381.7938,,,,,,,,,,,,4.1198,,,,,,,,,4.2168,,,,,,4.1198,,,
1999-11-10,29.06,29.12,28.88,4.0,143067,1688461.2938,,,,,,,,,,,,4.089,,,,,,,,,4.2089,,,,,,4.1001,,,
1999-11-11,29.0,29.56,29.0,4.06,81200,1954315.5795,,,,,,,,,,,,4.081,,,,,,,,,4.2013,,,,,,4.0878,,,
1999-11-12,29.38,29.38,28.75,4.02,141600,2300850.5318,,,,,,,,,,,,4.0665,,,,,,,,,4.1939,,,,,,4.0595,,,
1999-11-15,29.12,29.69,28.69,4.08,83067,2646990.5318,,,,,,,,,,,,4.0707,,,,,,-0.0509,-1.2309,,4.1843,,,,,,4.0559,,,
1999-11-16,29.69,29.87,29.5,4.06,132200,2096113.5318,,,,,,,,,,,,4.0673,,,,,,-0.0866,-2.0909,,4.1723,,,,,,4.0412,,,
1999-11-17,29.5,29.69,29.19,4.02,80800,1840226.8518,,,,,,,,,,,,4.0561,,,,,,-0.198,-4.6921,,4.161,,,,,,4.0386,,,
1999-11-18,29.12,29.5,29.0,4.06,102000,2265259.8518,,,,,,,4.0811,,,,,4.0564,,,,,,-0.0509,-1.2387,,4.1502,4.0811,,,,,4.0424,,,
1999-11-19,29.69,29.69,28.5,3.96,232267,1801664.9611,,,0.1025,,,,4.0652,,,,,4.0328,,,,,42.9212,-0.198,-4.7603,38.698,4.14,4.0688,,,,,4.0375,,,
1999-11-22,28.69,28.75,28.5,3.95,138400,2378376.9611,,,0.0982,,,,4.0504,,,,,4.0131,,,,,33.0868,-0.0866,-2.1443,38.2511,4.1268,4.0552,,,,,4.0227,,,
1999-11-23,28.69,28.75,28.31,3.95,205867,3002265.6884,,,0.0955,,,,4.0364,,,,,3.9963,,,,,21.7631,-0.0853,-2.1153,37.7811,4.1144,4.0356,,,,,4.0117,,,
1999-11-24,28.69,28.75,28.56,3.95,218467,3912616.6884,,,0.0905,,,,4.0254,,,,,3.9857,,,,,32.422,-0.0426,-1.0668,38.5936,4.0989,4.0246,,,,,3.9933,,,
1999-11-26,28.69,28.69,28.56,3.94,92400,3942234.3807,,,0.0859,,,,4.0137,,,,,3.9736,,,,,28.4601,-0.1197,-2.9492,37.5379,4.0845,4.0087,,,,,3.9762,,,
1999-11-29,28.63,28.75,28.37,3.91,179667,3469388.907,,,0.0835,3.8766,4.04,4.2034,4.0001,,4.04,,,3.9581,,,,,26.809,-0.1114,-2.7692,35.865,4.0711,3.9995,,4.04,,,3.9603,,,
1999-11-30,28.5,29.25,28.44,4.02,280800,4639481.907,,,0.0855,3.8767,4.0344,4.1921,4.0031,,4.0384,,,3.9742,,,,,37.8515,-0.0605,-1.482,46.7582,4.0587,3.9989,,4.0344,,,3.9553,,33.3333,100.0
1999-12-01,29.12,29.44,28.25,3.92,128800,4328280.8902,,,0.0911,3.8663,4.0232,4.1801,3.992,,4.027,,,3.9606,,,,,38.133,-0.1375,-3.3898,39.986,3.8852,3.9934,,4.0232,,,3.9493,,45.9437,37.831
1999-12-02,28.37,29.06,28.37,3.98,160200,4763641.5424,,,0.0914,3.8824,4.0112,4.14,3.9904,,4.0226,,,3.9655,,,,,40.3244,-0.0426,-1.0598,45.0172,3.8852,3.9879,,4.0112,,,3.953,,73.9496,84.0179
1999-12-03,28.88,29.69,28.75,4.07,203800,5377981.0317,,,0.0941,3.8854,4.009,4.1327,4.0004,,4.0266,,,3.9904,,,,,48.3997,0.0083,0.2034,51.2226,3.8852,3.9909,,4.009,,,3.9701,,73.9496,100.0
1999-12-06,29.44,29.44,29.0,3.99,212867,4490965.0317,,,0.0929,3.8979,4.0005,4.103,3.9988,,4.023,,,3.9899,,,,,42.1825,0.0261,0.6595,46.1556,3.8892,3.9841,,4.0005,,,3.975,,79.6416,54.9068
1999-12-07,29.12,29.19,28.75,3.98,126867,4418875.8499,,,0.0906,3.8963,3.9974,4.0986,3.9963,,4.0189,,,3.9875,,,,,36.5979,0.0261,0.6609,45.6348,3.893,3.9786,,3.9974,,,3.9811,,68.3927,50.2714
1999-12-08,28.75,28.88,27.5,3.83,138267,4160022.2557,,,0.0982,3.8654,3.9876,4.1098,3.9747,,4.0013,,,3.9492,,,,,35.8063,-0.1114,-2.8233,37.5686,4.0832,3.9652,,3.9876,,,3.9701,,35.0594,0.0
1999-12-09,28.0,28.25,27.5,3.84,110400,4239761.829,23.6043,,0.0986,3.8424,3.9799,4.1173,3.9571,,3.9862,,,3.9225,,,,,35.7613,-0.1114,-2.8174,38.2341,4.0802,3.9498,,3.9799,,,3.9443,,18.3818,4.8741
1999-12-10,27.81,27.81,27.62,3.81,89000,4142166.5659,24.3692,,0.0947,3.8159,3.9674,4.119,3.9372,,3.9693,,,3.8939,,,,,38.0882,-0.1293,-3.2833,36.4888,4.0743,3.9388,,3.9674,,,3.9284,,1.6247,0.0
1999-12-13,27.56,28.12,27.31,3.85,134200,4535685.4177,24.2909,,0.0959,3.8014,3.9589,4.1163,3.9257,,3.958,4.0031,,3.8832,,,,,43.9328,-0.0605,-1.5471,40.1379,4.0684,3.9315,,3.9589,4.0031,,3.91,,14.9242,39.8984
1999-12-14,27.75,27.75,27.19,3.75,147600,4052433.4177,24.3998,,0.097,3.7703,3.9421,4.1138,3.902,,3.9379,3.9866,,3.8493,,,,,45.2053,-0.2751,-6.8376,34.9117,4.0591,3.9173,,3.9421,3.9902,,3.8646,,13.2995,0.0
1999-12-15,27.13,27.38,27.0,3.76,169267,4497908.1546,24.7842,,0.0938,3.7457,3.927,4.1083,3.8825,,3.9206,3.9717,,3.8259,,,,,36.2901,-0.1637,-4.1754,35.6337,4.0463,3.9032,,3.927,3.9773,,3.8314,,17.9048,13.8159
1999-12-16,27.25,28.06,27.0,3.82,126800,4717233.6263,23.5574,,0.0975,3.7349,3.9167,4.0985,3.8737,,3.9107,3.9617,,3.8236,,,,,41.3739,-0.1637,-4.112,40.8186,4.0296,3.8945,,3.9167,3.9638,,3.808,,37.9386,100.0
1999-12-17,27.69,27.75,26.87,3.74,158400,4537219.4444,22.6424,,0.0992,3.7154,3.9008,4.0862,3.8558,,3.8944,3.9474,,3.8025,,-0.0852,-0.0096,-0.0757,41.9113,-0.3259,-8.0176,36.76,4.0106,3.8823,,3.9008,3.9515,,3.7944,,48.369,31.291
1999-12-20,27.25,27.5,26.87,3.77,225400,5118654.3492,21.7928,,0.0983,3.6989,3.891,4.0831,3.8438,,3.8821,3.9356,,3.7933,,-0.0845,-0.0071,-0.0774,29.7314,-0.2228,-5.5862,38.977,3.9886,3.8639,,3.891,3.9383,,3.7834,,66.7046,68.8229
1999-12-21,27.19,27.19,26.62,3.71,188800,5215270.1913,21.453,,0.0987,3.6726,3.8785,4.0845,3.8253,,3.8652,3.9207,,3.7712,,-0.0879,-0.0083,-0.0795,29.0616,-0.2751,-6.9109,35.8432,3.9651,3.8486,,3.8785,3.9272,,3.7687,,34.7184,4.0414
1999-12-22,27.06,27.88,27.06,3.76,156467,4960832.3377,20.1512,,0.1009,3.6589,3.869,4.0792,3.816,,3.8548,3.9101,,3.7674,,-0.0854,-0.0047,-0.0807,28.6868,-0.0784,-2.0445,40.1974,3.9378,3.8326,,3.869,3.918,,3.7551,,53.4599,87.5153
1999-12-23,27.25,27.88,27.25,3.8,127067,5053282.4488,18.9424,,0.0999,3.6528,3.8613,4.0697,3.8137,,3.8495,3.9029,,3.7752,,-0.0791,0.0013,-0.0804,25.6735,-0.044,-1.1453,43.6482,3.9128,3.8135,,3.8613,3.9114,,3.7624,,63.8522,100.0
1999-12-27,27.75,27.81,27.25,3.82,126867,5468653.4488,17.8199,,0.0983,3.6489,3.8552,4.0615,3.8141,,3.8463,3.8973,,3.7855,,-0.0718,0.0068,-0.0787,33.1889,0.0083,0.2167,45.0794,3.8902,3.8012,,3.8552,3.9034,,3.7711,,95.8384,100.0
1999-12-28,27.69,28.75,27.69,3.86,192267,5226788.9959,18.3505,,0.1017,3.6479,3.8526,4.0573,3.8201,,3.8475,3.8949,,3.8039,,-0.0619,0.0134,-0.0753,41.5918,0.0083,0.2143,48.4421,3.661,3.7926,,3.8526,3.8979,,3.7771,,100.0,100.0
1999-12-29,28.06,28.69,28.0,3.93,81800,5439208.9959,18.8433,21.2238,0.1012,3.6551,3.8479,4.0406,3.8344,,3.8552,3.897,,3.8349,,-0.048,0.0219,-0.0698,46.8995,0.1802,4.8073,53.3983,3.664,3.7992,,3.8479,3.8927,,3.8041,,100.0,100.0
1999-12-30,28.44,28.5,28.06,3.88,70067,5319767.1323,19.3008,21.835,0.0989,3.6553,3.8457,4.0362,3.8401,,3.8573,3.8957,,3.8454,,-0.0405,0.0234,-0.064,47.8393,0.121,3.2223,49.5986,3.6669,3.8017,,3.8457,3.8867,,3.82,,87.01,61.03
1999-12-31,28.31,28.56,28.12,3.91,118000,5543269.405,19.8208,22.0559,0.0961,3.6593,3.8423,4.0253,3.8496,,3.8624,3.8967,,3.8619,,-0.0315,0.026,-0.0575,53.0838,0.0949,2.4865,52.0798,3.6697,3.8091,,3.8423,3.883,,3.8494,,81.727,84.1511
2000-01-03,28.69,28.69,27.44,3.78,219867,4715038.165,18.6887,21.5442,0.1015,3.675,3.8281,3.9813,3.8406,,3.8548,3.8893,,3.8419,,-0.0344,0.0185,-0.0529,44.4834,0.0426,1.1401,43.4239,3.6726,3.8042,,3.8281,3.8738,,3.8532,,48.3937,0.0
2000-01-04,27.38,27.5,26.62,3.67,137400,4233579.8696,18.4685,21.6264,0.1029,3.663,3.8122,3.9615,3.8179,,3.8372,3.8752,,3.7991,,-0.0452,0.0062,-0.0513,44.7469,-0.0949,-2.5201,37.6213,3.954,3.7987,,3.8122,3.8641,,3.8349,,28.0504,0.0
2000-01-05,26.44,27.44,26.44,3.74,155467,4557494.8696,18.521,21.0392,0.1054,3.6694,3.8002,3.931,3.8075,,3.8279,3.8664,,3.7842,,-0.0476,0.003,-0.0506,52.3789,0.0344,0.928,42.7104,3.951,3.7975,,3.8002,3.857,,3.8239,,11.7326,35.1977
2000-01-06,27.06,27.69,27.0,3.79,104067,4827738.029,18.0595,20.3509,0.1046,3.6681,3.798,3.9279,3.8052,,3.8243,3.8615,,3.7857,,-0.0449,0.0046,-0.0494,51.8364,0.0344,0.9154,46.2077,3.9447,3.7956,,3.798,3.8518,,3.8141,,31.5281,59.3865
2000-01-07,27.5,27.56,27.31,3.77,175667,4857018.189,17.6309,19.7119,0.0996,3.6659,3.7946,3.9232,3.801,,3.8195,3.8559,,3.7827,,-0.0436,0.0047,-0.0483,59.7964,-0.0248,-0.6517,45.243,3.9386,3.7981,,3.7946,3.8458,,3.7921,,61.1164,88.7652
