date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2019-12-19,14.25,16.5,13.7,15.98,208971,131353.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,15.53,16.13,14.43,15.96,119006,227258.0353,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,
2019-12-23,15.86,16.2,15.04,15.79,62728,245628.5327,,,,,,,,,,,,,,,,,,,,,13.7243,,,,,,,,,
2019-12-24,15.25,16.64,15.0,15.85,149867,251111.4717,,,,,,,,,,,,,,,,,,,,,13.7738,,,,,,,,,
2019-12-26,15.75,16.4,15.75,16.4,46522,297633.4717,,,,,,,,,,,,,,,,,,,,,13.8598,,,,,,,,,
2019-12-27,16.45,16.5,14.61,16.24,10830,305491.0237,,,,,,,,,,,,,,,,,,,,,13.9432,,,,,,,,,
2019-12-30,16.32,16.4,15.6,15.81,34555,288756.8413,,,,,,,,,,,,16.005,,,,,,,,,14.0241,,,,,,16.005,,,
2019-12-31,15.33,15.98,14.85,15.87,50543,329425.5318,,,,,,,,,,,,15.9712,,,,,,,,,14.1026,,,,,,15.9893,,,
2020-01-02,15.85,16.0,15.12,15.6,26727,331855.259,,,,,,,,,,,,15.8784,,,,,,,,,14.1787,,,,,,15.9371,,,
2020-01-03,15.63,17.41,15.31,15.62,72411,280822.7448,,,,,,,,,,,,15.8138,,,,,,,,,14.2525,,,,,,15.9129,,,
2020-01-06,15.41,15.75,15.41,15.57,79992,276117.333,,,,,,,,,,,,15.7529,,,,,,-0.41,-2.5657,,14.3788,,,,,,15.8729,,,
2020-01-07,15.19,15.6,15.19,15.56,116987,370277.6013,,,,,,,,,,,,15.7047,,,,,,-0.405,-2.5368,,14.5001,,,,,,15.7529,,,
2020-01-08,16.1,16.1,15.24,15.27,97443,279632.9501,,,,,,,,,,,,15.596,,,,,,-0.52,-3.2932,,14.6165,,,,,,15.6143,,,
2020-01-09,15.88,16.73,15.28,16.32,234130,381358.3984,,,,,,,15.8461,,,,,15.777,,,,,,0.47,2.9653,,14.7282,15.8461,,,,,15.6871,,,
2020-01-10,17.49,18.36,16.85,16.94,133888,263483.5811,,,1.2179,,,,15.9919,,,,,16.0677,,,,,79.651,0.54,3.2927,62.766,14.8355,15.9146,,,,,15.84,,,
2020-01-13,16.95,17.13,16.75,17.0,169456,316996.0022,,,1.158,,,,16.1263,,,,,16.3008,,,,,66.8032,0.76,4.6798,63.395,15.0115,15.9886,,,,,16.04,,,
2020-01-14,17.1,17.21,16.46,17.1,86816,378345.9755,,,1.1289,,,,16.2562,,,,,16.5006,,,,,60.6414,1.29,8.1594,64.4723,15.1787,16.0821,,,,,16.2514,,,
2020-01-15,17.25,17.25,16.12,16.89,260067,472706.5684,,,1.129,,,,16.3407,,,,,16.598,,,,,45.2355,1.02,6.4272,60.4489,15.3375,16.1564,,,,,16.44,,,
2020-01-16,16.99,18.69,16.8,17.13,50573,439793.9811,,,1.1833,,,,16.4459,,,,,16.731,,,,,45.5502,1.53,9.8077,63.27,15.4883,16.2086,,,,,16.6643,,,
2020-01-17,16.87,17.51,16.87,17.0,52168,408819.2311,,,1.1445,15.0072,16.1952,17.3833,16.5198,,16.1952,,,16.7982,,,,,44.1827,1.38,8.8348,60.7426,15.6804,16.2629,,16.1952,,,16.9114,,,
2020-01-21,16.8,17.0,15.35,16.07,100710,396001.5948,,,1.1806,15.0143,16.1997,17.3852,16.4598,,16.1833,,,16.6162,,,,,40.1036,0.5,3.2113,46.4481,18.69,16.2814,,16.1997,,,16.8757,,25.8058,0.0
2020-01-22,16.0,16.23,15.87,15.96,76466,357768.5948,,,1.122,15.0139,16.1995,17.3851,16.3932,,16.1621,,,16.4521,,,,,39.4167,0.4,2.5707,45.0963,18.6566,16.2879,,16.1995,,,16.7357,,2.4335,0.0
2020-01-23,15.92,16.64,15.76,15.96,68943,320163.322,,,1.1047,15.0318,16.208,17.3842,16.3354,,16.1428,,,16.3291,,,,,41.0195,0.69,4.5187,45.0963,18.6235,16.3136,,16.208,,,16.5871,,-0.0,0.0
2020-01-24,15.96,16.11,15.76,16.07,62785,368389.4815,,,1.0505,15.0524,16.219,17.3856,16.3,,16.1359,,,16.2643,,,,,36.8078,-0.25,-1.5319,46.8889,18.5908,16.3457,,16.219,,,16.44,,3.8191,11.4574
2020-01-27,15.9,15.9,15.52,15.7,58955,364459.1481,,,1.0143,14.9993,16.184,17.3687,16.22,,16.0944,,,16.1232,,,,,37.2644,-1.24,-7.32,41.9297,18.5584,16.355,,16.184,,,16.27,,3.8191,0.0
2020-01-28,15.36,16.12,15.36,15.82,56808,375969.2658,,,0.9965,14.9682,16.163,17.3578,16.1667,,16.0682,,,16.0474,,,,,42.2301,-1.18,-6.9412,43.9985,18.5263,16.3736,,16.163,,,16.0829,,17.7242,41.7151
2020-01-29,15.72,16.08,15.72,15.96,102394,412023.4911,,,0.9507,14.9828,16.1705,17.3582,16.1391,,16.0579,,,16.0256,,,,,42.4982,-1.14,-6.6667,46.3977,18.4945,16.4229,,16.1705,,,15.9343,,43.9363,90.0939
2020-01-30,15.65,16.26,15.23,15.6,110683,380860.3164,21.6445,,0.9564,14.95,16.157,17.364,16.0672,,16.0143,,,15.9192,,,,,29.8373,-1.29,-7.6377,41.4769,18.4631,16.3714,,16.157,,,15.8671,,43.9363,0.0
2020-01-31,15.61,16.2,15.42,15.79,123006,374552.3164,20.4254,,0.9438,14.9742,16.1665,17.3588,16.0303,,15.993,,,15.8869,,,,,28.6463,-1.34,-7.8225,44.8041,18.3984,16.2893,,16.1665,,,15.8429,,52.5698,67.6155
2020-02-03,15.74,16.4,15.02,15.97,68001,400055.7798,19.2066,,0.9747,15.0143,16.184,17.3537,16.0222,,15.9908,16.0935,,15.9077,,,,,31.1273,-1.03,-6.0588,47.8302,18.3351,16.2157,,16.184,16.0935,,15.8443,,55.8718,100.0
2020-02-04,16.34,16.34,15.67,16.2,128294,474734.3769,18.0749,,0.9529,15.0802,16.2155,17.3508,16.0459,,16.0107,16.1004,,15.9807,,,,,39.9112,0.13,0.809,51.4898,18.2357,16.1514,,16.2155,16.1008,,15.8629,,89.2052,100.0
2020-02-05,16.76,16.76,15.51,15.75,110718,406532.0889,17.174,,0.9741,15.1088,16.225,17.3412,16.0065,,15.9859,16.0778,,15.9231,,,,,45.4023,-0.21,-1.3158,44.8594,18.1394,16.07,,16.225,16.0937,,15.87,,77.9269,33.7808
2020-02-06,15.99,16.52,15.81,16.04,94386,373297.5818,16.3375,,0.9595,15.2318,16.2635,17.2952,16.011,,15.991,16.0753,,15.9523,,,,,47.1867,0.08,0.5013,49.383,18.0459,15.9921,,16.2635,16.102,,15.9014,,67.4229,68.4878
2020-02-07,16.01,16.4,15.65,16.07,124717,388263.6218,15.2869,,0.9446,15.2162,16.251,17.2858,16.0188,,15.9985,16.075,,15.9817,,0.0461,-0.098,0.1441,44.6422,0.0,0.0,49.8414,17.9553,15.9257,,16.251,16.1093,,15.9171,,59.1359,75.1392
2020-02-10,16.1,16.11,15.59,15.75,107309,346990.9295,14.2063,,0.9142,15.1856,16.1915,17.1974,15.983,,15.9749,16.054,,15.9238,,0.0156,-0.1028,0.1184,44.4866,0.05,0.3185,45.1447,17.8673,15.9029,,16.1915,16.0877,,15.9386,,49.3103,4.3038
2020-02-11,15.87,16.29,15.6,15.7,344303,102485.9005,13.5214,,0.8982,15.1713,16.1265,17.0817,15.9453,,15.9487,16.0312,,15.8678,,-0.0125,-0.1047,0.0922,58.8882,-0.12,-0.7585,44.4401,17.782,15.8843,,16.1265,16.0697,,15.9257,,26.481,0.0
2020-02-12,15.7,15.96,15.56,15.65,191565,-2874.8495,12.8063,,0.8626,15.1895,16.054,16.9185,15.9059,,15.9202,16.0066,,15.8134,,-0.0383,-0.1045,0.0661,50.5456,-0.31,-1.9424,43.7054,17.6993,15.8621,,16.054,16.0643,,15.88,,1.4346,0.0
2020-02-13,15.7,15.95,14.45,14.51,99773,-94666.0095,13.4162,,0.9082,14.9212,15.935,16.9488,15.7198,,15.7859,15.91,,15.4875,,-0.1491,-0.1722,0.0231,49.6357,-1.09,-6.9872,31.0867,17.619,15.7507,,15.935,16.019,,15.6386,,0.0,0.0
2020-02-14,14.62,15.7,14.62,15.44,40735,-73544.1576,13.9824,,0.9283,14.9773,15.8505,16.7237,15.6825,,15.753,15.8797,,15.4757,,-0.16,-0.1464,-0.0135,52.5053,-0.35,-2.2166,45.0301,17.4922,15.7321,,15.8505,16.0137,,15.5943,,33.0614,99.1843
2020-02-18,15.4,16.53,15.4,16.33,162803,31629.4618,13.0144,,0.9427,15.0823,15.817,16.5517,15.7688,,15.8079,15.9088,,15.6892,,-0.0957,-0.0657,-0.03,55.3622,0.36,2.2542,54.5148,17.3706,15.7686,,15.817,16.0373,,15.6357,,66.3948,100.0
2020-02-19,16.27,16.73,16.09,16.43,70299,36023.1493,12.3612,17.0029,0.9211,15.0599,15.835,16.6101,15.857,,15.8672,15.9424,,15.8744,,-0.0362,-0.005,-0.0312,54.6082,0.23,1.4198,55.445,17.2537,15.8021,,15.835,16.066,,15.6871,,99.7281,100.0
2020-02-20,16.25,16.3,15.66,15.8,104124,-22546.6007,11.871,16.1482,0.9103,15.0539,15.827,16.6001,15.8494,,15.8608,15.9332,,15.8558,,-0.0395,-0.0066,-0.0329,54.7632,0.05,0.3175,48.6892,17.1416,15.8164,,15.827,16.074,,15.6943,,90.7549,72.2648
2020-02-21,15.84,15.93,15.3,15.35,71903,-83036.4261,11.9233,15.565,0.8903,14.999,15.7965,16.594,15.7828,,15.8121,15.8956,,15.7294,,-0.0775,-0.0357,-0.0418,49.2953,-0.69,-4.3017,44.5167,17.0339,15.785,,15.7965,16.0767,,15.6443,,57.4216,0.0
2020-02-24,16.31,16.49,14.78,14.83,67793,-146873.4828,11.0765,14.5757,0.9491,14.8443,15.7345,16.6247,15.6557,,15.7186,15.8268,,15.5045,,-0.1479,-0.0849,-0.063,49.354,-1.24,-7.7162,40.2267,16.9306,15.7036,,15.7345,16.027,,15.5271,,24.0883,0.0
2020-02-25,14.89,15.34,14.27,14.79,136804,-151327.5665,10.9867,14.0804,0.9581,14.708,15.689,16.67,15.5403,,15.6302,15.7599,,15.3259,,-0.2045,-0.1132,-0.0913,41.8394,-0.96,-6.0952,39.9081,16.8313,15.6029,,15.689,15.9553,,15.5671,,0.0,0.0
2020-02-26,14.77,15.86,14.65,14.83,112797,-230565.1285,10.2616,13.2995,0.9761,14.5923,15.6395,16.6867,15.4456,,15.554,15.6999,,15.2019,,-0.2434,-0.1217,-0.1217,48.2278,-0.87,-5.5414,40.4163,16.7033,15.5371,,15.6395,15.883,,15.48,,1.9291,5.7874
2020-02-27,14.53,15.93,14.43,15.24,78261,-224506.4149,9.7711,12.529,1.0132,14.5533,15.6035,16.6537,15.4182,,15.5241,15.6703,,15.2114,,-0.2384,-0.0933,-0.1451,47.5861,-0.41,-2.6198,45.5037,16.5816,15.48,,15.6035,15.821,,15.3243,,35.2625,100.0
2020-02-28,14.98,16.23,14.45,15.73,113157,-174920.7632,9.2671,11.7367,1.068,14.5584,15.61,16.6616,15.4598,,15.5437,15.6741,,15.3411,,-0.1926,-0.038,-0.1546,54.6287,1.22,8.408,50.8994,16.466,15.4557,,15.61,15.7823,,15.2243,,68.5958,100.0
2020-03-02,16.0,16.3,15.35,16.17,80571,-116400.7737,8.9007,11.2111,1.0595,14.5517,15.629,16.7063,15.5545,,15.6033,15.7061,,15.5483,,-0.1195,0.0281,-0.1476,60.4067,0.73,4.728,55.1898,16.3562,15.4857,,15.629,15.7503,,15.2771,,100.0,100.0
