date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,70.88,72.0,68.38,17.02,1861300,-6704793.3702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,69.0,70.5,67.38,16.89,1395200,-9852936.9599,,,,,,,,,,,,,,,,,,,,,17.8699,,,,,,,,,
1999-11-03,69.06,69.75,67.56,17.08,1812000,-8826964.3572,,,,,,,,,,,,,,,,,,,,,17.8584,,,,,,,,,
1999-11-04,70.25,71.0,68.0,17.1,2308500,-12643684.3572,,,,,,,,,,,,,,,,,,,,,17.8471,,,,,,,,,
1999-11-05,71.25,72.0,69.38,17.54,1705200,-12643684.3572,,,,,,,,,,,,,,,,,,,,,16.7232,,,,,,,,,
1999-11-08,69.94,73.88,69.75,17.72,1502000,-13909292.1054,,,,,,,,,,,,,,,,,,,,,16.7347,,,,,,,,,
1999-11-09,72.97,73.0,69.75,17.87,2019800,-10801907.49,,,,,,,,,,,,17.3161,,,,,,,,,16.7667,,,,,,17.3161,,,
1999-11-10,71.94,74.0,71.5,18.12,1112300,-9912067.49,,,,,,,,,,,,17.5166,,,,,,,,,16.7981,,,,,,17.4735,,,
1999-11-11,73.94,74.0,72.0,17.98,842800,-11799939.49,,,,,,,,,,,,17.6322,,,,,,,,,16.8452,,,,,,17.6288,,,
1999-11-12,73.5,75.88,71.13,18.65,996300,-9073223.7005,,,,,,,,,,,,17.8858,,,,,,,,,16.906,,,,,,17.8529,,,
1999-11-15,75.94,79.0,72.94,18.32,1862400,-14383829.6411,,,,,,,,,,,,17.9942,,,,,,1.303,7.6575,,17.0024,,,,,,18.0277,,,
1999-11-16,75.44,76.63,74.38,19.0,1200500,-9880620.7522,,,,,,,,,,,,18.246,,,,,,2.1096,12.489,,17.1587,,,,,,18.2358,,,
