date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2013-07-24,29.0,32.0,27.16,31.28,6203200,4357619.8347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-25,31.04,31.47,27.76,27.78,592600,3771409.053,,,,,,,,,,,,,,,,,,,27.16,,,,,,,,,
2013-07-26,27.75,29.45,27.74,28.53,313700,3746570.6366,,,,,,,,,,,,,,,,,,,27.2031,,,,,,,,,
2013-07-29,28.49,30.79,28.02,28.64,149400,3664050.059,,,,,,,,,,,,,,,,,,,27.2458,,,,,,,,,
2013-07-30,28.55,29.86,28.12,29.1,77300,3673796.4455,,,,,,,,,,,,,,,,,,,27.288,,,,,,,,,
2013-07-31,29.36,29.36,28.51,29.16,113900,3734096.4455,,,,,,,,,,,,,,,,,,,27.3298,,,,,,,,,
2013-08-01,29.99,29.99,28.52,29.15,68200,3724353.5883,,,,,,,,,,,29.0914,,,,,,,,27.3712,,,,,29.0914,,,,
2013-08-02,29.0,29.0,28.24,28.84,121800,3794869.3778,,,,,,,,,,,29.0286,,,,,,,,27.4122,,,,,28.7429,,,,
2013-08-05,29.04,29.04,27.5,28.8,56200,3833552.4947,,,,,,,,,,,28.9714,,,,,,,,27.4528,,,,,28.8886,40.6549,42.651,,
2013-08-06,28.75,29.46,28.7,28.96,213400,3766163.021,,,,,,,,,,,28.9686,,,,,,,,27.493,,,,,28.95,42.4589,46.8154,,
2013-08-07,29.14,30.14,29.14,29.67,101100,3772767.5436,,,,,,,,,,,29.1439,,,,,-1.61,-5.1471,,27.5,,,,,29.0971,51.2884,64.3988,,
2013-08-08,29.81,30.39,29.1,29.85,234900,3811007.0785,,,,,,,,,,,29.3204,,,,,2.07,7.4514,,27.5397,,,,,29.2043,61.7717,74.1008,,
2013-08-09,30.38,30.5,29.13,30.0,126800,3845252.334,,,,,,,,,,,29.4903,,,,,1.47,5.1525,,27.579,,,,,29.3243,73.6111,82.3337,,
2013-08-12,30.3,30.48,29.66,30.48,214900,4060152.334,,,,,,,29.3029,,,,29.7378,,,,,1.84,6.4246,,27.6179,29.3029,,,,29.5143,81.4267,87.8457,,
2013-08-13,30.0,31.86,29.56,31.37,263500,4211594.9127,,,1.6004,,,,29.5785,,,,30.1458,,,,52.6843,2.27,7.8007,50.5762,27.6564,29.3093,,,,29.8757,86.1158,88.1681,,
2013-08-14,31.0,33.45,30.81,32.77,171600,4294804.5646,,,1.6747,,,,30.004,,,,30.8019,,,,70.35,3.61,12.38,58.5734,27.7405,29.6657,,,,30.4429,88.1758,88.5136,,
2013-08-15,33.14,33.14,31.84,32.18,109200,4242724.5646,,,1.6479,,,,30.2941,,,,31.1464,,,,82.4674,3.03,10.3945,54.5663,27.9118,29.9264,,,,30.9029,85.2556,79.0851,,
