date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-23,35.19,35.19,34.31,10.41,479900,-1435967.2183,,,0.1816,,,,11.0156,,,,10.811,,,,18.1295,-0.8115,-7.2315,13.3543,11.2362,11.0506,,,,10.8713,13.1816,5.2963,,
1999-11-24,34.38,34.38,34.13,10.39,447300,-1239155.2183,,,0.174,,,,10.932,,,,10.7054,,,,16.4461,-0.757,-6.7916,13.1256,11.1345,10.9842,,,,10.7792,8.8082,5.7533,,
1999-11-26,34.31,34.31,34.06,10.33,104800,-1285267.2183,,,0.167,,,,10.8523,,,,10.6126,,,,12.1271,-0.7933,-7.1293,12.5312,11.0304,10.9113,,,,10.6711,5.0943,4.2334,,
1999-11-29,34.0,34.0,33.0,10.11,393000,-1379587.2183,,,0.1795,10.1954,10.9981,11.8008,10.7529,,10.9981,,10.4862,,,,11.2182,-1.0386,-9.3181,10.415,10.93,10.8263,,10.9981,,10.5413,5.9315,7.8077,,
1999-11-30,33.5,34.69,33.38,10.49,1046600,-428858.974,,,0.195,10.1472,10.9489,11.7506,10.7173,,10.9493,,10.486,,,,31.6597,-0.548,-4.9671,31.253,10.7893,10.7738,,10.9489,,10.4604,14.1049,30.2737,33.3333,100.0
1999-12-01,34.63,34.88,34.19,10.39,567800,-799163.3218,,,0.196,10.1006,10.8921,11.6837,10.6735,,10.8959,,10.4617,,,,40.4094,-0.7025,-6.3336,29.3696,10.6697,10.7197,,10.8921,,10.3955,30.2086,52.5444,63.6539,90.9617
1999-12-02,34.38,34.44,34.19,10.41,583200,-495899.3218,,,0.1874,10.0635,10.8411,11.6188,10.6383,,10.8496,,10.4487,,,,37.6911,-0.6056,-5.4975,30.3583,10.568,10.6685,,10.8411,,10.3605,51.7743,72.5048,95.556,95.7063
1999-12-03,34.63,34.69,34.38,10.45,1501800,-835015.4509,,,0.1807,10.0341,10.7975,11.5609,10.6127,,10.8112,,10.4481,,,,49.3525,-0.6056,-5.4795,32.1127,10.5612,10.6185,,10.7975,,10.3657,66.4467,74.2908,95.556,100.0
1999-12-06,34.13,34.19,33.5,10.41,612800,-1003757.4799,,,0.183,10.0143,10.7504,11.4864,10.5858,,10.7731,,10.4389,,,,45.9525,-0.4315,-3.9793,31.2989,9.992,10.5741,,10.7504,,10.3689,73.3976,73.3972,88.6803,70.3347
1999-12-07,33.69,33.94,33.38,10.39,829700,-914861.0513,,,0.1823,9.9985,10.7051,11.4118,10.5601,,10.7369,,10.4274,,,,39.9208,-0.2623,-2.4613,30.8514,9.9975,10.5242,,10.7051,,10.3773,69.5636,61.0027,74.7849,54.0199
1999-12-08,33.56,33.63,33.25,10.28,264800,-1096039.9986,,,0.179,9.9694,10.6579,11.3464,10.5222,,10.6929,,10.3894,,,,39.6298,-0.1342,-1.2893,28.1101,10.003,10.4713,,10.6579,,10.4014,56.9782,36.5346,41.4515,0.0
1999-12-09,33.31,33.31,32.81,10.18,459000,-1206199.9986,57.4198,,0.1772,9.9293,10.6096,11.2899,10.4765,,10.6441,,10.337,,,,39.3705,-0.2087,-2.0085,26.0746,10.0084,10.4091,,10.6096,,10.3577,38.776,18.7907,18.0066,0.0
1999-12-10,33.0,33.13,32.44,10.1,467900,-1253668.1146,57.3966,,0.1798,9.8875,10.5584,11.2292,10.4267,,10.5925,,10.2785,,,,38.856,-0.2313,-2.238,24.5318,10.547,10.3562,,10.5584,,10.3169,22.649,12.6218,-0.0,0.0
1999-12-13,32.81,32.81,32.19,10.01,444500,-1339700.3727,57.561,,0.1806,9.8465,10.5014,11.1563,10.3708,,10.5368,,10.2107,,,,38.2583,-0.0998,-0.9876,22.7355,10.5416,10.3099,,10.5014,,10.2594,15.5562,15.256,-0.0,0.0
1999-12-14,32.44,32.75,32.44,10.03,375900,-1570090.6952,57.7138,,0.1745,9.8128,10.451,11.0893,10.3248,,10.4881,,10.1644,,,,43.3485,-0.4598,-4.385,23.897,10.5294,10.2825,,10.451,,10.1993,15.2401,17.8426,7.2039,21.6118
1999-12-15,32.5,32.81,32.25,10.1,274100,-1354726.4095,58.0018,,0.1744,9.8186,10.4016,10.9847,10.2952,,10.4514,,10.149,,,,47.7212,-0.2858,-2.7508,28.7063,10.5174,10.2621,,10.4016,,10.1553,20.5677,28.6045,40.5373,100.0
1999-12-16,32.75,32.81,32.38,9.99,385900,-1740626.4095,58.2692,,0.1714,9.8135,10.3503,10.8871,10.2543,,10.4073,,10.1089,,,,46.1473,-0.4211,-4.0453,26.0795,10.5057,10.2374,,10.3503,,10.0975,25.6758,30.5802,59.2061,56.0063
1999-12-17,32.38,32.38,32.38,9.99,525500,-1740626.4095,58.5176,,0.1592,9.8448,10.2971,10.7495,10.2189,,10.3675,,10.0789,-0.3431,0.0392,-0.3822,45.4655,-0.4574,-4.3791,26.0795,10.4942,10.229,,10.2971,,10.0566,30.9347,33.6193,70.6709,56.0063
1999-12-20,32.31,32.88,32.0,10.02,399800,-1704280.955,57.0955,,0.1672,9.8639,10.256,10.648,10.1923,,10.3343,,10.064,-0.3286,0.0429,-0.3715,40.7363,-0.3918,-3.763,28.1406,10.4829,10.1957,,10.256,,10.0336,33.1113,35.1345,66.7501,88.2375
1999-12-21,32.63,33.19,32.63,10.22,536100,-1283059.5264,54.9119,,0.1709,9.8875,10.2342,10.581,10.196,,10.3235,,10.103,-0.2975,0.0592,-0.3567,40.3816,-0.1728,-1.6622,39.8756,10.4645,10.1836,,10.2342,,10.0504,42.9344,60.0495,81.4146,100.0
1999-12-22,33.13,33.19,33.0,10.2,322000,-1401691.1054,52.8843,,0.1629,9.8862,10.2237,10.5611,10.1963,,10.3116,,10.1269,-0.2715,0.0682,-0.3397,46.2044,-0.0771,-0.7505,39.1345,10.4468,10.1686,,10.2237,,10.0777,58.2368,79.5264,94.2884,94.6276
1999-12-23,33.06,33.19,33.0,10.22,288500,-1295401.6317,51.0015,,0.1554,9.8864,10.2152,10.5441,10.1995,,10.3028,,10.1502,-0.2463,0.0747,-0.321,35.3056,0.0401,0.3939,40.3289,10.4295,10.1524,,10.2152,,10.1055,77.5244,92.9972,98.2092,100.0
1999-12-27,33.0,33.38,33.0,10.22,216100,-1363643.7369,48.6877,,0.1527,9.8852,10.2095,10.5339,10.2022,,10.295,,10.1677,-0.2238,0.0778,-0.3015,41.5804,0.1172,1.1603,40.3289,10.4128,10.1387,,10.2095,,10.1222,87.0543,88.6392,98.2092,100.0
1999-12-28,33.19,33.38,33.06,10.24,759900,-1506124.9869,46.5392,,0.1488,9.895,10.2161,10.5372,10.2071,,10.2896,,10.1854,-0.2021,0.0796,-0.2817,55.6168,0.2314,2.312,41.4707,10.3965,10.1277,,10.2161,,10.1579,88.4909,83.8362,100.0,100.0
1999-12-29,33.06,33.19,32.56,10.14,336000,-1500791.6536,45.4763,51.448,0.1521,9.9015,10.199,10.4964,10.1985,,10.2756,,10.1748,-0.1904,0.073,-0.2634,54.9719,0.1172,1.1692,37.4802,10.3808,10.1183,,10.199,,10.1799,79.2224,65.1917,66.6667,0.0
1999-12-30,32.94,33.0,32.69,10.12,447100,-1601749.7181,44.4893,50.9429,0.1481,9.8997,10.1856,10.4716,10.1882,,10.2609,,10.1614,-0.1808,0.0661,-0.2469,55.1127,0.0185,0.1832,36.6233,10.3655,10.1141,,10.1856,,10.1945,65.6959,48.0596,33.3333,0.0
1999-12-31,32.88,32.94,32.56,10.1,162100,-1601749.7181,43.798,50.6795,0.1459,9.9017,10.1703,10.4389,10.1768,,10.2459,,10.1468,-0.1727,0.0593,-0.232,58.1913,0.1141,1.1427,35.8663,10.3507,10.1141,,10.1703,,10.1777,48.0485,30.8943,-0.0,0.0
2000-01-03,32.56,32.62,31.56,9.97,700800,-1310851.6049,44.4431,51.0784,0.1617,9.8955,10.1463,10.3971,10.1489,,10.2193,,10.1018,-0.1752,0.0455,-0.2207,55.6777,-0.0216,-0.2162,30.8332,10.3363,10.1112,,10.1463,,10.1447,36.8588,31.6224,-0.0,0.0
2000-01-04,32.31,32.5,32.19,9.97,455600,-1413729.0243,45.0422,51.522,0.1569,9.8932,10.1241,10.355,10.1246,,10.1953,,10.0682,-0.1752,0.0364,-0.2116,56.2585,-0.0524,-0.5234,30.8332,10.3123,10.107,,10.1241,,10.1086,33.1047,36.7973,-0.0,0.0
2000-01-05,32.31,33.31,32.31,10.26,1293200,-275713.0243,43.3481,50.8087,0.1678,9.9119,10.1173,10.3228,10.1423,,10.2012,,10.1154,-0.15,0.0492,-0.1993,62.843,0.037,0.3622,48.6775,10.2892,10.118,,10.1173,,10.1138,43.228,61.2642,33.3333,100.0
2000-01-06,33.56,33.69,33.25,10.32,320400,-319403.9334,40.9576,49.7376,0.1655,9.9071,10.1193,10.3316,10.1654,,10.2121,,10.1655,-0.124,0.0603,-0.1842,68.192,0.1172,1.1494,51.4064,9.7357,10.1414,,10.1193,,10.1249,58.3368,76.9489,66.6667,100.0
2000-01-07,33.5,34.0,33.44,10.47,312700,-73711.0762,38.1372,47.6164,0.166,9.8729,10.1338,10.3947,10.206,,10.2366,,10.2416,-0.0898,0.0755,-0.1653,75.1367,0.2499,2.4449,57.77,9.7423,10.1758,,10.1338,,10.1716,77.446,94.1251,100.0,100.0
2000-01-10,33.94,34.25,33.63,10.39,483300,-463469.1407,35.7597,45.3358,0.1678,9.8647,10.1483,10.432,10.2309,,10.2515,,10.2794,-0.0682,0.0777,-0.1459,75.5216,0.1728,1.6903,53.9647,9.7572,10.2024,,10.1483,,10.2104,85.7602,86.2065,95.2911,85.8732
2000-01-11,33.63,33.69,33.44,10.37,479200,-214285.1407,33.2223,43.0533,0.1613,9.8746,10.1667,10.4588,10.25,,10.2632,10.5279,10.3031,-0.0519,0.0752,-0.1271,67.9354,0.1357,1.3257,53.0614,9.7815,10.2134,,10.1667,10.5279,10.2491,86.5992,79.4659,78.029,48.2139
2000-01-12,33.75,33.88,33.31,10.43,240400,-32930.7548,31.188,41.0947,0.1624,9.881,10.1869,10.4928,10.274,,10.2791,10.5241,10.3348,-0.0342,0.0743,-0.1085,67.5532,0.2869,2.8285,55.4697,9.805,10.23,,10.1869,10.5071,10.3152,77.0971,65.6189,65.9795,63.8514
2000-01-13,33.75,34.06,33.63,10.47,235100,70950.6406,29.6272,39.1574,0.1602,9.8784,10.2052,10.5321,10.3001,,10.2972,10.5219,10.3686,-0.0167,0.0735,-0.0901,67.3116,0.3486,3.4441,57.1785,9.8278,10.2478,,10.2052,10.486,10.3871,69.5908,63.6875,66.501,87.4376
2000-01-14,33.88,33.88,33.19,10.32,280900,-6398.6348,27.7239,37.1316,0.1653,9.9072,10.2216,10.5359,10.3022,,10.299,10.5139,10.3553,-0.0151,0.0601,-0.0751,63.2824,0.2129,2.1069,49.3366,9.8499,10.2546,,10.2216,10.4637,10.3954,59.3917,48.8687,50.4297,0.0
2000-01-18,33.44,33.44,32.31,9.97,416000,-422398.6348,27.3098,36.3931,0.1784,9.9028,10.2205,10.5382,10.2575,,10.2674,10.4924,10.2583,-0.0415,0.0269,-0.0684,54.5108,0.0,0.0,36.9895,9.8714,10.2353,,10.2205,10.4367,10.3456,47.5861,30.2021,29.1459,0.0
2000-01-19,32.44,33.19,32.38,10.22,406200,-76376.4126,26.9253,35.7073,0.1851,9.9265,10.2305,10.5346,10.2525,,10.2629,10.4817,10.2487,-0.0415,0.0215,-0.063,60.3834,0.253,2.5379,47.2969,9.8922,10.2408,,10.2305,10.414,10.31,34.1838,23.4807,17.0182,51.0547
2000-01-20,32.94,33.06,32.75,10.18,212300,53742.9423,26.5683,35.1831,0.1802,9.9237,10.2285,10.5333,10.2428,,10.255,10.4699,10.2315,-0.0442,0.015,-0.0593,66.2484,-0.0771,-0.7519,46.0119,9.9124,10.2449,,10.2285,10.3917,10.2795,27.4815,28.7619,31.9147,44.6895
2000-01-21,33.06,33.25,32.81,10.26,407000,460742.9423,25.8011,35.1221,0.177,9.9267,10.2315,10.5362,10.2447,,10.2552,10.4615,10.2379,-0.0397,0.0156,-0.0553,70.1531,-0.0586,-0.5682,48.8879,9.932,10.256,,10.2315,10.3724,10.2628,33.654,48.7194,64.0369,96.3664
2000-01-24,33.25,33.94,33.25,10.32,342400,306911.0582,24.1814,34.6118,0.1796,9.9294,10.2362,10.5431,10.2542,,10.2609,10.4558,10.2574,-0.0311,0.0194,-0.0505,79.9959,-0.1542,-1.4732,51.0233,9.951,10.2809,,10.2362,10.3558,10.2465,44.5634,56.2088,80.352,100.0
2000-01-25,33.38,33.5,32.44,10.07,405900,46522.379,23.4935,33.4208,0.1901,9.9128,10.2285,10.5442,10.2291,,10.2424,10.4405,10.2095,-0.0439,0.0053,-0.0492,72.9806,-0.327,-3.1463,42.8116,9.9695,10.2879,,10.2285,10.3346,10.1888,51.112,48.4078,65.4555,0.0
2000-01-26,32.75,33.25,32.69,10.18,324600,81300.9504,22.8547,31.9062,0.1902,9.9092,10.2256,10.542,10.2225,,10.2364,10.4303,10.2021,-0.0443,0.0039,-0.0482,67.6633,-0.1943,-1.8733,47.0071,9.9874,10.2824,,10.2256,10.3153,10.1694,48.5038,40.8947,50.3639,51.0917
2000-01-27,32.88,33.13,32.75,10.16,291100,81300.9504,22.2616,30.1994,0.185,9.911,10.2265,10.542,10.2144,,10.2293,10.4198,10.1919,-0.0456,0.0021,-0.0477,61.4816,-0.2684,-2.5732,46.4125,10.0047,10.2714,,10.2265,10.2978,10.1971,39.4,28.8974,31.6474,43.8505
2000-01-28,32.69,32.81,32.25,9.97,610400,-398299.0496,22.4233,29.0915,0.187,9.8863,10.2188,10.5513,10.1814,,10.2043,10.402,10.1357,-0.0616,-0.0111,-0.0504,51.9381,-0.5028,-4.8026,40.6044,10.5656,10.2355,,10.2188,10.2753,10.161,31.5104,24.739,31.6474,0.0
2000-01-31,32.38,32.81,32.0,10.04,256700,-300055.8397,22.8922,28.0573,0.1915,9.8784,10.2159,10.5534,10.1631,,10.1891,10.388,10.1128,-0.0673,-0.0135,-0.0538,44.424,-0.2715,-2.6316,43.6196,10.5594,10.2106,,10.2159,10.2559,10.1416,26.1251,24.739,30.3141,47.0919
2000-02-01,32.81,32.81,32.31,10.04,185200,-300055.8397,23.3276,27.2578,0.1888,9.892,10.2197,10.5474,10.1473,,10.1753,10.3745,10.0957,-0.0709,-0.0137,-0.0572,51.3243,0.0771,0.7738,43.6196,10.5456,10.187,,10.2197,10.2358,10.1112,26.0131,28.5612,31.3946,47.0919
2000-02-02,32.81,33.19,32.56,10.04,418500,-718555.8397,22.8621,26.2446,0.1892,9.9062,10.2236,10.541,10.1335,,10.1628,10.3616,10.0828,-0.073,-0.0126,-0.0604,53.058,-0.1758,-1.7205,43.6196,10.5321,10.1595,,10.2236,10.2198,10.0724,32.1214,43.0641,48.699,51.9132
2000-02-03,32.56,33.44,32.56,10.16,434400,-777792.2033,21.9068,24.8154,0.1951,9.9007,10.2188,10.5369,10.1372,,10.1627,10.3537,10.1025,-0.0645,-0.0033,-0.0612,54.8772,-0.0185,-0.1818,48.5755,10.5189,10.1374,,10.2188,10.2099,10.0861,41.3347,52.3789,66.3351,100.0
2000-02-04,33.0,33.19,31.75,9.85,378700,-1056557.4811,22.1802,24.745,0.2129,9.8436,10.1957,10.5477,10.0993,,10.1332,10.3341,10.0401,-0.0816,-0.0163,-0.0653,53.951,-0.4041,-3.9398,38.888,10.506,10.1044,,10.1957,10.1988,10.0394,45.5453,41.1931,50.6377,0.0
2000-02-07,31.94,31.94,31.63,9.79,234900,-1109599.4166,22.5816,24.7535,0.2045,9.7924,10.1619,10.5314,10.0587,,10.1009,10.3129,9.9787,-0.0988,-0.0268,-0.072,56.0084,-0.5213,-5.0538,37.3633,10.4846,10.092,,10.1619,10.1869,9.9869,40.4296,27.7167,33.3333,0.0
2000-02-08,31.75,32.44,31.75,9.83,309900,-1302725.5036,21.9408,24.2545,0.2051,9.7542,10.134,10.5137,10.0288,,10.0755,10.2941,9.9426,-0.108,-0.0288,-0.0792,55.0471,-0.2314,-2.2985,39.122,10.4555,10.0645,,10.134,10.1769,9.968,26.4904,10.5615,5.2286,15.6858
2000-02-09,32.5,32.5,31.5,9.74,328900,-1592157.5036,21.6938,23.7475,0.2125,9.7017,10.1021,10.5024,9.9897,,10.0432,10.2722,9.8909,-0.1218,-0.0341,-0.0877,49.5091,-0.4442,-4.3636,36.4118,10.4276,10.0328,,10.1021,10.1695,9.9239,15.3744,7.8449,5.2286,0.0
2000-02-10,31.56,31.81,31.0,9.6,367100,-1841422.9357,22.0954,23.1384,0.2152,9.6344,10.0607,10.4871,9.9382,,10.0012,10.246,9.8189,-0.1418,-0.0433,-0.0985,41.6474,-0.5584,-5.4948,33.0941,10.3921,9.986,,10.0607,10.1518,9.8609,8.6734,7.6137,5.2286,0.0
