date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2016-10-04,15.6,16.0,15.6,11.74,353338,353338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-05,16.0,16.5,15.5,11.37,569726,-216388.0,,,,,,,,,,,,,,,,,,,,,12.1082,,,,,,,,,
2016-10-06,15.5,15.9,15.5,11.56,264911,-150160.25,,,,,,,,,,,,,,,,,,,,,12.1082,,,,,,,,,
2016-10-07,15.9,15.9,15.7,11.67,110902,-39258.25,,,,,,,,,,,,,,,,,,,,,12.1082,,,,,,,,,
2016-10-10,15.95,25.24,15.9,11.74,6253,-45377.3528,,,,,,,,,,,,,,,,,,,,,11.3743,,,,,,,,,
2016-10-11,16.1,16.5,16.0,12.0,158436,17997.0472,,,,,,,,,,,,,,,,,,,,,11.4458,,,,,,,,,
2016-10-12,16.35,17.0,16.0,12.0,160545,-30166.4528,,,,,,,,,,,,11.7255,,,,,,,,,11.5166,,,,,,11.7255,,,
2016-10-13,16.5,16.5,16.0,11.81,265820,-189658.4528,,,,,,,,,,,,11.7478,,,,,,,,,11.5866,,,,,,11.736,,,
2016-10-14,16.05,16.1,16.05,11.81,45516,-144142.4528,,,,,,,,,,,,11.7645,,,,,,,,,11.656,,,,,,11.7989,,,
2016-10-17,16.15,16.15,16.1,11.81,20563,-164705.4528,,,,,,,,,,,,11.777,,,,,,,,,11.7246,,,,,,11.8356,,,
2016-10-18,16.14,16.14,15.96,11.74,464291,-422644.8972,,,,,,,,,,,,11.7681,,,,,,0.0,0.0,,18.5218,,,,,,11.8461,,,
2016-10-19,15.75,16.0,15.75,11.73,140446,-293434.5772,,,,,,,,,,,,11.7595,,,,,,0.3596,3.1613,,18.4537,,,,,,11.845,,,
2016-10-20,15.9,16.0,15.75,11.67,653858,-162662.9772,,,,,,,,,,,,11.7366,,,,,,0.1101,0.9524,,18.3158,,,,,,11.7978,,,
2016-10-21,15.65,15.8,15.5,11.52,27538,-153483.6439,,,,,,,11.7276,,,,,11.6827,,,,,,-0.1468,-1.2579,,18.113,11.7276,,,,,11.7297,,,
2016-10-24,15.75,15.75,15.5,11.51,130314,-96145.4839,,,0.7532,,,,11.6981,,,,,11.6387,,,,,10.0602,-0.2348,-2.0,42.0792,17.8435,11.7108,,,,,11.6857,,,
2016-10-25,15.51,15.58,15.25,11.43,6159,-89986.4839,,,0.722,,,,11.6628,,,,,11.5872,,,,,12.3473,-0.565,-4.7095,39.9494,17.52,11.715,,,,,11.6312,,,
2016-10-26,15.5,15.5,15.35,11.34,52294,-72555.1506,,,0.6824,,,,11.6194,,,,,11.5248,,,,,13.5016,-0.6604,-5.5046,37.3059,17.1403,11.6993,,,,,11.563,,,
2016-10-27,15.35,15.35,15.16,11.15,271128,-229523.9927,,,0.6489,,,,11.5574,,,,,11.4322,,,,,8.0764,-0.6604,-5.5901,32.8096,16.7833,11.6626,,,,,11.4792,,,
2016-10-28,15.2,15.45,15.0,11.15,2185191,-472322.9927,,,0.6261,,,,11.5036,,,,,11.3627,,,,,4.1624,-0.6604,-5.5901,32.8096,16.3872,11.6207,,,,,11.3963,,,
2016-10-31,15.25,15.25,15.0,11.15,25864,-456804.5927,,,0.5945,11.0859,11.5963,12.1067,11.457,,11.5963,,,11.3106,,,,,4.294,-0.6604,-5.5901,32.8096,15.9568,11.5604,,11.5963,,,11.323,,,
2016-11-01,15.0,15.0,14.9,11.01,11800,-445004.5927,,,0.5678,10.9937,11.5596,12.1255,11.3971,,11.5402,,,11.2348,,,,,0.4964,-0.7338,-6.25,29.2831,15.5609,11.4896,,11.5596,,,11.2496,,0.0,0.0
