date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,24.5,25.19,24.5,2.6,33700,161173.1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,25.0,25.37,24.69,2.58,33900,107332.2042,,,,,,,,,,,,,,,,,,,2.5352,,,,,,,,,
1999-11-03,25.0,25.5,25.0,2.62,19900,135987.9642,,,,,,,,,,,,,,,,,,,2.5361,,,,,,,,,
1999-11-04,25.37,25.37,24.88,2.59,23500,64049.6989,,,,,,,,,,,,,,,,,,,2.5381,,,,,,,,,
1999-11-05,25.0,25.0,24.88,2.57,7200,20850.6989,,,,,,,,,,,,,,,,,,,2.5401,,,,,,,,,
1999-11-08,24.81,24.88,24.62,2.56,20100,20850.6989,,,,,,,,,,,,,,,,,,,2.5421,,,,,,,,,
1999-11-09,24.5,24.69,24.5,2.54,25200,-34854.1959,,,,,,,,,,,2.5804,,,,,,,,2.6386,,,,,2.5804,,,,
1999-11-10,24.5,24.5,23.0,2.38,63100,-413453.1959,,,,,,,,,,,2.5303,,,,,,,,2.6376,,,,,2.5491,,,,
1999-11-11,23.0,23.06,22.63,2.34,39300,-649252.1959,,,,,,,,,,,2.4831,,,,,,,,2.6325,,,,,2.5149,9.5051,2.0,,
1999-11-12,22.5,22.56,22.5,2.33,13900,-565853.1959,,,,,,,,,,,2.446,,,,,,,,2.6237,,,,,2.4743,3.2549,0.8403,,
1999-11-15,22.56,22.75,22.0,2.3,47700,-661252.8625,,,,,,,,,,,2.4101,,,,,-0.297,-11.4252,,2.6119,,,,,2.4336,2.2595,3.9382,,
1999-11-16,22.37,22.94,22.37,2.36,34600,-548348.1432,,,,,,,,,,,2.3976,,,,,-0.2204,-8.5405,,2.5951,,,,,2.403,6.5056,14.7382,,
1999-11-17,22.69,22.81,22.69,2.35,20400,-548348.1432,,,,,,,,,,,2.3867,,,,,-0.2649,-10.1146,,2.5792,,,,,2.3735,18.7198,37.4828,,
1999-11-18,22.75,22.88,22.5,2.33,19500,-628400.0906,,,,,,,2.4621,,,,2.3737,,,,,-0.2525,-9.76,,2.5641,2.4621,,,,2.3439,35.488,54.2431,,
1999-11-19,22.63,22.63,22.31,2.31,24900,-777799.0906,,,0.0498,,,,2.4417,,,,2.3574,,,,28.1331,-0.2659,-10.3296,19.9143,2.5497,2.4414,,,,2.3337,48.7206,54.436,,
1999-11-22,22.37,22.37,21.75,2.25,42400,-1032198.0906,,,0.0508,,,,2.4162,,,,2.3307,,,,18.7935,-0.3104,-12.1212,17.6368,2.536,2.4178,,,,2.3207,46.51,30.8511,,
1999-11-23,21.75,21.81,21.38,2.21,31800,-1222997.0906,,,0.0504,,,,2.389,,,,2.3011,,,,13.1452,-0.3291,-12.9479,16.3095,2.5189,2.3888,,,,2.3032,32.0933,10.9929,,
1999-11-24,21.44,21.56,21.06,2.21,48300,-1222997.0906,,,0.0505,,,,2.3645,,,,2.2771,,,,12.564,-0.1749,-7.3478,16.0632,2.4974,2.3615,,,,2.2893,15.4742,4.5788,,
1999-11-26,21.44,21.5,21.44,2.22,2400,-1237396.0906,,,0.0483,,,,2.345,,,,2.2625,,,,13.2522,-0.1231,-5.2585,18.524,2.472,2.3361,,,,2.2691,9.4061,12.6467,,
1999-11-29,21.44,22.12,21.44,2.29,51900,-925997.0906,,,0.0499,2.1126,2.3977,2.6828,2.3375,,2.3977,,2.2691,,,,23.3078,-0.0455,-1.9504,30.0721,2.4486,2.3166,,2.3977,,2.2598,18.9481,39.6187,,
1999-11-30,22.12,22.12,21.94,2.28,28500,-982996.7573,,,0.0476,2.1076,2.3816,2.6555,2.3294,,2.3862,,2.2709,,,,29.2861,-0.0259,-1.1236,29.2833,2.427,2.2977,,2.3816,,2.2515,38.955,64.5997,86.0886,94.3694
1999-12-01,21.94,21.94,21.44,2.22,16000,-1055955.9973,,,0.0484,2.0978,2.3638,2.6298,2.3154,,2.3708,,2.2594,,,,32.8549,-0.1356,-5.7431,26.1996,2.4072,2.2866,,2.3638,,2.2395,58.1955,70.3682,88.9089,72.3573
1999-12-02,21.38,21.44,21.06,2.2,104700,-1055955.9973,,,0.0482,2.095,2.3428,2.5905,2.2999,,2.3544,,2.2442,,,,28.7557,-0.1552,-6.5934,24.7938,2.389,2.2764,,2.3428,,2.2321,61.4463,49.3711,73.6733,54.2931
1999-12-03,21.31,21.44,20.62,2.13,32100,-1248554.9973,,,0.0508,2.0831,2.3201,2.5571,2.2777,,2.3334,,2.2166,,,,27.8228,-0.2007,-8.5993,21.6422,2.3722,2.2621,,2.3201,,2.2209,46.5169,19.8113,42.2168,0.0
1999-12-06,20.69,20.81,20.12,2.11,40500,-1308424.3161,,,0.0523,2.0733,2.2968,2.5204,2.2552,,2.312,,2.1897,,,,28.4362,-0.1997,-8.6508,20.5695,2.3507,2.2482,,2.2968,,2.2072,26.4969,10.3082,18.0977,0.0
1999-12-07,20.31,20.31,19.5,2.02,94500,-1875423.3161,,,0.055,2.0491,2.2697,2.4902,2.2236,,2.284,,2.1467,,,,19.2172,-0.2328,-10.3448,17.2027,2.3238,2.2238,,2.2697,,2.1785,11.4843,4.3333,0.0,0.0
1999-12-08,19.63,19.69,19.19,1.99,151000,-2563982.5561,,,0.0548,2.0271,2.2422,2.4573,2.1927,,2.2562,,2.108,,,,12.6741,-0.2204,-9.9626,16.3823,2.2902,2.1979,,2.2422,,2.136,6.6212,5.2222,0.0,0.0
1999-12-09,19.12,19.5,19.0,1.98,123600,-2949614.0361,71.001,,0.0546,1.9881,2.2221,2.4561,2.1641,,2.2297,,2.0756,,,,11.1675,-0.2266,-10.2769,15.9562,2.2536,2.1725,,2.2221,,2.0935,4.0279,2.5282,0.0,0.0
1999-12-10,19.25,19.37,18.81,1.97,52800,-3051442.2861,71.5239,,0.0548,1.9511,2.2033,2.4555,2.1377,,2.2046,,2.0482,,,,10.8678,-0.2525,-11.3806,15.554,2.2162,2.148,,2.2033,,2.0565,4.4818,5.6949,0.0,0.0
1999-12-13,19.06,19.12,18.88,1.98,79200,-2576243.2861,72.0096,,0.0527,1.9228,2.1855,2.4482,2.1165,,2.1831,,2.0308,,,,10.5049,-0.3104,-13.5624,17.7857,2.1785,2.1286,,2.1855,,2.025,6.6393,11.6949,33.3333,100.0
1999-12-14,19.0,19.25,18.88,1.97,334300,-3280983.1239,72.0435,,0.0516,1.8952,2.1687,2.4422,2.0964,,2.1624,,2.0146,,,,35.63,-0.3104,-13.6364,17.2935,2.146,2.111,,2.1687,,2.0011,11.5474,17.2525,59.3153,77.946
1999-12-15,19.0,19.31,19.0,1.99,113800,-2862493.4143,71.8777,,0.0502,1.8813,2.1503,2.4193,2.0825,,2.1462,,2.0089,,,,42.9785,-0.2328,-10.4651,22.1282,2.118,2.0958,,2.1503,,1.9844,21.4298,35.3419,92.6487,100.0
1999-12-16,19.37,19.94,19.37,2.05,100300,-2535199.2213,69.865,,0.0518,1.8799,2.1351,2.3903,2.0781,,2.137,,2.0192,,,,47.1937,-0.149,-6.7765,31.7521,2.094,2.0837,,2.1351,,1.989,36.8487,57.9515,92.6487,100.0
1999-12-17,20.12,21.5,20.12,2.2,123000,-2064591.1633,65.0174,,0.0606,1.8879,2.1283,2.3688,2.0942,,2.1429,,2.0641,-0.1156,0.0279,-0.1436,49.9632,0.0652,3.0553,49.1537,1.9464,2.0773,,2.1283,,2.0185,58.0669,80.9072,100.0,100.0
1999-12-20,21.38,22.19,21.38,2.27,79800,-1881347.1016,61.1153,,0.0632,1.8912,2.1264,2.3616,2.1177,,2.155,,2.1156,-0.092,0.0413,-0.1332,51.9141,0.1614,7.6546,55.0659,1.9492,2.0768,,2.1264,,2.0602,76.4419,90.4669,100.0,100.0
