date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,1.25,1.25,1.06,1.12,28300,-9534.2246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,1.0,1.06,1.0,1.06,106000,96465.7754,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,
1999-11-03,1.06,1.19,1.06,1.19,13000,109465.7754,,,,,,,,,,,,,,,,,,,,,1.2475,,,,,,,,,
1999-11-04,1.19,1.19,1.19,1.19,200,109465.7754,,,,,,,,,,,,,,,,,,,,,1.245,,,,,,,,,
1999-11-05,1.25,1.25,1.19,1.25,1900,111365.7754,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1999-11-08,1.38,2.12,1.38,2.12,22900,134265.7754,,,,,,,,,,,,,,,,,,,,,1.0025,,,,,,,,,
1999-11-09,2.31,3.0,2.31,3.0,62600,196865.7754,,,,,,,,,,,,1.5627,,,,,,,,,1.025,,,,,,1.5627,,,
1999-11-10,3.0,3.0,2.12,2.38,45100,177537.204,,,,,,,,,,,,1.7658,,,,,,,,,1.0842,,,,,,1.7413,,,
1999-11-11,2.25,2.38,2.12,2.12,2300,175237.204,,,,,,,,,,,,1.8556,,,,,,,,,1.1417,,,,,,1.893,,,
1999-11-12,2.38,2.5,2.38,2.38,4100,171137.204,,,,,,,,,,,,1.9854,,,,,,,,,1.1974,,,,,,2.0626,,,
1999-11-15,2.25,2.38,2.25,2.25,3000,168137.204,,,,,,,,,,,,2.0516,,,,,,1.125,100.0,,1.2515,,,,,,2.2143,,,
1999-11-16,2.38,2.38,2.19,2.19,42500,125637.204,,,,,,,,,,,,2.0857,,,,,,1.125,105.8325,,1.304,,,,,,2.3483,,,
1999-11-17,2.12,2.19,2.12,2.19,2800,128437.204,,,,,,,,,,,,2.1113,,,,,,1.0,84.1751,,1.3548,,,,,,2.3573,,,
1999-11-18,2.19,2.19,2.19,2.19,0,128437.204,,,,,,,1.9021,,,,,2.1309,,,,,,1.002,84.3434,,1.4042,1.9021,,,,,2.2416,,,
1999-11-19,2.06,2.12,1.88,2.0,21600,128437.204,,,0.3039,,,,1.9152,,,,,2.0982,,,,,39.0777,0.75,60.0,62.4893,1.4521,1.9646,,,,,2.188,,,
