date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2018-08-29,6.0,6.0,5.97,16.72,700,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,6.0,7.0,6.0,19.5,3593,1430.0,,,,,,,,,,,,,,,,,,,16.6354,,,,,,,,,
2018-08-31,9.39,9.39,9.39,26.16,200,1430.0,,,,,,,,,,,,,,,,,,,16.6641,,,,,,,,,
2018-09-04,12.0,86.41,10.05,161.67,7471,2069.1304,,,,,,,,,,,,,,,,,,,16.7159,,,,,,,,,
2018-09-05,51.03,51.03,20.5,70.35,34613,-5877.9089,,,,,,,,,,,,,,,,,,,23.4366,,,,,,,,,
2018-09-06,31.0,31.0,19.75,56.42,14802,-10373.3311,,,,,,,,,,,,,,,,,,,27.9992,,,,,,,,,
2018-09-07,18.75,18.75,13.0,41.71,17339,-12188.4396,,,,,,,,,,,56.0748,,,,,,,,34.3814,,,,,56.0748,,,,
2018-09-10,14.8,15.0,11.84,41.79,6211,-10118.4396,,,,,,,,,,,52.5036,,,,,,,,240.7375,,,,,59.6568,,,,
2018-09-11,14.8,15.0,11.5,41.79,9508,-6949.4396,,,,,,,,,,,49.8252,,,,,,,,238.66,,,,,62.8408,11.4413,7.528,,
2018-09-12,14.4,14.4,12.8,35.66,2343,-7730.4396,,,,,,,,,,,46.284,,,,,,,,234.5276,,,,,64.198,8.4487,7.3344,,
2018-09-13,13.44,14.9,11.81,41.51,33292,3366.5604,,,,,,,,,,,45.0909,,,,,24.7953,148.3333,,230.4778,,,,,47.0323,11.8894,20.8058,,
2018-09-14,15.5,15.93,14.55,40.56,7700,837.3796,,,,,,,,,,,43.9592,,,,,21.0621,108.0,,226.509,,,,,42.7777,23.0065,40.8792,,
2018-09-17,14.55,14.93,14.09,39.25,3480,-322.6204,,,,,,,,,,,42.7827,,,,,13.093,50.049,,222.6196,,,,,40.3259,39.9424,58.1423,,
2018-09-18,13.75,14.4,13.75,38.31,5596,-2187.6204,,,,,,,47.9572,,,,41.6639,,,,,-123.3637,-76.3054,,218.808,47.9572,,,,39.8395,52.4092,58.206,,
2018-09-19,13.5,13.5,13.5,37.61,285,-2187.6204,,,30.1501,,,,46.5777,,,,40.6506,,,,31.8026,-32.7354,-46.5347,53.7196,215.0726,49.4497,,,,39.2425,55.0675,48.8543,,
2018-09-20,13.0,13.0,12.0,33.43,3083,-3214.6204,,,28.2951,,,,44.8249,,,,38.846,,,,30.892,-22.9844,-40.7407,52.8725,211.412,50.4447,,,,38.0485,45.4764,29.3689,,
2018-09-21,12.16,13.38,12.07,36.22,2400,-2878.4947,,,26.5486,,,,43.6773,,,,38.1889,,,,31.5263,-5.494,-13.1713,53.4001,207.8245,51.1631,,,,38.1281,34.4247,25.0509,,
2018-09-24,13.2,13.2,12.0,33.54,1079,-3213.5594,,,24.8911,,,,42.3261,,,,37.0275,,,,21.8916,-8.2465,-19.7333,52.7891,204.3088,42.0111,,,,36.9898,22.1178,11.9336,,
2018-09-25,12.05,13.0,12.05,35.8,5176,-2033.2962,,,23.3042,,,,41.456,,,,36.7207,,,,39.007,-5.9899,-14.3333,53.2749,200.8634,39.5435,,,,36.3093,22.6023,30.8225,,
2018-09-26,12.9,13.1,12.8,36.08,1799,-2033.2962,,,21.6993,-14.0481,44.2042,102.4564,40.739,,44.2042,,36.5601,,,,49.7855,0.4179,1.1719,53.3387,197.4869,38.0908,,44.2042,,35.8557,28.3826,42.3916,,
2018-09-27,13.04,13.1,12.41,34.57,1138,-2412.2962,,,20.2866,-11.978,45.0971,102.1722,39.917,,43.287,,36.0636,,,,60.9121,-6.9371,-16.7114,52.9183,194.1779,37.581,,45.0971,,35.3224,41.6511,51.7391,54.4346,21.1445
2018-09-28,12.1,12.25,12.0,34.13,1995,-1747.2962,,,18.9192,-10.2828,45.8284,101.9396,39.1452,,42.4148,,35.5798,,,,64.423,-6.4356,-15.8654,52.7855,190.9352,37.0337,,45.8284,,34.8249,44.642,39.7953,37.0332,0.0
2018-10-01,11.9,11.9,11.9,33.15,1016,-1747.2962,,,17.6375,-9.5243,46.178,101.8803,38.3463,,41.5327,,34.9732,,,,72.4218,-6.1002,-15.5405,52.4754,187.7572,36.4168,,46.178,,34.7851,36.1276,16.8484,7.0482,0.0
2018-10-02,12.0,12.3,11.0,34.13,8586,894.5499,,,16.6363,22.4405,39.8009,57.1613,37.7839,,40.8275,,34.762,,,,67.4767,-4.179,-10.9091,52.7742,184.6429,36.3074,,39.8009,,34.4866,27.81,26.7863,11.5374,34.6123
2018-10-03,11.65,11.65,11.3,31.48,1140,514.5499,,,15.6371,27.2032,37.8577,48.5121,36.9436,,39.9375,,33.9419,,,,40.2493,-6.1292,-16.2963,51.8217,180.023,35.591,,37.8577,,34.1921,22.746,24.6032,11.5374,0.0
2018-10-04,11.31,11.35,11.3,31.62,694,745.5499,,,14.5301,29.8162,36.6179,43.4196,36.2339,,39.1454,,33.3617,,,,25.0807,-1.8109,-5.4167,51.871,175.5416,34.9522,,36.6179,,33.5951,28.3223,33.5775,13.2402,5.1084
2018-10-05,11.35,11.35,11.25,31.48,3629,745.5499,,,13.5121,29.3756,36.1064,42.8371,35.6003,,38.4155,,32.8917,,,,25.5651,-4.7362,-13.0769,51.8139,171.1948,34.397,,36.1064,,32.9384,26.5364,21.4286,1.7028,0.0
2018-10-08,11.27,11.29,11.25,31.34,2613,-125.4501,70.3976,,12.5569,29.0809,35.584,42.0871,35.0326,,37.7419,,32.5044,,,,28.5416,-2.2009,-6.5615,51.7527,166.9783,33.8995,,35.584,,32.4767,26.0277,23.0769,1.7028,0.0
2018-10-09,13.5,13.5,11.35,31.62,1913,-762.4501,70.2718,,12.1078,29.018,35.0756,41.1332,34.5777,,37.159,,32.2835,,,,32.5583,-4.179,-11.6732,51.8752,162.8883,33.4717,,35.0756,,32.1185,20.0298,15.584,33.3333,100.0
