date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2019-08-01,25.5,26.37,23.65,23.85,29037103,-24766940.7941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,23.18,26.94,22.96,26.07,2785197,-23199392.7338,,,,,,,,,,,,,,,,,,,,,22.96,,,,,,,,,
2019-08-05,25.2,25.29,22.32,23.74,2628529,-23314446.1917,,,,,,,,,,,,,,,,,,,,,26.94,,,,,,,,,
2019-08-06,24.06,24.9,23.2,24.52,1614922,-22421489.3211,,,,,,,,,,,,,,,,,,,,,26.94,,,,,,,,,
2019-08-07,23.75,26.62,23.5,26.15,5085375,-18868246.5327,,,,,,,,,,,,,,,,,,,,,26.8938,,,,,,,,,
2019-08-08,26.9,27.48,24.1,26.0,2222675,-18592056.1481,,,,,,,,,,,,,,,,,,,,,22.32,,,,,,,,,
2019-08-09,26.5,26.5,24.47,25.25,992956,-18820087.8024,,,,,,,,,,,,25.0829,,,,,,,,,22.3716,,,,,,25.0829,,,
2019-08-12,25.3,25.3,23.0,23.27,1724955,-20140053.3676,,,,,,,,,,,,24.6296,,,,,,,,,22.4227,,,,,,25.0,,,
2019-08-13,23.28,24.55,23.11,23.6,1037773,-20471564.187,,,,,,,,,,,,24.3722,,,,,,,,,22.4733,,,,,,24.6471,,,
2019-08-14,23.03,23.32,21.22,21.43,1976932,-22052166.1441,,,,,,,,,,,,23.6367,,,,,,,,,27.48,,,,,,24.3171,,,
2019-08-15,21.61,22.36,20.46,21.33,1218480,-22154550.7961,,,,,,,,,,,,23.06,,,,,,-2.52,-10.566,,27.4174,,,,,,23.8614,,,
2019-08-16,21.59,22.64,21.4,22.39,1146371,-21470426.167,,,,,,,,,,,,22.8925,,,,,,-3.68,-14.1158,,27.2783,,,,,,23.3243,,,
2019-08-19,22.64,24.46,22.64,23.97,706775,-21144222.3209,,,,,,,,,,,,23.1619,,,,,,0.23,0.9688,,27.1419,,,,,,23.0343,,,
2019-08-20,24.01,24.76,23.79,24.48,439632,-20958398.4858,,,,,,,24.0036,,,,,23.4914,,,,,,-0.04,-0.1631,,27.0083,24.0036,,,,,22.9243,,,
2019-08-21,24.6,25.48,24.56,25.04,562929,-20933923.3119,,,2.238,,,,24.1418,,,,,23.8786,,,,,61.958,-1.11,-4.2447,53.6842,26.8773,24.0886,,,,,23.1771,,,
2019-08-22,25.09,25.35,23.81,24.18,546282,-21217706.1691,,,2.1882,,,,24.1469,,,,,23.9539,,,,,55.3243,-1.82,-7.0,50.7726,26.7489,23.9536,,,,,23.26,,,
2019-08-23,24.04,24.31,23.53,23.9,297173,-21233467.3671,,,2.0875,,,,24.1139,,,,,23.9404,,,,,61.7944,-1.35,-5.3465,49.825,26.6232,23.965,,,,,23.6129,,,
2019-08-26,24.27,24.5,23.78,23.87,601986,-21684956.8671,,,1.9898,,,,24.0814,,,,,23.9228,,,,,59.7008,0.6,2.5784,49.718,26.4999,23.9186,,,,,23.9757,,,
2019-08-27,24.0,24.9,22.68,23.4,764297,-21953493.6509,,,2.0063,,,,23.9906,,,,,23.7921,,,,,41.0905,-0.2,-0.8475,47.9787,26.3791,23.7221,,,,,24.12,,,
2019-08-28,23.31,24.0,22.6,23.01,470519,-22148422.9509,,,1.963,21.344,23.9725,26.601,23.8598,,23.9725,,,23.5966,,,,,27.9317,1.58,7.3728,46.5242,26.2607,23.5086,,23.9725,,,23.9829,,,
2019-08-29,23.17,23.49,22.52,23.44,442739,-21751327.1468,,,1.892,21.3136,23.952,26.5904,23.8038,,23.9218,,,23.5574,,,,,29.445,2.11,9.8922,48.3822,26.1447,23.3793,,23.952,,,23.8343,,18.7626,56.2878
2019-08-30,23.54,23.75,22.27,22.98,1191595,-21799635.0522,,,1.8626,21.316,23.7975,26.279,23.694,,23.8321,,,23.4131,,,,,30.9857,0.59,2.6351,46.5201,26.031,23.3586,,23.7975,,,23.54,,18.7626,0.0
2019-09-03,22.5,23.28,22.3,23.1,1438882,-20889321.9501,,,1.7996,21.2655,23.7655,26.2655,23.6148,,23.7624,,,23.3348,,,,,30.0377,-0.87,-3.6295,47.0922,25.9196,23.3229,,23.7655,,,23.3857,,29.0031,30.7215
2019-09-04,23.47,24.2,23.09,23.98,1145186,-20197255.9627,,,1.7503,21.2601,23.7385,26.2169,23.6635,,23.7831,,,23.4961,,,,,42.6364,-0.5,-2.0425,51.2135,25.8104,23.505,,23.7385,,,23.3971,,43.5738,100.0
2019-09-05,22.31,24.96,21.67,24.73,1852738,-18603563.3974,,,1.8602,21.3968,23.6675,25.9382,23.8057,,23.8733,,,23.8046,,,,,55.979,-0.31,-1.238,54.4687,25.7034,23.7479,,23.6675,,,23.52,,76.9072,100.0
2019-09-06,25.26,25.3,23.58,23.8,843416,-19231221.816,,,1.8502,21.5518,23.5575,25.5632,23.8049,,23.8663,,,23.8034,,,,,55.165,-0.38,-1.5715,50.0125,25.5985,23.8486,,23.5575,,,23.5771,,81.3122,43.9365
2019-09-09,23.93,23.95,19.71,21.51,2368220,-19587929.9247,,,2.0208,21.3337,23.3705,25.4073,23.4989,,23.6419,,,23.2301,,,,,43.301,-2.39,-10.0,41.0966,25.4958,23.6729,,23.3705,,,23.3629,,47.9788,0.0
2019-09-10,21.32,21.75,19.82,20.11,1242329,-20456916.5309,14.7597,,2.0143,20.728,23.2125,25.697,23.0471,,23.3055,,,22.4501,,,,,37.9033,-3.76,-15.752,36.7797,25.3222,23.3607,,23.2125,,,22.8871,,14.6455,0.0
2019-09-11,20.48,20.98,19.76,20.91,548581,-19971287.449,16.6301,,1.9576,20.4076,23.078,25.7484,22.7621,,23.0774,,,22.065,,,,,33.7631,-2.49,-10.641,40.6182,25.1538,23.0657,,23.078,,,22.5914,,7.2334,21.7001
2019-09-12,21.0,21.83,20.52,21.25,728229,-19888888.449,17.5449,,1.9112,20.3754,23.069,25.7626,22.5605,,22.9033,23.5087,,21.8613,,,,,38.4175,-1.76,-7.6488,42.2238,24.9905,22.8564,,23.069,23.5087,,22.3271,,20.9471,41.1411
