date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,21.0,21.25,20.5,21.06,109700,54118.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,21.06,25.0,20.63,24.06,400800,282492.122,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,
1999-11-03,24.5,26.0,23.69,24.25,210800,173898.1827,,,,,,,,,,,,,,,,,,,,,20.545,,,,,,,,,
1999-11-04,24.5,26.38,24.25,25.38,308400,192720.7179,,,,,,,,,,,,,,,,,,,,,20.63,,,,,,,,,
1999-11-05,25.75,27.31,25.38,26.13,317600,121960.0961,,,,,,,,,,,,,,,,,,,,,20.8025,,,,,,,,,
1999-11-08,26.38,26.38,25.0,25.5,61300,105080.386,,,,,,,,,,,,,,,,,,,,,21.0628,,,,,,,,,
1999-11-09,26.0,26.38,24.88,25.63,76100,105080.386,,,,,,,,,,,,24.5729,,,,,,,,,21.3127,,,,,,24.5729,,,
1999-11-10,24.94,25.0,22.63,23.13,259300,-44810.3313,,,,,,,,,,,,24.2121,,,,,,,,,21.5526,,,,,,24.8686,,,
1999-11-11,22.88,24.88,22.88,24.75,158100,92736.6687,,,,,,,,,,,,24.3466,,,,,,,,,21.7829,,,,,,24.9671,,,
1999-11-12,24.5,28.13,24.25,27.5,466800,407946.9779,,,,,,,,,,,,25.135,,,,,,,,,22.004,,,,,,25.4314,,,
1999-11-15,28.13,30.0,27.75,30.0,393600,801546.9779,,,,,,,,,,,,26.3512,,,,,,8.94,42.4501,,22.3103,,,,,,26.0914,,,
1999-11-16,29.88,29.88,26.75,28.31,237600,800787.8725,,,,,,,,,,,,26.8409,,,,,,4.25,17.6642,,22.7716,,,,,,26.4029,,,
1999-11-17,28.34,29.0,25.0,26.5,219100,746012.8725,,,,,,,,,,,,26.7557,,,,,,2.25,9.2784,,23.2053,,,,,,26.5457,,,
1999-11-18,26.75,27.25,24.88,25.75,121200,713795.151,,,,,,,25.5679,,,,,26.5043,,,,,,0.37,1.4578,,23.613,25.5679,,,,,26.5629,,,
1999-11-19,25.69,26.25,25.38,25.56,94400,658457.2199,,,2.535,,,,25.5668,,,,,26.2682,,,,,70.0063,-0.57,-2.1814,61.4562,23.9962,25.8893,,,,,26.91,,,
1999-11-22,25.69,28.5,25.25,27.25,226500,710726.4507,,,2.5861,,,,25.7912,,,,,26.5136,,,,,68.8524,1.75,6.8627,64.7251,24.3565,26.1171,,,,,27.2671,,,
1999-11-23,27.06,28.0,25.69,26.0,44500,678170.1737,,,2.5664,,,,25.8191,,,,,26.3852,,,,,65.7752,0.37,1.4436,60.6293,24.6951,26.2421,,,,,27.0529,,,
1999-11-24,27.0,27.0,25.5,26.25,33600,678170.1737,,,2.4902,,,,25.8765,,,,,26.3514,,,,,61.2619,3.12,13.489,61.1587,25.0134,26.3043,,,,,26.5171,,,
1999-11-26,26.06,26.25,25.0,25.56,46800,673302.9737,,,2.4016,,,,25.8343,,,,,26.1536,,,,,55.1558,0.81,3.2727,58.8084,30.0,26.2636,,,,,26.1243,,,
1999-11-29,25.53,26.25,25.0,26.0,97800,731982.9737,,,2.3193,22.0883,25.7285,29.3687,25.8564,,25.7285,,,26.1152,,,,,58.1839,-1.5,-5.4545,59.8675,29.95,26.2993,,25.7285,,,26.0529,,,
1999-11-30,26.0,26.75,24.88,25.0,87000,656148.7491,,,2.2872,22.9518,25.9255,28.8992,25.7422,,25.6591,,,25.8364,,,,,54.9977,-5.0,-16.6667,56.323,29.9005,26.2543,,25.9255,,,25.9457,,5.967,0.0
1999-12-01,24.88,25.5,23.5,23.88,89300,600782.7491,,,2.2667,22.9193,25.9165,28.9137,25.4939,,25.4897,,,25.3473,,,,,58.4855,-4.43,-15.6482,52.5689,29.8001,26.3079,,25.9165,,,25.7057,,5.967,0.0
1999-12-02,23.38,24.0,23.0,23.94,85600,676110.7491,,,2.1762,22.8665,25.901,28.9355,25.2867,,25.3421,,,24.9955,,,,,53.9018,-2.56,-9.6604,52.7506,29.6111,26.25,,25.901,,,25.2329,,0.8298,2.4894
1999-12-03,23.94,26.31,23.94,25.69,108100,727652.0993,,,2.1901,22.8897,25.9165,28.9433,25.3405,,25.3752,,,25.1691,,,,,45.0961,-0.06,-0.233,57.8251,29.3466,26.1207,,25.9165,,,25.1886,,24.8352,72.0162
1999-12-06,25.88,26.0,24.0,24.75,88900,705427.0993,,,2.1765,22.7806,25.8475,28.9144,25.2618,,25.3157,,,25.0643,,,,,27.4344,-0.81,-3.169,54.4428,29.0928,25.7457,,25.8475,,,24.9743,,36.7189,35.6512
1999-12-07,24.75,24.88,23.88,24.75,41500,736137.0993,,,2.0925,22.7089,25.81,28.9111,25.1935,,25.2618,,,24.9857,,,,,31.8184,-2.5,-9.1743,54.4428,28.8491,25.4914,,25.81,,,24.8586,,47.7729,35.6512
1999-12-08,24.31,28.0,24.25,27.75,200200,909643.7659,,,2.2109,22.7038,25.916,29.1282,25.5344,,25.4988,,,25.6768,,,,,47.4762,1.75,6.7308,62.5506,28.6151,25.5807,,25.916,,,25.1086,,57.1008,100.0
