date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2019-02-04,20.16,20.4,20.16,20.06,57925,57925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,20.48,20.61,20.43,20.19,110731,73919.4778,,,,,,,,,,,,,,,,,,,19.8177,,,,,,,,,
2019-02-06,20.52,20.53,20.31,20.13,45291,93329.9063,,,,,,,,,,,,,,,,,,,19.8222,,,,,,,,,
2019-02-07,20.29,20.32,20.0,19.83,58199,96967.3438,,,,,,,,,,,,,,,,,,,20.2631,,,,,,,,,
2019-02-08,20.0,20.21,19.95,19.85,18856,112922.4208,,,,,,,,,,,,,,,,,,,20.2571,,,,,,,,,
2019-02-11,20.37,20.44,20.26,19.94,88362,44306.1191,,,,,,,,,,,,,,,,,,,20.2442,,,,,,,,,
2019-02-12,20.43,20.58,20.4,20.23,24894,67817.1191,,,,,,,,,,,20.0311,,,,,,,,19.6142,,,,,20.0311,,,,
2019-02-13,20.61,20.71,20.57,20.22,23961,43856.1191,,,,,,,,,,,20.0792,,,,,,,,19.6204,,,,,20.0549,,,,
2019-02-14,20.48,20.62,20.4,20.23,13867,52680.5736,,,,,,,,,,,20.1178,,,,,,,,19.6352,,,,,20.0615,75.5595,87.8933,,
2019-02-15,20.66,20.66,20.54,20.27,11848,55767.0274,,,,,,,,,,,20.1556,,,,,,,,19.6497,,,,,20.082,82.0056,81.1949,,
2019-02-19,20.62,20.83,20.62,20.42,98283,97888.3131,,,,,,,,,,,20.2218,,,,,0.3638,1.8137,,19.664,,,,,20.1663,83.9241,82.6841,,
2019-02-20,20.75,20.81,20.6,20.26,9384,89381.3225,,,,,,,,,,,20.2321,,,,,0.0757,0.375,,19.6884,,,,,20.2253,78.4036,71.3316,,
2019-02-21,20.62,20.62,20.45,20.16,10032,85722.5931,,,,,,,,,,,20.2138,,,,,0.0334,0.1661,,19.7122,,,,,20.2568,69.013,53.0233,,
2019-02-22,20.78,21.06,20.78,20.7,61966,147688.5931,,,,,,,20.1778,,,,20.3361,,,,,0.8723,4.3986,,19.7352,20.1778,,,,20.3245,60.6764,57.6744,,
2019-02-25,21.3,21.4,21.2,20.85,54430,98901.2141,,,0.2589,,,,20.2673,,,,20.4643,,,,75.6231,0.999,5.0327,69.4325,19.7739,20.2344,,,,20.4138,59.5409,67.9252,,
2019-02-26,21.16,21.16,20.97,20.74,31448,107508.0352,,,0.2569,,,,20.3298,,,,20.5322,,,,66.3393,0.7973,3.999,65.517,19.8372,20.2736,,,,20.4856,69.318,82.3544,,
2019-02-27,20.98,21.24,20.93,20.86,25560,129769.9706,,,0.2604,,,,20.4009,,,,20.6149,,,,73.5875,0.6341,3.1349,67.7145,19.8973,20.3262,,,,20.5704,75.4394,76.0386,,
2019-02-28,21.08,21.29,21.05,20.85,51693,147000.9706,,,0.2586,,,,20.4611,,,,20.6744,,,,84.1615,0.6292,3.1113,67.3562,19.9544,20.3993,,,,20.6322,77.0067,72.6271,,
2019-03-01,21.39,21.39,21.11,20.85,29523,137941.5663,,,0.2596,,,,20.5133,,,,20.7188,,,,87.9154,0.6184,3.0564,67.3178,20.0087,20.4708,,,,20.7164,72.8629,69.9231,,
2019-03-04,21.32,21.34,20.75,20.59,21197,130899.851,,,0.2825,19.6837,20.3618,21.0399,20.5241,,20.3618,,20.6877,,,,81.7043,0.3254,1.6055,57.9972,20.0603,20.5177,,20.3618,,20.7786,65.2387,53.1659,,
2019-03-05,21.0,21.15,20.87,20.74,9405,136327.1091,,,0.2819,19.7142,20.3957,21.0773,20.5522,,20.3974,,20.6995,,,,81.1007,0.3146,1.5407,61.1583,20.1092,20.5538,,20.3957,,20.7832,56.9483,47.756,26.1739,32.5301
2019-03-06,21.15,21.15,20.93,20.59,17625,121425.9727,,,0.2772,19.7364,20.4161,21.0958,20.5578,,20.4161,,20.6733,,,,76.8959,0.3313,1.6351,56.5732,20.1558,20.5803,,20.4161,,20.7468,46.3837,38.2292,10.8434,0.0
2019-03-07,20.94,20.94,20.6,20.31,22747,105770.6845,,,0.2818,19.7563,20.4251,21.0939,20.5242,,20.4056,,20.5813,,,,75.3914,0.1465,0.7267,48.5193,20.2,20.5854,,20.4251,,20.6853,38.7301,30.205,10.8434,0.0
2019-03-08,20.32,20.54,20.16,20.19,26097,131867.6845,,,0.2963,19.8217,20.4431,21.0646,20.4798,,20.3852,,20.4838,,,,70.6984,-0.5114,-2.4704,45.7517,21.0398,20.5799,,20.4431,,20.5894,30.5269,23.1464,0.0,0.0
2019-03-11,20.89,21.12,20.89,20.74,9887,139208.6759,,,0.3161,19.9172,20.4874,21.0575,20.5138,,20.4185,,20.5466,,,,64.0001,-0.1141,-0.5475,58.0396,21.0276,20.6024,,20.4874,,20.5725,32.5169,44.1991,26.5857,79.7571
2019-03-12,21.1,21.19,21.04,20.78,22923,144825.57,,,0.3041,20.0053,20.5292,21.0532,20.5488,,20.4526,,20.604,,,,67.5971,0.0403,0.1944,58.8028,21.0155,20.639,,20.5292,,20.5617,46.9318,73.4497,59.919,100.0
2019-03-13,21.21,21.41,21.21,20.96,18991,147294.4,,,0.3019,20.0286,20.566,21.1035,20.6042,,20.5013,,20.694,,,,70.7791,0.1013,0.4854,62.1726,19.8207,20.6965,,20.566,,20.6145,70.4874,93.8133,93.2524,100.0
2019-03-14,21.22,21.3,21.22,20.88,30545,133549.15,16.6601,,0.2876,20.0686,20.5991,21.1295,20.6416,,20.5378,,20.7416,,,,60.0846,0.0315,0.1509,59.9336,19.833,20.7095,,20.5991,,20.6358,86.2055,91.3535,95.4551,86.3653
2019-03-15,21.29,21.41,21.27,20.97,13299,131191.8678,16.6024,,0.2785,20.1101,20.6357,21.1614,20.6849,,20.5786,,20.7979,,,,55.082,0.1147,0.5502,61.4774,19.8451,20.7179,,20.6357,,20.689,90.998,87.8272,89.8485,83.1803
2019-03-18,21.5,21.58,21.37,21.14,72371,149721.6408,16.9606,,0.2762,20.1385,20.6792,21.2198,20.7453,,20.6319,,20.883,,,,68.6035,0.5437,2.64,64.5414,19.8572,20.7466,,20.6792,,20.808,88.1886,85.3852,89.8485,100.0
2019-03-19,21.57,21.6,21.45,21.16,66114,145266.995,17.3479,,0.267,20.1509,20.716,21.2811,20.8003,,20.682,,20.9517,,,,71.7725,0.4228,2.0389,64.8865,19.8843,20.7677,,20.716,,20.9461,85.4133,83.0276,94.3934,100.0
2019-03-20,21.5,21.56,21.21,21.07,31815,153447.995,16.841,,0.2725,20.2116,20.7563,21.3011,20.8362,,20.7189,,20.9811,,,,62.1992,0.4749,2.3058,61.9639,19.9249,20.7832,,20.7563,,20.9938,80.7612,73.8706,80.3303,40.991
2019-03-21,21.29,21.76,21.26,21.37,24349,175759.8277,16.8938,,0.2883,20.2816,20.8171,21.3525,20.9078,,20.7812,,21.0791,,,,61.7335,1.0677,5.2583,67.394,19.9642,20.8204,,20.8171,,21.0791,78.086,77.3598,80.3303,100.0
2019-03-22,21.64,21.67,21.16,20.81,32027,144486.4042,16.5958,,0.3084,20.2895,20.8224,21.3553,20.8947,,20.7839,,21.0117,0.2528,-0.0164,0.2692,60.0002,0.6184,3.0628,52.4426,20.0214,20.8358,,20.8224,,21.057,67.4759,51.1974,46.997,0.0
2019-03-25,21.1,21.21,20.97,20.79,24477,155093.1042,15.6797,,0.3032,20.2863,20.8193,21.3522,20.8802,,20.7841,,20.9553,0.2205,-0.039,0.2595,55.5724,0.0511,0.2466,51.923,20.0763,20.8394,,20.8193,,21.043,56.0695,39.6513,33.3333,0.0
2019-03-26,21.39,21.44,21.18,20.91,19425,149996.8114,15.4688,,0.3024,20.2951,20.8281,21.3612,20.8847,,20.7965,,20.945,0.2029,-0.0453,0.2482,59.9833,0.1376,0.6625,54.5498,20.129,20.8622,,20.8281,,21.0354,37.0607,20.3333,5.6597,16.979
2019-03-27,21.34,21.37,21.0,20.83,36631,149402.7952,14.6978,,0.3067,20.2935,20.8263,21.3591,20.8768,,20.7992,,20.9151,0.1797,-0.0548,0.2345,57.9846,-0.1386,-0.6613,52.4147,20.1796,20.8994,,20.8263,,20.9908,29.6433,28.9451,6.719,3.178
2019-03-28,21.28,21.4,21.18,21.0,28642,168366.6765,14.0675,,0.3002,20.2955,20.8338,21.372,20.8936,,20.8186,,20.9369,0.1736,-0.0487,0.2223,64.1206,0.118,0.5649,56.1144,20.2281,20.9573,,20.8338,,20.9686,29.8776,40.3544,40.0523,100.0
2019-03-29,21.46,21.58,21.45,21.2,24737,186481.1725,13.9987,,0.2939,20.2899,20.851,21.4121,20.934,,20.8546,,21.002,0.1824,-0.0319,0.2143,65.3416,0.2304,1.0987,59.8156,20.2748,20.9903,,20.851,,20.9868,43.1037,60.0116,67.726,100.0
2019-04-01,21.68,21.84,21.61,21.47,29682,216163.1725,14.6132,,0.2926,20.2855,20.895,21.5044,21.006,,20.9136,,21.1198,0.2092,-0.0041,0.2133,65.92,0.3353,1.586,64.4038,20.3195,21.0401,,20.895,,21.0012,61.5886,84.3998,100.0,100.0
2019-04-02,21.85,21.85,21.73,21.45,32315,229627.7558,15.2059,15.933,0.2801,20.2807,20.9306,21.5805,21.0649,,20.9644,,21.2018,0.2258,0.01,0.2158,66.9411,0.29,1.3708,63.6793,20.3772,21.0747,,20.9306,,21.0923,80.7018,97.6939,97.9857,93.9571
2019-04-03,22.02,22.2,22.02,21.69,26320,215258.4586,16.5554,16.5789,0.2875,20.276,20.9854,21.6948,21.1483,,21.0336,,21.324,0.2556,0.0319,0.2238,73.2522,0.6214,2.9491,67.428,20.4435,21.1323,,20.9854,,21.2215,92.0236,93.977,97.9857,100.0
2019-04-04,22.08,22.08,21.78,21.52,22460,208520.4586,16.8931,16.9268,0.288,20.3732,21.046,21.7187,21.1974,,21.0796,,21.3722,0.2622,0.0307,0.2315,68.9484,0.1435,0.6716,62.4536,20.5407,21.1715,,21.046,,21.3076,90.5067,79.849,76.2036,34.6538
2019-04-05,22.06,22.17,22.06,21.76,23852,214591.8767,17.4157,17.3818,0.2875,20.5054,21.1242,21.7431,21.272,,21.1441,,21.4683,0.2835,0.0416,0.2419,65.449,0.9468,4.5497,66.1598,20.631,21.2157,,21.1242,,21.4406,83.5966,76.9639,69.7201,74.5065
2019-04-08,22.15,22.24,22.04,21.86,27822,239645.5185,18.0643,17.4526,0.2811,20.5116,21.1803,21.849,21.3498,,21.2119,,21.5652,0.3048,0.0504,0.2545,62.096,1.0697,5.1462,67.5861,20.715,21.2656,,21.1803,,21.5626,79.2578,80.9607,69.7201,100.0
2019-04-09,22.24,22.26,22.12,21.75,17349,222296.5185,18.7149,17.8043,0.271,20.5439,21.2287,21.9136,21.4026,,21.2627,,21.6103,0.3093,0.0439,0.2654,64.3926,0.8318,3.9771,64.3473,20.8071,21.3139,,21.2287,,21.6409,81.0507,85.2276,70.4675,36.8959
2019-04-10,22.18,22.29,22.16,21.91,14522,235665.9788,19.3952,17.9955,0.2637,20.5419,21.276,22.0101,21.4702,,21.3243,,21.6852,0.3224,0.0456,0.2768,63.4691,1.0844,5.2073,66.8948,20.9041,21.3522,,21.276,,21.7033,85.1156,89.1585,74.4753,86.53
2019-04-11,22.22,22.22,22.13,21.77,20966,219359.09,19.8661,17.7729,0.2557,20.5794,21.3202,22.0609,21.5098,,21.3665,,21.7057,0.3176,0.0326,0.285,65.2964,0.7649,3.642,62.7053,21.0052,21.4206,,21.3202,,21.7489,81.426,69.8918,41.1419,0.0
2019-04-12,22.32,22.44,22.2,21.91,35005,210316.1316,20.8798,18.1743,0.2585,20.6025,21.3675,22.1325,21.5637,,21.4187,,21.7578,0.3219,0.0296,0.2924,73.0419,0.7167,3.3813,65.1225,21.0961,21.5012,,21.3675,,21.7808,75.4171,67.2009,45.3516,49.5248
2019-04-15,22.3,22.32,22.15,21.85,21237,207956.465,21.5673,18.1325,0.2521,20.6181,21.4032,22.1883,21.602,,21.4598,20.8518,21.781,0.3166,0.0194,0.2972,67.2746,0.3775,1.7582,63.2269,21.2024,21.5681,,21.4032,20.8518,21.8286,60.7879,45.271,20.6584,12.4505
2019-04-16,22.37,22.42,22.3,21.99,38586,214387.465,22.4687,18.2681,0.2478,20.6282,21.445,22.2617,21.6542,,21.5106,20.8966,21.8341,0.3202,0.0184,0.3018,77.3302,0.5457,2.5441,65.6654,21.297,21.6515,,21.445,20.8905,21.8624,56.7121,57.6644,44.2104,70.6558
2019-04-17,22.53,22.63,22.29,21.97,15382,204434.4061,23.8089,18.9038,0.2539,20.6616,21.4902,22.3188,21.6968,,21.5548,20.9388,21.8691,0.3178,0.0128,0.305,76.5518,0.2832,1.3054,65.0249,21.3812,21.7209,,21.4902,20.9263,21.8793,51.4951,51.5497,53.8229,78.3623
2019-04-18,22.33,22.33,22.09,21.88,14953,210613.3317,24.0466,19.3299,0.2542,20.6718,21.5157,22.3597,21.7218,,21.5861,20.9759,21.8729,0.3052,0.0001,0.3051,71.5175,0.3677,1.7089,62.0588,21.4853,21.77,,21.5157,20.9615,21.8991,53.4013,50.9897,49.6727,0.0
2019-04-22,22.19,22.4,22.19,22.02,14130,224743.3317,24.4593,19.8326,0.2509,20.7705,21.5765,22.3825,21.7622,,21.6279,21.017,21.9109,0.303,-0.0016,0.3047,70.2109,0.2684,1.2337,64.7777,21.577,21.8094,,21.5765,21.0053,21.9155,49.0113,44.4945,51.2502,75.3883
2019-04-23,22.41,22.67,22.41,22.25,22870,239296.9681,25.4967,21.0261,0.2521,20.8795,21.6495,22.4194,21.8266,,21.6867,21.0652,21.9945,0.3154,0.0086,0.3068,69.4116,0.3893,1.7814,68.5765,21.6576,21.8664,,21.6495,21.0532,21.9838,51.9716,60.4308,58.4628,100.0
2019-04-24,22.69,22.76,22.56,22.18,31767,207529.9681,26.6455,21.7693,0.2482,20.9882,21.7128,22.4373,21.8738,,21.7337,21.1089,22.0409,0.3164,0.0077,0.3087,69.9985,0.4346,1.9984,66.3073,21.7401,21.9013,,21.7128,21.0981,22.0218,59.4174,73.3268,80.191,65.1846
2019-04-25,22.5,22.55,22.34,22.13,23750,221779.9681,26.6728,22.0442,0.2455,21.1573,21.778,22.3988,21.908,,21.7715,21.149,22.0632,0.3096,0.0007,0.3089,69.5956,0.2202,1.0052,64.5304,21.8293,21.9451,,21.778,21.1361,22.0617,69.5521,74.8986,67.7021,37.9217
