date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2021-06-30,36.75,38.79,36.56,37.85,12484501,1959450.8296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,36.7,39.9,36.0,38.5,3200378,2862121.5475,,,,,,,,,,,,,,,,,,,,,39.9,,,,,,,,,
2021-07-02,38.49,40.94,38.08,38.94,1160498,2399545.4217,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,
2021-07-06,39.29,40.0,38.04,38.07,739898,1682297.3604,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,
2021-07-07,38.22,39.79,36.72,36.75,1200394,505363.8295,,,,,,,,,,,,,,,,,,,,,36.0494,,,,,,,,,
2021-07-08,35.91,37.77,35.0,36.92,876711,844021.1472,,,,,,,,,,,,,,,,,,,,,40.94,,,,,,,,,
2021-07-09,37.36,37.85,36.0,36.38,234475,705876.2191,,,,,,,,,,,,37.63,,,,,,,,,40.8806,,,,,,37.63,,,
2021-07-12,36.36,37.83,36.36,36.53,202794,549986.9538,,,,,,,,,,,,37.355,,,,,,,,,40.8218,,,,,,37.4414,,,
2021-07-13,36.83,38.15,36.44,37.89,172362,670072.3484,,,,,,,,,,,,37.4887,,,,,,,,,40.7636,,,,,,37.3543,,,
2021-07-14,37.89,38.26,36.74,36.97,304681,457261.1915,,,,,,,,,,,,37.3591,,,,,,,,,40.7059,,,,,,37.0729,,,
2021-07-15,36.96,37.3,35.16,36.0,414069,369428.3733,,,,,,,,,,,,37.0193,,,,,,-1.85,-4.8877,,40.6489,,,,,,36.7771,,,
2021-07-16,36.36,36.77,34.87,36.45,254603,538270.3628,,,,,,,,,,,,36.877,,,,,,-2.05,-5.3247,,40.5924,,,,,,36.7343,,,
2021-07-19,36.37,36.39,35.08,35.34,167592,437203.4315,,,,,,,,,,,,36.4927,,,,,,-3.6,-9.245,,40.4779,,,,,,36.5086,,,
2021-07-20,35.3,38.99,34.51,38.18,545860,785676.5565,,,,,,,37.1979,,,,,36.9145,,,,,,0.11,0.2889,,40.3658,37.1979,,,,,36.7657,,,
2021-07-21,38.11,38.89,37.35,38.0,230001,748966.2992,,,2.325,,,,37.3048,,,,,37.1859,,,,,59.79,1.25,3.4014,50.6266,40.1901,37.2086,,,,,36.9757,,,
2021-07-22,38.02,39.31,37.22,39.07,205763,907472.725,,,2.3082,,,,37.5402,,,,,37.6569,,,,,41.6318,2.15,5.8234,54.9622,40.0197,37.2493,,,,,37.1443,,,
2021-07-23,40.01,40.3,37.58,37.9,436100,572567.2001,,,2.3372,,,,37.5881,,,,,37.7177,,,,,34.1239,1.52,4.1781,49.8114,34.51,37.175,,,,,37.2771,,,
2021-07-26,38.19,39.71,36.0,36.0,273070,299497.2001,,,2.4353,,,,37.3764,,,,,37.2883,,,,,37.1917,-0.53,-1.4509,42.7972,34.5679,37.0271,,,,,37.2771,,,
2021-07-27,35.85,36.95,34.75,35.01,309410,63223.7973,,,2.4185,,,,37.0609,,,,,36.7187,,,,,44.6498,-2.88,-7.601,39.6632,34.6252,36.9029,,,,,37.0714,,,
2021-07-28,35.12,37.07,34.9,35.39,232267,-64979.0041,,,2.4004,34.7314,37.107,39.4826,36.8381,,37.107,,,36.3865,,,,,57.484,-1.58,-4.2737,41.4359,34.682,36.7936,,37.107,,,37.0786,,,
2021-07-29,35.92,36.89,35.9,36.41,211056,-59226.2365,,,2.3361,34.6666,37.035,39.4034,36.781,,37.0406,,,36.3924,,,,,57.2132,0.41,1.1389,46.0205,34.7381,36.7957,,37.035,,,36.8257,,24.7441,62.6449
