date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2011-05-05,12.05,13.14,11.71,12.28,5757100,-1167523.7762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-06,12.5,12.9,12.36,12.8,309000,-972968.2207,,,,,,,,,,,,,,,,,,,,,11.71,,,,,,,,,
2011-05-09,13.03,13.09,12.61,12.77,94000,-1004301.554,,,,,,,,,,,,,,,,,,,,,11.7219,,,,,,,,,
2011-05-10,12.81,12.95,12.55,12.95,65400,-938901.554,,,,,,,,,,,,,,,,,,,,,11.7493,,,,,,,,,
2011-05-11,12.88,12.9,12.56,12.9,18700,-920201.554,,,,,,,,,,,,,,,,,,,,,11.7761,,,,,,,,,
2011-05-12,12.84,12.9,12.55,12.68,91000,-943601.554,,,,,,,,,,,,,,,,,,,,,11.8024,,,,,,,,,
2011-05-13,12.85,12.85,12.5,12.76,56700,-916061.554,,,,,,,,,,,,12.7343,,,,,,,,,11.8281,,,,,,12.7343,,,
2011-05-16,12.82,13.1,12.74,12.9,56800,-922372.6651,,,,,,,,,,,,12.7757,,,,,,,,,11.8533,,,,,,12.8229,,,
2011-05-17,12.92,12.92,12.47,12.6,84600,-958092.6651,,,,,,,,,,,,12.7318,,,,,,,,,11.8907,,,,,,12.7943,,,
2011-05-18,12.84,12.91,12.55,12.75,66900,-950659.3318,,,,,,,,,,,,12.7363,,,,,,,,,11.927,,,,,,12.7914,,,
2011-05-19,12.77,12.87,12.6,12.7,87200,-973266.7392,,,,,,,,,,,,12.7273,,,,,,0.42,3.4202,,11.9622,,,,,,12.7557,,,
2011-05-20,12.61,12.84,12.5,12.52,154000,-1109149.0921,,,,,,,,,,,,12.6754,,,,,,-0.28,-2.1875,,11.9963,,,,,,12.7014,,,
2011-05-23,12.33,12.52,11.92,11.97,72400,-1169482.4255,,,,,,,,,,,,12.4991,,,,,,-0.8,-6.2647,,13.1,,,,,,12.6,,,
2011-05-24,12.07,12.36,12.05,12.21,76700,-1167008.2319,,,,,,,12.6279,,,,,12.4268,,,,,,-0.74,-5.7143,,13.0882,12.6279,,,,,12.5214,,,
2011-05-25,12.2,12.48,12.2,12.3,315300,-1257093.9462,,,0.4029,,,,12.5841,,,,,12.3951,,,,,59.1755,-0.6,-4.6512,50.3597,13.0765,12.6293,,,,,12.4357,,,
2011-05-26,12.26,12.37,12.05,12.22,60700,-1253300.1962,,,0.3969,,,,12.5356,,,,,12.3513,,,,,46.6751,-0.46,-3.6278,48.8459,13.065,12.5879,,,,,12.3814,,,
2011-05-27,12.2,12.33,12.03,12.12,44100,-1270940.1962,,,0.39,,,,12.4802,,,,,12.2935,,,,,40.9661,-0.64,-5.0157,46.9463,13.0535,12.5414,,,,,12.2914,,,
2011-05-31,12.16,12.29,12.0,12.2,109600,-1229367.7824,,,0.3829,,,,12.4428,,,,,12.2701,,,,,47.9704,-0.7,-5.4264,48.6663,13.0422,12.4879,,,,,12.22,,,
2011-06-01,12.14,12.34,12.13,12.3,41200,-1203863.0205,,,0.3705,,,,12.4238,,,,,12.2776,,,,,50.2713,-0.3,-2.381,50.8129,13.0309,12.445,,,,,12.1886,,,
2011-06-02,12.4,12.51,12.14,12.43,73300,-1162260.3178,,,0.3705,11.9344,12.518,13.1016,12.4246,,12.518,,,12.3157,,,,,56.66,-0.32,-2.5098,53.5332,13.0198,12.4271,,12.518,,,12.2543,,,
2011-06-03,12.33,12.5,12.17,12.4,33000,-1149260.3178,,,0.3676,11.9479,12.524,13.1001,12.4213,,12.5068,,,12.3368,,,,,57.7778,-0.3,-2.3622,52.8074,13.0088,12.4014,,12.524,,,12.2814,,96.327,88.9809
2011-06-06,12.4,12.44,12.21,12.21,32600,-1181860.3178,,,0.3578,11.9175,12.4945,13.0715,12.3932,,12.4785,,,12.3051,,,,,54.2885,-0.31,-2.476,48.3374,12.998,12.3521,,12.4945,,,12.2686,,62.9936,0.0
2011-06-07,12.25,12.38,12.25,12.28,27300,-1196560.3178,,,0.3444,11.9003,12.47,13.0397,12.3781,,12.4596,,,12.2988,,,,,59.2649,0.31,2.5898,50.0161,12.9872,12.3293,,12.47,,,12.2771,,40.4298,32.3086
2011-06-08,12.32,12.32,11.7,11.89,85000,-1229463.5436,,,0.364,11.8387,12.417,12.9953,12.313,,12.4053,,,12.1966,,,,,52.9046,-0.32,-2.6208,41.8559,12.9765,12.2679,,12.417,,,12.2443,,10.7695,0.0
2011-06-09,11.95,12.43,11.78,12.1,74900,-1230615.8513,,,0.3845,11.8279,12.377,12.9261,12.2846,,12.3763,,,12.1725,,,,,59.7856,-0.2,-1.626,46.8814,12.951,12.225,,12.377,,,12.23,,26.0657,45.8885
2011-06-10,12.05,12.37,11.95,11.98,66600,-1287701.5656,,,0.387,11.7854,12.342,12.8986,12.244,,12.3385,,,12.1243,,,,,64.7876,-0.24,-1.964,44.5138,12.9259,12.1864,,12.342,,,12.1843,,26.1531,32.5709
2011-06-13,12.04,12.98,11.95,12.46,217200,-1289810.3034,,,0.4329,11.801,12.327,12.853,12.2728,,12.3501,,,12.2083,,,,,74.6575,0.34,2.8053,54.4279,11.7,12.2214,,12.327,,,12.1886,,59.4865,100.0
2011-06-14,12.61,12.74,11.91,12.4,101000,-1271557.2914,27.1043,,0.4613,11.8442,12.302,12.7598,12.2897,,12.3548,,,12.2562,,,,,67.2321,0.2,1.6393,53.1495,11.7128,12.235,,12.302,,,12.1886,,74.1341,89.8314
2011-06-15,12.41,12.43,11.42,11.58,124300,-1356475.1132,26.5419,,0.5005,11.7165,12.251,12.7855,12.1951,,12.2811,,,12.0871,,,,,50.2589,-0.72,-5.8537,39.4961,12.98,12.1836,,12.251,,,12.0986,,63.2771,0.0
2011-06-16,11.63,12.04,11.15,11.98,56900,-1307247.0233,26.6816,,0.5283,11.7179,12.2125,12.7071,12.1664,,12.2524,12.388,,12.0604,,,,,50.5408,-0.45,-3.6203,46.6902,12.9644,12.1664,,12.2125,12.388,,12.0557,,46.0038,48.1801
2011-06-17,12.05,12.08,11.25,12.06,83100,-1228151.8426,26.6463,,0.5499,11.7359,12.1805,12.6251,12.1522,,12.2341,12.3668,,12.0603,,,,,56.0631,-0.34,-2.7419,48.0214,12.9281,12.1621,,12.1805,12.3807,,12.08,,35.0917,57.0951
2011-06-20,12.03,12.03,11.41,11.61,76100,-1255155.0684,26.6136,,0.557,11.6539,12.135,12.6161,12.0799,,12.1746,12.318,,11.9477,,,,,47.8768,-0.6,-4.914,41.7119,12.8925,12.12,,12.135,12.341,,12.01,,40.5014,16.2291
2011-06-21,11.68,11.76,11.5,11.62,167500,-1268039.6838,26.5832,,0.5358,11.5904,12.1175,12.6446,12.0186,,12.1218,12.273,,11.8658,,,,,39.7359,-0.66,-5.3746,41.8946,12.8577,12.0714,,12.1175,12.3027,,11.9586,,33.8194,28.1341
2011-06-22,11.55,11.69,11.09,11.41,121400,-1259946.3504,27.5412,,0.5404,11.4694,12.0775,12.6856,11.9375,,12.054,12.2173,,11.7518,,-0.2679,-0.0537,-0.2141,32.5098,-0.48,-4.037,39.1213,12.8235,11.9986,,12.0775,12.2513,,11.8086,,14.7877,0.0
2011-06-23,11.27,11.7,11.05,11.43,424900,-1188040.1966,28.5134,,0.5482,11.3735,12.034,12.6945,11.8698,,11.9946,12.1665,,11.6714,,-0.2848,-0.0565,-0.2283,25.1555,-0.67,-5.5372,39.5319,12.7715,11.9293,,12.034,12.2023,,11.67,,10.9156,4.6127
2011-06-24,11.4,12.37,11.27,11.63,1481600,-1699865.6511,26.815,,0.5876,11.3274,12.0045,12.6816,11.8378,,11.9599,12.1319,,11.661,,-0.2788,-0.0404,-0.2384,61.0358,-0.35,-2.9215,43.6259,12.7027,11.8879,,12.0045,12.1673,,11.6771,,34.8709,100.0
2011-06-27,11.77,12.17,11.65,12.04,157500,-1621115.6511,25.2379,,0.5842,11.3252,12.0005,12.6758,11.8648,,11.9675,12.126,,11.7558,,-0.2382,0.0001,-0.2383,62.6151,-0.42,-3.3708,50.9566,12.6366,11.8707,,12.0005,12.1433,,11.6857,,68.2042,100.0
2011-06-28,12.15,12.15,11.97,12.04,112900,-1646204.54,23.7735,,0.5554,11.3231,11.9925,12.6619,11.8881,,11.9744,12.1204,,11.8268,,-0.2038,0.0277,-0.2314,65.5908,-0.36,-2.9032,50.9566,12.5731,11.8814,,11.9925,12.1147,,11.6829,,100.0,100.0
2011-06-29,12.04,12.12,11.96,11.98,125900,-1740629.54,22.4462,,0.5271,11.3222,11.9765,12.6308,11.9004,,11.9749,12.1114,,11.8651,,-0.1792,0.0418,-0.221,62.2555,0.4,3.4542,49.8563,12.5122,11.8729,,11.9765,12.094,,11.7357,,96.7896,90.3689
2011-06-30,12.04,12.15,11.99,12.0,69200,-1801179.54,21.0994,,0.5016,11.3343,11.955,12.5757,11.9137,,11.9773,12.1042,,11.8988,,-0.1563,0.0517,-0.2081,64.3412,0.02,0.1669,50.242,12.4537,11.8743,,11.955,12.069,,11.79,,93.5402,90.2516
2011-07-01,12.04,12.14,12.0,12.02,39000,-1829036.6829,19.8487,23.4765,0.4758,11.3486,11.936,12.5234,11.9279,,11.9814,12.0987,,11.9291,,-0.135,0.0584,-0.1934,62.1796,-0.04,-0.3317,50.6507,12.3975,11.8429,,11.936,12.0463,,11.8771,,84.275,72.2045
2011-07-05,12.05,12.38,12.03,12.18,87400,-1841522.3972,19.0905,22.8162,0.4675,11.3497,11.9345,12.5193,11.9615,,12.0003,12.104,,11.9918,,-0.104,0.0715,-0.1756,65.3896,0.57,4.9096,53.9128,11.05,11.8271,,11.9345,12.035,,11.9843,,87.4853,100.0
2011-07-06,12.18,12.18,11.87,12.12,735900,-1390486.9133,17.7496,22.2156,0.4563,11.3566,11.9265,12.4964,11.9826,,12.0117,12.105,,12.0239,,-0.0834,0.0738,-0.1571,54.417,0.5,4.3029,52.511,11.0633,11.8657,,11.9265,12.04,,12.0543,,79.2162,65.4442
2011-07-07,12.36,12.87,12.28,12.7,306500,-1260614.0319,18.4617,22.554,0.4772,11.3055,11.967,12.6285,12.0783,,12.0773,12.1434,,12.1929,,-0.0199,0.1097,-0.1297,58.9086,1.29,11.3059,62.6269,11.0765,11.9171,,11.967,12.0563,,12.1486,,88.4814,100.0
2011-07-08,12.55,12.83,12.25,12.71,222800,-1130007.1354,19.0069,22.8103,0.4846,11.2622,11.9975,12.7328,12.1625,,12.1375,12.18,,12.3222,,0.0308,0.1284,-0.0976,54.7255,1.28,11.1986,62.7741,11.1123,11.9636,,11.9975,12.07,,12.2443,,88.4814,100.0
2011-07-11,12.55,13.24,12.48,13.06,167000,-1042112.3985,20.345,23.4641,0.5043,11.1827,12.0515,12.9203,12.2822,,12.2254,12.2367,,12.5066,,0.0981,0.1565,-0.0585,57.6288,1.43,12.2958,67.5872,11.1475,12.0671,,12.0515,12.098,,12.3986,,100.0,100.0
2011-07-12,13.05,13.68,13.05,13.47,126700,-999879.0652,22.2725,24.9068,0.5132,11.0467,12.102,13.1573,12.4405,,12.3439,12.3163,,12.7475,,0.1824,0.1927,-0.0103,61.2995,1.43,11.8771,72.1326,11.2103,12.1993,,12.102,12.143,,12.6086,,100.0,100.0
2011-07-13,13.49,13.61,13.32,13.59,118100,-898068.7204,24.0624,26.2879,0.4973,10.9268,12.1615,13.3962,12.5938,,12.4626,12.3985,,12.9581,,0.2559,0.213,0.043,64.208,1.55,12.8738,73.3122,11.3091,12.355,,12.1615,12.1893,,12.8329,,100.0,100.0
2011-07-14,13.51,14.25,13.5,14.16,56100,-855432.7204,26.5003,26.6577,0.5153,10.8109,12.2905,13.7701,12.8026,,12.6242,12.5121,,13.2586,,0.3561,0.2505,0.1056,71.5231,2.18,18.197,78.0625,11.4039,12.55,,12.2905,12.2513,,13.1157,,100.0,100.0
2011-07-15,14.17,14.97,14.17,14.91,91800,-777402.7204,29.3612,27.2996,0.5364,10.5779,12.437,14.2961,13.0836,,12.8419,12.6668,12.4076,13.6714,,0.4904,0.3078,0.1826,56.3973,2.91,24.25,82.4811,11.5462,12.7843,,12.437,12.334,12.4076,13.5143,,100.0,100.0
2011-07-18,14.89,14.9,14.35,14.46,72200,-820722.7204,32.0177,27.8956,0.5381,10.5103,12.557,14.6037,13.2671,,12.996,12.7825,12.4881,13.8686,,0.5541,0.2972,0.2569,51.5914,2.44,20.2995,72.9827,11.7516,12.9571,,12.557,12.4027,12.4512,13.7657,,69.4048,8.2143
2011-07-19,14.56,14.87,14.42,14.86,49400,-773518.2759,34.4845,28.4653,0.5318,10.4914,12.7195,14.9476,13.4795,,13.1736,12.9165,12.5811,14.1164,,0.6296,0.2982,0.3314,50.5257,2.68,22.0033,75.6653,11.9447,13.1586,,12.7195,12.491,12.4924,14.0729,,45.4856,28.2426
2011-07-20,14.9,14.96,14.58,14.93,47500,-733518.2759,36.8473,28.9733,0.5209,10.5206,12.885,15.2494,13.6729,,13.3408,13.0464,12.6732,14.3198,,0.6872,0.2846,0.4026,54.5031,2.81,23.1848,76.1123,12.1262,13.3693,,12.885,12.5793,12.5356,14.34,,23.1352,32.9486
2011-07-21,14.89,15.3,14.86,15.26,52400,-690645.5487,39.2954,29.5721,0.5152,10.6005,13.0775,15.5545,13.8845,,13.5236,13.1893,12.7747,14.5549,,0.7508,0.2786,0.4722,54.4375,2.56,20.1575,78.15,12.2969,13.6021,,13.0775,12.6917,12.5818,14.5957,,38.5309,54.4015
2011-07-22,15.26,15.28,14.88,14.91,62000,-743345.5487,41.5687,30.3296,0.5069,10.773,13.2515,15.73,14.0213,,13.6556,13.3003,12.8584,14.6437,,0.7641,0.2335,0.5306,51.8982,2.2,17.3092,71.2117,12.5071,13.8086,,13.2515,12.7853,12.622,14.7843,,29.1167,0.0
2011-07-25,14.77,14.81,14.22,14.51,168100,-746194.7012,41.2598,29.5047,0.52,10.9766,13.3955,15.8144,14.0864,,13.737,13.3783,12.9232,14.6102,,0.734,0.1627,0.5713,45.9241,1.45,11.1026,64.1968,12.7026,13.975,,13.3955,12.8697,12.6586,14.8343,,18.1338,0.0
2011-07-26,14.45,14.55,13.9,13.91,85000,-828579.3166,40.0545,29.2581,0.5293,11.1435,13.489,15.8345,14.0629,,13.7535,13.4126,12.9619,14.4352,,0.6541,0.0663,0.5878,61.8639,0.44,3.2665,55.3839,12.8844,14.1029,,13.489,12.918,12.6816,14.6914,,-0.0,0.0
2011-07-27,13.85,13.85,13.3,13.62,103700,-811610.2257,37.522,28.2645,0.5351,11.3186,13.568,15.8174,14.0038,,13.7408,13.426,12.9877,14.2314,,0.5609,-0.0215,0.5824,49.9202,0.03,0.2208,51.6903,13.0535,14.1686,,13.568,12.9587,12.696,14.5714,,-0.0,0.0
2011-07-28,13.6,13.93,13.59,13.79,110000,-792198.461,35.3225,27.8337,0.5211,11.5295,13.6585,15.7875,13.9753,,13.7455,13.4495,13.0191,14.121,,0.4951,-0.0699,0.565,61.6859,-0.37,-2.613,53.642,13.2108,14.2457,,13.6585,13.0323,12.7198,14.4186,,3.3327,9.9981
