date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2013-01-02,34.92,35.4,34.1,20.53,13767900,7837112.3077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-03,35.0,35.0,34.16,20.36,16739300,17800981.3553,,,,,,,,,,,,,,,,,,,19.931,,,,,,,,,
2013-01-04,34.62,34.89,34.25,20.1,21372100,5832605.3553,,,,,,,,,,,,,,,,,,,19.9363,,,,,,,,,
2013-01-07,34.15,35.45,34.15,20.14,17897100,-3528954.6447,,,,,,,,,,,,,,,,,,,19.9415,,,,,,,,,
2013-01-08,34.29,34.64,33.36,19.7,17863300,-11623262.4572,,,,,,,,,,,,,,,,,,,20.7201,,,,,,,,,
2013-01-09,33.61,33.95,33.61,19.81,18800400,1647608.131,,,,,,,,,,,,,,,,,,,20.7201,,,,,,,,,
2013-01-10,33.66,34.0,33.33,19.87,15658100,17305708.131,,,,,,,,,,,20.0739,,,,,,,,20.7079,,,,,20.0739,,,,
2013-01-11,33.59,33.9,33.35,20.02,11191500,26462389.9492,,,,,,,,,,,20.0601,,,,,,,,20.6833,,,,,20.0012,,,,
2013-01-14,34.01,34.25,33.8,20.16,11584900,29809138.8381,,,,,,,,,,,20.0852,,,,,,,,20.6593,,,,,19.9731,37.5338,54.2598,,
2013-01-15,33.71,34.72,33.71,20.46,13040200,39750677.452,,,,,,,,,,,20.1795,,,,,,,,20.6357,,,,,20.0247,54.2275,74.8104,,
2013-01-16,34.47,35.54,34.45,21.02,16512700,56263377.452,,,,,,,,,,,20.3892,,,,,0.491,2.3917,,19.481,,,,,20.1499,74.2495,93.6783,,
2013-01-17,35.75,36.7,35.75,21.54,14424800,62185137.452,,,,,,,,,,,20.6765,,,,,1.1809,5.8007,,19.4963,,,,,20.4122,87.8182,94.9658,,
2013-01-18,36.43,37.32,36.04,22.07,17842200,80027337.452,,,,,,,,,,,21.0251,,,,,1.9698,9.7997,,19.5405,,,,,20.7345,95.286,97.2139,,
2013-01-22,36.98,37.25,35.93,21.54,15809700,75955141.9974,,,,,,,20.5232,,,,21.1535,,,,,1.3971,6.9366,,19.6164,20.5232,,,,20.9725,93.6945,88.9037,,
2013-01-23,36.91,37.84,36.5,22.35,10981600,86281124.087,,,0.5694,,,,20.7674,,,,21.4538,,,,52.4648,2.6516,13.458,69.7732,19.69,20.6537,,,,21.3063,92.4713,91.2964,,
2013-01-24,37.79,38.52,37.23,22.15,11327100,78993145.0172,,,0.5832,,,,20.9522,,,,21.6287,,,,59.1948,2.3395,11.8073,66.6501,19.7976,20.782,,,,21.591,86.2469,78.5407,,
2013-01-25,37.52,37.84,36.64,22.24,8934600,84353905.0172,,,0.5923,,,,21.1235,,,,21.7807,,,,62.4918,2.3639,11.895,67.2991,19.9467,20.9346,,,,21.8444,81.6159,75.0106,,
2013-01-28,37.65,37.87,36.71,21.82,7140100,79429698.1207,,,0.599,,,,21.2159,,,,21.7896,,,,56.6231,1.7978,8.9808,60.8329,20.0884,21.0542,,,,21.9585,69.3257,54.4258,,
2013-01-29,36.71,37.46,36.25,22.06,8838500,86076834.4843,,,0.6073,,,,21.3291,,,,21.8585,,,,58.9971,1.9043,9.4456,63.092,20.223,21.2229,,,,22.0337,59.6166,49.4135,,
