date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2014-04-15,17.9,17.92,15.15,15.01,3531700,-3021707.2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,15.35,16.09,15.21,15.27,266500,-3039877.6748,,,,,,,,,,,,,,,,,,,,,14.8102,,,,,,,,,
2014-04-17,15.95,16.55,15.71,15.89,262100,-2964991.9605,,,,,,,,,,,,,,,,,,,,,14.8194,,,,,,,,,
2014-04-21,16.59,16.59,16.01,15.74,78000,-3018785.0639,,,,,,,,,,,,,,,,,,,,,14.8466,,,,,,,,,
2014-04-22,16.2,16.69,15.76,15.62,96100,-3069418.3973,,,,,,,,,,,,,,,,,,,,,14.8878,,,,,,,,,
2014-04-23,15.82,16.18,15.8,15.71,56500,-3045628.9236,,,,,,,,,,,,,,,,,,,,,14.9449,,,,,,,,,
2014-04-24,16.28,16.3,15.75,15.4,42800,-3088428.9236,,,,,,,,,,,,15.5183,,,,,,,,,14.9997,,,,,,15.5183,,,
2014-04-25,15.75,15.75,15.25,14.96,71600,-3145708.9236,,,,,,,,,,,,15.3779,,,,,,,,,16.3157,,,,,,15.5113,,,
2014-04-28,15.43,15.66,14.51,14.63,197500,-3185208.9236,,,,,,,,,,,,15.192,,,,,,,,,16.3016,,,,,,15.4205,,,
2014-04-29,15.01,15.45,15.01,14.94,68500,-3169640.7418,,,,,,,,,,,,15.1283,,,,,,,,,16.2593,,,,,,15.2851,,,
2014-04-30,15.17,15.51,15.06,15.06,53600,-3139862.964,,,,,,,,,,,,15.1124,,,,,,0.0587,0.3909,,16.2178,,,,,,15.1887,,,
2014-05-01,15.29,15.9,15.29,15.32,39900,-3130051.4886,,,,,,,,,,,,15.1639,,,,,,0.0489,0.3201,,16.1771,,,,,,15.1454,,,
2014-05-02,15.69,16.06,15.69,15.45,22300,-3139092.0291,,,,,,,,,,,,15.2343,,,,,,-0.4399,-2.7692,,16.1373,,,,,,15.1077,,,
2014-05-05,15.69,15.99,15.68,15.33,13300,-3152392.0291,,,,,,,15.3081,,,,,15.2578,,,,,,-0.4106,-2.6087,,16.0982,15.3081,,,,,15.0979,,,
2014-05-06,15.63,15.63,15.25,14.97,31900,-3174218.3449,,,0.5984,,,,15.2626,,,,,15.185,,,,,40.8542,-0.655,-4.1927,49.4565,16.0599,15.3053,,,,,15.0993,,,
2014-05-07,15.26,15.29,14.95,14.71,92600,-3212347.7567,,,0.5808,,,,15.1892,,,,,15.0669,,,,,47.2621,-0.9971,-6.3472,45.9596,16.0224,15.2655,,,,,15.1105,,,
2014-05-08,15.25,15.33,15.18,14.84,18600,-3230947.7567,,,0.5589,,,,15.1426,,,,,15.0101,,,,,32.0447,-0.5572,-3.619,47.9416,15.9857,15.1908,,,,,15.0965,,,
2014-05-09,15.12,15.17,14.12,14.18,76000,-3250490.6138,,,0.593,,,,15.0149,,,,,14.8037,,,,,23.07,-0.7723,-5.1634,39.833,15.9497,15.0798,,,,,14.9708,,,
2014-05-12,14.73,14.87,14.09,13.77,111200,-3361690.6138,,,0.6051,,,,14.8494,,,,,14.5463,,,,,22.9948,-0.8603,-5.8784,35.7509,15.8853,14.9478,,,,,14.7502,,,
