date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2000-09-27,6.38,6.38,6.38,9.06,500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-28,6.38,6.38,6.13,8.7,2000,-400.0,,,,,,,,,,,,,,,,,,,,,8.7019,,,,,,,,,
2000-09-29,6.25,6.25,6.0,8.52,2000,-800.0,,,,,,,,,,,,,,,,,,,,,9.0568,,,,,,,,,
2000-10-02,5.88,6.13,5.88,8.7,2000,-400.0,,,,,,,,,,,,,,,,,,,,,9.0568,,,,,,,,,
2000-10-03,6.0,6.0,6.0,8.52,500,-400.0,,,,,,,,,,,,,,,,,,,,,9.0426,,,,,,,,,
2000-10-04,5.88,5.88,5.5,7.81,2500,-900.0,,,,,,,,,,,,,,,,,,,,,9.0287,,,,,,,,,
2000-10-05,5.5,5.5,5.0,7.1,7500,-2400.0,,,,,,,,,,,,8.3429,,,,,,,,,8.992,,,,,,8.3429,,,
2000-10-06,5.13,5.25,5.13,7.45,1000,-2200.0,,,,,,,,,,,,8.1204,,,,,,,,,8.9163,,,,,,8.1138,,,
2000-10-09,5.13,5.13,4.88,7.1,2500,-2220.0,,,,,,,,,,,,7.8647,,,,,,,,,8.8435,,,,,,7.8846,,,
2000-10-10,4.88,4.88,3.94,5.68,18000,-5360.4255,,,,,,,,,,,,7.3181,,,,,,,,,8.7477,,,,,,7.479,,,
2000-10-11,4.38,4.38,3.38,4.8,22500,-9860.4255,,,,,,,,,,,,6.6881,,,,,,-4.2587,-47.0219,,8.5584,,,,,,6.9213,,,
2000-10-12,3.5,3.75,3.5,4.97,12000,-12260.4255,,,,,,,,,,,,6.2582,,,,,,-3.7334,-42.9038,,8.2952,,,,,,6.4144,,,
2000-10-13,3.63,4.0,3.63,5.51,8000,-11698.2634,,,,,,,,,,,,6.0706,,,,,,-3.0095,-35.3333,,8.0504,,,,,,6.0858,,,
2000-10-16,3.88,3.88,3.88,5.51,0,-11698.2634,,,,,,,7.1008,,,,,5.9299,,,,,,-3.194,-36.7047,,7.8228,7.1008,,,,,5.8587,,,
2000-10-17,3.81,3.81,3.38,4.8,4000,-12498.2634,,,0.6013,,,,6.7938,,,,,5.647,,,,,10.0155,-3.7192,-43.6667,18.4874,7.611,6.7966,,,,,5.4795,,,
2000-10-18,3.63,3.88,3.5,5.15,9500,-13098.2634,,,0.609,,,,6.575,,,,,5.5235,,,,,18.5784,-2.6546,-34.0,22.851,7.4141,6.5431,,,,,5.2017,,,
2000-10-19,3.63,4.31,3.63,5.86,30500,-10227.6751,,,0.6345,,,,6.4801,,,,,5.6083,,,,,39.3683,-1.235,-17.4,30.8268,7.231,6.3535,,,,,5.228,,,
2000-10-20,4.13,4.38,4.0,5.86,6000,-10606.6225,,,0.6277,,,,6.3977,,,,,5.6719,,,,,43.3198,-1.5899,-21.3333,30.8268,7.0607,6.1507,,,,,5.3801,,,
2000-10-23,4.38,4.38,4.25,6.22,3000,-10006.6225,,,0.6082,,,,6.3737,,,,,5.8083,,,,,45.006,-0.8801,-12.4,34.7392,6.9023,5.9865,,,,,5.5586,,,
2000-10-24,4.38,4.88,4.38,6.74,4500,-9574.6225,,,0.6155,3.8587,6.7024,9.5461,6.423,,6.7024,,,6.042,,,,,48.4371,1.0647,18.75,40.1357,4.7981,5.9104,,6.7024,,,5.735,,,
2000-10-25,4.75,4.75,4.5,6.39,1000,-9774.6225,,,0.5968,3.9372,6.569,9.2008,6.4183,,6.6725,,,6.1285,,,,,51.834,1.5899,33.1361,37.8578,4.8194,5.8597,,6.569,,,5.8607,,91.8432,75.5295
