date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2007-04-02,19.4,19.7,18.82,13.36,9470300,5380852.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-03,19.3,19.5,18.49,13.05,7892900,6553065.144,,,,,,,,,,,,,,,,,,,,,13.4862,,,,,,,,,
2007-04-04,19.02,19.16,18.8,12.95,4738000,4710509.5885,,,,,,,,,,,,,,,,,,,,,13.4779,,,,,,,,,
2007-04-05,18.75,19.81,18.7,13.27,4602900,5747198.7776,,,,,,,,,,,,,,,,,,,,,12.6578,,,,,,,,,
2007-04-09,19.57,19.57,18.9,13.05,3600900,3866131.6135,,,,,,,,,,,,,,,,,,,,,12.6669,,,,,,,,,
2007-04-10,18.68,19.44,18.6,13.16,3130800,5356988.7563,,,,,,,,,,,,,,,,,,,,,12.6758,,,,,,,,,
2007-04-11,19.26,20.06,18.95,13.08,3356100,2968413.0807,,,,,,,,,,,,13.1302,,,,,,,,,12.6847,,,,,,13.1302,,,
2007-04-12,19.06,19.27,18.89,13.14,2666300,4652392.028,,,,,,,,,,,,13.1336,,,,,,,,,12.7056,,,,,,13.0999,,,
2007-04-13,20.05,20.05,19.1,13.4,2980900,4683769.9228,,,,,,,,,,,,13.2012,,,,,,,,,12.7262,,,,,,13.1497,,,
2007-04-16,19.62,19.9,19.62,13.6,1455800,5723627.0656,,,,,,,,,,,,13.2998,,,,,,,,,12.7463,,,,,,13.2426,,,
2007-04-17,19.45,20.58,19.3,13.98,1567200,6899027.0656,,,,,,,,,,,,13.4696,,,,,,0.623,4.6643,,12.766,,,,,,13.3444,,,
2007-04-18,20.23,20.72,19.96,14.16,1958200,8651100.7498,,,,,,,,,,,,13.6415,,,,,,1.1022,8.4426,,12.8057,,,,,,13.5028,,,
2007-04-19,20.2,21.46,20.18,14.47,1890100,9596150.7498,,,,,,,,,,,,13.8491,,,,,,1.5266,11.7927,,12.8608,,,,,,13.6906,,,
2007-04-20,21.37,21.77,21.0,14.43,2671300,7479926.0745,,,,,,,13.5067,,,,,13.9945,,,,,,1.1638,8.7719,,12.9523,13.5067,,,,,13.8832,,,
2007-04-23,20.88,21.1,20.53,14.17,1531800,6861831.3377,,,0.5584,,,,13.5952,,,,,14.0386,,,,,47.5257,1.1227,8.6044,64.4068,13.0694,13.5649,,,,,14.0299,,,
