date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,80.5,82.25,79.81,26.97,4964300,-5859501.6393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,80.69,82.31,80.38,27.22,4538300,-8540155.5254,,,,,,,,,,,,,,,,,,,26.8018,,,,,,,,,
1999-11-03,82.69,83.75,78.44,26.38,5830400,-19673913.7174,,,,,,,,,,,,,,,,,,,28.125,,,,,,,,,
1999-11-04,79.25,83.88,79.19,28.15,8207400,-3749107.7473,,,,,,,,,,,,,,,,,,,26.3418,,,,,,,,,
1999-11-05,85.63,87.75,85.0,28.59,6776500,-16020733.2018,,,,,,,,,,,,,,,,,,,26.3418,,,,,,,,,
1999-11-08,84.88,87.0,84.0,28.69,4977700,-16418949.2018,,,,,,,,,,,,,,,,,,,26.4043,,,,,,,,,
1999-11-09,87.38,87.94,85.5,28.84,4668600,-22847841.0051,,,,,,,,,,,27.8342,,,,,,,,26.4656,,,,,27.8342,,,,
1999-11-10,86.13,88.88,85.63,29.47,4785100,-19932610.8513,,,,,,,,,,,28.2427,,,,,,,,26.5576,,,,,28.1912,,,,
1999-11-11,88.25,91.31,88.25,30.39,5527400,-14730352.0277,,,,,,,,,,,28.78,,,,,,,,26.6892,,,,,28.644,80.3086,85.1912,,
1999-11-12,91.88,92.5,89.0,30.88,3690200,-9711680.0277,,,,,,,,,,,29.3038,,,,,,,,26.8879,,,,,29.2859,85.3428,90.2232,,
1999-11-15,92.5,92.88,89.63,30.14,3249600,-15730939.1047,,,,,,,,,,,29.5128,,,,,3.1701,11.7545,,27.1384,,,,,29.5709,85.1291,79.973,,
1999-11-16,90.44,91.5,90.0,30.56,5680400,-11944005.7713,,,,,,,,,,,29.7745,,,,,3.3381,12.2625,,27.4221,,,,,29.8525,81.7397,75.0229,,
1999-11-17,90.94,91.56,90.0,30.6,5000300,-7456557.0534,,,,,,,,,,,29.9817,,,,,4.2213,16.0005,,27.6859,,,,,30.1255,73.2053,64.62,,
1999-11-18,91.69,91.69,89.5,30.62,5338100,-1655334.2223,,,,,,,29.1072,,,,30.1422,,,,,2.4784,8.8056,,27.9313,29.1072,,,,30.3802,67.9605,64.2384,,
