date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2019-05-17,14.72,14.95,14.0,14.5,39172158,2061692.5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,14.3,16.24,14.22,15.41,15839642,4884599.0214,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,
2019-05-21,15.65,17.02,15.6,16.7,11694601,11308393.9369,,,,,,,,,,,,,,,,,,,14.0224,,,,,,,,,
2019-05-22,16.58,17.62,16.5,17.3,9706616,15468372.2226,,,,,,,,,,,,,,,,,,,14.0824,,,,,,,,,
2019-05-23,17.3,17.98,16.98,17.4,17599158,12652506.9426,,,,,,,,,,,,,,,,,,,14.1885,,,,,,,,,
2019-05-24,17.26,17.45,17.04,17.32,3615755,13975344.1377,,,,,,,,,,,,,,,,,,,14.3401,,,,,,,,,
2019-05-28,17.35,17.7,17.14,17.7,12466249,26441593.1377,,,,,,,,,,,16.6186,,,,,,,,14.4857,,,,,16.6186,,,,
2019-05-29,17.5,17.76,17.33,17.45,3395521,24941246.6493,,,,,,,,,,,16.8264,,,,,,,,14.6255,,,,,17.04,,,,
2019-05-30,17.4,17.52,17.24,17.31,4282327,22793222.8889,,,,,,,,,,,16.9473,,,,,,,,14.7597,,,,,17.3114,75.1561,61.8082,,
2019-05-31,17.16,17.65,17.08,17.5,3397282,24402461.731,,,,,,,,,,,17.0855,,,,,,,,14.8885,,,,,17.4257,64.5971,53.6927,,
2019-06-03,17.47,17.88,17.38,17.58,2669455,23868570.731,,,,,,,,,,,17.2091,,,,,3.08,21.2414,,15.0122,,,,,17.4657,56.2102,53.1296,,
2019-06-04,17.61,17.89,17.43,17.5,1817035,22604546.3832,,,,,,,,,,,17.2818,,,,,2.09,13.5626,,15.1309,,,,,17.48,55.412,59.4136,,
2019-06-05,17.6,17.62,17.3,17.35,1389628,21649177.1332,,,,,,,,,,,17.2989,,,,,0.65,3.8922,,15.2448,,,,,17.4843,53.9239,49.2284,,
2019-06-06,17.3,17.34,16.82,17.05,3128767,21288165.5563,,,,,,,17.005,,,,17.2367,,,,,-0.25,-1.4451,,15.3542,17.005,,,,17.3914,48.0674,35.5602,,
2019-06-07,17.09,17.39,17.01,17.2,4626661,21288165.5563,,,0.7279,,,,17.031,,,,17.2275,,,,84.1903,-0.2,-1.1494,78.7234,15.4593,17.1979,,,,17.3557,38.3009,30.1142,,
2019-06-10,17.29,17.4,17.16,17.3,3345098,21845681.8896,,,0.6931,,,,17.0669,,,,17.2456,,,,82.0691,-0.02,-0.1155,79.2,15.5601,17.3329,,,,17.3543,33.2103,33.9564,,
2019-06-11,17.62,17.83,17.47,17.6,7227196,19838127.4452,,,0.6814,,,,17.138,,,,17.3342,,,,81.1813,-0.1,-0.565,80.6037,15.6569,17.3971,,,,17.3686,38.8682,52.5339,,
2019-06-12,17.9,18.21,17.52,18.19,5951938,25445025.5611,,,0.682,,,,17.2782,,,,17.5482,,,,80.287,0.74,4.2407,83.0293,15.7498,17.4607,,,,17.4557,53.3466,73.5496,,
2019-06-13,18.28,18.75,18.08,18.62,5004379,28507406.7402,,,0.6812,,,,17.4571,,,,17.8161,,,,76.1992,1.31,7.5679,84.5462,15.8728,17.5479,,,,17.6157,71.8409,89.4392,,
2019-06-14,18.81,18.94,18.5,18.8,1509513,29056320.5584,,,0.6639,15.4413,17.289,19.1367,17.6362,,17.289,,18.0621,,,,81.6252,1.3,7.4286,85.1447,16.0455,17.6536,,17.289,,17.8229,85.799,94.4082,,
2019-06-17,18.9,18.9,18.55,18.62,1225808,28320835.7584,,,0.6415,16.0657,17.495,18.9243,17.7674,,17.4158,,18.2016,,,,74.3244,1.04,5.9158,81.7354,16.2481,17.7193,,17.495,,18.0471,90.493,87.6316,74.9738,24.9215
2019-06-18,18.66,18.93,18.38,18.8,2135577,29446867.2675,,,0.635,16.4816,17.6645,18.8474,17.905,,17.5476,,18.3512,,,,75.5373,1.3,7.4286,82.4904,16.4365,17.8157,,17.6645,,18.2757,89.6252,86.8357,49.0226,22.1463
2019-06-19,18.75,18.84,18.5,18.8,1969452,30952918.7969,,,0.6139,16.575,17.7695,18.964,18.0244,,17.6669,,18.4634,,,,83.6008,1.45,8.3573,82.4904,16.6118,17.9221,,17.7695,,18.49,86.1661,84.031,23.0714,22.1463
2019-06-20,18.85,19.11,18.8,18.91,2276456,30305146.7644,,,0.592,16.5784,17.85,19.1216,18.1425,,17.7853,,18.575,,,,83.2688,1.86,10.9091,82.9888,16.7747,18.0229,,17.85,,18.6771,84.3682,82.238,27.0193,36.7653
2019-06-21,18.92,19.05,18.9,19.04,2911456,32828408.631,,,0.5605,16.5782,17.932,19.2858,18.2621,,17.9048,,18.6913,,,,83.4421,1.84,10.6977,83.5836,16.9614,18.1271,,17.932,,18.7986,82.9002,82.4316,52.9705,100.0
2019-06-24,19.07,19.2,18.96,19.05,1708906,32401182.131,,,0.5376,16.6121,18.0185,19.4249,18.3672,,18.0138,,18.781,,,,87.4487,1.75,10.1156,83.631,17.133,18.2379,,18.0185,,18.86,82.1433,81.7604,78.9218,100.0
2019-06-25,19.0,19.0,18.56,18.7,2144854,31621235.2219,,,0.5342,16.64,18.0685,19.497,18.4116,,18.0792,,18.7607,,,,85.7348,1.1,6.25,75.4214,17.3191,18.3343,,18.0685,,18.8457,77.064,67.0001,66.6667,0.0
2019-06-26,18.68,18.81,18.41,18.69,3978026,33209662.3954,65.2835,,0.5246,16.7071,18.1305,19.5539,18.4487,,18.1374,,18.743,,,,83.6133,0.5,2.7488,75.1942,17.4884,18.4514,,18.1305,,18.8557,65.7782,48.5739,33.3333,0.0
2019-06-27,18.7,18.7,18.36,18.56,2087663,33578073.513,63.5615,,0.5114,16.81,18.193,19.576,18.4635,,18.1776,,18.6973,,,,77.9152,-0.06,-0.3222,72.1524,17.6424,18.5486,,18.193,,18.8214,48.2829,29.2747,0.0,0.0
2019-06-28,18.6,19.12,18.55,19.09,2487693,35762916.9304,62.4997,,0.516,16.8753,18.2725,19.6697,18.5471,,18.2645,,18.7955,,,,77.6131,0.29,1.5426,76.3525,17.7826,18.6764,,18.2725,,18.8629,42.1892,48.7191,12.1969,36.5906
2019-07-01,19.27,19.58,18.6,18.74,2833081,33735178.7527,61.989,,0.5495,16.957,18.3305,19.704,18.5728,,18.3098,,18.7816,,,,75.2976,0.12,0.6445,68.9561,17.9102,18.7579,,18.3305,,18.8386,41.7462,47.2449,12.1969,0.0
2019-07-02,18.74,18.85,18.61,18.75,1003922,33902499.0861,61.5148,,0.5274,17.0633,18.393,19.7227,18.5964,,18.3517,,18.7737,,,,68.7952,-0.05,-0.266,69.0483,18.0776,18.7979,,18.393,,18.7971,48.6282,49.9206,12.6127,1.2473
2019-07-03,18.8,19.04,18.7,18.94,885245,34267011.7331,61.261,,0.514,17.2135,18.4725,19.7315,18.6422,,18.4077,,18.8153,,,,64.484,0.14,0.7447,70.8225,18.2284,18.8207,,18.4725,,18.7814,44.6334,36.7347,8.8274,25.2349
2019-07-05,18.94,19.19,18.81,19.18,2208422,36359200.9963,61.1676,,0.5044,17.4676,18.579,19.6904,18.7139,,18.4813,,18.9065,0.5531,-0.085,0.6382,65.3554,0.27,1.4278,72.9331,18.364,18.8479,,18.579,,18.85,44.4466,46.6844,26.7508,53.7702
2019-07-08,19.05,19.08,18.61,18.97,3049559,37972444.475,60.363,,0.5089,17.7433,18.6675,19.5917,18.7481,,18.5278,,18.9223,0.529,-0.0874,0.6163,61.5575,-0.07,-0.3676,68.279,18.4861,18.8729,,18.6675,,18.89,44.0041,48.5933,26.3351,0.0
