date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2014-09-03,4.0,4.0,4.0,4.0,5500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,4.0,4.0,3.73,3.73,1200,-1200.0,,,,,,,,,,,,,,,,,,,3.73,,,,,,,,,
2014-09-05,3.73,3.73,3.73,3.73,0,-1200.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
2014-09-08,3.73,3.73,3.73,3.73,0,-1200.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
2014-09-09,3.73,3.73,3.73,3.73,0,-1200.0,,,,,,,,,,,,,,,,,,,3.9973,,,,,,,,,
2014-09-10,3.68,3.84,3.68,3.84,1500,300.0,,,,,,,,,,,,,,,,,,,3.9946,,,,,,,,,
2014-09-11,4.24,4.24,3.52,3.55,400,-66.6667,,,,,,,,,,,3.7586,,,,,,,,3.52,,,,,3.7586,,,,
2014-09-12,3.55,3.6,3.44,3.6,1700,1633.3333,,,,,,,,,,,3.7189,,,,,,,,4.24,,,,,3.7014,,,,
2014-09-15,3.6,3.6,3.6,3.6,0,1633.3333,,,,,,,,,,,3.6892,,,,,,,,4.24,,,,,3.6829,19.1667,14.7222,,
2014-09-16,3.5,3.5,3.5,3.5,200,1633.3333,,,,,,,,,,,3.6419,,,,,,,,4.232,,,,,3.65,18.4259,15.8333,,
2014-09-17,3.42,3.42,3.4,3.4,2000,-366.6667,,,,,,,,,,,3.5814,,,,,-0.6,-15.0,,4.2241,,,,,3.6029,13.2407,9.1667,,
2014-09-18,3.41,3.41,3.4,3.4,2100,-2466.6667,,,,,,,,,,,3.5361,,,,,-0.33,-8.8472,,4.2076,,,,,3.5557,9.1667,2.5,,
2014-09-19,3.24,3.5,3.24,3.5,700,-1766.6667,,,,,,,,,,,3.5271,,,,,-0.23,-6.1662,,4.1914,,,,,3.5071,11.9136,24.0741,,
2014-09-22,3.5,3.5,3.5,3.5,0,-1766.6667,,,,,,,3.6293,,,,3.5203,,,,,-0.23,-6.1662,,4.1629,3.6293,,,,3.5,27.9938,57.4074,,
2014-09-23,3.45,3.45,3.45,3.45,100,-1766.6667,,,0.1307,,,,3.6054,,,,3.5027,,,,22.9268,-0.28,-7.5067,24.2991,4.1352,3.59,,,,3.4786,55.2707,84.3305,,
2014-09-24,3.45,3.45,3.45,3.45,0,-1766.6667,,,0.1214,,,,3.5847,,,,3.4895,,,,26.36,-0.39,-10.1562,24.2991,4.1084,3.57,,,,3.4571,76.3058,87.1795,,
2014-09-25,3.3,3.3,3.3,3.3,200,-1766.6667,,,0.1234,,,,3.5467,,,,3.4422,,,,25.8037,-0.25,-7.0423,20.9009,4.0823,3.5393,,,,3.4286,77.6828,61.5385,,
2014-09-26,3.4,3.4,3.4,3.4,100,-1766.6667,,,0.1217,,,,3.5271,,,,3.4316,,,,26.6017,-0.2,-5.5556,28.1181,4.057,3.5157,,,,3.4286,66.6667,51.2821,,
2014-09-30,3.2,3.2,3.2,3.2,500,-1766.6667,,,0.1273,,,,3.4835,,,,3.3737,,,,25.3202,-0.4,-11.1111,23.4999,4.0325,3.4779,,,,3.4,45.7265,24.359,,
2014-10-01,3.2,3.2,3.2,3.2,0,-1766.6667,,,0.1182,3.1351,3.5405,3.9459,3.4457,,3.5405,,3.3303,,,,9.9133,-0.3,-8.5714,23.4999,3.9992,3.4321,,3.5405,,3.3571,30.7692,16.6667,,
2014-10-03,3.32,3.33,3.32,3.33,749,-1017.6667,,,0.1191,3.1513,3.507,3.8627,3.4303,,3.5205,,3.3302,,,,18.3093,-0.07,-2.0588,31.9281,3.9673,3.4164,,3.507,,3.3329,20.8974,21.6667,57.3404,100.0
2014-10-07,3.11,3.11,3.11,3.11,300,-1017.6667,,,0.1263,3.0962,3.476,3.8558,3.3876,,3.4814,,3.2752,,,,22.2936,-0.29,-8.5294,26.5893,3.9366,3.3814,,3.476,,3.2843,20.0,21.6667,57.5554,36.6556
2014-10-09,3.11,3.11,3.11,3.11,6,-1017.6667,,,0.1173,3.0522,3.445,3.8378,3.3506,,3.446,,3.2339,,,,22.2936,-0.39,-11.1429,26.5893,3.8952,3.3464,,3.445,,3.2357,21.6667,21.6667,57.7704,36.6556
2014-10-14,2.94,3.96,2.35,2.89,2240,-1755.058,,,0.2239,2.9641,3.403,3.8419,3.2892,,3.393,,3.1479,,,,17.6453,-0.61,-17.4286,22.2704,2.35,3.3029,,3.403,,3.1771,18.1712,11.1801,24.437,0.0
2014-10-15,2.35,2.95,1.41,2.94,1973,192.3187,,,0.3179,2.9076,3.3635,3.8194,3.2426,,3.3499,,3.0959,,,,18.9329,-0.51,-14.7826,25.2424,3.96,3.27,,3.3635,,3.1114,21.3423,31.1801,22.4764,30.7735
