date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,16.06,16.63,16.0,2.77,199400,1196400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,16.56,16.81,16.19,2.75,149467,1196400.0,,,,,,,,,,,,,,,,,,,,,2.6667,,,,,,,,,
1999-11-03,16.25,16.5,16.13,2.73,71867,1347903.4054,,,,,,,,,,,,,,,,,,,,,2.668,,,,,,,,,
1999-11-04,16.25,16.75,16.25,2.71,626067,-2408498.5946,,,,,,,,,,,,,,,,,,,,,2.6694,,,,,,,,,
1999-11-05,16.25,17.0,16.25,2.77,122000,-2398738.5946,,,,,,,,,,,,,,,,,,,,,2.6707,,,,,,,,,
1999-11-08,16.81,16.81,16.5,2.79,226200,-1566906.3365,,,,,,,,,,,,,,,,,,,,,2.6739,,,,,,,,,
1999-11-09,16.88,16.88,16.38,2.73,123867,-2310108.3365,,,,,,,,,,,,2.7505,,,,,,,,,2.6771,,,,,,2.7505,,,
1999-11-10,16.44,17.88,16.38,2.92,220400,-1657724.3365,,,,,,,,,,,,2.792,,,,,,,,,2.6802,,,,,,2.7712,,,
1999-11-11,17.75,17.75,17.44,2.96,77000,-1195724.3365,,,,,,,,,,,,2.8336,,,,,,,,,2.6892,,,,,,2.801,,,
1999-11-12,17.69,18.0,17.25,2.94,50267,-1191702.9765,,,,,,,,,,,,2.8598,,,,,,,,,2.698,,,,,,2.8307,,,
1999-11-15,17.63,17.94,17.31,2.9,64000,-1453798.2146,,,,,,,,,,,,2.8703,,,,,,0.13,4.6903,,2.71,,,,,,2.8583,,,
