date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,48.5,48.69,47.94,21.76,1184400,-805392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,48.0,48.38,47.25,21.54,1229000,-1360073.4159,,,,,,,,,,,,,,,,,,,22.0482,,,,,,,,,
1999-11-03,47.5,47.81,46.63,21.34,1644700,-1610959.8566,,,,,,,,,,,,,,,,,,,22.0417,,,,,,,,,
1999-11-04,47.38,47.38,46.5,21.14,2105200,-2807096.2202,,,,,,,,,,,,,,,,,,,22.0232,,,,,,,,,
1999-11-05,47.25,47.88,47.13,21.62,1532500,-1805862.8869,,,,,,,,,,,,,,,,,,,21.9942,,,,,,,,,
1999-11-08,47.88,48.69,47.44,22.02,1331700,-602006.0869,,,,,,,,,,,,,,,,,,,21.0565,,,,,,,,,
1999-11-09,48.75,48.75,47.81,21.79,880700,-883080.555,,,,,,,,,,,21.6032,,,,,,,,21.0665,,,,,21.6032,,,,
1999-11-10,48.38,48.88,47.88,21.99,1433800,-366912.555,,,,,,,,,,,21.6997,,,,,,,,21.0866,,,,,21.6355,,,,
1999-11-11,48.81,49.44,48.56,22.33,1001900,338971.5359,,,,,,,,,,,21.857,,,,,,,,21.1181,,,,,21.7487,81.8237,84.4571,,
1999-11-12,49.19,49.94,49.19,22.44,1361400,320819.5359,,,,,,,,,,,22.0033,,,,,,,,21.1689,,,,,21.9059,86.1508,88.5756,,
1999-11-15,49.63,49.81,49.19,22.47,1131700,795403.4069,,,,,,,,,,,22.121,,,,,0.7109,3.2667,,21.2411,,,,,22.0961,87.0796,88.2061,,
1999-11-16,49.94,51.0,49.44,23.07,1780600,2439034.1761,,,,,,,,,,,22.3575,,,,,1.5306,7.1068,,21.3098,,,,,22.3025,88.7409,89.441,,
1999-11-17,50.94,51.25,50.5,22.95,950000,1970367.5094,,,,,,,,,,,22.5066,,,,,1.6121,7.5536,,21.4169,,,,,22.4357,88.4051,87.5684,,
1999-11-18,51.06,51.06,49.69,22.7,1438600,1455831.743,,,,,,,22.0841,,,,22.555,,,,,1.5577,7.3677,,21.5422,22.0841,,,,22.5651,83.7687,74.2967,,
1999-11-19,49.88,50.5,49.69,22.84,1164100,2447472.4838,,,0.4629,,,,22.185,,,,22.6264,,,,49.8472,1.2181,5.6335,65.3747,21.6588,22.1611,,,,22.6867,74.5653,61.8309,,
