date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,16.0,16.13,15.88,2.31,55360,-346000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,15.88,16.13,15.75,2.3,64880,-623447.3684,,,,,,,,,,,,,,,,,,,,,2.345,,,,,,,,,
1999-11-03,15.78,15.94,15.25,2.24,94880,-889867.6583,,,,,,,,,,,,,,,,,,,,,2.345,,,,,,,,,
1999-11-04,15.63,15.72,14.5,2.19,102400,-942326.6747,,,,,,,,,,,,,,,,,,,,,2.345,,,,,,,,,
1999-11-05,15.25,15.5,14.38,2.14,152480,-1265665.9604,,,,,,,,,,,,,,,,,,,,,2.3379,,,,,,,,,
1999-11-08,14.56,14.56,12.75,1.88,818880,-5309168.7228,,,,,,,,,,,,,,,,,,,,,2.328,,,,,,,,,
1999-11-09,13.13,13.13,11.0,1.64,1004880,-9761541.9623,,,,,,,,,,,,2.1016,,,,,,,,,2.3043,,,,,,2.1016,,,
1999-11-10,11.81,12.13,11.0,1.7,773040,-8692626.033,,,,,,,,,,,,2.0011,,,,,,,,,2.262,,,,,,2.0146,,,
1999-11-11,12.19,12.25,11.81,1.72,623040,-12586626.033,,,,,,,,,,,,1.93,,,,,,,,,2.2222,,,,,,1.9315,,,
1999-11-12,11.88,11.94,11.75,1.72,370160,-13438968.1383,,,,,,,,,,,,1.8768,,,,,,,,,2.1848,,,,,,1.8561,,,
1999-11-15,11.94,12.0,10.5,1.59,674160,-15349088.1383,,,,,,,,,,,,1.8041,,,,,,-0.7225,-31.2972,,2.1497,,,,,,1.7699,,,
1999-11-16,10.91,12.13,10.63,1.71,617360,-13445561.4716,,,,,,,,,,,,1.7801,,,,,,-0.5902,-25.6799,,2.1061,,,,,,1.7076,,,
1999-11-17,11.94,11.94,11.13,1.64,336640,-14614450.3605,,,,,,,,,,,,1.7462,,,,,,-0.6004,-26.7487,,2.0655,,,,,,1.6738,,,
1999-11-18,12.25,12.25,11.63,1.72,877200,-16913563.2638,,,,,,,1.8929,,,,,1.7389,,,,,,-0.4725,-21.5803,,2.0278,1.8929,,,,,1.6841,,,
1999-11-19,11.81,11.88,11.25,1.65,529200,-18856063.2638,,,0.1537,,,,1.8611,,,,,1.7178,,,,,29.4066,-0.4899,-22.8475,22.4939,1.9927,1.8461,,,,,1.6777,,,
1999-11-22,11.47,11.69,11.38,1.69,310160,-17667950.3605,,,0.1459,,,,1.8384,,,,,1.711,,,,,32.6465,-0.1904,-10.1236,24.9636,1.96,1.8027,,,,,1.674,,,
1999-11-23,11.81,11.88,11.0,1.64,1007200,-20386245.8151,,,0.1446,,,,1.8113,,,,,1.6921,,,,,29.3039,-0.0087,-0.5305,23.726,1.9297,1.7592,,,,,1.6623,,,
