date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-12-29,83.44,85.38,82.63,4.18,5913000,-1240492702.5228,37.7417,47.5901,0.3388,3.8866,4.6186,5.3506,4.5039,,4.4702,,4.3969,0.0997,-0.1457,0.2454,60.0495,-0.6065,-12.6843,44.9666,5.5734,4.7335,,4.6186,,4.5108,13.1618,10.5902,7.2193,15.2727
1999-12-30,84.63,85.13,78.5,3.95,9256600,-1394350518.5108,36.2109,47.2286,0.3382,3.8315,4.6037,5.376,4.4304,,4.421,,4.286,0.0487,-0.1573,0.2061,43.3684,-0.872,-18.0725,41.0256,5.5421,4.6459,,4.6037,,4.3826,9.3798,9.9482,7.2193,0.0
1999-12-31,79.31,79.38,76.0,3.81,7270700,-1528578826.2031,35.1318,46.7115,0.3261,3.726,4.5714,5.4169,4.3472,,4.3624,,4.1661,-0.0034,-0.1676,0.1642,33.6613,-0.9375,-19.7618,38.6202,5.4936,4.5367,,4.5714,,4.213,9.0968,6.752,5.0909,0.0
2000-01-03,81.5,89.56,80.0,4.47,16117600,-1218365604.4457,32.8515,44.89,0.3508,3.7389,4.5785,5.418,4.3635,,4.3726,,4.2418,0.0086,-0.1245,0.133,43.5502,-0.234,-4.9755,52.2539,5.4258,4.4898,,4.5785,,4.1536,16.9518,34.1552,33.3333,100.0
2000-01-04,85.38,91.5,81.75,4.1,17487400,-1554482400.3432,31.0076,42.9585,0.3606,3.7036,4.5649,5.4261,4.3279,,4.3463,,4.2056,-0.0118,-0.1158,0.1041,41.8766,-0.753,-15.5258,46.0664,5.3608,4.4409,,4.5649,,4.0961,28.9753,46.0188,51.5388,54.6163
2000-01-05,70.75,75.13,69.63,3.59,38457400,-1730687214.8886,29.8976,41.4661,0.3788,3.5731,4.5291,5.4851,4.2292,,4.2741,,4.0511,-0.0682,-0.1378,0.0696,36.7253,-1.4065,-28.1638,39.2169,5.2984,4.3525,,4.5291,,4.0291,43.0234,48.8963,52.9978,4.3772
2000-01-06,71.31,72.69,64.0,3.28,18752000,-1971075339.1694,29.4414,40.3675,0.3828,3.3725,4.473,5.5735,4.1024,,4.1792,,3.8578,-0.1364,-0.1648,0.0284,30.9096,-1.6065,-32.8898,35.7405,5.2075,4.2478,,4.473,,3.9094,37.6038,17.8963,19.6645,0.0
2000-01-07,67.0,70.5,66.19,3.48,10505400,-1852615376.2924,29.0179,39.5663,0.3731,3.2565,4.3879,5.5193,4.0191,,4.1124,,3.7629,-0.1722,-0.1605,-0.0117,35.2783,-1.022,-22.7111,39.4743,5.0871,4.1603,,4.3879,,3.8099,26.218,11.8615,8.996,22.6109
2000-01-10,72.56,72.63,65.56,3.46,14757900,-1844683265.9671,28.271,38.6455,0.3717,3.1815,4.2941,5.4067,3.9445,,4.0502,,3.687,-0.1999,-0.1505,-0.0493,35.2188,-0.597,-14.7171,39.2472,4.9738,4.061,,4.2941,,3.7394,14.893,14.9212,18.8569,33.9598
2000-01-11,66.88,70.0,65.0,3.34,10532700,-1907879465.9671,27.6427,37.6983,0.363,3.0863,4.2047,5.3232,3.8636,,3.9824,4.1178,3.5996,-0.229,-0.1437,-0.0853,29.5622,-0.778,-18.9041,37.7061,4.8674,3.9427,,4.2047,4.1178,3.6724,16.0163,21.2663,36.4045,52.6428
2000-01-12,67.88,68.0,63.0,3.18,10804500,-2075565305.9671,27.2972,36.2582,0.3549,2.9543,4.1246,5.2948,3.7722,,3.9058,4.081,3.4942,-0.2619,-0.1413,-0.1206,29.3287,-0.997,-23.8802,35.7308,4.7674,3.8208,,4.1246,4.1123,3.4879,17.5469,16.4533,28.8675,0.0
2000-01-13,64.94,67.19,63.13,3.3,10448100,-1995274488.2331,26.9764,34.7582,0.3441,2.8713,4.0482,5.2251,3.7088,,3.8478,4.0502,3.4449,-0.2752,-0.1237,-0.1515,34.9673,-0.656,-16.595,38.3267,4.6542,3.7349,,4.0482,4.1118,3.3736,19.3528,20.3389,40.6624,69.3443
2000-01-14,66.75,68.5,64.0,3.21,6853600,-2117116266.0109,26.4113,33.2316,0.3356,2.7865,3.9716,5.1567,3.6426,,3.7873,4.0174,3.3868,-0.2892,-0.1102,-0.179,40.5401,-0.594,-15.6049,37.1784,4.5489,3.6746,,3.9716,4.1102,3.3201,17.7406,16.4297,36.8371,41.1669
2000-01-18,63.44,65.19,63.0,3.21,5384900,-2113673864.1844,26.0278,31.8848,0.3194,2.7169,3.8968,5.0767,3.5845,,3.732,3.9856,3.3417,-0.2974,-0.0947,-0.2027,35.6629,-1.2625,-28.2502,37.0934,4.4509,3.6096,,3.8968,4.1113,3.3099,18.8843,19.8842,54.3336,52.4896
2000-01-19,64.13,67.5,63.0,3.34,8245500,-1999336264.1844,25.1762,30.6935,0.3127,2.7035,3.8213,4.9391,3.552,,3.6947,3.9603,3.3414,-0.2897,-0.0696,-0.2201,35.8865,-0.7565,-18.4647,40.3717,4.3599,3.55,,3.8213,4.1132,3.2902,23.0375,32.7986,64.5522,100.0
2000-01-20,66.94,67.0,63.94,3.24,5978000,-2055599793.5961,24.3854,29.7586,0.3013,2.7276,3.7335,4.7393,3.51,,3.6511,3.9319,3.3154,-0.2886,-0.0548,-0.2338,36.8741,-0.35,-9.7561,38.7021,4.2752,3.4989,,3.7335,4.0999,3.2585,30.5869,39.0779,67.1872,49.0721
2000-01-21,64.63,64.63,60.0,3.1,11461900,-2080850631.6091,24.2758,28.5637,0.2967,2.753,3.6444,4.5358,3.4558,,3.5989,3.8994,3.2623,-0.2952,-0.0491,-0.2461,36.4487,-0.175,-5.3386,36.575,4.1964,3.4487,,3.6444,4.0912,3.225,37.884,41.7754,49.6907,0.0
