date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2006-10-20,15.95,18.84,15.45,3.77,6520200,32601000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-23,18.95,19.25,17.8,3.66,798200,31307365.5172,,,,,,,,,,,,,,,,,,,,,3.09,,,,,,,,,
2006-10-24,18.01,18.23,17.5,3.54,445000,30240584.6953,,,,,,,,,,,,,,,,,,,,,3.0976,,,,,,,,,
2006-10-25,17.38,20.25,17.38,3.9,592100,31653785.0438,,,,,,,,,,,,,,,,,,,,,3.1051,,,,,,,,,
2006-10-26,19.03,20.27,19.0,4.02,151500,32208489.7682,,,,,,,,,,,,,,,,,,,,,3.124,,,,,,,,,
2006-10-27,20.25,20.7,19.75,4.12,356400,33615331.8734,,,,,,,,,,,,,,,,,,,,,3.1519,,,,,,,,,
2006-10-30,20.6,21.45,20.21,4.14,99000,33503557.6799,,,,,,,,,,,,3.8774,,,,,,,,,3.1914,,,,,,3.8774,,,
2006-10-31,20.75,21.0,19.25,4.16,88800,33846071.9656,,,,,,,,,,,,3.9481,,,,,,,,,3.2464,,,,,,3.9334,,,
2006-11-01,20.55,21.5,20.0,4.03,111400,33400471.9656,,,,,,,,,,,,3.9686,,,,,,,,,3.2986,,,,,,3.9866,,,
2006-11-02,20.0,21.15,19.56,4.13,79000,33556981.3996,,,,,,,,,,,,4.0099,,,,,,,,,3.3586,,,,,,4.0717,,,
2006-11-03,20.44,20.5,19.78,4.06,43300,33653203.6218,,,,,,,,,,,,4.0224,,,,,,0.292,7.7495,,3.4151,,,,,,4.0946,,,
2006-11-06,20.5,20.5,19.5,3.9,94500,33180703.6218,,,,,,,,,,,,3.9918,,,,,,0.242,6.6156,,3.4682,,,,,,4.0774,,,
2006-11-07,19.5,19.5,18.93,3.8,131100,32709203.6218,,,,,,,,,,,,3.9444,,,,,,0.264,7.4618,,3.5181,,,,,,4.032,,,
2006-11-08,18.92,19.44,18.25,3.82,109900,32963174.21,,,,,,,3.9323,,,,,3.9143,,,,,,-0.076,-1.9487,,3.565,3.9323,,,,,3.9871,,,
2006-11-09,18.79,20.0,18.79,4.0,132100,33623674.21,,,0.261,,,,3.9413,,,,,3.9357,,,,,69.7976,-0.02,-0.4975,57.1782,3.6091,3.9489,,,,,3.9643,,,
2006-11-10,19.56,20.0,19.44,3.96,57800,33716567.0672,,,0.2504,,,,3.9441,,,,,3.9423,,,,,61.3027,-0.158,-3.835,55.766,3.65,3.9706,,,,,3.9546,,,
2006-11-13,19.69,20.13,19.17,3.92,26000,33708442.0672,,,0.2462,,,,3.9414,,,,,3.9377,,,,,72.4202,-0.214,-5.1716,54.3212,3.689,3.9981,,,,,3.9246,,,
2006-11-14,19.31,20.47,19.31,4.04,48700,33834390.343,,,0.2452,,,,3.9543,,,,,3.9628,,,,,63.1275,-0.122,-2.9327,57.8494,3.7257,4.008,,,,,3.9214,,,
2006-11-15,20.54,21.62,20.17,4.27,172900,34365977.2995,,,0.2484,,,,3.9961,,,,,4.0391,,,,,63.8836,0.238,5.9057,63.9067,3.7601,4.0257,,,,,3.974,,,
2006-11-16,22.03,27.36,21.95,5.16,726500,35903578.9631,,,0.3166,3.3918,4.0202,4.6486,4.1513,,4.0202,,,4.3193,,,,,73.2541,1.026,24.8186,77.4445,3.7996,4.1,,4.0202,,,4.168,,,
2006-11-17,25.91,29.24,25.28,5.1,282800,34632407.246,,,0.3506,3.3146,4.0866,4.8586,4.2773,,4.1227,,,4.5135,,,,,76.333,1.036,25.5172,75.2633,3.9334,4.1684,,4.0866,,,4.3497,,96.8556,90.5669
2006-11-20,25.47,26.89,24.57,5.06,168000,34335510.6942,,,0.3587,3.3022,4.1569,5.0116,4.3822,,4.2123,,,4.6511,,,,,72.5374,1.164,29.8462,74.1389,4.1057,4.233,,4.1569,,,4.5017,,91.2324,83.1303
2006-11-21,25.32,26.27,24.61,5.07,130100,34272811.899,,,0.3568,3.3404,4.2336,5.1268,4.4741,,4.2942,,,4.7563,,,,,66.6191,1.27,33.4035,74.2425,4.2625,4.3074,,4.2336,,,4.6603,,83.3482,76.3475
2006-11-22,25.81,25.81,24.71,4.96,112000,33814630.0809,,,0.347,3.3537,4.2867,5.2197,4.5392,,4.3578,,,4.8078,,,,,65.0968,1.138,29.7594,70.0851,4.4052,4.3666,,4.2867,,,4.8086,,53.1593,0.0
2006-11-24,24.6,24.84,24.49,4.9,28400,33672630.0809,,,0.3272,3.3697,4.3306,5.2915,4.587,,4.4092,,,4.8303,,,,,65.3159,0.898,22.45,67.7093,4.535,4.4264,,4.3306,,,4.9314,,25.4492,0.0
2006-11-27,24.47,25.26,24.2,4.89,92200,33446479.1375,,,0.319,3.3835,4.3693,5.3551,4.628,,4.4554,,,4.8462,,,,,69.1441,0.932,23.5235,67.5552,4.6532,4.4974,,4.3693,,,5.0209,,0.0,0.0
2006-11-28,24.23,24.98,24.15,4.9,135700,33340208.0531,,,0.3081,3.4016,4.4074,5.4132,4.6642,,4.4977,,,4.8597,,,,,68.0815,0.976,24.8726,67.6741,4.7607,4.5759,,4.4074,,,4.9837,,0.5925,1.7775
2006-11-29,22.73,23.24,21.72,4.49,455900,33310214.6321,43.259,,0.3258,3.4242,4.4241,5.424,4.6415,,4.4974,,,4.7683,,,,,59.049,0.456,11.2927,53.4135,5.848,4.6237,,4.4241,,,4.8977,,0.5925,0.0
2006-11-30,22.03,23.01,21.91,4.52,70300,33393296.4503,41.8599,,0.3182,3.4646,4.4485,5.4324,4.6251,,4.4994,,,4.7057,,,,,58.368,0.25,5.8575,54.0302,5.833,4.6607,,4.4485,,,4.8197,,2.0304,4.3137
2006-12-01,22.51,22.99,22.39,4.49,64800,33112496.4503,40.5608,,0.3041,3.4928,4.4661,5.4394,4.6065,,4.4981,4.2929,,4.6508,,,,,58.5891,-0.674,-13.062,53.0224,5.8181,4.6981,,4.4661,4.2929,,4.736,,1.4379,0.0
2006-12-04,22.37,22.37,21.98,4.41,141100,32660252.8605,38.9765,,0.2888,3.5277,4.4836,5.4395,4.5803,,4.4897,4.3005,,4.5906,,,,,56.1779,-0.686,-13.4615,50.608,5.8033,4.7329,,4.4836,4.3143,,4.6571,,1.4379,0.0
2006-12-05,21.9,21.9,20.7,4.2,286600,31919869.5272,36.4418,,0.2874,3.5705,4.4985,5.4265,4.5293,,4.4619,4.2939,,4.4924,,,,,50.5795,-0.866,-17.1011,44.5183,5.7887,4.7443,,4.4985,4.3323,,4.5571,,0.0,0.0
2006-12-06,21.15,21.5,20.5,4.2,154600,31919869.5272,33.935,,0.2812,3.635,4.5184,5.4018,4.4854,,4.437,4.2878,,4.4193,,,,,45.5344,-0.872,-17.1924,44.586,5.7558,4.7394,,4.5184,4.3544,,4.458,,0.2374,0.7122
2006-12-07,21.01,21.01,20.6,4.16,105300,31907028.0638,31.6073,,0.267,3.6935,4.5352,5.3769,4.442,,4.4106,4.2796,,4.3545,,0.1056,-0.1436,0.2492,24.641,-0.802,-16.1628,43.4435,5.7061,4.668,,4.5352,4.3631,,4.3523,,0.2374,0.0
2006-12-08,20.53,20.9,20.53,4.16,12700,31930395.3688,29.3854,,0.2531,3.7186,4.543,5.3674,4.4039,,4.3863,4.2716,,4.3049,,0.0771,-0.1377,0.2148,11.8427,-0.742,-15.149,43.3239,5.6579,4.6009,,4.543,4.3676,,4.304,,0.2374,0.0
2006-12-11,20.79,21.78,20.7,4.17,43100,31766774.9985,28.0468,,0.2505,3.7531,4.5532,5.3533,4.3722,,4.3654,4.2648,,4.2702,,0.0547,-0.1281,0.1828,15.0001,-0.728,-14.8754,43.7408,5.6112,4.5367,,4.5532,4.3691,,4.2537,,11.0094,33.0282
2006-12-12,21.5,21.56,20.92,4.27,71400,31878449.061,26.8038,,0.243,3.8114,4.5704,5.3294,4.3583,,4.3561,4.265,,4.2696,,0.0446,-0.1105,0.1552,19.4976,-0.632,-12.8976,47.947,5.5658,4.4793,,4.5704,4.3735,,4.2226,,44.3427,100.0
2006-12-13,21.38,21.81,21.27,4.27,18200,31814417.018,25.8559,,0.2334,3.8493,4.582,5.3147,4.3465,,4.3479,4.2653,,4.2697,,0.0364,-0.095,0.1314,21.8104,-0.224,-4.9844,48.0282,5.5219,4.4299,,4.582,4.3771,,4.2026,,77.6761,100.0
2006-12-14,21.37,22.05,21.37,4.38,27700,31899961.1356,25.1756,,0.2267,3.8633,4.5878,5.3123,4.3515,,4.3513,4.273,,4.2983,,0.0387,-0.0742,0.1129,23.4874,-0.134,-2.9659,52.6125,5.4792,4.3931,,4.5878,4.3889,,4.2291,,100.0,100.0
2006-12-15,22.06,22.89,21.6,4.41,359400,31356682.0659,25.1934,,0.2289,3.872,4.5503,5.2286,4.3593,,4.3569,4.2818,,4.3262,,0.0421,-0.0566,0.0987,33.6483,-0.076,-1.6942,53.6173,5.4378,4.3586,,4.5503,4.3981,,4.2591,,100.0,100.0
2006-12-18,22.17,22.89,21.58,4.4,167000,31057101.9132,25.1851,34.222,0.2313,3.8829,4.5155,5.1481,4.3647,,4.361,4.2894,,4.3447,,0.0434,-0.0442,0.0877,33.361,-0.01,-0.2268,53.1505,5.3977,4.3229,,4.5155,4.4095,,4.2934,,97.2557,91.7671
2006-12-19,21.87,22.13,21.1,4.27,155900,30686271.8161,24.5786,33.2193,0.2295,3.8882,4.476,5.0638,4.3526,,4.3527,4.2884,,4.327,,0.034,-0.0429,0.0769,39.6764,0.076,1.8104,47.5345,5.3588,4.3071,,4.476,4.4219,,4.3103,,63.9224,0.0
2006-12-20,21.65,21.99,21.5,4.36,22900,30721322.8365,24.0155,32.2882,0.2219,3.9191,4.4406,4.9621,4.3542,,4.3538,4.2933,,4.3362,,0.0334,-0.0349,0.0682,37.8256,0.164,3.9048,51.4783,5.321,4.2961,,4.4406,4.4407,,4.3386,,52.2005,64.8345
2006-12-21,21.93,21.95,21.5,4.33,6200,30709611.7254,23.4926,31.2345,0.2125,3.944,4.4089,4.8738,4.3507,,4.3513,4.2956,,4.3342,,0.0296,-0.0309,0.0605,34.9961,0.168,4.0385,49.8637,5.2844,4.2849,,4.4089,4.4575,,4.3471,,34.3751,38.2908
2006-12-22,21.53,21.62,21.0,4.22,84600,30423063.3383,22.3386,29.3902,0.2065,3.9617,4.375,4.7883,4.3332,,4.3388,4.2907,,4.3056,,0.0177,-0.0342,0.0519,36.4172,0.064,1.5399,45.2758,5.2488,4.2713,,4.375,4.4648,,4.34,,34.3751,0.0
2006-12-26,21.2,21.3,20.81,4.19,63600,30299757.2159,21.0234,27.4792,0.1987,3.9954,4.3399,4.6844,4.3144,,4.3249,4.2843,,4.2772,,0.006,-0.0368,0.0427,42.5972,0.026,0.6241,44.1418,5.2144,4.2709,,4.3399,4.4725,,4.3126,,12.7636,0.0
2006-12-27,21.01,21.05,20.69,4.18,47400,30365590.5492,19.6451,25.6262,0.1897,4.0681,4.3041,4.5401,4.297,,4.3114,4.2778,,4.2539,,-0.0039,-0.0373,0.0334,46.3429,-0.084,-1.9686,43.8043,5.1809,4.2697,,4.3041,4.4811,,4.2803,,-0.0,0.0
