date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2005-10-14,26.0,26.0,26.0,7.97,500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-17,25.0,25.0,23.2,7.11,264000,-284718.0,,,,,,,,,,,,,,,,,,,,,7.9704,,,,,,,,,
2005-10-18,23.3,23.3,21.2,6.71,1372600,-778158.3333,,,,,,,,,,,,,,,,,,,,,7.9618,,,,,,,,,
2005-10-19,21.5,22.75,20.75,6.87,1415900,214404.0167,,,,,,,,,,,,,,,,,,,,,7.9326,,,,,,,,,
2005-10-20,22.15,22.7,21.56,6.74,708000,40258.0693,,,,,,,,,,,,,,,,,,,,,7.8854,,,,,,,,,
2005-10-21,21.35,22.4,21.35,6.74,382300,130571.8407,,,,,,,,,,,,,,,,,,,,,7.8397,,,,,,,,,
2005-10-24,21.99,22.43,21.85,6.86,767700,844320.9787,,,,,,,,,,,,7.0017,,,,,,,,,7.7953,,,,,,7.0017,,,
2005-10-25,21.25,22.42,21.25,6.78,1313400,1510185.2949,,,,,,,,,,,,6.9458,,,,,,,,,7.7523,,,,,,6.8314,,,
2005-10-26,22.05,23.0,20.7,6.51,1272100,794393.6427,,,,,,,,,,,,6.8379,,,,,,,,,7.7106,,,,,,6.746,,,
2005-10-27,21.2,21.31,20.02,6.22,457200,515363.3094,,,,,,,,,,,,6.6842,,,,,,,,,7.656,,,,,,6.6759,,,
2005-10-28,20.5,21.92,19.5,6.5,837300,881045.4499,,,,,,,,,,,,6.6379,,,,,,-1.4715,-18.4615,,7.58,,,,,,6.6233,,,
2005-10-31,20.85,23.25,20.85,6.67,925000,631647.1999,,,,,,,,,,,,6.6453,,,,,,-0.4445,-6.25,,7.4839,,,,,,6.6124,,,
