date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2014-10-02,36.0,39.43,34.49,37.72,16000561,4923249.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03,36.25,36.8,31.2,32.18,4069722,2277930.2385,,,,,,,,,,,,,,,,,,,,,39.43,,,,,,,,,
2014-10-06,32.33,33.29,32.0,32.8,802894,2470950.9605,,,,,,,,,,,,,,,,,,,,,39.3477,,,,,,,,,
2014-10-07,33.0,34.55,32.69,32.82,937519,1664483.0035,,,,,,,,,,,,,,,,,,,,,39.2662,,,,,,,,,
2014-10-08,32.82,32.95,30.65,31.05,1020195,999138.4383,,,,,,,,,,,,,,,,,,,,,39.1856,,,,,,,,,
2014-10-09,30.85,31.62,26.54,26.71,1774971,-657035.29,,,,,,,,,,,,,,,,,,,,,39.0148,,,,,,,,,
2014-10-10,26.94,27.28,24.25,25.87,1337894,-564262.7466,,,,,,,,,,,,31.3071,,,,,,,,,38.6406,,,,,,31.3071,,,
2014-10-13,25.57,26.9,25.48,26.41,479079,-415815.7325,,,,,,,,,,,,30.0829,,,,,,,,,38.065,,,,,,29.6914,,,
2014-10-14,26.75,26.84,25.74,26.18,800907,-572514.9281,,,,,,,,,,,,29.1071,,,,,,,,,37.5124,,,,,,28.8343,,,
2014-10-15,25.6,25.6,22.56,24.67,1361155,-44308.8671,,,,,,,,,,,,27.9979,,,,,,,,,36.9819,,,,,,27.6729,,,
2014-10-16,23.96,24.6,23.27,23.89,620699,-86311.0551,,,,,,,,,,,,26.9709,,,,,,-13.83,-36.6649,,36.2608,,,,,,26.3971,,,
2014-10-17,24.39,28.87,24.0,26.87,801437,56861.4685,,,,,,,,,,,,26.9457,,,,,,-5.31,-16.5009,,35.5758,,,,,,25.8,,,
