date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,2.12,2.12,2.12,1.85,3500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,2.12,2.19,2.12,1.9,11600,11600.0,,,,,,,,,,,,,,,,,,,,,1.848,,,,,,,,,
1999-11-03,2.12,2.31,2.12,2.01,7100,18700.0,,,,,,,,,,,,,,,,,,,,,2.0115,,,,,,,,,
1999-11-04,2.12,2.19,2.12,1.85,9000,9700.0,,,,,,,,,,,,,,,,,,,,,2.0115,,,,,,,,,
1999-11-05,2.12,2.25,2.12,1.9,10200,9781.6,,,,,,,,,,,,,,,,,,,,,2.0115,,,,,,,,,
1999-11-08,2.19,2.25,2.12,1.9,17400,9920.8,,,,,,,,,,,,,,,,,,,,,2.0082,,,,,,,,,
1999-11-09,2.25,2.25,2.06,1.96,20200,30120.8,,,,,,,,,,,,1.9103,,,,,,,,,2.005,,,,,,1.9103,,,
1999-11-10,2.12,2.38,2.12,1.96,28700,30120.8,,,,,,,,,,,,1.9219,,,,,,,,,1.7941,,,,,,1.9259,,,
1999-11-11,2.31,2.38,2.19,1.96,7700,27526.6824,,,,,,,,,,,,1.9306,,,,,,,,,1.7941,,,,,,1.9336,,,
1999-11-12,2.31,2.31,2.25,1.96,5200,22326.6824,,,,,,,,,,,,1.9371,,,,,,,,,1.7968,,,,,,1.9257,,,
1999-11-15,2.25,2.31,2.22,1.96,37100,9696.8951,,,,,,,,,,,,1.942,,,,,,0.1087,5.8824,,1.7994,,,,,,1.9413,,,
