date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,45.75,45.81,45.25,18.02,387500,-124553.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,44.75,44.75,43.88,17.45,362100,-386763.9163,,,,,,,,,,,,,,,,,,,18.169,,,,,,,,,
1999-11-03,45.44,45.63,44.38,17.97,356000,-213035.9163,,,,,,,,,,,,,,,,,,,18.1614,,,,,,,,,
1999-11-04,45.13,45.94,44.5,18.0,282800,-150191.4718,,,,,,,,,,,,,,,,,,,17.4036,,,,,,,,,
1999-11-05,46.31,46.44,45.44,18.12,403000,-351691.4718,,,,,,,,,,,,,,,,,,,17.4117,,,,,,,,,
1999-11-08,45.88,46.0,45.63,18.24,90400,-261291.4718,,,,,,,,,,,,,,,,,,,17.4319,,,,,,,,,
1999-11-09,46.5,46.5,46.13,18.32,60500,-302169.8502,,,,,,,,,,,18.0183,,,,,,,,17.4516,,,,,18.0183,,,,
1999-11-10,46.25,47.19,46.25,18.66,139900,-200965.5949,,,,,,,,,,,18.1799,,,,,,,,17.4813,,,,,18.1101,,,,
1999-11-11,47.25,47.69,47.13,18.89,115300,-110372.7377,,,,,,,,,,,18.3577,,,,,,,,17.5307,,,,,18.3158,86.6809,92.626,,
1999-11-12,46.88,47.19,46.69,18.62,185900,-110372.7377,,,,,,,,,,,18.4226,,,,,,,,17.5999,,,,,18.4081,88.592,85.3643,,
1999-11-15,46.69,46.88,46.25,18.54,157100,-18107.6584,,,,,,,,,,,18.4524,,,,,0.5196,2.8829,,17.6657,,,,,18.4858,81.6267,66.8897,,
1999-11-16,46.81,46.81,45.81,18.3,147100,-71063.6584,,,,,,,,,,,18.4133,,,,,0.8448,4.8409,,17.7281,,,,,18.5107,64.1243,40.119,,
1999-11-17,45.75,46.0,44.81,17.77,341200,-412263.6584,,,,,,,,,,,18.2531,,,,,-0.1983,-1.1035,,18.9147,,,,,18.4433,41.9768,18.9216,,
1999-11-18,45.25,45.5,44.88,18.02,191900,-257505.5938,,,,,,,18.2095,,,,18.1954,,,,,0.0238,0.1322,,18.9032,18.2095,,,,18.4008,24.5126,14.4973,,
1999-11-19,45.0,45.25,44.75,17.87,104900,-232329.5938,,,0.383,,,,18.1645,,,,18.1144,,,,55.9669,-0.2499,-1.3789,47.8652,18.8919,18.1988,,,,18.2874,15.6979,13.6749,,
1999-11-22,44.63,45.31,44.5,17.95,128000,-123292.5568,,,0.3786,,,,18.1355,,,,18.0725,,,,63.5594,-0.2975,-1.6304,49.0368,18.8691,18.2342,,,,18.1526,17.5565,24.4974,,
1999-11-23,46.25,46.75,46.19,18.44,182700,-103717.5568,,,0.3941,,,,18.1764,,,,18.1651,,,,61.0628,0.123,0.6711,56.037,18.8325,18.2679,,,,18.1277,27.8252,45.3035,,
1999-11-24,46.63,46.75,45.81,18.4,100600,-82313.3015,,,0.3925,,,,18.2056,,,,18.2226,,,,53.4082,-0.2697,-1.445,55.2523,18.797,18.2962,,,,18.1067,46.0349,68.304,,
1999-11-26,46.31,46.88,46.31,18.44,97900,-114946.6348,,,0.3807,,,,18.2372,,,,18.2776,,,,46.0685,-0.4482,-2.3725,55.9171,18.7626,18.3192,,,,18.1277,66.3667,85.4927,,
1999-11-29,46.5,46.5,46.0,18.3,345600,-280834.6348,,,0.3676,17.546,18.2164,18.8869,18.245,,18.2164,,18.2822,,,,36.4933,-0.3213,-1.7256,53.2886,18.7292,18.3229,,18.2164,,18.2025,77.4963,78.6922,,
1999-11-30,45.5,45.5,44.38,17.65,190000,-430120.3491,,,0.3909,17.4872,18.1978,18.9083,18.1656,,18.1624,,18.124,,,,31.882,-0.8924,-4.8128,43.5715,18.6968,18.275,,18.1978,,18.1492,72.2084,52.4403,53.0903,0.0
1999-12-01,44.75,45.63,44.69,17.95,214500,-389045.881,,,0.395,17.5874,18.2226,18.8578,18.1365,,18.1419,,18.0797,,,,33.8442,-0.349,-1.9077,48.2477,18.653,18.2237,,18.2226,,18.16,55.7206,36.0291,32.8718,37.8773
1999-12-02,44.06,44.63,43.5,17.53,370500,-307076.8545,,,0.4164,17.5034,18.2004,18.8973,18.0551,,18.0833,,17.9414,,,,26.2116,-0.2459,-1.3836,42.8438,18.6109,18.1263,,18.2004,,18.0999,36.1581,20.0047,12.6258,0.0
1999-12-03,44.13,44.44,43.75,17.55,1287900,271544.8847,,,0.4062,17.4296,18.178,18.9263,17.9878,,18.0325,,17.8437,,,,52.5383,-0.472,-2.6188,43.2314,18.543,18.05,,18.178,,17.9724,27.5906,26.7381,13.8627,3.7108
1999-12-06,43.0,43.38,40.75,16.44,501100,33379.4854,,,0.4763,17.0269,18.0937,19.1605,17.7809,,17.8805,,17.4917,,,,48.5915,-1.4358,-8.0337,32.2138,18.4785,17.8996,,18.0937,,17.6925,22.198,19.8512,1.2369,0.0
1999-12-07,42.75,43.44,42.38,17.23,699800,733179.4854,,,0.499,16.9148,18.0429,19.1711,17.7073,,17.8184,,17.426,,,,57.7635,-0.7179,-4.0,43.2914,18.3395,17.8234,,18.0429,,17.5191,26.0033,31.4208,24.2665,69.0886
1999-12-08,44.5,45.56,44.5,17.82,880600,583643.6364,,,0.5234,16.8936,18.0181,19.1426,17.7229,,17.819,,17.5255,,,,68.951,-0.6187,-3.3548,49.9037,18.2089,17.8271,,18.0181,,17.4517,34.4654,52.1242,56.3629,100.0
1999-12-09,44.75,44.75,44.25,17.55,235600,348043.6364,19.8126,,0.5056,16.8614,17.9624,19.0634,17.6999,,17.7934,,17.5317,,,,64.6601,-0.8448,-4.5925,47.1785,18.0861,17.7934,,17.9624,,17.4376,51.737,71.6661,84.5611,84.5948
1999-12-10,43.38,45.31,42.88,17.77,285900,516289.3154,20.6627,,0.5383,16.8894,17.9065,18.9236,17.7095,,17.7914,,17.5919,,,,62.5084,-0.6703,-3.6344,49.5848,18.0699,17.7863,,17.9065,,17.4126,68.4059,81.4276,94.264,98.1973
1999-12-13,43.25,43.38,42.0,16.68,556000,8637.1415,21.8424,,0.5794,16.7161,17.8097,18.9033,17.5725,,17.6857,,17.3643,,,,56.8861,-1.6142,-8.8229,39.9583,17.9707,17.6959,,17.8097,,17.2919,68.6821,52.9527,60.9307,0.0
1999-12-14,41.5,41.94,41.06,16.41,218400,-50926.4949,23.3161,,0.5664,16.5056,17.7032,18.9008,17.4178,,17.5644,,17.1263,,,,53.5375,-1.2374,-7.0112,37.994,17.9707,17.5509,,17.7032,,17.1293,55.1494,31.068,32.7324,0.0
1999-12-15,40.75,40.88,40.19,16.06,328400,-84242.4369,25.0031,,0.5596,16.2306,17.5916,18.9525,17.2371,,17.4214,,16.8604,,,,51.8339,-1.8839,-10.4972,35.5579,17.8622,17.3843,,17.5916,,17.0761,29.657,4.9504,0.0,0.0
1999-12-16,41.63,42.25,41.63,16.68,290100,28054.3373,25.3502,,0.5692,16.1231,17.537,18.951,17.1631,,17.351,,16.8158,,,,53.1474,-0.8448,-4.8201,42.5857,17.7277,17.2585,,17.537,,16.9979,17.5272,16.5631,16.7008,50.1023
1999-12-17,42.0,42.0,40.88,16.34,293600,-103017.0913,25.9937,,0.562,15.9655,17.4527,18.94,17.0529,,17.2544,,16.696,-0.4635,-0.1611,-0.3023,53.8856,-1.2136,-6.9153,39.9679,17.6025,17.1186,,17.4527,,16.7854,15.3852,24.642,37.6176,62.7504
1999-12-20,40.63,40.75,40.0,16.09,876400,329340.242,26.9426,,0.5556,15.7766,17.3635,18.9504,16.9241,,17.1432,,16.5437,-0.5027,-0.1602,-0.3424,49.0892,-0.349,-2.1236,38.1396,17.4861,17.0069,,17.3635,,16.5763,24.0417,30.9201,49.8624,36.7345
1999-12-21,40.06,40.44,39.75,15.96,181100,410704.0101,27.9209,,0.5388,15.5903,17.2643,18.9384,16.796,,17.0308,,16.3987,-0.5375,-0.156,-0.3814,46.2555,-1.2652,-7.3435,37.2369,17.3564,16.8653,,17.2643,,16.318,26.9915,25.4123,41.1251,23.8903
1999-12-22,40.25,40.25,39.5,15.77,270300,320604.0101,28.9292,,0.5216,15.4268,17.1305,18.8341,16.6586,,16.9103,,16.2404,-0.5744,-0.1544,-0.42,47.131,-2.0584,-11.5487,35.7666,17.2133,16.7395,,17.1305,,16.1871,24.7752,17.9933,20.2083,0.0
