date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,10.38,10.88,10.31,10.88,2000,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,10.75,11.0,10.63,10.69,2300,445.9459,,,,,,,,,,,,,,,,,,,,,10.31,,,,,,,,,
1999-11-03,11.06,11.13,10.56,10.75,3800,-820.7207,,,,,,,,,,,,,,,,,,,,,10.3169,,,,,,,,,
1999-11-04,10.75,10.81,10.56,10.75,1300,-144.7207,,,,,,,,,,,,,,,,,,,,,10.3332,,,,,,,,,
1999-11-05,10.75,11.88,10.63,11.88,4400,4255.2793,,,,,,,,,,,,,,,,,,,,,10.3491,,,,,,,,,
1999-11-08,11.88,12.56,11.44,12.56,2100,6355.2793,,,,,,,,,,,,,,,,,,,,,10.395,,,,,,,,,
1999-11-09,12.69,13.0,12.38,12.94,2400,8290.7632,,,,,,,,,,,,11.4929,,,,,,,,,10.4816,,,,,,11.4929,,,
1999-11-10,12.94,13.13,12.5,13.0,6500,12108.2235,,,,,,,,,,,,11.8696,,,,,,,,,10.6075,,,,,,11.7957,,,
1999-11-11,13.0,13.13,12.63,12.63,2100,10008.2235,,,,,,,,,,,,12.0597,,,,,,,,,10.7589,,,,,,12.0729,,,
1999-11-12,12.63,12.63,11.44,11.63,2000,8646.8789,,,,,,,,,,,,11.9523,,,,,,,,,10.9012,,,,,,12.1986,,,
1999-11-15,12.13,12.38,11.5,11.75,6100,6012.788,,,,,,,,,,,,11.9017,,,,,,0.87,7.9963,,11.0349,,,,,,12.3414,,,
1999-11-16,11.75,11.75,11.25,11.31,2200,4340.788,,,,,,,,,,,,11.7538,,,,,,0.62,5.7998,,11.1606,,,,,,12.26,,,
1999-11-17,11.44,11.94,10.75,10.94,12300,-4031.4809,,,,,,,,,,,,11.5503,,,,,,0.19,1.7674,,13.13,,,,,,12.0286,,,
1999-11-18,11.0,11.0,10.31,10.38,11300,-13038.7273,,,,,,,11.5779,,,,,11.2578,,,,,,-0.37,-3.4419,,13.1062,11.5779,,,,,11.6629,,,
1999-11-19,10.5,10.75,10.25,10.63,1100,-12466.7273,,,0.7329,,,,11.4515,,,,,11.1008,,,,,37.2842,-1.25,-10.5219,47.7718,13.0503,11.56,,,,,11.3243,,,
1999-11-22,10.5,11.0,10.25,10.5,2600,-13333.3939,,,0.7341,,,,11.3246,,,,,10.9506,,,,,37.533,-2.06,-16.4013,46.6087,12.9663,11.5464,,,,,11.02,,,
1999-11-23,10.38,10.63,10.25,10.38,1500,-13807.0781,,,0.7088,,,,11.1987,,,,,10.808,,,,,32.788,-2.56,-19.7836,45.5072,12.8848,11.52,,,,,10.8414,,,
1999-11-24,10.38,11.13,10.31,10.63,1500,-14136.3464,,,0.7167,,,,11.1228,,,,,10.7635,,,,,35.089,-2.37,-18.2308,48.251,12.8057,11.5114,,,,,10.6814,,,
1999-11-26,10.56,10.94,10.56,10.69,400,-14262.6622,,,0.6927,,,,11.0651,,,,,10.7451,,,,,30.262,-1.94,-15.3603,48.9158,12.7291,11.4264,,,,,10.5929,,,
1999-11-29,10.69,10.75,10.25,10.75,1100,-13162.6622,,,0.6789,9.565,11.2835,13.002,11.0231,,11.2835,,,10.7463,,,,,26.739,-0.88,-7.5666,49.6129,12.6547,11.2971,,11.2835,,,10.5657,,,
1999-11-30,10.63,11.0,10.5,10.63,2500,-14362.6622,,,0.6661,9.5373,11.271,13.0047,10.9707,,11.2213,,,10.7172,,,,,26.2672,-1.12,-9.5319,48.1963,12.5826,11.1321,,11.271,,,10.6014,,88.4991,65.4974
1999-12-01,10.56,10.94,10.5,10.63,1200,-14853.5713,,,0.65,9.5301,11.268,13.0059,10.9253,,11.165,,,10.6954,,,,,14.0301,-0.68,-6.0124,48.1963,12.5126,10.9629,,11.268,,,10.6014,,55.1658,0.0
1999-12-02,10.63,10.63,10.13,10.31,1800,-15357.5713,,,0.6393,9.4717,11.246,13.0203,10.8432,,11.0835,,,10.5991,,,,,14.2507,-0.63,-5.7587,44.2858,12.4447,10.7971,,11.246,,,10.5743,,21.8325,0.0
1999-12-03,10.31,10.5,9.75,10.0,3600,-16557.5713,,,0.6472,9.3635,11.2085,13.0535,10.7308,,10.9803,,,10.4493,,,,,13.9184,-0.38,-3.6609,40.8296,12.3521,10.6807,,11.2085,,,10.52,,0.0,0.0
1999-12-06,9.88,10.0,9.44,9.56,5000,-19414.7142,,,0.641,9.1423,11.0925,13.0427,10.5747,,10.8451,,,10.227,,,,,14.5739,-1.07,-10.0659,36.4781,12.222,10.5243,,11.0925,,,10.3671,,0.0,0.0
1999-12-07,9.56,9.56,9.06,9.25,3800,-20326.7142,,,0.6309,8.9415,10.927,12.9125,10.3981,,10.6932,,,9.9827,,,,,14.2909,-1.25,-11.9048,33.749,12.0551,10.3771,,10.927,,,10.1614,,0.0,0.0
1999-12-08,9.38,9.5,9.0,9.38,3400,-18558.7142,,,0.6215,8.8826,10.749,12.6154,10.2623,,10.5681,,,9.8321,,,,,25.5415,-1.0,-9.6339,35.9143,11.8454,10.2657,,10.749,,,9.9657,,6.8499,20.5498
1999-12-09,9.38,9.5,9.25,9.5,4600,-13958.7142,13.0386,,0.595,8.9432,10.574,12.2048,10.1607,,10.4664,,,9.749,,,,,44.0051,-1.13,-10.6303,37.9309,11.6178,10.2029,,10.574,,,9.8043,,26.537,59.0611
1999-12-10,9.44,9.63,8.81,9.0,9300,-18948.9581,14.3482,,0.6111,8.9167,10.3925,11.8683,10.0059,,10.3267,,,9.5618,,,,,36.1825,-1.69,-15.8092,33.2377,11.4084,10.0864,,10.3925,,,9.5714,,26.537,0.0
1999-12-13,8.88,9.63,8.88,9.38,7400,-16482.2914,15.5642,,0.621,8.8566,10.28,11.7034,9.9225,,10.2366,10.777,,9.5163,,,,,41.9779,-1.37,-12.7442,39.3769,11.1745,10.0064,,10.28,10.777,,9.4386,,53.0204,100.0
1999-12-14,9.25,9.31,8.5,8.94,38600,-13146.4889,17.204,,0.6395,8.7706,10.1395,11.5084,9.7915,,10.1131,10.6585,,9.3723,,,,,24.366,-1.69,-15.8984,35.3262,10.9617,9.9036,,10.1395,10.7123,,9.2871,,44.673,34.0189
1999-12-15,8.94,9.0,8.13,8.81,6300,-9598.2131,19.1591,,0.656,8.6394,10.0145,11.3896,9.6606,,9.989,10.5392,,9.2317,,,,,21.2741,-1.82,-17.1214,34.2066,10.7155,9.7736,,10.0145,10.6497,,9.18,,49.9334,15.7815
1999-12-16,8.94,9.44,8.69,9.31,3100,-7572.8797,19.8181,,0.6627,8.5942,9.933,11.2718,9.6139,,9.9243,10.4599,,9.2513,,,,,23.5143,-1.0,-9.6993,41.8414,10.4311,9.675,,9.933,10.6017,,9.1886,,49.9334,100.0
1999-12-17,9.44,9.81,9.38,9.81,2700,-4872.8797,19.5855,,0.6511,8.5808,9.9045,11.2282,9.64,,9.9134,10.418,,9.3909,,-0.6434,0.0664,-0.7098,26.1537,-0.19,-1.9,48.302,10.178,9.6079,,9.9045,10.5703,,9.25,,71.9272,100.0
1999-12-20,9.75,10.0,9.63,9.94,1400,-3926.9338,18.9662,,0.631,8.5884,9.87,11.1516,9.68,,9.9159,10.3872,,9.5282,,-0.5658,0.1152,-0.681,25.0225,0.38,3.9749,49.8616,8.13,9.5586,,9.87,10.5057,,9.3129,,100.0,100.0
1999-12-21,9.88,10.0,9.75,9.94,1500,-3146.9338,18.3911,,0.6038,8.5926,9.842,11.0914,9.7147,,9.9182,10.3583,,9.6312,,-0.4985,0.146,-0.6445,26.7114,0.69,7.4595,49.8616,8.1487,9.5093,,9.842,10.4183,,9.4471,,100.0,100.0
1999-12-22,9.88,9.94,9.25,9.38,2000,-4393.3106,18.6769,,0.6099,8.5528,9.792,11.0312,9.6701,,9.867,10.2952,,9.5684,,-0.4848,0.1278,-0.6126,26.6987,0.0,0.0,43.3313,8.1672,9.4429,,9.792,10.2997,,9.4471,,72.8588,18.5765
1999-12-23,9.25,10.0,9.25,9.69,3200,-3838.6439,18.799,,0.6199,8.5667,9.745,10.9233,9.6727,,9.8501,10.2561,,9.5988,,-0.4438,0.135,-0.5788,30.5276,0.19,2.0,47.4354,8.1855,9.4207,,9.745,10.1893,,9.5543,,60.4746,62.8472
1999-12-27,9.56,9.69,9.31,9.44,1200,-4217.5913,18.9125,,0.6028,8.5812,9.6825,10.7838,9.6417,,9.8111,10.2035,,9.5591,,-0.4266,0.1218,-0.5484,31.9254,0.44,4.8889,44.6283,8.2037,9.4121,,9.6825,10.083,,9.6443,,33.762,19.8623
1999-12-28,9.31,9.38,9.0,9.19,2300,-4217.5913,19.526,,0.5912,8.5999,9.6045,10.6091,9.5815,,9.7519,10.1381,,9.4668,,-0.4281,0.0962,-0.5243,32.4957,-0.19,-2.0256,41.9546,8.2216,9.4079,,9.6045,10.0017,,9.6271,,27.5698,0.0
1999-12-29,9.19,9.25,8.44,8.75,7000,-5859.5666,20.8626,16.9506,0.6068,8.5568,9.5105,10.4642,9.4706,,9.6565,10.0485,,9.2876,,-0.4596,0.0518,-0.5114,27.4684,-0.19,-2.1253,37.6764,8.2394,9.3629,,9.5105,9.9017,,9.4757,,6.6208,0.0
1999-12-30,8.88,9.44,8.63,9.19,2700,-4826.2333,21.5968,17.9725,0.6213,8.6269,9.4385,10.2501,9.4332,,9.6121,9.9932,,9.2632,,-0.4439,0.054,-0.4979,25.7746,0.38,4.3133,43.8434,8.257,9.3407,,9.4385,9.831,,9.3686,,21.0643,63.1928
1999-12-31,9.06,10.19,9.06,10.06,2500,-2901.4545,20.6007,18.0824,0.6576,8.6622,9.426,10.1898,9.5168,,9.6547,9.9975,,9.4624,,-0.3571,0.1126,-0.4697,31.1609,0.75,8.0559,53.6165,8.2745,9.4164,,9.426,9.8017,,9.3857,,54.3976,100.0
2000-01-03,10.5,10.5,9.31,9.75,2200,-3474.5638,19.1506,18.1773,0.6957,8.6801,9.4135,10.1469,9.5479,,9.6638,9.9815,,9.5343,,-0.3098,0.1279,-0.4378,26.504,-0.06,-0.6116,50.26,8.3128,9.4429,,9.4135,9.7807,,9.4386,,80.712,78.9432
2000-01-04,9.63,9.63,9.31,9.38,700,-3868.3138,17.8041,18.4816,0.6774,8.6741,9.4045,10.1349,9.5255,,9.6368,9.9427,,9.4957,,-0.2988,0.1112,-0.41,51.4306,-0.56,-5.6338,46.517,8.3784,9.4743,,9.4045,9.739,,9.3943,,78.1349,55.4615
2000-01-05,9.31,9.38,9.06,9.13,1200,-4543.3138,16.9738,18.3959,0.6519,8.6612,9.3985,10.1358,9.4727,,9.5885,9.8903,,9.4043,,-0.3066,0.0827,-0.3893,58.513,-0.81,-8.1489,44.1258,8.442,9.4971,,9.3985,9.6933,,9.35,,45.765,2.8902
2000-01-06,9.25,9.63,9.0,9.38,1500,-4233.79,15.8133,17.6994,0.6503,8.6612,9.3985,10.1358,9.4604,,9.5687,9.8573,,9.3982,,-0.2893,0.08,-0.3693,56.5361,0.0,0.0,47.0567,8.5038,9.5021,,9.3985,9.66,,9.3771,,29.7445,30.8817
