date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,34.06,34.25,33.0,33.75,137700,27540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,34.0,35.0,33.5,34.75,235300,184406.6667,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,
1999-11-03,35.0,40.0,34.75,39.13,953100,821622.0952,,,,,,,,,,,,,,,,,,,,,33.02,,,,,,,,,
1999-11-04,40.5,44.25,40.13,42.06,985000,759461.9011,,,,,,,,,,,,,,,,,,,,,33.1596,,,,,,,,,
1999-11-05,42.19,43.38,41.63,42.44,553100,718374.4725,,,,,,,,,,,,,,,,,,,,,33.4923,,,,,,,,,
1999-11-08,41.75,42.13,39.25,39.69,178200,594624.4725,,,,,,,,,,,,,,,,,,,,,33.815,,,,,,,,,
1999-11-09,40.38,41.5,40.13,40.13,80100,514524.4725,,,,,,,,,,,,38.85,,,,,,,,,34.1281,,,,,,38.85,,,
1999-11-10,40.63,43.94,40.31,42.63,321300,603921.9932,,,,,,,,,,,,39.795,,,,,,,,,34.4317,,,,,,40.1186,,,
1999-11-11,43.44,46.19,43.0,46.19,452500,1056421.9932,,,,,,,,,,,,41.3938,,,,,,,,,34.7263,,,,,,41.7529,,,
1999-11-12,45.88,48.5,45.31,48.13,363400,1335522.3066,,,,,,,,,,,,43.0778,,,,,,,,,35.1848,,,,,,43.0386,,,
1999-11-15,48.75,49.0,45.38,45.44,282600,1062290.2624,,,,,,,,,,,,43.6684,,,,,,11.69,34.637,,35.8506,,,,,,43.5214,,,
1999-11-16,45.44,48.38,44.81,48.13,294100,1315199.7862,,,,,,,,,,,,44.7838,,,,,,13.38,38.5036,,36.6396,,,,,,44.3343,,,
1999-11-17,48.5,49.88,45.0,45.0,423100,892099.7862,,,,,,,,,,,,44.8378,,,,,,5.87,15.0013,,37.3812,,,,,,45.0929,,,
1999-11-18,46.5,48.63,46.13,47.31,469500,865807.7862,,,,,,,42.4843,,,,,45.4559,,,,,,5.25,12.4822,,38.2561,42.4843,,,,,46.1186,,,
1999-11-19,47.5,48.88,47.31,48.38,273800,965212.8818,,,3.3179,,,,43.2704,,,,,46.1869,,,,,84.1613,5.94,13.9962,73.0249,39.0698,43.5293,,,,,46.94,,,
1999-11-22,47.75,47.75,46.5,47.0,79500,949312.8818,,,3.2152,,,,43.7677,,,,,46.3902,,,,,82.3793,7.31,18.4177,69.7615,39.8265,44.4043,,,,,47.0557,,,
1999-11-23,46.63,46.81,41.5,41.75,293200,683721.168,,,3.3784,,,,43.4986,,,,,45.2301,,,,,74.9017,1.62,4.0369,58.9657,40.5302,44.5914,,,,,46.1443,,,
1999-11-24,41.88,42.88,41.5,41.56,240800,463860.2985,,,3.2356,,,,43.2402,,,,,44.3126,,,,,65.6225,-1.07,-2.51,58.6122,41.1847,44.5557,,,,,45.59,,,
1999-11-26,41.63,44.75,41.5,44.25,161900,575944.9139,,,3.2366,,,,43.3748,,,,,44.2969,,,,,62.4343,-1.94,-4.2,62.0786,49.88,44.685,,,,,45.0357,,,
1999-11-29,43.5,43.75,41.0,42.63,213100,615465.2775,,,3.2376,34.8843,43.0175,51.1507,43.2755,,43.0175,,,43.8802,,,,,61.7878,-5.5,-11.4274,58.8802,49.7962,44.895,,43.0175,,,44.6971,,,
1999-11-30,42.63,42.88,40.88,41.38,162300,534315.2775,,,3.1492,36.4043,43.399,50.3937,43.0228,,42.8615,,,43.2552,,,,,58.82,-4.06,-8.9349,56.463,49.6203,44.9843,,43.399,,,43.85,,8.8184,0.0
1999-12-01,41.13,41.38,40.25,41.13,168200,628090.4987,,,3.005,37.8369,43.718,49.5991,42.7704,,42.6966,,,42.7239,,,,,53.3434,-7.0,-14.5439,55.9681,49.3581,44.8771,,43.718,,,42.8143,,0.8014,0.0
1999-12-02,41.88,43.88,41.19,41.81,209200,515324.6995,,,2.9868,38.2813,43.852,49.4227,42.6423,,42.6122,,,42.4954,,,,,50.0619,-3.19,-7.0889,57.0703,48.9937,44.5643,,43.852,,,42.0729,,6.0126,18.0377
