date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,0.09,0.09,0.09,58.5,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,0.09,0.09,0.09,58.5,0,0.0,,,,,,,,,,,,,,,,,,,58.5,,,,,,,,,
1999-11-03,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,,,,,,,,,58.5,,,,,,,,,
1999-11-04,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,,,,,,,,,58.5,,,,,,,,,
1999-11-05,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,,,,,,,,,58.11,,,,,,,,,
1999-11-08,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,,,,,,,,,57.7278,,,,,,,,,
1999-11-09,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,44.5714,,,,,,,,57.3532,,,,,44.5714,,,,
1999-11-10,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,43.1786,,,,,,,,56.9862,,,,,41.7857,,,,
1999-11-11,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,42.1339,,,,,,,,56.6265,,,,,39.0,0.0,0.0,,
1999-11-12,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,41.3504,,,,,,,,56.2739,,,,,39.0,0.0,0.0,,
1999-11-15,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,40.7628,,,,,-19.5,-33.3333,,55.9284,,,,,39.0,0.0,0.0,,
1999-11-16,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,40.3221,,,,,-19.5,-33.3333,,55.5899,,,,,39.0,0.0,0.0,,
1999-11-17,0.06,0.06,0.06,39.0,0,0.0,,,,,,,,,,,39.9916,,,,,0.0,0.0,,55.2581,,,,,39.0,0.0,0.0,,
1999-11-18,0.06,0.06,0.06,39.0,0,0.0,,,,,,,41.7857,,,,39.7437,,,,,0.0,0.0,,54.9329,41.7857,,,,39.0,0.0,0.0,,
1999-11-19,0.06,0.06,0.06,39.0,0,0.0,,,1.3929,,,,41.4143,,,,39.5578,,,,0.0,0.0,0.0,0.0,54.6143,40.3929,,,,39.0,0.0,0.0,,
1999-11-22,0.06,0.06,0.06,39.0,0,0.0,,,1.2934,,,,41.0924,,,,39.4183,,,,0.0,0.0,0.0,0.0,54.302,39.0,,,,39.0,0.0,0.0,,
1999-11-23,0.06,0.06,0.06,39.0,0,0.0,,,1.201,,,,40.8134,,,,39.3137,,,,0.0,0.0,0.0,0.0,53.9959,39.0,,,,39.0,0.0,0.0,,
1999-11-24,0.06,0.06,0.06,39.0,0,0.0,,,1.1152,,,,40.5716,,,,39.2353,,,,0.0,0.0,0.0,0.0,53.696,39.0,,,,39.0,0.0,0.0,,
1999-11-26,0.06,0.06,0.06,39.0,0,0.0,,,1.0355,,,,40.3621,,,,39.1765,,,,0.0,0.0,0.0,0.0,53.4021,39.0,,,,39.0,0.0,0.0,,
1999-11-29,0.06,0.06,0.06,39.0,0,0.0,,,0.9616,29.25,40.95,52.65,40.1805,,40.95,,39.1324,,,,0.0,0.0,0.0,0.0,53.1141,39.0,,40.95,,39.0,0.0,0.0,,
1999-11-30,0.06,0.06,0.06,39.0,0,0.0,,,0.8929,31.4751,39.975,48.4749,40.0231,,40.7643,,39.0993,,,,0.0,0.0,0.0,0.0,52.8318,39.0,,39.975,,39.0,0.0,0.0,0.0,0.0
1999-12-01,0.06,0.06,0.06,39.0,0,0.0,,,0.8291,39.0,39.0,39.0,39.8867,,40.5963,,39.0745,,,,0.0,0.0,0.0,0.0,52.5551,39.0,,39.0,,39.0,0.0,0.0,0.0,0.0
1999-12-02,0.06,0.06,0.06,39.0,0,0.0,,,0.7699,39.0,39.0,39.0,39.7684,,40.4442,,39.0558,,,,0.0,0.0,0.0,0.0,52.284,39.0,,39.0,,39.0,0.0,0.0,0.0,0.0
1999-12-03,0.08,0.08,0.08,52.0,0,0.0,,,1.6435,33.9834,39.65,45.3166,41.3993,,41.5448,,42.2919,,,,0.0,13.0,33.3333,56.5007,52.0184,39.9286,,39.65,,40.8571,11.1111,33.3333,33.3333,100.0
1999-12-06,0.08,0.08,0.08,52.0,0,0.0,,,1.5261,32.5,40.3,48.1,42.8127,,42.5405,,44.7189,,,,0.0,13.0,33.3333,56.5007,39.0,40.8571,,40.3,,42.7143,33.3333,66.6667,66.6667,100.0
1999-12-07,0.08,0.08,0.08,52.0,0,0.0,,,1.4171,31.6661,40.95,50.2339,44.0377,,43.4414,,46.5392,,,,0.0,13.0,33.3333,56.5007,39.13,41.7857,,40.95,,44.5714,66.6667,100.0,100.0,100.0
1999-12-08,0.06,0.06,0.06,39.0,0,0.0,,,2.2444,31.6661,40.95,50.2339,43.366,,43.0184,,44.6544,,,,0.0,0.0,0.0,33.125,52.0,41.7857,,40.95,,44.5714,77.7778,66.6667,86.2092,58.6277
1999-12-09,0.06,0.06,0.06,39.0,0,0.0,72.494,,2.0841,31.6661,40.95,50.2339,42.7839,,42.6357,,43.2408,,,,0.0,0.0,0.0,33.125,52.0,41.7857,,40.95,,44.5714,66.6667,33.3333,52.8759,0.0
1999-12-10,0.06,0.06,0.06,39.0,0,0.0,69.6388,,1.9352,31.6661,40.95,50.2339,42.2794,,42.2895,,42.1806,,,,0.0,0.0,0.0,33.125,51.87,41.7857,,40.95,,44.5714,33.3333,0.0,19.5426,0.0
1999-12-13,0.06,0.06,0.06,39.0,0,0.0,66.9875,,1.797,31.6661,40.95,50.2339,41.8421,,41.9762,,41.3854,,,,0.0,0.0,0.0,33.125,51.7413,41.7857,,40.95,,44.5714,11.1111,0.0,0.0,0.0
1999-12-14,0.06,0.06,0.06,39.0,0,0.0,64.5256,,1.6687,31.6661,40.95,50.2339,41.4632,,41.6927,,40.7891,,,,0.0,0.0,0.0,33.125,51.6139,41.7857,,40.95,,42.7143,-0.0,0.0,33.3333,100.0
1999-12-15,0.06,0.06,0.06,39.0,0,0.0,62.2395,,1.5495,31.6661,40.95,50.2339,41.1347,,41.4363,,40.3418,,,,0.0,0.0,0.0,33.125,51.4877,41.7857,,40.95,,40.8571,-0.0,0.0,66.6667,100.0
1999-12-16,0.06,0.06,0.06,39.0,0,0.0,60.1168,,1.4388,31.6661,40.95,50.2339,40.8501,,41.2043,,40.0064,,,,0.0,0.0,0.0,33.125,51.3629,41.7857,,40.95,,39.0,-0.0,0.0,66.6667,0.0
1999-12-17,0.06,0.06,0.06,39.0,0,0.0,58.1456,,1.336,31.6661,40.95,50.2339,40.6034,,40.9943,,39.7548,-0.7668,-0.3432,-0.4236,0.0,-13.0,-25.0,33.125,51.2392,41.7857,,40.95,,39.0,-0.0,0.0,66.6667,100.0
1999-12-20,0.06,0.06,0.06,39.0,0,0.0,56.3153,,1.2406,31.6661,40.95,50.2339,40.3896,,40.8044,,39.5661,-0.7781,-0.2836,-0.4945,0.0,-13.0,-25.0,33.125,51.1168,41.7857,,40.95,,39.0,-0.0,0.0,66.6667,100.0
1999-12-21,0.06,0.06,0.06,39.0,0,0.0,54.6157,,1.152,31.6661,40.95,50.2339,40.2044,,40.6325,,39.4246,-0.7781,-0.2269,-0.5512,0.0,-13.0,-25.0,33.125,50.9957,41.7857,,40.95,,39.0,-0.0,0.0,100.0,100.0
1999-12-22,0.06,0.06,0.06,39.0,0,0.0,53.0375,,1.0697,31.6661,40.95,50.2339,40.0438,,40.4771,,39.3184,-0.7692,-0.1744,-0.5948,0.0,0.0,0.0,33.125,50.8757,41.7857,,40.95,,39.0,-0.0,0.0,100.0,100.0
1999-12-23,0.06,0.06,0.06,39.0,0,0.0,51.572,,0.9933,31.6661,40.95,50.2339,39.9046,,40.3364,,39.2388,-0.7535,-0.127,-0.6266,0.0,0.0,0.0,33.125,50.757,40.8571,,40.95,,39.0,-0.0,0.0,100.0,100.0
