date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2013-10-22,12.0,12.0,12.0,11.14,300000,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,12.0,12.0,12.0,11.14,0,0.0,,,,,,,,,,,,,,,,,,,,,11.1405,,,,,,,,,
2013-10-24,12.0,12.0,12.0,11.14,0,0.0,,,,,,,,,,,,,,,,,,,,,11.1405,,,,,,,,,
2013-10-25,11.75,11.75,11.75,10.91,514200,0.0,,,,,,,,,,,,,,,,,,,,,11.1405,,,,,,,,,
2013-10-28,11.75,11.75,11.75,10.91,0,0.0,,,,,,,,,,,,,,,,,,,,,11.1405,,,,,,,,,
2013-10-29,11.85,11.85,11.85,11.0,300000,0.0,,,,,,,,,,,,,,,,,,,,,11.1381,,,,,,,,,
2013-10-30,11.85,11.85,11.85,11.0,0,0.0,,,,,,,,,,,,11.0344,,,,,,,,,11.1358,,,,,,11.0344,,,
2013-10-31,11.85,11.85,11.85,11.0,0,0.0,,,,,,,,,,,,11.0261,,,,,,,,,11.1336,,,,,,11.0145,,,
2013-11-01,11.85,11.85,11.85,11.0,0,0.0,,,,,,,,,,,,11.0199,,,,,,,,,11.1313,,,,,,10.9946,,,
2013-11-04,11.85,11.85,11.85,11.0,0,0.0,,,,,,,,,,,,11.0152,,,,,,,,,11.1291,,,,,,10.9747,,,
2013-11-05,11.85,11.85,11.85,11.0,0,0.0,,,,,,,,,,,,11.0117,,,,,,-0.1393,-1.25,,11.1269,,,,,,10.9879,,,
2013-11-06,11.85,11.85,11.85,11.0,0,0.0,,,,,,,,,,,,11.0091,,,,,,-0.1393,-1.25,,11.1247,,,,,,11.0012,,,
2013-11-07,11.85,11.85,11.85,11.0,150000,0.0,,,,,,,,,,,,11.0071,,,,,,-0.1393,-1.25,,11.1225,,,,,,11.0012,,,
2013-11-08,12.0,12.0,12.0,11.14,100000,0.0,,,,,,,11.0277,,,,,11.0404,,,,,,0.2321,2.1277,,10.9084,11.0277,,,,,11.0211,,,
2013-11-11,12.0,12.0,12.0,11.14,100000,0.0,,,0.0332,,,,11.0428,,,,,11.0655,,,,,44.0406,0.2321,2.1277,50.0,10.9107,11.0277,,,,,11.041,,,
2013-11-12,12.0,12.0,12.0,11.14,100000,0.0,,,0.0308,,,,11.0558,,,,,11.0842,,,,,44.0406,0.1393,1.2658,50.0,10.913,11.0277,,,,,11.0609,,,
2013-11-13,12.0,12.0,12.0,11.14,0,0.0,,,0.0286,,,,11.0671,,,,,11.0983,,,,,44.0406,0.1393,1.2658,50.0,10.9153,11.0277,,,,,11.0808,,,
2013-11-14,12.0,12.0,12.0,11.14,0,0.0,,,0.0265,,,,11.0769,,,,,11.1088,,,,,100.0,0.1393,1.2658,50.0,10.9175,11.0443,,,,,11.1007,,,
2013-11-15,12.0,12.0,12.0,11.14,0,0.0,,,0.0247,,,,11.0853,,,,,11.1167,,,,,100.0,0.1393,1.2658,50.0,10.9197,11.0609,,,,,11.1206,,,
2013-11-18,12.0,12.0,12.0,11.14,0,0.0,,,0.0229,10.8952,11.0616,11.2279,11.0927,,11.0616,,,11.1227,,,,,100.0,0.1393,1.2658,50.0,10.922,11.0708,,11.0616,,,11.1405,,,
2013-11-19,12.0,12.0,12.0,11.14,0,0.0,,,0.0213,10.8952,11.0616,11.2279,11.0991,,11.0691,,,11.1271,,,,,100.0,0.1393,1.2658,50.0,10.9241,11.0808,,11.0616,,,11.1405,,0.0,0.0
2013-11-20,12.0,12.0,12.0,11.14,0,0.0,,,0.0197,10.8952,11.0616,11.2279,11.1046,,11.0759,,,11.1305,,,,,100.0,0.1393,1.2658,50.0,10.9263,11.0907,,11.0616,,,11.1405,,0.0,0.0
2013-11-21,12.0,12.0,12.0,11.14,0,0.0,,,0.0183,10.8952,11.0616,11.2279,11.1094,,11.082,,,11.133,,,,,100.0,0.1393,1.2658,50.0,10.9284,11.1007,,11.0616,,,11.1405,,0.0,0.0
2013-11-22,12.0,12.0,12.0,11.14,0,0.0,,,0.017,10.9193,11.0732,11.227,11.1135,,11.0876,,,11.1348,,,,,100.0,0.0,0.0,50.0,10.9306,11.1106,,11.0732,,,11.1405,,0.0,0.0
2013-11-25,12.0,12.0,12.0,11.14,0,0.0,,,0.0158,10.9483,11.0848,11.2212,11.1171,,11.0926,,,11.1362,,,,,100.0,0.0,0.0,50.0,10.9327,11.1206,,11.0848,,,11.1405,,0.0,0.0
2013-11-26,12.0,12.0,12.0,11.14,0,0.0,,,0.0147,10.9589,11.0917,11.2246,11.1202,,11.0972,,,11.1373,,,,,100.0,0.0,0.0,50.0,10.9347,11.1305,,11.0917,,,11.1405,,0.0,0.0
2013-11-27,12.0,12.0,12.0,11.14,0,0.0,,,0.0136,10.9711,11.0987,11.2263,11.1229,,11.1013,,,11.1381,,,,,100.0,0.0,0.0,50.0,10.9368,11.1405,,11.0987,,,11.1405,,0.0,0.0
2013-11-29,12.0,12.0,12.0,11.14,14000,0.0,0.0,,0.0127,10.9851,11.1057,11.2262,11.1253,,11.105,,,11.1387,,,,,0.0,0.0,0.0,50.0,10.9388,11.1405,,11.1057,,,11.1405,,0.0,0.0
2013-12-02,12.0,12.0,12.0,11.14,0,0.0,0.0,,0.0117,11.0012,11.1126,11.224,11.1273,,11.1084,,,11.1391,,,,,0.0,0.0,0.0,50.0,10.9409,11.1405,,11.1126,,,11.1405,,0.0,0.0
2013-12-03,12.0,12.0,12.0,11.14,0,0.0,0.0,,0.0109,11.0201,11.1196,11.219,11.129,,11.1115,11.0879,,11.1395,,,,,0.0,0.0,0.0,50.0,10.9428,11.1405,,11.1196,11.0879,,11.1405,,0.0,0.0
2013-12-04,12.0,12.0,12.0,11.14,0,0.0,0.0,,0.0101,11.043,11.1265,11.2101,11.1306,,11.1142,11.0913,,11.1397,,,,,0.0,0.0,0.0,50.0,10.9448,11.1405,,11.1265,11.0879,,11.1405,,0.0,0.0
2013-12-05,12.0,12.0,12.0,11.14,200000,0.0,0.0,,0.0094,11.0728,11.1335,11.1942,11.1319,,11.1167,11.0944,,11.1399,,,,,0.0,0.0,0.0,50.0,10.9468,11.1405,,11.1335,11.0879,,11.1405,,0.0,0.0
2013-12-06,12.0,12.0,12.0,11.14,0,0.0,0.0,,0.0087,11.1405,11.1405,11.1405,11.133,,11.119,11.0974,,11.14,,,,,0.0,0.0,0.0,50.0,10.9487,11.1405,,11.1405,11.0879,,11.1405,,0.0,0.0
2013-12-09,12.0,12.0,12.0,11.14,0,0.0,0.0,,0.0081,11.1405,11.1405,11.1405,11.134,,11.121,11.1002,,11.1401,,0.0328,-0.0127,0.0455,0.0,0.0,0.0,50.0,10.9506,11.1405,,11.1405,11.0956,,11.1405,,0.0,0.0
