date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,44.0,45.5,42.75,4.93,1029200,-4429299.6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,42.81,47.13,42.75,5.3,1133067,-1961388.3156,,,,,,,,,,,,,,,,,,,4.9237,,,,,,,,,
1999-11-03,47.25,47.5,43.25,5.08,1550000,-6047915.3839,,,,,,,,,,,,,,,,,,,4.9237,,,,,,,,,
1999-11-04,44.25,44.25,40.13,4.68,1478867,-11087546.879,,,,,,,,,,,,,,,,,,,5.4708,,,,,,,,,
1999-11-05,42.0,42.0,38.25,4.49,2429200,-17646383.279,,,,,,,,,,,,,,,,,,,5.4708,,,,,,,,,
1999-11-08,38.88,39.0,33.38,4.02,4694000,-27493755.3751,,,,,,,,,,,,,,,,,,,5.4494,,,,,,,,,
1999-11-09,36.75,36.75,34.0,3.98,2609467,-34453911.6842,,,,,,,,,,,4.64,,,,,,,,5.4013,,,,,4.64,,,,
1999-11-10,36.63,37.63,35.5,4.17,2374867,-38216903.2335,,,,,,,,,,,4.5221,,,,,,,,5.3546,,,,,4.5311,,,,
1999-11-11,37.13,40.06,36.88,4.57,2614667,-29188907.07,,,,,,,,,,,4.5344,,,,,,,,5.3093,,,,,4.4273,19.9255,35.8033,,
1999-11-12,40.19,41.38,37.63,4.72,1472067,-24119111.0006,,,,,,,,,,,4.5796,,,,,,,,5.2653,,,,,4.3748,38.4215,64.5176,,
1999-11-15,41.69,45.25,41.63,5.18,5579800,-3310475.3653,,,,,,,,,,,4.7287,,,,,0.2453,4.9755,,5.2227,,,,,4.4457,62.8788,88.3154,,
1999-11-16,44.94,45.63,42.0,4.89,1638800,-8897290.5168,,,,,,,,,,,4.7685,,,,,-0.41,-7.7391,,3.8445,,,,,4.5023,79.8614,86.7513,,
1999-11-17,44.75,44.75,40.88,4.77,2575267,-17491490.6847,,,,,,,,,,,4.7678,,,,,-0.3167,-6.2316,,3.8586,,,,,4.6093,82.4869,72.3941,,
1999-11-18,42.75,42.75,41.38,4.85,1118400,-17013926.0059,,,,,,,4.6869,,,,4.7889,,,,,0.1728,3.6919,,3.8726,4.6869,,,,4.7338,72.6249,58.7293,,
1999-11-19,42.25,42.63,40.63,4.88,912467,-13934351.7559,,,0.4174,,,,4.7128,,,,4.812,,,,41.9334,0.3893,8.6667,49.2729,3.8864,4.6834,,,,4.8357,59.561,47.5595,,
1999-11-22,42.44,43.75,42.06,4.95,709000,-13575656.7145,,,0.4015,,,,4.7448,,,,4.8471,,,,40.9828,0.9352,23.2798,50.393,3.9001,4.6587,,,,4.8901,50.8352,46.2167,,
1999-11-23,43.0,43.38,41.88,4.97,845200,-10735786.2078,,,0.3852,,,,4.7754,,,,4.8789,,,,42.0883,0.9939,24.9711,50.7519,3.9136,4.651,,,,4.9271,47.3183,48.1786,,
1999-11-24,41.63,43.53,41.63,4.97,740067,-8807718.3657,,,0.3733,,,,4.801,,,,4.901,,,,43.1294,0.7993,19.1766,50.6274,3.9271,4.6715,,,,4.8974,52.5389,63.2214,,
1999-11-26,43.13,43.63,43.0,5.03,181200,-7992319.3657,,,0.3518,,,,4.8309,,,,4.932,,,,47.2357,0.4538,9.9269,51.6914,3.9403,4.7096,,,,4.9169,63.6242,79.4727,,
1999-11-29,43.38,47.25,43.25,5.34,1306467,-4670628.9957,,,0.3596,4.0423,4.7879,5.5336,4.899,,4.7879,,5.0345,,,,58.1453,0.6265,13.2877,57.16,3.9535,4.8042,,4.7879,,4.9992,76.5426,86.9339,,
1999-11-30,46.38,47.38,44.88,5.26,1416467,-6914311.4917,,,0.3545,4.0326,4.8045,5.5764,4.9474,,4.8331,,5.0914,,,,66.2915,0.0864,1.6689,55.4635,3.9833,4.8958,,4.8045,,5.0578,83.3891,83.7607,91.3434,74.0301
1999-12-01,45.63,48.92,45.63,5.58,1361667,-2649274.8899,,,0.3562,4.0026,4.8185,5.6343,5.0313,,4.9039,,5.2127,,,,65.5368,0.6887,14.0905,60.4634,4.0275,4.9964,,4.8185,,5.1572,84.4837,82.7565,91.3434,100.0
1999-12-02,44.13,49.5,43.88,5.69,1648800,4453470.0354,,,0.377,3.9548,4.8487,5.7426,5.1188,,4.9785,,5.3314,,,,56.3752,0.9214,19.333,62.0758,4.0918,5.0761,,4.8487,,5.2621,84.6062,87.3013,91.3434,100.0
1999-12-03,50.0,50.5,45.88,5.38,671267,2570436.8925,,,0.3881,3.9643,4.8839,5.8035,5.1542,,5.0172,,5.3446,,,,55.0984,0.5321,10.9661,55.4091,4.1722,5.1239,,4.8839,,5.3207,83.3049,79.857,66.6667,0.0
1999-12-06,45.75,46.38,45.5,5.27,260800,2143673.6198,,,0.3706,4.007,4.923,5.839,5.17,,5.0415,,5.3266,,,,38.0298,0.3916,8.0227,53.1422,4.2709,5.1308,,4.923,,5.3643,75.1784,58.3769,33.3333,0.0
1999-12-07,45.25,46.25,45.13,5.23,376200,1206533.1019,,,0.3534,4.1596,4.9835,5.8073,5.1775,,5.0591,,5.3016,,,,41.2852,0.2741,5.5349,52.1939,4.3636,5.155,,4.9835,,5.3931,57.1486,33.2118,0.0,0.0
1999-12-08,45.0,46.63,44.81,5.31,400867,2019279.2558,,,0.3431,4.3562,5.0501,5.744,5.1956,,5.0833,,5.3045,,,,51.6377,0.3386,6.8071,53.8566,4.4507,5.1941,,5.0501,,5.389,40.0126,28.4491,5.6084,16.8251
