date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2019-11-05,9.78,9.78,9.78,9.78,150000,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,9.78,9.78,9.78,9.78,250000,0.0,,,,,,,,,,,,,,,,,,,9.78,,,,,,,,,
2019-11-07,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,,,,,,,,,,9.78,,,,,,,,,
2019-11-08,9.78,9.78,9.78,9.78,1,0.0,,,,,,,,,,,,,,,,,,,9.78,,,,,,,,,
2019-11-11,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,,,,,,,,,,9.78,,,,,,,,,
2019-11-12,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,,,,,,,,,,9.78,,,,,,,,,
2019-11-13,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,,9.78,,,,,,,,9.78,,,,,9.78,,,,
2019-11-14,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,,9.78,,,,,,,,9.78,,,,,9.78,,,,
2019-11-15,9.78,9.78,9.78,9.78,0,0.0,,,,,,,,,,,9.78,,,,,,,,9.78,,,,,9.78,0.0,0.0,,
2019-11-18,9.96,9.96,9.96,9.96,102,0.0,,,,,,,,,,,9.8253,,,,,,,,9.78,,,,,9.8059,11.1111,33.3333,,
2019-11-19,10.06,10.06,10.06,10.06,123,0.0,,,,,,,,,,,9.8837,,,,,0.2789,2.8517,,9.78,,,,,9.8457,33.3333,66.6667,,
2019-11-20,10.06,10.06,10.06,10.06,0,0.0,,,,,,,,,,,9.9275,,,,,0.279,2.8528,,9.7884,,,,,9.8856,66.6667,100.0,,
2019-11-21,10.06,10.06,10.06,10.06,4,0.0,,,,,,,,,,,9.9604,,,,,0.2789,2.8517,,9.7992,,,,,9.9254,88.8849,99.9881,,
2019-11-22,10.06,10.06,10.06,10.06,0,0.0,,,,,,,9.8726,,,,9.985,,,,,0.279,2.8528,,9.8096,9.8726,,,,9.9653,99.992,99.9881,,
2019-11-25,10.25,10.25,10.25,10.25,100,0.0,,,0.0336,,,,9.923,,,,10.0513,,,,98.7875,0.47,4.8057,99.9787,9.8196,9.9062,,,,10.0324,99.9881,99.9881,,
2019-11-26,10.25,10.25,10.25,10.25,0,0.0,,,0.0312,,,,9.9666,,,,10.1009,,,,98.7875,0.47,4.8057,99.9787,9.8411,9.9398,,,,10.0996,99.992,100.0,,
2019-11-27,10.25,10.25,10.25,10.25,5,0.0,,,0.029,,,,10.0043,,,,10.1382,,,,98.7875,0.47,4.8057,99.9787,9.8615,9.9733,,,,10.1408,99.996,100.0,,
2019-11-29,10.25,10.25,10.25,10.25,1,0.0,,,0.0269,,,,10.0371,,,,10.1662,,,,98.7875,0.47,4.8057,99.9787,9.881,10.0069,,,,10.1681,100.0,100.0,,
2019-12-02,10.25,10.25,10.25,10.25,0,0.0,,,0.025,,,,10.0655,,,,10.1871,,,,98.7875,0.47,4.8057,99.9787,9.8994,10.0405,,,,10.1954,88.8889,66.6667,,
2019-12-03,10.25,10.25,10.25,10.25,0,0.0,,,0.0232,9.5804,9.9858,10.3913,10.0901,,9.9858,,10.2028,,,,98.7875,0.2889,2.9003,99.9787,9.9169,10.0741,,9.9858,,10.2227,66.6667,33.3333,,
2019-12-04,10.18,10.18,9.82,9.89,251962,-154652.5379,,,0.0522,9.5943,9.9913,10.3884,10.0634,,9.9767,,10.1246,,,,0.1304,-0.1689,-1.6791,45.5621,10.25,10.0819,,9.9913,,10.1986,35.1421,5.4264,33.3333,0.0
2019-12-05,9.89,9.89,9.89,9.89,2,-154652.5379,,,0.0485,9.6087,9.9968,10.385,10.0403,,9.9685,,10.066,,,,0.1304,-0.169,-1.6801,45.5621,10.25,10.0898,,9.9968,,10.1471,16.5375,10.8527,0.0,0.0
2019-12-06,9.89,9.89,9.89,9.89,0,-154652.5379,,,0.045,9.6237,10.0023,10.381,10.0203,,9.961,,10.022,,,,0.1304,-0.1689,-1.6791,45.5621,10.2457,10.0976,,10.0023,,10.0957,10.8527,16.2791,0.0,0.0
2019-12-09,9.85,9.9,9.82,9.85,712733,-332835.7879,,,0.0475,9.6342,10.0058,10.3775,9.9976,,9.9504,,9.979,,,,0.0237,-0.209,-2.0777,42.3624,10.2414,10.0897,,10.0058,,10.0386,13.4367,13.1783,0.0,0.0
2019-12-10,9.85,9.85,9.85,9.85,0,-332835.7879,,,0.0441,9.645,10.0093,10.3736,9.9779,,9.9409,,9.9467,,,,0.0107,-0.4,-3.9024,42.3624,10.2372,10.0748,,10.0093,,9.9814,13.3226,10.5106,0.0,0.0
2019-12-11,9.85,9.85,9.85,9.85,0,-332835.7879,,,0.041,9.6562,10.0128,10.3695,9.9608,,9.9322,,9.9226,,,,0.0107,-0.4,-3.9024,42.3624,10.2331,10.0598,,10.0128,,9.9243,13.7577,17.5842,0.0,0.0
2019-12-12,9.85,9.85,9.85,9.85,0,-332835.7879,,,0.0381,9.6676,10.0163,10.3651,9.9461,,9.9244,,9.9044,,,,0.0107,-0.4,-3.9024,42.3624,10.2289,10.0449,,10.0163,,9.8671,18.6178,27.7586,0.0,0.0
2019-12-13,9.85,9.85,9.85,9.85,5,-332835.7879,57.2005,,0.0353,9.6793,10.0198,10.3604,9.9332,,9.9173,,9.8908,,,,0.0107,-0.4,-3.9024,42.3624,10.2248,10.03,,10.0198,,9.8614,27.6143,37.5,33.3333,100.0
2019-12-16,9.85,9.85,9.85,9.85,1,-332835.7879,55.1432,,0.0328,9.6914,10.0233,10.3553,9.9221,,9.9109,,9.8806,,,,-0.0,-0.4,-3.9024,42.3624,10.2208,10.0014,,10.0233,,9.8557,30.0862,25.0,66.6667,100.0
2019-12-17,9.97,10.43,9.85,10.43,157492,-175343.7879,54.5289,,0.0719,9.6723,10.0468,10.4213,9.9899,,9.9603,,10.018,,,,14.4618,0.18,1.7561,77.7332,9.82,10.0143,,10.0468,,9.9329,36.1111,45.8333,100.0,100.0
2019-12-18,9.91,9.98,9.91,9.91,400,-175743.7879,53.9585,,0.1036,9.6608,10.0396,10.4184,9.9799,,9.956,,9.9922,,,,14.4566,0.025,0.2528,48.9869,9.8261,9.9904,,10.0396,,9.9421,35.9674,37.069,72.9096,18.7287
