date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,7.31,7.69,7.19,6.11,86500,64702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,7.38,7.38,7.19,5.76,105300,-40598.0,,,,,,,,,,,,,,,,,,,,,5.7572,,,,,,,,,
1999-11-03,7.25,7.38,7.12,5.81,110500,-40598.0,,,,,,,,,,,,,,,,,,,,,5.907,,,,,,,,,
1999-11-04,7.19,7.25,6.88,5.66,155700,-40182.8,,,,,,,,,,,,,,,,,,,,,5.907,,,,,,,,,
1999-11-05,7.0,7.31,6.94,5.81,485100,281923.6,,,,,,,,,,,,,,,,,,,,,5.907,,,,,,,,,
1999-11-08,7.38,7.62,7.25,5.86,93000,220171.6,,,,,,,,,,,,,,,,,,,,,5.5065,,,,,,,,,
1999-11-09,7.44,7.44,7.12,5.71,65100,155071.6,,,,,,,,,,,,5.8142,,,,,,,,,5.5125,,,,,,5.8142,,,
1999-11-10,7.12,7.19,7.0,5.76,56600,211671.6,,,,,,,,,,,,5.8,,,,,,,,,5.5185,,,,,,5.7642,,,
1999-11-11,7.06,7.19,7.0,5.71,63900,232745.0043,,,,,,,,,,,,5.7767,,,,,,,,,5.5244,,,,,,5.757,,,
1999-11-12,7.0,7.19,7.0,5.76,88600,321345.0043,,,,,,,,,,,,5.7718,,,,,,,,,5.5302,,,,,,5.7499,,,
1999-11-15,7.19,8.19,7.12,6.31,133400,376185.8321,,,,,,,,,,,,5.9057,,,,,,0.2002,3.2787,,5.536,,,,,,5.8428,,,
1999-11-16,7.88,8.5,7.88,6.46,234300,282840.7121,,,,,,,,,,,,6.0438,,,,,,0.7008,12.1731,,5.5564,,,,,,5.9358,,,
1999-11-17,8.12,8.38,8.12,6.66,209400,388378.3121,,,,,,,,,,,,6.1974,,,,,,0.8514,14.6621,,5.594,,,,,,6.0503,,,
1999-11-18,8.38,9.0,8.31,7.01,283200,465464.775,,,,,,,6.0252,,,,,6.4001,,,,,,1.3512,23.885,,5.6304,6.0252,,,,,6.2362,,,
1999-11-19,8.81,8.88,8.25,6.71,138700,382244.775,,,0.3433,,,,6.1162,,,,,6.4771,,,,,69.7578,0.9011,15.5172,61.5385,5.6935,6.0681,,,,,6.372,,,
1999-11-22,8.38,8.38,7.75,6.36,159700,318620.295,,,0.3546,,,,6.1485,,,,,6.4473,,,,,67.7087,0.5006,8.5464,53.7545,5.7541,6.111,,,,,6.465,,,
1999-11-23,7.94,8.75,7.81,6.46,252300,200952.0986,,,0.3828,,,,6.1897,,,,,6.45,,,,,74.1218,0.7513,13.1649,55.4889,5.8123,6.1575,,,,,6.5651,,,
1999-11-24,8.06,9.0,8.0,7.21,311100,512052.0986,,,0.4127,,,,6.3256,,,,,6.6396,,,,,81.5075,1.4513,25.2087,65.8328,5.8681,6.2683,,,,,6.6939,,,
1999-11-26,9.0,9.0,8.75,7.01,65500,446552.0986,,,0.3975,,,,6.4166,,,,,6.7318,,,,,78.4598,1.3015,22.807,61.7121,5.9218,6.3542,,,,,6.7725,,,
1999-11-29,8.62,8.94,8.38,6.91,166100,427965.4201,,,0.4013,5.2286,6.2501,7.2716,6.4822,,6.2501,,,6.7759,,,,,71.5055,1.151,19.9917,59.7,5.9732,6.4292,,6.2501,,,6.8082,,,
1999-11-30,8.5,8.62,8.0,6.61,215900,384785.4201,,,0.4084,5.2443,6.2751,7.3059,6.4989,,6.2842,,,6.7339,,,,,66.7044,0.3004,4.7619,54.0105,6.0226,6.4936,,6.2751,,,6.751,,38.3691,0.0
1999-12-01,8.19,8.44,7.81,6.36,125500,309485.4201,,,0.415,5.3018,6.3051,7.3085,6.4801,,6.2912,,,6.6399,,,,,64.7007,-0.1001,-1.5503,49.7613,6.0701,6.5365,,6.3051,,,6.701,,16.408,0.0
1999-12-02,7.75,7.81,7.44,6.06,262900,221852.0868,,,0.414,5.3335,6.3177,7.3019,6.4238,,6.2689,,,6.4943,,,,,60.1158,-0.6007,-9.022,45.1624,7.2085,6.5615,,6.3177,,,6.6581,,0.0,0.0
1999-12-03,7.62,7.88,7.38,6.31,184100,405952.0868,,,0.413,5.4137,6.3502,7.2868,6.4083,,6.2726,,,6.4476,,,,,61.5064,-0.7008,-10.0,49.3561,7.196,6.6008,,6.3502,,,6.6365,,9.6159,28.8476
1999-12-06,7.75,7.75,7.25,5.81,218200,187752.0868,,,0.4193,5.4137,6.3502,7.2868,6.3281,,6.2282,,,6.2874,,,,,55.5004,-0.9011,-13.4328,42.3665,7.1702,6.5651,,6.3502,,,6.4363,,9.6159,0.0
1999-12-07,7.25,7.38,7.0,5.71,79800,161152.0868,,,0.4108,5.3881,6.3427,7.2972,6.2452,,6.1786,,,6.1423,,,,,50.1595,-0.6512,-10.2419,41.1125,7.1293,6.5114,,6.3427,,,6.2504,,9.6159,0.0
1999-12-08,7.12,7.5,7.0,5.76,81000,141064.0868,,,0.41,5.3972,6.3452,7.2932,6.1802,,6.1385,,,6.046,,,,,47.3991,-0.7008,-10.852,42.0436,7.0684,6.4471,,6.3452,,,6.086,,3.7649,11.2948
1999-12-09,7.12,7.38,7.12,5.91,89900,230964.0868,23.6454,,0.3951,5.4211,6.3527,7.2842,6.1437,,6.1164,,,6.0112,,,,,42.3743,-1.3015,-18.0556,44.8319,7.01,6.3684,,6.3527,,,5.9858,,18.8046,45.1189
1999-12-10,7.31,7.38,7.06,5.91,86700,317664.0868,23.0624,,0.3847,5.4551,6.3627,7.2703,6.1122,,6.0965,,,5.9852,,,,,43.6414,-1.1013,-15.7143,44.8319,6.9538,6.3112,,6.3627,,,5.9214,,52.1379,100.0
1999-12-13,7.25,7.38,7.12,5.76,142100,247182.4868,22.5209,,0.3715,5.4551,6.3627,7.2703,6.0649,,6.0642,6.1725,,5.9282,,,,,44.2533,-1.151,-16.6609,42.4626,6.8999,6.2683,,6.3627,6.1725,,5.8785,,60.4728,36.2995
1999-12-14,7.12,7.25,7.0,5.61,71500,175682.4868,22.3278,,0.3593,5.362,6.3277,7.2933,6.0038,,6.0206,6.136,,5.8478,,,,,35.9113,-1.0012,-15.1515,40.1644,6.8482,6.2075,,6.3277,6.1558,,5.7784,,45.4332,0.0
1999-12-15,6.94,6.94,6.56,5.36,286600,80149.1534,23.0754,,0.3586,5.2212,6.2726,7.324,5.9175,,5.9574,6.0857,,5.725,,,,,20.5516,-1.0012,-15.747,36.6221,6.7986,6.0752,,6.2726,6.1425,,5.7141,,12.0998,0.0
