date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,49.0,49.0,47.56,4.01,1229733,-3330526.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,47.5,48.44,47.31,4.05,963367,-1719231.6272,,,,,,,,,,,,,,,,,,,,,4.1228,,,,,,,,,
1999-11-03,48.06,48.31,47.31,4.0,771133,-3153539.0072,,,,,,,,,,,,,,,,,,,,,4.1214,,,,,,,,,
1999-11-04,47.75,49.0,47.63,4.08,969233,-2368248.0364,,,,,,,,,,,,,,,,,,,,,3.9806,,,,,,,,,
1999-11-05,48.88,49.0,47.5,4.01,1535833,-6177113.8764,,,,,,,,,,,,,,,,,,,,,3.9806,,,,,,,,,
1999-11-08,47.88,47.94,45.63,3.86,1884467,-10606835.0063,,,,,,,,,,,,,,,,,,,,,4.1228,,,,,,,,,
1999-11-09,45.88,46.31,45.25,3.89,848900,-8636746.327,,,,,,,,,,,,3.9848,,,,,,,,,4.1228,,,,,,3.9848,,,
1999-11-10,46.0,48.31,45.94,4.06,1816733,-3186547.327,,,,,,,,,,,,4.0048,,,,,,,,,4.1165,,,,,,3.993,,,
1999-11-11,48.31,49.25,47.13,3.99,1168167,-5864515.0723,,,,,,,,,,,,4.0002,,,,,,,,,3.8073,,,,,,3.9832,,,
1999-11-12,47.38,51.5,47.38,4.31,3400700,3099465.9956,,,,,,,,,,,,4.0782,,,,,,,,,3.8106,,,,,,4.0283,,,
1999-11-15,51.5,53.94,51.5,4.51,3457767,10836928.217,,,,,,,,,,,,4.1867,,,,,,0.5048,12.5971,,3.8211,,,,,,4.09,,,
1999-11-16,51.75,53.38,51.13,4.48,2718800,18050810.8836,,,,,,,,,,,,4.2601,,,,,,0.4257,10.5001,,3.8426,,,,,,4.1575,,,
1999-11-17,53.0,53.06,51.81,4.41,1465600,18085985.2836,,,,,,,,,,,,4.2982,,,,,,0.4156,10.4,,3.8635,,,,,,4.2364,,,
1999-11-18,52.44,52.75,51.56,4.39,1491333,18349161.6954,,,,,,,4.1466,,,,,4.3214,,,,,,0.3105,7.6082,,3.8837,4.1466,,,,,4.3085,,,
1999-11-19,52.19,53.25,51.88,4.39,954133,16531433.8633,,,0.1581,,,,4.1786,,,,,4.3376,,,,,50.5003,0.3786,9.4478,64.0801,3.9034,4.1737,,,,,4.3544,,,
1999-11-22,51.88,51.88,50.75,4.3,1180467,14933102.4385,,,0.1551,,,,4.1942,,,,,4.3272,,,,,49.8944,0.4358,11.2903,59.7701,3.9224,4.1909,,,,,4.3986,,,
1999-11-23,51.06,51.5,50.44,4.29,889200,15084098.6649,,,0.1504,,,,4.2072,,,,,4.3182,,,,,49.5382,0.4047,10.4135,59.5283,3.9409,4.212,,,,,4.3956,,,
1999-11-24,50.75,51.0,49.94,4.28,909633,17195133.7404,,,0.146,,,,4.217,,,,,4.3089,,,,,45.6521,0.2162,5.3198,59.0142,3.9588,4.2263,,,,,4.3626,,,
1999-11-26,50.88,51.0,50.25,4.28,301067,17809310.4204,,,0.1401,,,,4.2255,,,,,4.3019,,,,,49.344,0.2945,7.3871,59.0142,3.9762,4.2458,,,,,4.3341,,,
1999-11-29,50.63,50.63,49.81,4.21,755467,16593192.8106,,,0.1365,3.7993,4.1898,4.5802,4.223,,4.1898,,,4.2782,,,,,51.5997,-0.1052,-2.439,54.9755,3.9931,4.2706,,4.1898,,,4.3048,,,
1999-11-30,49.38,50.25,49.31,4.17,930600,15286392.8106,,,0.1324,3.8163,4.1979,4.5794,4.216,,4.1879,,,4.2511,,,,,51.2567,-0.3424,-7.589,53.0217,4.0094,4.2908,,4.1979,,,4.2731,,0.0,0.0
1999-12-01,49.56,50.06,49.19,4.17,1467567,13413979.7417,,,0.1282,3.8277,4.2038,4.5799,4.2103,,4.1865,,,4.2316,,,,,50.6545,-0.3071,-6.8545,53.1846,4.0253,4.2986,,4.2038,,,4.2427,,0.9061,2.7183
1999-12-02,49.56,49.69,48.56,4.13,891733,12538029.6266,,,0.1258,3.8448,4.2105,4.5763,4.1997,,4.1812,,,4.2065,,,,,45.9919,-0.2812,-6.3723,50.8055,4.0407,4.3089,,4.2105,,,4.2192,,0.9061,0.0
