date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2016-05-18,4.13,4.4,4.1,4.17,626068,-333805.5125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,4.18,4.2,4.05,4.08,258153,-488628.4258,,,,,,,,,,,,,,,,,,,,,4.3999,,,,,,,,,
2016-05-20,4.08,4.16,4.08,4.13,66567,-471882.5347,,,,,,,,,,,,,,,,,,,,,4.3964,,,,,,,,,
2016-05-23,4.25,4.25,4.06,4.12,79052,-501006.9557,,,,,,,,,,,,,,,,,,,,,4.3929,,,,,,,,,
2016-05-24,4.13,4.25,4.05,4.14,116747,-512681.6557,,,,,,,,,,,,,,,,,,,,,4.3895,,,,,,,,,
2016-05-25,4.1,4.25,4.08,4.25,102146,-410535.6557,,,,,,,,,,,,,,,,,,,,,4.3861,,,,,,,,,
2016-05-26,4.11,4.4,4.11,4.3,33298,-400201.7936,,,,,,,,,,,,4.17,,,,,,,,,4.05,,,,,,4.17,,,
2016-05-27,4.35,4.94,4.25,4.31,197008,-562947.5328,,,,,,,,,,,,4.205,,,,,,,,,4.0535,,,,,,4.19,,,
2016-05-31,4.43,4.44,4.2,4.29,16327,-567029.2828,,,,,,,,,,,,4.2262,,,,,,,,,4.0712,,,,,,4.22,,,
2016-06-01,4.23,4.4,4.23,4.32,1583,-566935.1786,,,,,,,,,,,,4.2497,,,,,,,,,4.0886,,,,,,4.2471,,,
2016-06-02,4.23,4.38,4.23,4.25,22943,-583846.9276,,,,,,,,,,,,4.2497,,,,,,0.0799,1.9161,,4.1056,,,,,,4.2657,,,
2016-06-03,4.35,4.5,4.18,4.38,97011,-559594.1776,,,,,,,,,,,,4.2823,,,,,,0.3,7.3529,,4.1223,,,,,,4.3,,,
2016-06-06,4.26,4.45,4.26,4.36,22151,-558428.3355,,,,,,,,,,,,4.3017,,,,,,0.23,5.569,,4.1387,,,,,,4.3157,,,
2016-06-07,4.45,4.45,4.25,4.27,9422,-565965.9355,,,,,,,4.2407,,,,,4.2938,,,,,,0.15,3.6408,,4.1547,4.2407,,,,,4.3114,,,
