date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,33.06,33.44,32.94,15.38,130000,62400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,33.31,33.75,33.19,15.44,123300,49189.2857,,,,,,,,,,,,,,,,,,,,,15.2058,,,,,,,,,
1999-11-03,33.25,33.25,31.88,14.72,163000,-113810.7143,,,,,,,,,,,,,,,,,,,,,15.5797,,,,,,,,,
1999-11-04,32.13,33.69,32.13,15.44,134000,-22759.4322,,,,,,,,,,,,,,,,,,,,,15.5797,,,,,,,,,
1999-11-05,33.31,33.81,32.88,15.46,115200,15640.5678,,,,,,,,,,,,,,,,,,,,,14.7164,,,,,,,,,
1999-11-08,33.31,33.5,33.25,15.44,55200,44344.5678,,,,,,,,,,,,,,,,,,,,,14.7254,,,,,,,,,
1999-11-09,33.31,34.31,33.31,15.7,167800,108108.5678,,,,,,,,,,,,15.366,,,,,,,,,14.7342,,,,,,15.366,,,
1999-11-10,33.75,34.63,33.75,15.97,160100,151772.2041,,,,,,,,,,,,15.5158,,,,,,,,,14.7563,,,,,,15.4501,,,
1999-11-11,34.31,34.44,33.88,15.94,210000,219272.2041,,,,,,,,,,,,15.6211,,,,,,,,,14.797,,,,,,15.5216,,,
1999-11-12,34.13,35.0,33.88,16.11,168200,276340.0613,,,,,,,,,,,,15.7444,,,,,,,,,14.8365,,,,,,15.7213,,,
1999-11-15,34.63,35.25,34.63,16.31,208000,356856.1903,,,,,,,,,,,,15.8868,,,,,,0.9376,6.0973,,14.8945,,,,,,15.8466,,,
1999-11-16,35.06,35.88,35.06,16.49,210900,341424.483,,,,,,,,,,,,16.0378,,,,,,1.0544,6.8303,,14.9699,,,,,,15.9933,,,
1999-11-17,35.38,35.44,35.25,16.46,111500,382503.4304,,,,,,,,,,,,16.1441,,,,,,1.7466,11.8682,,15.0734,,,,,,16.1399,,,
1999-11-18,35.25,35.94,35.19,16.46,69000,348463.4304,,,,,,,15.8078,,,,,16.2239,,,,,,1.0264,6.6495,,15.1708,15.8078,,,,,16.2496,,,
1999-11-19,35.25,35.25,34.25,16.14,225200,321439.4304,,,0.4039,,,,15.8524,,,,,16.2034,,,,,64.1044,0.6777,4.3822,62.6936,15.2795,15.8625,,,,,16.2749,,,
1999-11-22,34.44,34.44,33.06,15.47,160900,204845.2275,,,0.4292,,,,15.8016,,,,,16.0205,,,,,57.4152,0.0353,0.2288,50.5859,15.3806,15.865,,,,,16.2084,,,
1999-11-23,33.38,33.38,32.94,15.38,178800,123572.5002,,,0.4132,,,,15.7459,,,,,15.8612,,,,,56.8798,-0.3116,-1.9853,49.2348,16.7236,15.9127,,,,,16.1041,,,
1999-11-24,33.0,33.75,33.0,15.53,181600,125993.8335,,,0.4086,,,,15.7174,,,,,15.779,,,,,57.822,-0.4327,-2.7106,51.5804,16.7096,15.9195,,,,,15.9924,,,
1999-11-26,33.25,33.5,33.06,15.59,24600,150593.8335,,,0.394,,,,15.7002,,,,,15.7313,,,,,54.9711,-0.349,-2.1898,52.4674,16.6958,15.9284,,,,,15.8634,,,
1999-11-29,33.25,33.25,32.88,15.33,88500,90796.5362,,,0.3865,14.8105,15.7378,16.665,15.6505,,15.7378,,,15.6304,,,,,54.1608,-0.7864,-4.8802,48.0444,16.6821,15.9206,,15.7378,,,15.7012,,,
1999-11-30,32.81,33.13,32.75,15.3,76800,66543.9046,,,0.3715,14.8001,15.7339,16.6678,15.6037,,15.696,,,15.5477,,,,,48.5987,-1.0144,-6.2179,47.5816,16.6545,15.8923,,15.7339,,,15.535,,8.0061,0.0
1999-12-01,32.94,32.94,31.5,14.83,133100,3691.1269,,,0.3928,14.6975,15.7038,16.7101,15.5012,,15.614,,,15.3694,,,,,41.5961,-1.6565,-10.0451,40.5674,16.612,15.8116,,15.7038,,,15.3482,,0.0,0.0
1999-12-02,31.75,31.94,31.13,14.66,122600,-6903.9349,,,0.3917,14.6828,15.7009,16.7189,15.3887,,15.5229,,,15.1914,,,,,43.6676,-1.8054,-10.9666,38.2593,16.5339,15.7202,,15.7009,,,15.2319,,0.0,0.0
1999-12-03,31.75,32.19,31.13,14.95,162500,137199.8387,,,0.399,14.6123,15.6766,16.7408,15.3303,,15.4684,,,15.1313,,,,,43.1265,-1.5123,-9.186,43.9526,16.4314,15.6371,,15.6766,,,15.1701,,19.3945,58.1836
1999-12-06,32.0,32.25,31.5,14.92,69100,171289.1721,,,0.3954,14.5376,15.6493,16.7609,15.2753,,15.416,,,15.078,,,,,38.39,-1.2238,-7.5814,43.473,16.3341,15.5374,,15.6493,,,15.0823,,38.0368,55.9267
1999-12-07,32.0,32.19,31.63,14.86,176300,190178.4578,,,0.3858,14.4598,15.6205,16.7813,15.2203,,15.3633,,,15.0241,,,,,26.9219,-0.6096,-3.9398,42.6143,16.2417,15.421,,15.6205,,,14.9786,,63.5347,76.4937
1999-12-08,31.81,32.5,31.56,15.07,107000,269859.3088,,,0.3894,14.4045,15.5891,16.7738,15.1998,,15.3351,,,15.0348,,,,,33.0317,-0.3164,-2.0569,46.766,16.1539,15.3213,,15.5891,,,14.9414,,77.4735,100.0
1999-12-09,32.38,32.38,31.13,14.57,145300,166405.7088,12.9623,,0.4032,14.2688,15.5194,16.7699,15.1158,,15.2621,,,14.9184,,,,,27.826,-0.9632,-6.2013,39.3168,16.0705,15.186,,15.5194,,,14.8371,,58.8312,0.0
1999-12-10,31.31,32.06,31.31,14.72,210200,135576.3755,13.1862,,0.3993,14.1768,15.4584,16.74,15.0627,,15.2103,,,14.8683,,,,,39.5598,-0.8701,-5.5821,42.278,15.9754,15.0843,,15.4584,,,14.8204,,46.5841,39.7523
1999-12-13,31.31,31.81,31.19,14.79,189700,135576.3755,13.3433,,0.3916,14.1155,15.392,16.6684,15.0258,,15.1698,15.4473,,14.8476,,,,,49.1762,-0.5421,-3.5367,43.6206,15.886,15.0353,,15.392,15.4473,,14.8387,,32.509,57.7749
1999-12-14,31.5,31.75,31.38,14.73,193000,-57423.6245,13.4891,,0.376,14.079,15.3127,16.5464,14.9862,,15.1279,15.4009,,14.818,,,,,59.1719,-0.5705,-3.7289,42.7271,15.8019,14.9886,,15.3127,15.4257,,14.8071,,47.7694,45.7812
1999-12-15,31.25,32.25,31.25,15.02,237300,61226.3755,12.6804,,0.3827,14.1257,15.2392,16.3527,14.9908,,15.1176,15.3764,,14.8686,,,,,60.2003,0.1858,1.2527,48.5864,15.7229,14.952,,15.2392,15.4118,,14.8217,,67.852,100.0
1999-12-16,32.0,32.75,32.0,15.25,176900,120193.0422,12.4213,,0.3805,14.2166,15.1788,16.1409,15.026,,15.1307,15.3685,,14.9652,,,,,64.3832,0.5973,4.0753,52.7818,15.6487,14.9282,,15.1788,15.4298,,14.8777,,81.9271,100.0
1999-12-17,32.0,32.38,31.56,15.2,270000,390193.0422,11.6217,,0.3848,14.354,15.1156,15.8771,15.049,,15.1372,15.3576,,15.0235,,-0.2223,0.0761,-0.2984,59.2252,0.2479,1.6579,51.6916,15.5789,14.919,,15.1156,15.4218,,14.8965,,96.3857,89.1572
1999-12-20,32.13,32.13,31.38,14.76,88500,315853.0422,11.1605,,0.3909,14.4333,15.0463,15.6593,15.0101,,15.101,15.3189,,14.957,,-0.2291,0.0554,-0.2845,58.9839,-0.1608,-1.0777,44.0212,15.5133,14.8802,,15.0463,15.3983,,14.9234,,67.3426,12.8705
1999-12-21,31.38,31.63,31.13,14.61,164100,151753.0422,11.1135,,0.3797,14.3951,15.0033,15.6115,14.957,,15.0544,15.2732,,14.8707,,-0.2434,0.0329,-0.2763,58.2595,-0.2504,-1.6851,41.8174,15.4516,14.8643,,15.0033,15.3708,,14.9083,,34.0093,0.0
1999-12-22,31.13,31.69,30.88,14.81,153000,255641.9311,11.4353,,0.3797,14.3875,14.9748,15.5622,14.9379,,15.0315,15.2436,,14.8565,,-0.2357,0.0324,-0.2682,63.968,-0.2534,-1.6815,45.8657,15.3936,14.8755,,14.9748,15.3414,,14.9123,,16.5977,36.9224
1999-12-23,31.56,32.25,31.38,15.05,56000,287182.1609,10.7334,,0.3818,14.4201,14.9506,15.4812,14.9526,,15.0331,15.231,,14.9044,,-0.2083,0.0479,-0.2562,62.2701,0.4792,3.2893,50.2044,15.3391,14.8825,,14.9506,15.3108,,14.9579,,40.6204,84.9388
1999-12-27,31.81,31.81,31.25,14.87,198500,400610.7324,10.2883,,0.3817,14.4719,14.915,15.358,14.9423,,15.018,15.208,,14.897,,-0.1983,0.0463,-0.2446,55.9598,0.1567,1.0644,47.1903,15.2879,14.8794,,14.915,15.2754,,14.9371,,61.9746,64.0624
1999-12-28,31.69,33.0,31.69,15.43,96200,479186.3049,10.9091,,0.3983,14.4557,14.9203,15.3848,15.0077,,15.0576,15.2225,,15.0311,,-0.1437,0.0808,-0.2244,62.1668,0.6477,4.381,56.2813,14.4854,14.9202,,14.9203,15.2527,,14.9626,,83.0004,100.0
1999-12-29,32.69,33.75,32.56,15.7,93500,523972.0192,12.2514,12.6068,0.4098,14.387,14.9401,15.4931,15.0995,,15.1184,15.2531,,15.1973,,-0.0782,0.1169,-0.1952,62.009,0.9669,6.5647,59.7893,14.4955,14.9651,,14.9401,15.2321,,15.0336,,88.0208,100.0
1999-12-30,33.25,33.38,32.75,15.64,82500,588138.6858,13.4978,13.342,0.4036,14.3526,14.9801,15.6077,15.1709,,15.1676,15.2777,,15.3068,,-0.031,0.1314,-0.1623,63.611,0.6149,4.0937,58.6135,14.5224,15.0412,,14.9801,15.2036,,15.159,,96.8892,90.6675
1999-12-31,33.38,33.75,33.19,15.84,102700,690838.6858,15.0086,14.1759,0.3936,14.327,15.0393,15.7517,15.2604,,15.2318,15.3141,,15.4405,,0.0229,0.1482,-0.1253,61.9049,0.5867,3.8462,61.3817,14.5488,15.1215,,15.0393,15.1829,,15.3347,,96.8892,100.0
2000-01-03,33.81,34.06,33.06,15.58,133200,592270.6858,16.6902,15.0897,0.399,14.3223,15.0707,15.8192,15.3028,,15.2648,15.3312,,15.4751,,0.0439,0.1353,-0.0915,54.244,0.3802,2.5015,56.227,14.5875,15.1781,,15.0707,15.1534,,15.444,,63.5558,0.0
2000-01-04,32.94,32.94,31.06,14.58,95000,497270.6858,15.6463,14.1634,0.4419,14.2774,15.0538,15.8301,15.2063,,15.1995,15.2827,,15.2511,,-0.0199,0.0572,-0.0772,47.1952,-0.1784,-1.2087,41.836,15.9872,15.1674,,15.0538,15.1013,,15.377,,33.3333,0.0
2000-01-05,31.06,32.0,31.06,14.9,388100,678934.5156,14.677,13.5492,0.4419,14.2813,15.0558,15.8303,15.1659,,15.1713,15.2582,,15.164,,-0.0439,0.0266,-0.0705,32.6766,0.291,1.9916,46.6037,15.9872,15.159,,15.0558,15.0823,,15.381,,8.1309,24.3927
2000-01-06,31.69,32.0,31.31,15.02,781400,1460334.5156,13.777,12.6993,0.4334,14.2788,15.0534,15.8281,15.1464,,15.1569,15.2428,,15.1281,,-0.0528,0.0142,-0.067,47.546,0.2065,1.3942,48.2586,15.9731,15.1423,,15.0534,15.0702,,15.322,,19.0841,32.8595
2000-01-07,31.88,32.63,31.69,15.14,116400,1482623.8773,13.3987,12.2796,0.434,14.3393,15.0819,15.8244,15.1453,,15.155,15.236,,15.1304,,-0.0498,0.0137,-0.0635,55.0136,0.0892,0.5926,49.9298,15.9591,15.1379,,15.0819,15.0571,,15.2422,,37.8314,56.2421
2000-01-10,32.63,32.63,31.69,15.17,96200,1513326.005,13.0475,12.0805,0.4345,14.3801,15.1043,15.8284,15.148,,15.1561,15.2315,,15.1393,,-0.0446,0.0151,-0.0597,58.601,0.291,1.9565,50.3443,15.9453,15.1671,,15.1043,15.043,,15.1751,,63.0339,100.0
2000-01-11,32.19,32.25,31.88,14.99,72400,1464407.0861,12.7214,12.0784,0.4179,14.4032,15.1146,15.826,15.1272,,15.1404,15.2161,15.3142,15.1025,,-0.0539,0.0047,-0.0586,60.691,-0.4412,-2.8589,47.7206,15.9317,15.1942,,15.1146,15.0318,15.3142,15.0538,,62.0337,29.8592
2000-01-12,32.13,32.5,31.81,15.11,709900,1536425.9266,12.7374,11.7354,0.4112,14.4444,15.1336,15.8228,15.1248,,15.1375,15.2092,15.3062,15.1042,,-0.0512,0.0059,-0.0571,67.9973,-0.5867,-3.738,49.6307,15.9181,15.2154,,15.1336,15.0255,15.3088,14.9867,,67.5534,72.8011
2000-01-13,32.19,32.63,32.19,15.25,69900,1565021.3812,12.9175,11.6029,0.3966,14.4563,15.1453,15.8344,15.1422,,15.1487,15.2121,15.3041,15.1419,,-0.0369,0.0161,-0.0531,68.1553,-0.3802,-2.4317,51.9739,15.9048,15.2301,,15.1453,15.0395,15.3052,15.0833,,67.5534,100.0
2000-01-14,32.38,32.56,31.88,15.05,222900,1460127.2635,12.5586,11.7339,0.391,14.4466,15.135,15.8234,15.1297,,15.1391,15.2016,15.2941,15.1185,,-0.0418,0.009,-0.0508,67.5315,-0.7933,-5.0074,48.5235,15.8915,15.2425,,15.135,15.0525,15.3119,15.1041,,63.8926,18.8767
2000-01-18,31.94,32.0,31.63,14.9,155400,1405527.2635,11.8202,12.0358,0.3775,14.4253,15.1202,15.8151,15.0994,,15.1166,15.1823,15.2788,15.0646,,-0.0567,-0.0047,-0.052,63.1888,-0.6759,-4.3387,46.1966,15.8784,15.2046,,15.1202,15.0509,15.3012,15.0873,,39.6256,0.0
2000-01-19,31.75,31.94,31.56,14.93,219200,1474748.3162,11.0206,12.2592,0.3633,14.4481,15.1289,15.8097,15.077,,15.099,15.1661,15.2651,15.0312,,-0.0655,-0.0108,-0.0547,57.8611,0.352,2.4147,46.729,15.8654,15.15,,15.1289,15.0513,15.2905,15.0578,,9.3644,9.2166
2000-01-20,31.75,32.5,31.63,14.99,173300,1424949.4656,11.1194,13.064,0.3665,14.5058,15.1479,15.79,15.0657,,15.0888,15.1549,15.2544,15.0214,,-0.0668,-0.0097,-0.0571,61.5291,0.0892,0.5984,47.9314,15.8525,15.1041,,15.1479,15.0557,15.2816,15.033,,13.0817,30.0286
2000-01-21,31.94,32.25,31.81,14.93,125500,1299449.4656,11.2111,13.9507,0.3551,14.5219,15.1538,15.7856,15.0477,,15.0738,15.1404,15.2417,14.9988,,-0.0719,-0.0118,-0.0601,57.9986,-0.0892,-0.5938,46.794,15.8398,15.039,,15.1538,15.0511,15.2663,15.0243,,21.6398,25.674
2000-01-24,31.81,31.94,31.38,14.73,407300,892149.4656,10.5297,13.088,0.3485,14.4805,15.1378,15.7951,15.0052,,15.0409,15.1139,15.2217,14.9314,,-0.0912,-0.0249,-0.0663,53.792,-0.4084,-2.6977,43.1468,15.8272,14.9783,,15.1378,15.0565,15.2416,14.9699,,18.5675,0.0
2000-01-25,31.25,31.25,29.88,14.23,95500,856598.3707,11.5753,13.1262,0.3739,14.3439,15.1054,15.8669,14.9015,,14.9634,15.0567,15.1826,14.7553,,-0.1454,-0.0632,-0.0821,53.8381,-0.9388,-6.19,35.6919,15.8147,14.9532,,15.1054,15.0401,15.2074,14.8231,,8.558,0.0
2000-01-26,30.31,30.75,29.25,13.87,222600,726006.3707,13.1163,13.4466,0.3975,14.1127,15.0275,15.9424,14.7646,,14.8598,14.9804,15.1314,14.5352,,-0.2142,-0.1057,-0.1085,56.5852,-1.1171,-7.4515,31.5739,15.7789,14.8798,,15.0275,15.0097,15.1626,14.6555,,0.0,0.0
2000-01-27,29.63,29.94,29.13,13.73,114100,645713.7781,14.6495,14.0241,0.3962,13.9065,14.9292,15.9518,14.6266,,14.7521,14.8997,15.0764,14.3338,,-0.2773,-0.135,-0.1423,42.2873,-1.38,-9.1333,30.0316,15.7174,14.7876,,14.9292,14.9764,15.1109,14.4878,,0.0,0.0
2000-01-28,29.0,29.0,28.38,13.41,162100,577736.3588,16.6618,14.8547,0.3971,13.6512,14.8177,15.9842,14.4638,,14.6239,14.8033,15.0109,14.1017,,-0.3494,-0.1657,-0.1837,37.6808,-1.8494,-12.1231,26.8838,15.6356,14.6638,,14.8177,14.9226,15.0492,14.2699,,0.0,0.0
2000-01-31,28.63,29.25,28.38,13.49,190300,549300.7266,18.089,15.4052,0.3979,13.4978,14.7003,15.9029,14.3346,,14.5163,14.7189,14.9514,13.95,,-0.3948,-0.1689,-0.2259,39.2943,-1.5537,-10.3244,29.0879,15.5199,14.5445,,14.7003,14.8639,14.9899,14.056,,8.3414,25.0241
2000-02-01,28.75,29.25,28.75,13.73,154700,704000.7266,19.4143,16.0758,0.3863,13.4054,14.6079,15.8104,14.2539,,14.4414,14.6551,14.9035,13.8948,,-0.4072,-0.145,-0.2622,43.1637,-1.1735,-7.874,34.6693,15.41,14.4543,,14.6079,14.815,14.9352,13.8843,,41.6747,100.0
2000-02-02,29.13,29.38,29.06,13.76,252400,845975.7266,20.3967,16.6571,0.3694,13.3084,14.5668,15.8253,14.1877,,14.3763,14.5972,14.8585,13.8605,,-0.41,-0.1182,-0.2917,32.0012,-1.1735,-7.8592,35.3272,15.3055,14.3577,,14.5668,14.7816,14.8875,13.7455,,75.008,100.0
2000-02-03,29.31,30.13,29.31,14.08,295100,1047507.4339,20.0113,16.285,0.3705,13.2602,14.5257,15.7912,14.1735,,14.3482,14.5639,14.8281,13.9158,,-0.3816,-0.0719,-0.3097,37.2125,-0.9106,-6.0739,42.4979,15.2063,14.2739,,14.5257,14.7639,14.8597,13.7247,,100.0,100.0
2000-02-04,30.5,30.5,30.06,14.14,661000,596825.6157,19.0983,15.4593,0.3608,13.2272,14.4819,15.7365,14.1694,,14.3286,14.5367,14.8012,13.9724,,-0.3502,-0.0324,-0.3178,52.7339,-0.7886,-5.2814,43.7631,15.112,14.2092,,14.4819,14.7416,14.8349,13.763,,100.0,100.0
2000-02-07,30.06,30.25,30.0,14.14,242200,606513.6157,18.3278,14.6742,0.3434,13.2068,14.4321,15.6574,14.1658,,14.3109,14.5113,14.7754,14.015,,-0.3216,-0.0031,-0.3186,51.4961,-0.5867,-3.9834,43.7631,15.0225,14.1549,,14.4321,14.7114,14.8071,13.822,,100.0,100.0
2000-02-08,30.13,30.31,29.88,14.11,562300,514976.4064,17.7728,14.4461,0.3333,13.1947,14.3793,15.5639,14.1583,,14.2917,14.4854,14.7492,14.0386,,-0.2982,0.0163,-0.3145,46.8511,-0.1173,-0.8248,43.1699,14.9374,14.0962,,14.3793,14.6859,14.7775,13.9225,,97.6562,92.9687
2000-02-09,30.13,30.13,29.94,14.05,191000,323976.4064,17.2575,14.2343,0.3159,13.1745,14.3324,15.4902,14.1443,,14.269,14.4575,14.722,14.0423,,-0.2809,0.0269,-0.3078,41.7526,0.1784,1.2855,42.1161,14.8566,14.0292,,14.3324,14.6399,14.752,14.0023,,64.3229,0.0
