date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,10.0,10.06,9.97,0.82,29770,67390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,10.06,10.06,9.94,0.81,354638,-735403.0,,,,,,,,,,,,,,,,,,,,,0.8219,,,,,,,,,
1999-11-03,9.94,10.0,9.94,0.83,234364,-204874.0,,,,,,,,,,,,,,,,,,,,,0.8121,,,,,,,,,
1999-11-04,9.94,10.06,9.94,0.83,182553,-204874.0,,,,,,,,,,,,,,,,,,,,,0.8121,,,,,,,,,
1999-11-05,10.03,10.06,10.0,0.83,118154,62590.0,,,,,,,,,,,,,,,,,,,,,0.8124,,,,,,,,,
1999-11-08,10.03,10.06,9.88,0.83,95848,207236.6667,,,,,,,,,,,,,,,,,,,,,0.8128,,,,,,,,,
1999-11-09,9.94,10.06,9.88,0.83,70848,260696.0,,,,,,,,,,,,0.8239,,,,,,,,,0.8131,,,,,,0.8239,,,
1999-11-10,9.97,10.06,9.81,0.82,108657,270534.64,,,,,,,,,,,,0.8229,,,,,,,,,0.8301,,,,,,0.8236,,,
1999-11-11,9.94,10.06,9.88,0.82,85468,206043.64,,,,,,,,,,,,0.8222,,,,,,,,,0.8094,,,,,,0.8248,,,
1999-11-12,9.97,10.0,9.88,0.82,173763,206043.64,,,,,,,,,,,,0.8217,,,,,,,,,0.8094,,,,,,0.8241,,,
1999-11-15,9.81,10.0,9.81,0.83,146864,538498.64,,,,,,,,,,,,0.8226,,,,,,0.0033,0.3976,,0.8301,,,,,,0.8241,,,
1999-11-16,9.97,10.25,9.97,0.84,810380,1979856.14,,,,,,,,,,,,0.8277,,,,,,0.0312,3.8451,,0.8094,,,,,,0.8259,,,
1999-11-17,10.19,10.37,10.19,0.85,673675,2488188.14,,,,,,,,,,,,0.8335,,,,,,0.0256,3.1,,0.8094,,,,,,0.8292,,,
1999-11-18,10.34,10.5,10.31,0.86,437235,2852839.5084,,,,,,,0.8291,,,,,0.8405,,,,,,0.0363,4.4,,0.8104,0.8291,,,,,0.8344,,,
1999-11-19,10.37,10.56,10.37,0.87,543595,3565254.5084,,,0.0141,,,,0.8343,,,,,0.8474,,,,,77.0129,0.038,4.5726,76.9759,0.8121,0.8324,,,,,0.8413,,,
1999-11-22,10.44,10.44,10.31,0.85,428931,2594284.5084,,,0.0144,,,,0.8365,,,,,0.8482,,,,,75.2948,0.0231,2.7916,63.1967,0.8144,0.8352,,,,,0.8456,,,
1999-11-23,10.31,10.37,10.25,0.85,143860,2594284.5084,,,0.014,,,,0.8384,,,,,0.8488,,,,,71.1742,0.0256,3.1,63.1967,0.8167,0.837,,,,,0.85,,,
1999-11-24,10.28,10.31,10.19,0.84,396334,1697104.5084,,,0.0137,,,,0.8387,,,,,0.8468,,,,,63.3043,0.0206,2.5151,56.4947,0.8189,0.8381,,,,,0.8522,,,
1999-11-26,10.13,10.19,10.13,0.84,50353,1811087.5084,,,0.0131,,,,0.839,,,,,0.8453,,,,,61.5249,0.0206,2.5151,56.4947,0.821,0.8389,,,,,0.8519,,,
1999-11-29,10.13,10.44,10.13,0.86,1564885,3753708.7665,,,0.014,0.8044,0.8357,0.8671,0.8412,,0.8357,,,0.8479,,,,,73.2746,0.0355,4.326,63.2709,0.823,0.8409,,0.8357,,,0.8526,,,
1999-11-30,10.31,10.34,10.19,0.85,189267,4010774.5665,,,0.0141,0.8059,0.8372,0.8685,0.8425,,0.8372,,,0.8486,,,,,71.739,0.0256,3.1,59.9206,0.8249,0.8427,,0.8372,,,0.8511,,50.186,50.5579
1999-12-01,10.28,10.34,10.25,0.85,290239,4229778.8998,,,0.0136,0.8095,0.8391,0.8687,0.8436,,0.8384,,,0.8491,,,,,74.3933,0.0074,0.8806,59.9206,0.8268,0.8449,,0.8391,,,0.8486,,67.0386,50.5579
1999-12-02,10.31,10.37,10.25,0.85,1095848,4229778.8998,,,0.0133,0.8111,0.8404,0.8697,0.8445,,0.8396,,,0.8495,,,,,78.1369,0.0,0.0,59.9206,0.8286,0.8471,,0.8404,,,0.8486,,50.5579,50.5579
1999-12-03,10.31,10.37,10.19,0.84,1501193,831531.8998,,,0.0134,0.8128,0.8412,0.8696,0.844,,0.8397,,,0.8473,,,,,65.5972,-0.0206,-2.3946,52.9207,0.8303,0.8486,,0.8412,,,0.8472,,33.7053,0.0
1999-12-06,10.19,10.22,9.88,0.82,108083,673217.9586,,,0.0145,0.8112,0.8407,0.8702,0.8409,,0.8379,,,0.8405,,,,,65.8891,-0.0479,-5.5133,41.9309,0.8713,0.8482,,0.8407,,,0.8442,,16.8526,0.0
1999-12-07,10.06,10.13,9.94,0.83,102783,734446.6429,,,0.0146,0.8115,0.8408,0.8701,0.8394,,0.8371,,,0.8379,,,,,62.7264,-0.0206,-2.4248,47.5602,0.8708,0.8473,,0.8408,,,0.8427,,10.4306,31.2917
1999-12-08,9.94,10.0,9.88,0.82,104373,852580.6429,,,0.0146,0.8111,0.8407,0.8703,0.8372,,0.8357,,,0.8341,,,,,58.2114,-0.0281,-3.2978,44.1067,0.8702,0.8453,,0.8407,,,0.838,,14.4621,12.0946
1999-12-09,9.94,10.0,9.84,0.82,136882,697651.1429,21.6737,,0.0145,0.8101,0.8404,0.8708,0.8343,,0.8338,,,0.8294,,,,,54.2781,-0.0256,-3.0422,40.9078,0.8691,0.842,,0.8404,,,0.8329,,14.4621,0.0
1999-12-10,9.88,10.19,9.88,0.83,431405,855162.4332,20.1429,,0.0153,0.8116,0.8409,0.8702,0.8337,,0.8334,,,0.8296,,,,,53.3473,-0.0107,-1.2758,48.8915,0.8674,0.8393,,0.8409,,,0.83,,37.3649,100.0
1999-12-13,10.06,10.13,9.94,0.83,203931,685085.2753,18.7215,,0.0153,0.8125,0.8412,0.8698,0.8326,,0.8326,0.835,,0.8285,,,,,55.3236,-0.0305,-3.568,46.63,0.8657,0.8374,,0.8412,0.835,,0.8263,,57.2244,71.6731
1999-12-14,10.0,10.13,9.94,0.83,162456,549598.0648,17.4015,,0.0153,0.8125,0.8412,0.8698,0.8316,,0.8319,0.8344,,0.8276,,,,,56.6217,-0.0256,-3.0068,46.63,0.8641,0.8356,,0.8412,0.8351,,0.8241,,81.1154,71.6731
1999-12-15,9.97,10.0,9.88,0.83,94170,762770.0648,16.6247,,0.0149,0.8108,0.8403,0.8697,0.8307,,0.8313,0.8338,,0.827,,,,,59.5581,-0.0256,-3.0068,46.63,0.8626,0.8345,,0.8403,0.8356,,0.8248,,71.6731,71.6731
1999-12-16,9.98,10.03,9.94,0.82,91166,693979.3981,15.6537,,0.0144,0.8088,0.8389,0.8689,0.8296,,0.8305,0.8331,,0.8259,,,,,60.6706,-0.0281,-3.2978,45.3208,0.861,0.8332,,0.8389,0.8355,,0.8237,,47.7821,0.0
