date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma,stoch_14_slowd,stoch_14_slowk,stochrsi_14_fastd,stochrsi_14_fastk
2023-10-26,50.06,51.11,49.5,50.17,3555300,12252078.3108,27.1426,,2.9558,48.2353,52.0375,55.8397,51.3701,,51.9445,,50.5434,,,,49.7516,-1.68,-3.2401,38.8196,55.113,51.6679,,52.0375,,50.2429,62.8157,65.0844,80.0322,77.3273
2023-10-27,51.26,51.33,48.81,49.09,2611336,10221039.1996,27.5611,,2.9246,47.8716,51.816,55.7604,51.0661,,51.6727,,50.1801,,,,42.6683,-1.69,-3.3281,36.9301,54.5963,51.2993,,51.816,,49.8414,59.5878,47.9789,52.892,18.5794
2023-10-30,49.51,49.9,47.28,47.9,3677661,8283950.5813,28.3734,,2.9029,47.309,51.598,55.887,50.644,,51.3134,,49.61,,,,36.0161,-4.19,-8.0438,34.9137,54.1105,50.7414,,51.598,,49.5786,49.7975,36.3293,31.9689,0.0
2023-10-31,47.9,49.66,47.12,49.29,3248684,10586167.5892,29.1708,,2.8769,47.0784,51.484,55.8896,50.4634,,51.1207,,49.53,-1.5745,-0.1626,-1.4119,41.4345,-3.0,-5.7372,39.0968,53.6539,50.3564,,51.484,,49.7814,38.0851,29.9471,39.5265,100.0
2023-11-01,49.61,50.52,48.3,50.52,3066410,13652577.5892,29.3723,,2.83,47.0095,51.337,55.6645,50.471,,51.0634,,49.7775,-1.4393,-0.0219,-1.4174,49.0622,-1.38,-2.659,42.6117,53.2246,50.2614,,51.337,,49.8257,36.5455,43.36,66.6667,100.0
2023-11-02,51.4,53.56,51.3,52.82,4752687,15292885.4918,27.9501,,2.845,47.0061,51.3525,55.6989,50.7842,,51.2307,,50.5381,-1.1335,0.2271,-1.3606,58.1407,3.08,6.1922,48.5869,46.5,50.4071,,51.3525,,49.89,47.4958,69.1803,100.0,100.0
2023-11-03,52.82,53.86,52.25,53.49,2545035,16668152.8521,26.4901,,2.7568,47.0435,51.323,55.6025,51.1449,,51.4459,,51.2761,-0.8275,0.4265,-1.254,57.6557,5.62,11.7401,50.2131,46.5706,50.5071,,51.323,,50.4686,66.8223,87.9266,100.0,100.0
2023-11-06,53.98,54.46,52.52,53.1,2328270,15732044.2954,24.8506,,2.6985,47.116,51.2655,55.415,51.4056,,51.6034,,51.7321,-0.6095,0.5156,-1.1251,57.5466,2.89,5.7558,49.2368,46.7164,50.565,,51.2655,,50.8871,81.7569,88.1637,97.0726,91.2177
2023-11-07,53.45,56.1,53.26,55.27,4534176,17615962.4926,23.5486,,2.72,47.1848,51.2435,55.3022,51.9209,,51.9526,,52.6166,-0.2586,0.6932,-0.9518,59.2449,2.9,5.5375,54.5337,46.9487,50.8057,,51.2435,,51.77,88.1791,88.4469,97.0726,100.0
2023-11-08,55.27,55.56,53.39,54.4,6128231,17192352.0548,22.3395,,2.6807,47.2166,51.2295,55.2424,52.2514,,52.1857,,53.0624,-0.0502,0.7213,-0.7715,57.437,4.96,10.0324,52.1827,47.3147,51.1386,,51.2295,,52.6986,85.0273,78.4712,83.895,60.4673
2023-11-09,51.0,52.05,49.82,51.58,15354467,26074532.5167,21.7828,24.3602,2.8164,47.2098,51.216,55.2222,52.1619,,52.128,,52.6918,-0.1113,0.5282,-0.6394,51.3962,1.41,2.8104,45.3572,47.6662,51.4036,,51.216,,53.0257,75.858,60.6559,53.4891,0.0
2023-11-10,52.0,52.5,51.01,52.27,5803942,30086653.4965,21.0512,23.856,2.7216,47.2641,51.2905,55.3169,52.1763,,52.1416,,52.5864,-0.1028,0.4293,-0.5321,48.7773,3.18,6.4779,47.1778,48.0035,51.5507,,51.2905,,53.2757,61.0003,43.8738,26.769,19.8397
2023-11-13,52.2,52.5,50.57,51.69,4524968,30813461.8281,20.5417,23.7262,2.6651,47.2562,51.2705,55.2848,52.1115,,52.0985,,52.3623,-0.1413,0.3127,-0.4539,39.8662,3.79,7.9123,45.7965,48.3274,51.5021,,51.2705,,53.1143,45.6005,32.2718,8.2091,4.7876
2023-11-14,53.0,53.5,52.28,53.43,3541284,33948368.9757,19.5662,23.3544,2.604,47.2255,51.3275,55.4295,52.2873,,52.2254,,52.6292,-0.031,0.3384,-0.3694,45.8712,4.14,8.3993,50.4805,48.6383,51.7871,,51.3275,,53.1057,40.0132,43.8939,33.2296,75.0615
2023-11-15,54.4,56.03,54.08,55.43,5821817,36187529.3603,18.7764,23.1687,2.6037,47.0316,51.504,55.9764,52.7063,,52.5306,,53.3294,0.2153,0.4677,-0.2524,53.099,4.91,9.7189,55.2657,48.9367,52.1629,,51.504,,53.4386,45.7227,61.0024,59.9497,100.0
2023-11-16,55.51,55.68,53.47,54.23,3291412,35159996.3775,17.7636,23.0685,2.5756,47.1827,51.7285,56.2743,52.9095,,52.6924,,53.5546,0.3101,0.45,-0.1399,52.3689,1.41,2.6694,52.0178,49.2233,52.53,,51.7285,,53.29,59.4391,73.421,80.2538,65.6998
2023-11-17,55.11,55.74,54.26,54.99,3443898,35113457.2153,16.8492,23.01,2.4995,47.6905,52.0845,56.4785,53.1869,,52.9112,,53.9134,0.4414,0.4651,-0.0236,57.4609,1.5,2.8043,53.867,49.4983,53.0364,,52.0845,,53.3743,71.2882,79.4412,83.6427,85.2284
2023-11-20,55.35,59.24,55.27,58.68,7808006,40718700.8173,17.3093,23.3408,2.6245,47.3517,52.508,57.6643,53.9193,,53.4606,,55.1051,0.8337,0.6859,0.1478,60.6576,5.58,10.5085,61.6042,49.7624,53.7071,,52.508,,54.3886,77.614,79.9798,83.6427,100.0
2023-11-21,58.0,58.9,56.43,58.66,5615415,45242861.0805,17.7366,22.8433,2.6135,47.0124,52.8225,58.6326,54.5514,,53.9558,,55.9938,1.1299,0.7857,0.3442,62.3317,3.39,6.1335,61.5439,50.2363,54.2886,,52.8225,,55.3014,82.3464,87.6181,94.8666,99.3715
2023-11-22,59.0,64.92,59.0,61.76,15119683,44221260.8778,19.6557,23.0729,2.8739,46.6616,53.4385,60.2154,55.5125,,54.6991,53.3938,57.4353,1.5964,1.0017,0.5947,67.7691,7.36,13.5294,66.9408,50.6865,54.9271,,53.4385,53.3938,56.74,84.122,84.7679,99.7905,100.0
2023-11-24,61.5,64.2,61.41,63.88,6004929,48848715.1251,21.4377,23.1441,2.868,46.1418,54.124,62.1062,56.6282,,55.5734,53.805,59.0465,2.1128,1.2145,0.8983,69.3425,12.3,23.8465,70.0376,51.5405,55.6693,,54.124,53.3996,58.2329,85.528,84.1979,99.7905,100.0
2023-11-27,63.05,63.69,60.99,61.0,6681872,42216338.4732,22.8653,23.2069,2.8695,46.5534,54.7195,62.8856,57.2111,,56.0903,54.0872,59.5349,2.2636,1.0922,1.1714,63.1963,8.73,16.7017,61.5962,52.3433,56.2336,,54.7195,53.4046,59.0286,80.9913,74.008,66.8717,0.6152
2023-11-28,60.84,62.68,60.79,61.92,4106892,43020333.2034,24.0783,23.2089,2.7996,47.3095,55.4205,63.5315,57.839,,56.6455,54.3943,60.1312,2.4293,1.0064,1.4229,58.4338,10.23,19.7911,63.1251,53.0979,56.7086,,55.4205,53.483,60.1271,76.5449,71.4288,39.7439,18.6163
2023-11-29,62.52,63.41,61.69,62.21,3642374,41580324.8778,25.3851,23.584,2.7224,47.9535,56.0665,64.1795,58.4218,,57.1754,54.7008,60.6509,2.5546,0.9053,1.6493,64.0182,8.78,16.4327,63.6168,53.8072,57.2664,,56.0665,53.6238,61.1586,68.2862,59.4218,14.3897,23.9376
2023-11-30,62.58,63.5,60.91,61.5,4833273,38949083.5921,26.1299,23.5905,2.713,48.5926,56.6155,64.6384,58.8322,,57.5873,54.9675,60.8632,2.567,0.7342,1.8328,70.6383,6.07,10.9507,61.4561,54.474,57.975,,56.6155,53.7956,61.5614,59.14,46.5695,14.1846,0.0
2023-12-01,61.51,64.43,60.91,63.9,5446185,42755224.2455,27.0776,23.8096,2.7706,48.751,57.1695,65.588,59.5079,,58.1885,55.3178,61.6224,2.7389,0.7249,2.014,70.8994,9.67,17.8315,65.6973,55.1007,58.8057,,57.1695,54.0304,62.31,53.162,53.4945,41.3125,100.0
2023-12-04,63.9,63.9,60.8,61.93,5012171,41397087.5874,27.8872,23.7267,2.7942,49.1072,57.5915,66.0758,59.8308,,58.5448,55.5771,61.6993,2.6853,0.537,2.1483,69.7463,6.94,12.6205,59.8735,55.6899,59.5371,,57.5915,54.2426,62.3343,48.6413,45.8598,33.3333,0.0
2023-12-05,61.73,64.35,60.37,63.59,6666904,45520548.4429,28.7716,23.774,2.8788,49.5111,58.116,66.7209,60.3321,,59.0253,55.8913,62.172,2.745,0.4774,2.2676,71.1275,4.91,8.3674,62.8611,56.2437,60.2629,,58.116,54.4256,62.2929,54.9035,65.3562,50.433,51.2989
2023-12-06,64.35,64.69,60.89,61.06,5350702,40648593.464,29.6954,23.7295,2.9446,49.8134,58.4055,66.9976,60.4291,,59.2191,56.094,61.894,2.5588,0.2329,2.3259,64.6167,2.4,4.0914,56.0158,56.7643,60.665,,58.4055,54.5764,62.3014,51.1388,42.2004,17.0996,0.0
2023-12-07,61.52,62.97,61.2,62.44,3139112,41907785.2832,30.5532,23.7012,2.8707,50.2504,58.8075,67.3646,60.6972,,59.5259,56.3429,62.0305,2.4937,0.1343,2.3594,64.4129,0.68,1.101,58.6601,57.2536,61.2514,,58.8075,54.7654,62.3757,51.7632,47.7331,26.2041,27.3135
2023-12-08,62.44,67.44,62.24,67.23,18815931,59206121.7408,32.4645,24.8869,3.0374,50.9578,59.59,68.2222,61.5683,,60.2596,56.7698,63.3304,2.7965,0.3496,2.4469,70.4901,3.35,5.2442,66.2458,57.7136,62.1257,,59.59,55.0002,63.0929,47.8578,53.64,42.4378,100.0
2023-12-11,67.26,67.26,64.29,64.89,7625495,54661634.8216,34.2392,25.9879,3.0326,51.9855,60.221,68.4565,62.0112,,60.7006,57.0883,63.7203,2.8152,0.2946,2.5205,62.6314,3.89,6.377,60.4137,58.3944,62.5693,,60.221,55.2276,63.5771,57.0,69.6269,56.768,42.9904
2023-12-12,65.0,66.25,63.28,64.71,5711703,54450090.266,35.1506,27.4031,3.0281,53.4153,60.872,68.3287,62.371,,61.0824,57.3871,63.9677,2.7833,0.2103,2.5731,56.9469,2.79,4.5058,59.9763,59.0276,63.0014,,60.872,55.4766,63.6929,65.454,73.0952,60.5683,38.7147
2023-12-13,65.41,66.5,62.75,65.61,7023954,58140007.434,35.6217,28.5297,3.0797,54.5866,61.481,68.3754,62.8029,,61.5136,57.7096,64.3783,2.7985,0.1803,2.6182,53.3472,3.4,5.4654,61.4781,59.6165,63.2764,,61.481,55.7574,64.2186,69.0106,64.3096,39.6178,37.1485
2023-12-14,66.52,71.79,66.37,70.74,11835036,65367677.0207,37.2137,30.0395,3.3011,54.8304,62.2462,69.6621,63.8605,,62.3918,58.2204,65.9675,3.1873,0.4553,2.732,56.7046,9.235,15.0163,68.6842,60.1641,63.7661,,62.2462,56.1029,65.2393,70.0187,72.6515,58.621,100.0
2023-12-15,70.5,71.89,69.29,71.03,7058443,67756688.4977,38.7088,31.3936,3.2511,55.6869,63.0862,70.4856,64.8164,,63.2145,58.7227,67.2331,3.4791,0.5977,2.8814,63.8966,7.13,11.1581,69.0431,61.0942,64.4825,,63.0862,56.4733,66.6636,73.4563,83.4079,79.0495,100.0
2023-12-18,69.96,70.09,68.02,68.87,4744779,66905766.2681,39.2913,32.3382,3.2338,56.9681,63.7802,70.5924,65.3569,,63.7531,59.1207,67.6423,3.4958,0.4915,3.0043,63.1551,6.94,11.2062,63.3198,62.0658,64.9789,,63.7802,56.7691,67.5821,79.4095,82.1693,78.9586,36.8758
2023-12-19,69.23,70.55,68.81,69.43,3886427,65789136.084,39.9347,33.0323,3.1271,57.5037,64.3177,71.1318,65.9,,64.2938,59.525,68.0892,3.5137,0.4075,3.1062,63.4037,5.84,9.1838,64.1495,62.95,65.4946,,64.3177,57.0727,67.8964,80.8185,76.8782,57.3961,35.3126
2023-12-20,69.5,72.99,68.38,68.4,8177594,57682501.9643,41.0267,34.0521,3.233,58.2922,64.8047,71.3173,66.2333,,64.6849,59.873,68.1669,3.4055,0.2395,3.1661,69.4014,7.34,12.021,61.3984,63.7546,65.9875,,64.8047,57.3265,68.3979,71.9836,56.9033,24.0628,0.0
2023-12-21,70.0,71.95,69.3,71.2,5407601,60029196.7379,42.0407,34.9639,3.2557,58.3596,65.2767,72.1939,66.8955,,65.3054,60.3172,68.9252,3.5053,0.2714,3.2339,69.5815,8.76,14.0295,65.7043,64.6781,66.5089,,65.2767,57.6569,69.325,63.2315,55.913,30.5456,56.3243
2023-12-22,72.0,73.44,71.48,72.29,5763862,59032991.8428,43.2591,36.0153,3.183,58.1748,65.6972,73.2197,67.6148,,65.9706,60.7867,69.7664,3.6305,0.3173,3.3132,74.6387,5.06,7.5264,67.2364,65.5093,67.2489,,65.6972,58.0657,70.2793,56.8785,57.8193,52.1081,100.0
2023-12-26,73.27,74.0,71.76,73.41,4046596,60947898.8785,44.4897,37.0926,3.1157,58.4101,66.3177,74.2254,68.3875,,66.6791,61.2818,70.6773,3.7766,0.3707,3.4059,74.1721,8.52,13.1299,68.7798,66.3815,67.9504,,66.3177,58.5183,70.6614,63.7212,77.4312,85.4414,100.0
2023-12-27,74.5,74.76,73.41,74.25,3515058,61806938.5364,45.7657,38.1594,2.9895,58.584,66.9342,75.2845,69.1692,,67.4001,61.7903,71.5705,3.915,0.4073,3.5077,78.9292,9.54,14.7427,69.9241,67.2957,68.8925,,66.9342,58.9615,71.1214,74.0071,86.7707,100.0,100.0
2023-12-28,74.79,78.35,74.5,77.47,9176899,66788683.7078,47.4709,39.9677,3.0689,58.4704,67.6972,76.9241,70.2759,,68.3592,62.4052,73.0454,4.2357,0.5824,3.6533,83.1822,11.86,18.0765,73.8768,68.2661,69.9661,,67.6972,59.4651,72.35,84.9322,90.5948,100.0,100.0
2023-12-29,78.36,78.66,74.6,75.14,11178334,58611429.5256,49.0928,41.666,3.1397,59.069,68.3795,77.69,70.9252,,69.0054,62.9048,73.5703,4.2532,0.4799,3.7733,69.578,4.41,6.2345,67.027,69.6778,70.5314,,68.3795,59.93,73.1664,85.0471,77.7757,66.6667,0.0
2024-01-02,73.5,73.52,68.24,68.92,9770966,51347548.605,47.1852,41.1679,3.4084,59.5487,68.6305,77.7123,70.6578,,68.9973,63.1407,72.4077,3.7219,-0.0411,3.763,67.6983,-2.11,-2.9706,52.8878,78.66,70.8193,,68.6305,60.3136,73.2407,72.5479,49.2733,33.3333,0.0
2024-01-03,67.07,68.5,65.11,67.91,7858160,56470419.8734,44.28,39.9508,3.4371,60.3711,68.9295,77.4879,70.2914,,68.8937,63.3277,71.2833,3.1826,-0.4643,3.6469,66.1861,-0.96,-1.3939,51.0077,78.66,71.0479,,68.9295,60.7144,72.7707,51.0394,26.0693,-0.0,0.0
2024-01-04,68.99,69.6,67.14,68.39,5757570,56564038.8978,41.8944,39.5541,3.3673,60.9615,69.1695,77.3775,70.0379,,68.8458,63.5262,70.56,2.7621,-0.7079,3.47,65.8845,-1.04,-1.4979,51.8831,78.389,71.2464,,69.1695,61.078,72.2136,30.8219,17.1233,1.276,3.828
2024-01-05,69.12,70.39,66.52,67.05,7274142,51282297.549,39.9015,39.3051,3.4032,62.0691,69.469,76.8689,69.6395,,68.6747,63.6644,69.6825,2.2943,-0.9405,3.2348,56.8027,-1.35,-1.9737,49.238,78.1234,70.9832,,69.469,61.3716,71.305,20.974,19.7294,1.276,0.0
2024-01-08,67.76,73.18,67.52,72.84,9303504,59453863.7322,38.7717,39.0315,3.5983,63.2016,69.989,76.7764,70.0662,,69.0714,64.0243,70.4719,2.3635,-0.6971,3.0606,57.8308,1.64,2.3034,58.9714,77.8632,71.1125,,69.989,61.8396,71.1036,26.7774,43.4795,34.6093,100.0
2024-01-09,72.8,72.98,70.91,71.88,5982003,59078182.3844,37.7227,38.8287,3.4891,63.5099,70.2215,76.9331,70.3081,,69.3389,64.3323,70.8239,2.3142,-0.5971,2.9113,63.1659,-0.41,-0.5672,57.0192,77.6081,71.3275,,70.2215,62.2738,70.305,42.1891,63.3583,59.9811,79.9433
2024-01-10,73.0,74.38,69.86,70.77,7450639,54627579.4419,37.0947,39.0607,3.5628,64.2645,70.5155,76.7665,70.3697,,69.4752,64.5848,70.8104,2.1607,-0.6005,2.7612,57.1081,-2.64,-3.5962,54.7619,77.3581,71.4232,,70.5155,62.7074,69.68,61.1491,76.6096,78.8983,56.7516
2024-01-11,71.67,71.87,68.19,69.77,6396114,53720797.3919,35.8137,38.9272,3.5713,65.095,70.7685,76.442,70.2897,,69.5033,64.7881,70.5503,1.936,-0.6601,2.5961,50.0437,-4.48,-6.0337,52.7363,77.1132,71.5211,,70.7685,63.1448,69.8014,66.5741,59.7543,57.5453,35.941
2024-01-12,70.85,70.91,69.01,70.0,4025998,53890313.0972,34.6242,38.9416,3.4519,65.8119,70.988,76.1641,70.2511,,69.5506,64.9925,70.4127,1.7563,-0.6719,2.4282,49.3199,-7.47,-9.6424,53.1654,76.8731,71.4354,,70.988,63.559,70.1,60.0737,43.8572,33.1915,6.8818
2024-01-16,70.0,70.0,67.55,68.48,7090256,52182863.6931,32.9123,38.701,3.3803,65.585,70.8752,76.1655,70.0149,,69.4486,65.1293,69.9296,1.4742,-0.7632,2.2374,42.9195,-6.665,-8.8695,49.9387,76.6378,71.1632,,70.8752,63.9182,70.1129,44.6612,30.3722,14.2743,0.0
2024-01-17,68.0,69.96,66.66,69.86,7209106,58955054.178,30.969,38.3673,3.3746,65.5088,70.8167,76.1247,69.9943,,69.4878,65.3148,69.9122,1.3464,-0.7128,2.0592,44.4968,0.94,1.3639,52.7429,76.4073,70.9096,,70.8167,64.259,70.5143,34.8785,30.4063,21.6743,58.1411
2024-01-18,72.0,74.8,71.41,74.23,11287498,66446756.3903,30.5631,39.017,3.4864,65.6571,71.0847,76.5124,70.559,,69.9394,65.6644,70.9916,1.5796,-0.3837,1.9633,48.5309,6.32,9.3064,60.3225,76.1813,70.9082,,71.0847,64.6738,70.7129,36.7111,49.3549,52.7137,100.0
2024-01-19,75.07,78.97,74.43,78.58,9956491,74703091.0835,31.0477,40.0702,3.5758,65.2725,71.5422,77.812,71.6285,,70.7624,66.1709,72.8887,2.0913,0.1024,1.9889,48.9571,10.19,14.8998,66.1437,65.11,70.9875,,71.5422,65.1834,71.67,52.2871,77.1002,86.047,100.0
2024-01-22,78.58,79.94,76.5,77.11,7697443,69735555.1939,31.6723,39.4288,3.5661,65.4374,71.9777,78.5181,72.3594,,71.3669,66.5999,73.944,2.3511,0.2898,2.0613,58.4149,10.06,15.0037,62.7911,65.2486,71.1279,,71.9777,65.6202,72.5757,71.9894,89.5132,93.1038,79.3115
2024-01-23,77.0,77.59,75.46,76.35,4052530,69069646.5085,31.8231,38.0515,3.4635,65.4372,72.2352,79.0333,72.8915,,71.8415,66.9822,74.5455,2.4673,0.3247,2.1425,61.4414,3.51,4.8188,61.0677,65.5424,71.6586,,72.2352,66.0592,73.5157,83.1499,82.8363,80.4778,62.1219
2024-01-24,77.2,77.67,74.8,75.74,5813394,67064462.1046,31.6905,36.7925,3.4211,65.4399,72.4077,79.3756,73.2713,,72.2128,67.3257,74.8441,2.4815,0.2712,2.2103,62.1745,3.86,5.3701,59.6526,65.8304,72.2179,,72.4077,66.5424,74.3357,79.9408,67.4729,47.1445,0.0
2024-01-25,76.49,79.65,73.26,73.91,8817139,60041107.2517,31.9896,35.9455,3.6332,65.4471,72.4327,79.4184,73.3564,,72.3744,67.5839,74.6106,2.3183,0.0864,2.2319,54.6127,3.14,4.4369,55.4975,66.1125,72.6121,,72.4327,66.9752,75.1114,64.9319,44.4865,20.7073,0.0
2024-01-26,73.14,73.89,70.8,71.17,7077097,54658849.0155,31.2825,35.0271,3.5958,65.3245,72.2787,79.233,73.0649,,72.2597,67.7245,73.7505,1.9455,-0.2291,2.1746,54.5053,1.4,2.0066,49.8937,66.3891,72.9064,,72.2787,67.3648,75.2986,44.491,21.5136,-0.0,0.0
2024-01-29,72.0,72.95,71.2,72.93,4318120,58878269.1298,30.6259,34.1743,3.4661,65.5057,72.0517,78.5978,73.0469,,72.3235,67.9287,73.5453,1.7717,-0.3224,2.094,52.2689,2.93,4.1857,53.165,66.6601,72.9129,,72.0517,67.7548,75.1129,26.2052,12.6155,9.7587,29.2762
