date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_200_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_200_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-01,18.38,18.81,17.94,7.6,2878200,2481206.8966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-02,18.81,19.0,18.38,7.53,2187300,1563952.0578,,,,,,,,,,,,,,,,,,,,,7.2754,,,,,,,,,
1999-11-03,18.56,18.63,17.88,7.45,1604300,2098718.7245,,,,,,,,,,,,,,,,,,,,,7.7053,,,,,,,,,
1999-11-04,18.31,18.31,17.88,7.3,2018900,1206646.6315,,,,,,,,,,,,,,,,,,,,,7.7053,,,,,,,,,
1999-11-05,18.31,18.56,18.06,7.32,2174300,-967653.3685,,,,,,,,,,,,,,,,,,,,,7.7008,,,,,,,,,
1999-11-08,18.25,18.56,18.19,7.45,1525700,-926418.2334,,,,,,,,,,,,,,,,,,,,,7.6963,,,,,,,,,
1999-11-09,18.75,18.81,17.75,7.2,2361800,-3288218.2334,,,,,,,,,,,,7.4087,,,,,,,,,7.6918,,,,,,7.4087,,,
1999-11-10,16.94,17.5,15.5,6.31,10779600,-13421042.2334,,,,,,,,,,,,7.1341,,,,,,,,,7.6819,,,,,,7.2239,,,
1999-11-11,15.75,16.44,15.56,6.49,5941900,-13421042.2334,,,,,,,,,,,,6.9727,,,,,,,,,7.6401,,,,,,7.0756,,,
1999-11-12,16.5,17.19,16.06,6.67,3697900,-14631859.0475,,,,,,,,,,,,6.8963,,,,,,,,,7.5994,,,,,,6.9632,,,
